Price,Close,High,Low,Open,Volume
2007-05-07,537.8614501953125,553.0120233874338,535.7148499955766,547.5366643392653,2911
2007-05-08,537.8302612304688,541.936770361939,522.6485500620308,522.6485500620308,10737
2007-05-09,528.9951171875,538.8258820358864,524.0175108869375,529.4928702223318,3739
2007-05-10,522.6797485351562,533.8482599367496,519.5376422461375,528.8706537834931,4979
2007-05-11,526.1951293945312,528.870584757493,511.2000700292667,514.5599689346432,5734
2007-05-14,521.9642944335938,528.2174052152833,513.3156876571625,525.7908067740902,5040
2007-05-15,516.0843505859375,524.0485115244189,507.4046436903101,508.3379446903536,2002
2007-05-16,518.9154052734375,521.4042081764276,513.9377994674572,514.8711005560785,9916
2007-05-17,521.6219482421875,527.2839974693645,517.6709889377371,517.6709889377371,3180
2007-05-18,519.4754028320312,525.292964446529,513.4400481771316,525.292964446529,13031
2007-05-21,513.3156127929688,527.5328845750292,512.3823116787997,527.3151295055043,6604
2007-05-22,516.4578247070312,547.5989706648784,511.449115297217,525.759735311616,18203
2007-05-23,522.7731323242188,525.7596886407997,513.3156723416092,514.5600739715283,44998
2007-05-24,515.7423095703125,525.7597282554991,513.6579138974696,522.6487239462949,11329
2007-05-25,517.950927734375,519.5375317630995,512.0711241209951,516.4265285788894,3812
2007-05-28,537.1459350585938,539.4480855795905,516.52000163093,516.52000163093,12142
2007-05-29,530.9860229492188,553.7585503929093,528.2483250377303,536.9591336955963,14473
2007-05-30,529.243896484375,534.9059455999778,521.4041829102993,527.6261898662694,7338
2007-05-31,539.8837280273438,544.4257869979292,528.8707645122741,534.47057260711,8903
2007-06-01,538.1103515625,547.5367089583112,532.6038896230846,547.5367089583112,9400
2007-06-04,529.9283447265625,543.8034127659861,528.8705959394601,535.0926029505126,4615
2007-06-05,526.1951293945312,534.4703909490429,524.515179941843,534.4703909490429,1844
2007-06-06,523.2086181640625,528.279531416249,516.5510626418346,522.7108271904938,2318
2007-06-07,523.42626953125,531.9815280228455,513.3155094957281,520.781916906575,4554
2007-06-08,525.85302734375,528.8706860679234,517.1422160438077,522.6486779965361,7057
2007-06-11,527.6883544921875,531.9815541547592,522.6485444327459,527.6261496178197,3358
2007-06-12,529.4617309570312,535.0615376557283,520.7820229788268,527.6262311661233,22938
2007-06-13,529.5238037109375,531.2970981753799,522.6484947972199,522.6484947972199,2001
2007-06-14,524.7642211914062,530.7373342646611,523.8931247958319,530.7373342646611,3381
2007-06-15,515.9598999023438,528.7461159344866,513.3777519598993,522.7107619068818,4964
2007-06-18,514.2489013671875,522.0264104622751,513.315600275777,521.404209734668,2938
2007-06-19,510.2357177734375,522.6175278969217,508.9602138303336,514.5600205839681,149823
2007-06-20,510.20458984375,520.6264518923875,507.0935862471418,520.4709017125572,16608
2007-06-21,503.0804138183594,516.4266276337571,500.87160872912585,515.1822261213866,29027
2007-06-22,499.28509521484375,510.08026510782526,497.91624570702163,503.98270418330213,10063
2007-06-25,503.85809326171875,508.8979414572929,499.62713631529294,508.8979414572929,73301
2007-06-26,504.4492492675781,553.7586578453833,501.83599856791534,509.58240536558304,126169
2007-06-27,504.0137634277344,516.1155768946912,502.3338136292357,516.1155768946912,7590
2007-06-28,513.0045776367188,522.4931401703269,502.4271636648276,510.2046739382769,64601
2007-06-29,500.8714294433594,522.2129001461594,498.0715270427444,515.1820417131697,22222
2007-07-02,509.1779479980469,516.4266016331035,507.4046911226456,512.6933972839485,25524
2007-07-03,513.6578369140625,517.048838698101,507.0936264006647,512.6934333179726,19065
2007-07-04,509.02239990234375,516.4266037489508,507.15579772011864,516.4266037489508,118342
2007-07-05,501.99169921875,514.4979606099823,500.87174514780713,510.20475903254885,106898
2007-07-06,501.0271911621094,509.0846990684787,497.2006410748618,509.0846990684787,25381
2007-07-09,502.7382507324219,508.9602587860409,499.9694495533367,508.9602587860409,8663
2007-07-10,501.86712646484375,503.9826242757088,500.03166457214405,502.7382227342873,5872
2007-07-11,504.0137634277344,507.71586587832195,499.6583577155429,502.11605853407576,3256
2007-07-12,501.9292907714844,505.78694254136076,500.8715420315983,500.8715420315983,5410
2007-07-13,499.689453125,505.1026077434402,492.19194099266747,504.07599919712516,9799
2007-07-16,503.7336730957031,506.4713713746616,499.03606539132124,500.2493643553169,7005
2007-07-17,503.04931640625,504.1381677404627,498.631706183607,504.1381677404627,17549
2007-07-18,503.64044189453125,505.0714961300416,494.6496327975153,499.6272391652891,19722
2007-07-19,503.0804138183594,507.09361629097833,499.6272072167553,503.36041175386686,10989
2007-07-20,503.3603515625,503.98255224428306,499.00494679001855,501.0270990058135,227910
2007-07-23,490.82305908203125,502.7693213847811,489.67200285534824,498.38281357958573,6896
2007-07-24,493.5605773925781,496.51602995181514,490.91622510273453,491.53842564152126,17529
2007-07-25,489.391845703125,493.80949249033904,486.5608407339738,491.53844524276127,5299
2007-07-26,487.30755615234375,497.1383188165726,486.0942572909229,488.4275097259193,4547
2007-07-27,481.02325439453125,491.5384594129224,462.91723266229656,491.5384594129224,3545
2007-07-30,476.5748291015625,482.20574014937057,469.76172104874166,469.76172104874166,100319
2007-07-31,477.8813171386719,481.5834194961733,475.9836122927294,480.9612186957906,2700
2007-08-01,462.5440673828125,490.9164072905236,460.428569575396,490.9164072905236,5233
2007-08-02,463.44622802734375,475.98358872472454,461.89072610340673,475.98358872472454,3968
2007-08-03,462.60614013671875,469.7614469444824,461.9839395447393,469.6992420757286,4721
2007-08-06,457.7843017578125,463.53965995184547,454.85994999913225,463.53965995184547,3351
2007-08-07,453.98883056640625,465.6861980538486,451.1577865351814,465.6861980538486,4175
2007-08-08,458.8108215332031,463.5395317674983,454.3620712392156,459.7752250443415,2890
2007-08-09,457.75299072265625,462.9172481266969,457.31744270580947,460.4284457174136,2486
2007-08-10,451.219970703125,459.1530299000717,449.82001908013444,452.526577027469,4076
2007-08-13,452.2776794433594,458.5307885433376,451.09548298715396,454.20648631809985,5584
2007-08-14,450.62884521484375,456.6641994425612,446.2734404285077,456.6641994425612,7853
2007-08-16,437.40716552734375,447.9845792029694,435.540563113998,447.9845792029694,10266
2007-08-17,443.56689453125,447.36230361346264,432.42948680299935,447.36230361346264,8486
2007-08-20,442.8203125,454.144374541293,441.76256355541744,446.74016990533767,2486
2007-08-21,437.967041015625,444.65569782429196,434.29604208833007,443.0068509554312,3129
2007-08-22,434.57611083984375,439.8959195274483,432.42951070944355,439.8959195274483,1778
2007-08-23,425.7408142089844,439.83367476564695,421.5409596296484,436.784876250942,2984
2007-08-24,429.3495788574219,434.91828263227154,421.47876290875945,423.09646951351164,1744
2007-08-27,428.540771484375,436.1627307594147,423.09651485934666,431.807325459392,8276
2007-08-28,419.6122741699219,431.80739580627676,418.7411777775566,429.31859237223483,15980
2007-08-29,422.6608581542969,424.96300795954875,415.6299989999686,419.98540318110605,9072
2007-08-30,425.77191162109375,432.3983639584838,423.71865700177074,426.20745968606894,17674
2007-08-31,428.322998046875,429.3185040251815,425.58529964235385,425.58529964235385,39654
2007-09-03,429.4429626464844,434.2961208718919,424.96310967836985,428.3230088984857,7859
2007-09-04,425.398681640625,432.42954287195175,423.71873193640164,431.807342090841,9066
2007-09-05,429.1629333496094,454.82871225598325,424.9630786194754,454.82871225598325,7174
2007-09-06,426.1141052246094,429.94065445981323,424.96304919833926,429.318453802129,6901
2007-09-07,426.5807800292969,429.1629280962924,425.02527829643606,429.1629280962924,5562
2007-09-10,423.68756103515625,427.45186755743305,421.85206143222655,427.45186755743305,5276
2007-09-11,417.96337890625,426.2075393387142,415.6301259536658,426.2075393387142,11078
2007-09-12,422.1010437011719,423.09654980437983,418.18114822649716,422.38100368411415,6874
2007-09-13,427.8563232421875,429.3184796854522,415.63006439113343,427.4518775998632,10841
2007-09-14,426.4874267578125,432.42943514187766,425.27412794168833,431.1850338896708,5130
2007-09-17,425.6475524902344,441.63812066051173,423.7187451988679,441.63812066051173,2438
2007-09-18,424.8386535644531,427.8252094923202,396.4040724264683,416.874491764768,7621
2007-09-19,421.3232727050781,428.0741359670162,419.9855258397325,425.5853328509289,15148
2007-09-20,412.861328125,426.8297435070063,410.6525229076154,426.207542714722,22788
2007-09-21,411.27471923828125,419.98553023576375,411.27471923828125,415.007923951488,11183
2007-09-24,414.7901306152344,419.89214620521363,413.7634842233306,416.8744878641075,159810
2007-09-25,423.1275939941406,435.54050601066837,416.87448432449685,419.3632872159864,62163
2007-09-26,445.9001770019531,466.6505565598674,426.8297090667587,429.318512035078,68789
2007-09-27,448.2645568847656,466.028381453073,419.985524006441,419.985524006441,26428
2007-09-28,447.2689514160156,454.2065043092681,442.41579362272887,451.095500855095,20710
2007-10-01,444.500244140625,451.09555709529394,439.49149757404933,451.09555709529394,22848
2007-10-03,435.0738220214844,449.2288873786367,429.2873633388386,442.4157823917293,17404
2007-10-04,436.6604309082031,438.6514806852601,427.91851892381226,435.0738267647775,27437
2007-10-05,435.66497802734375,438.0293333107858,428.07412119008615,436.78493179569836,93953
2007-10-08,425.55426025390625,438.6515799756859,423.71876023183273,438.02937915302533,7613
2007-10-09,424.403076171875,429.31847682158315,422.972022177693,424.96307198426274,11364
2007-10-10,436.349365234375,438.0293148039891,423.0964972538531,423.1275996951921,24844
2007-10-11,435.6339111328125,441.76257390427446,429.6607605873059,436.16276662943153,19578
2007-10-12,432.3050231933594,446.11788583105016,429.3184675361571,430.5939713299906,19197
2007-10-15,436.6916198730469,438.65156759957944,407.66597510053595,429.31855552299265,20174
2007-10-16,427.3274230957031,437.40708179342056,426.2074694573159,435.54047973740313,9018
2007-10-17,422.5676574707031,429.3185204643687,407.54149406400217,423.0965129214068,6778
2007-10-18,423.0343017578125,430.25181521007886,420.1721555448574,424.3409081319939,13472
2007-10-19,414.5722961425781,426.20745619149596,404.43043288244144,423.0342479854797,5563
2007-10-22,412.14581298828125,419.8610798956835,410.03031514005374,414.3857206119511,5204
2007-10-23,416.3456115722656,419.98547045913136,413.7634634893665,415.63006558029593,6567
2007-10-24,413.6080017089844,419.98556021596755,412.3324976028127,416.3457005512125,83237
2007-10-25,416.22119140625,428.6963086117005,412.5190894188061,416.25229384793556,12746
2007-10-26,415.3812561035156,420.60775823055826,411.89694666957035,416.2523524500643,31752
2007-10-29,431.2162170410156,436.7849212822165,416.8744975200642,416.9055999619687,45005
2007-10-30,426.4252624511719,437.4071207150487,417.49669701251446,431.1851133080067,21751
2007-10-31,429.5362548828125,434.2961056147395,426.2385986388412,429.3184998197281,10957
2007-11-01,425.5231018066406,435.54051854267436,424.3409052087199,435.54051854267436,5214
2007-11-02,424.1231384277344,425.7719475595852,419.98548842539236,424.6519938523412,5250
2007-11-05,424.1231384277344,425.58529493773096,419.3632877017992,424.1231384277344,15745
2007-11-06,423.25201416015625,475.0191185258682,419.3632598955462,424.34086535424706,18724
2007-11-07,421.75872802734375,438.02929147351847,419.98547122816046,431.8072844923605,5368
2007-11-08,418.3367004394531,429.31855995334695,416.87454372281513,423.0654493927295,7590
2007-11-12,410.310302734375,421.2299185824628,405.05269866644505,418.7411155184601,7992
2007-11-13,416.25225830078125,419.98546241110216,411.89685350540685,411.89685350540685,6685
2007-11-14,412.5812072753906,417.49660726070783,411.3057036263737,415.63000543987005,7353
2007-11-15,417.2478332519531,419.98553190966504,407.54151614937865,413.9501766707017,8158
2007-11-16,416.9989929199219,419.9855492303351,413.6079908901707,416.25234434828764,6249
2007-11-19,418.7411193847656,423.1587296737106,416.8745170695289,422.7854244011118,30470
2007-11-20,417.4966735839844,423.09647993607956,412.58127281780946,416.87447287819606,11059
2007-11-21,412.5191345214844,420.918845405406,411.3369377992238,420.60774500229775,9855
2007-11-22,403.5904541015625,416.81221749763324,401.31940661014534,412.5190179574052,9496
2007-11-23,405.08380126953125,410.6525057226612,404.4927029463729,410.6525057226612,4495
2007-11-26,405.9859924316406,419.36330865735755,405.0526912996139,419.36330865735755,4197
2007-11-27,405.7060241699219,410.03032732648035,405.08382336972994,408.16372492590455,3930
2007-11-28,403.18603515625,416.2522492585359,401.94163381317514,406.91923918547457,8224
2007-11-29,404.0882873535156,409.8436443290552,400.63508076341594,400.63508076341594,4481
2007-11-30,405.9237976074219,410.65250826977683,402.0039023748588,406.91930364914253,3673
2007-12-03,409.2525329589844,412.98573736453955,405.67487873699406,405.67487873699406,6364
2007-12-04,421.6343688964844,429.9407340232727,407.5415062015103,409.2525583267838,33505
2007-12-05,440.8291931152344,447.362300423223,423.0964732792652,423.0964732792652,175045
2007-12-06,453.61541748046875,496.51616378904384,447.9845086818441,451.03330733415356,39957
2007-12-07,455.2642822265625,469.76155165595287,451.0955297358488,459.8063399652307,14847
2007-12-10,446.6156311035156,454.2064868348832,439.6781164532819,451.7176841672948,4398
2007-12-11,482.88995361328125,512.6933826752635,460.42852327632886,466.6194279074976,92699
2007-12-12,479.3433837890625,498.3827080055717,475.98348517386063,480.33888961336004,42766
2007-12-13,471.2860412597656,485.3166628270401,466.6506373336924,485.3166628270401,41223
2007-12-14,474.1480407714844,478.9389938065394,466.6505298537246,469.7615333860828,19862
2007-12-17,458.9664306640625,480.96121353094713,454.8287801955011,475.3614063876373,9570
2007-12-18,459.4952392578125,471.5659486142743,435.3849609622942,438.68261723716716,23806
2007-12-19,459.93072509765625,477.22789546045254,457.9396754353234,466.65048447893014,9282
2007-12-20,453.61541748046875,466.0283291704183,451.09551221435686,466.0283291704183,7654
2007-12-24,478.9700622558594,482.205513295127,456.10418791573557,459.1218839136384,18271
2007-12-26,476.4502258300781,482.1744803435349,470.38376849825545,475.9835752660918,8573
2007-12-27,477.0101013183594,488.427467045475,470.57030237483235,477.8500569311144,5858
2007-12-28,496.7339172363281,497.7605635891777,472.8725354097188,479.0945424545835,26846
2007-12-31,502.1160583496094,545.6701154555235,475.98362408606096,475.98362408606096,216575
2008-01-01,492.658447265625,512.693314985272,491.5384937358796,512.693314985272,37312
2008-01-02,486.7786560058594,497.69830762979365,484.6942990501967,492.6584596550286,13452
2008-01-03,482.2678527832031,503.98267714960537,480.3701478286673,503.98267714960537,12957
2008-01-04,480.6501159667969,491.5386299207372,479.7790196600325,491.5386299207372,9763
2008-01-07,486.2499084472656,487.80541039367404,475.9835956009702,476.60579637953356,8802
2008-01-08,483.1077575683594,490.294168302957,476.0146541562703,490.2630658621208,15093
2008-01-09,476.13922119140625,482.2056797430119,474.8014741152165,477.85027360339757,5465
2008-01-10,463.5084228515625,485.3165499697221,460.52186706235693,476.6057400984707,9269
2008-01-11,458.2818908691406,466.49494721832406,457.1930397085777,461.67289207868816,5599
2008-01-14,460.52178955078125,465.40604907320414,457.3174412684559,457.3174412684559,3185
2008-01-15,460.1796875,466.6505908840409,454.2065751271332,460.42858300558703,6527
2008-01-16,445.24688720703125,458.87310022099234,443.1936321165214,452.9621924893321,4533
2008-01-17,449.85113525390625,459.8063470990826,440.51812414905345,440.51812414905345,2942
2008-01-18,439.27374267578125,456.6953641983335,439.27374267578125,456.6953641983335,12211
2008-01-21,391.7375183105469,438.589258146052,379.5424006283442,432.42945645360527,13535
2008-01-22,404.5860595703125,428.69633993686324,314.61582245648776,391.7375981974308,17609
2008-01-23,403.0616455078125,428.07412370313244,385.7644719417763,428.07412370313244,11448
2008-01-24,389.74652099609375,411.2435468867983,387.00882281467545,405.0526425278999,7621
2008-01-25,414.7590637207031,418.11896343878635,392.1731808801723,392.1731808801723,14555
2008-01-28,405.9859924316406,410.6524980917745,398.2084829980843,407.5414943183519,2883
2008-01-29,406.8881530761719,414.94565969116474,404.4304527297447,409.31471300688025,4051
2008-01-30,405.9859924316406,413.51460637287505,404.4304905449294,413.35905618420395,4337
2008-01-31,399.6083984375,407.51035490023014,398.208446866485,405.70595768491967,2561
2008-02-01,397.2440185546875,411.9590413625521,395.0974186847209,411.8968364870633,2685
2008-02-04,405.9859924316406,410.5280503456135,401.31948677150683,404.3682856599091,2946
2008-02-05,404.80377197265625,413.11017434428993,399.57730872671,410.03027319472056,4148
2008-02-06,396.18634033203125,404.4305005352498,392.7331336534545,404.4305005352498,54037
2008-02-07,395.6886291503906,406.8882441955875,393.23092825358066,401.2573342264219,6996
2008-02-08,398.2084655761719,402.40832048654556,391.9864583015442,398.2084655761719,4861
2008-02-11,383.30682373046875,403.8083492092774,378.2981145134679,400.69734497808116,5303
2008-02-12,372.4182434082031,386.3866575442789,370.20943838783563,386.3866575442789,5200
2008-02-13,367.75177001953125,378.29808102490733,361.4986596636039,367.0984667840384,5884
2008-02-14,372.6048889160156,378.92024146419965,370.17832887457604,378.92024146419965,8090
2008-02-15,387.724365234375,388.8754212909501,363.9873943283293,372.6048584736906,41346
2008-02-18,383.2756652832031,389.49767283650186,379.6046656363087,389.49767283650186,3882
2008-02-19,388.43988037109375,391.36423118823217,383.30672471560416,385.76442501860726,8858
2008-02-20,390.8975830078125,394.7552348762526,385.7644273216773,385.7644273216773,55920
2008-02-21,392.0174865722656,398.45728566875465,386.3865786493294,391.3641835272596,25263
2008-02-22,394.0396728515625,396.9329211291354,391.9864182559211,393.2308195837177,3089
2008-02-25,393.9775085449219,406.2970753634758,392.01756106137344,398.2084658998844,32388
2008-02-26,408.44366455078125,410.65246948079533,398.20845525410454,398.20845525410454,65177
2008-02-27,415.8166809082031,434.9182481877819,409.4080218992282,409.4080218992282,13506
2008-02-28,409.28363037109375,419.9854904640685,405.05267302534605,411.89688101809384,11682
2008-02-29,417.99444580078125,421.1676923320907,405.2082283032871,409.4080832607492,9876
2008-03-03,409.656982421875,426.20750691605053,407.54148471534756,410.7146932990193,11837
2008-03-04,409.8436584472656,417.4967203912551,405.0527048803384,417.4967203912551,35265
2008-03-05,411.5546875,419.98549994062114,409.408087349524,417.49669697801005,23441
2008-03-07,405.20819091796875,407.5414434568438,404.4304400716771,405.6748414257438,10261
2008-03-10,395.0352783203125,400.69729005454803,386.38667255259986,387.00887331355415,3554
2008-03-11,415.2568054199219,416.874512217182,393.2308831660582,393.2308831660582,10820
2008-03-12,404.4926452636719,416.87445393671607,398.2084336111915,416.87445393671607,155417
2008-03-13,391.23980712890625,407.6036785528375,387.63105052979154,405.0526707783215,3190
2008-03-14,393.01312255859375,398.2084836786404,392.01757856372495,395.097479899901,3041
2008-03-17,377.1780700683594,391.92423418059576,364.0496125776692,364.0496125776692,16660
2008-03-18,364.174072265625,385.7333423120066,355.2766096028439,373.9426311231334,7698
2008-03-19,363.738525390625,382.03124173242963,360.87641727167625,365.2318223077137,8367
2008-03-24,372.8848876953125,376.4314394306264,365.2318263566574,376.4314394306264,8312
2008-03-25,383.2756652832031,385.7333658619802,374.56485470858485,377.67585848523424,3866
2008-03-26,395.8752136230469,405.0526743710861,373.3204372083743,383.2756488672643,23973
2008-03-27,398.0218200683594,404.3682751971552,389.5598672379252,399.4217717301767,6758
2008-03-28,411.8969421386719,423.71875769854313,398.8307249409195,401.3195282166818,18233
2008-03-31,426.3941650390625,431.8073191422659,412.519095952914,415.0078989450884,33502
2008-04-01,432.2428894042969,435.5405459426382,419.98552644468685,435.5405459426382,14215
2008-04-02,435.7582092285156,447.98446716877567,429.9406483522555,432.4916558220766,16497
2008-04-03,443.01177978515625,448.0309177934945,433.3296927537459,437.1507297584871,11378
2008-04-04,435.4344482421875,443.3031763882037,433.2649013932919,435.85542397262395,14869
2008-04-07,444.2099609375,449.7795697479913,428.82873015058163,435.43453238173566,5877
2008-04-08,442.2021484375,444.274574181896,430.67433211510325,430.67433211510325,13471
2008-04-09,440.6155090332031,444.274638117625,438.705030185755,442.94700315426235,3448
2008-04-10,437.5393371582031,444.04805809007064,433.9126206180668,439.1584141008079,2502
2008-04-11,436.8268737792969,443.62699560981224,428.73149064773094,442.97936495928695,5458
2008-04-15,435.240234375,443.52990000732063,433.2649685079295,440.38890670462195,6259
2008-04-16,432.7145080566406,444.2747013100429,430.70682898391965,444.2747013100429,19052
2008-04-17,433.4915466308594,459.81774756693716,430.6743692000186,459.81774756693716,7058
2008-04-21,432.4230651855469,446.21759243050724,427.4363004414148,446.1528451659806,4226
2008-04-22,434.1716003417969,437.1506854983424,423.7447232374124,429.37911775614964,24152
2008-04-23,433.9449462890625,436.4383482220354,427.53342602193504,430.0267884266666,6341
2008-04-24,431.6134033203125,435.2077450951391,427.63045948471097,433.9124839490226,19553
2008-04-25,428.82867431640625,435.1430735015226,425.1047978739017,433.91255938748594,2487
2008-04-28,425.7847900390625,431.3220243377507,420.99230729068074,429.37913233622925,53056
2008-04-29,424.26287841796875,430.02680776710827,421.51044779596543,421.51044779596543,15338
2008-04-30,424.2952575683594,427.436250568056,421.3485063395786,423.61521372895464,3108
2008-05-02,420.70086669921875,430.51248714418784,419.66467344029144,426.1409801291848,7549
2008-05-05,412.73504638671875,437.02119817702754,406.7120886483706,426.01147603208756,10154
2008-05-06,406.1615905761719,418.33703926875364,402.2433933993631,417.72178222649313,12166
2008-05-07,404.898681640625,411.1807067171446,403.4738863353983,406.38822419817404,5702
2008-05-08,399.4585876464844,409.91783873366666,396.3499683493918,402.1786443545299,10931
2008-05-09,399.84716796875,413.5121584913107,398.29283864080827,398.29283864080827,7635
2008-05-12,400.7538757324219,411.1807538879139,395.7023640964138,401.5310404906327,3515
2008-05-13,412.73504638671875,413.1883957924529,401.5310429331047,403.4739350763294,17298
2008-05-14,406.51776123046875,419.01702469517187,404.7691505942541,412.5407182856638,7394
2008-05-15,409.3997497558594,413.771256841402,402.21102549824536,402.21102549824536,10232
2008-05-16,412.96173095703125,418.95231492174236,407.3597096003564,411.89312449257017,7935
2008-05-20,424.7485656738281,428.6991365388383,408.03970203519583,408.65495908685415,10944
2008-05-21,430.4153747558594,433.91259656935756,398.29290580620136,398.29290580620136,17600
2008-05-22,429.0877685546875,431.32210266785034,421.64001452964203,421.80192222583867,3818
2008-05-23,418.466552734375,433.26489700772356,416.4265004125056,426.1409599866698,3987
2008-05-26,407.74822998046875,417.07412688992326,405.54630954923425,417.07412688992326,1420
2008-05-27,404.0243835449219,413.5121888097219,402.85865622761366,410.59785075233157,1846
2008-05-28,402.0491027832031,420.95992581790114,395.0546996137226,406.71205140560295,5197
2008-05-29,402.89105224609375,409.3026121399627,401.46629629478235,401.46629629478235,2391
2008-05-30,402.76153564453125,410.597851060092,401.5957687981096,408.00732834047,3444
2008-06-02,399.58819580078125,407.9426487690167,398.3576814934998,407.9426487690167,2852
2008-06-03,394.277587890625,402.7615743292058,391.8165989762576,400.2357986236813,4862
2008-06-04,384.6278991699219,401.40151104649135,382.84691469570697,401.40151104649135,3837
2008-06-05,384.7897644042969,388.54601424810556,380.77444649060993,383.39734270311715,5612
2008-06-06,386.8621520996094,404.67199493471423,385.34023588681373,388.57838912956004,3400
2008-06-09,379.3172607421875,391.81652375978643,369.14945213731943,375.62575831516716,11217
2008-06-10,377.2124938964844,380.1592055569079,370.6390267454908,378.86394420918424,10608
2008-06-11,383.0411376953125,387.2507367208139,378.89628592044744,380.80680415305295,3943
2008-06-12,383.55926513671875,387.8660249128252,364.35699991840966,380.80683478326824,4305
2008-06-13,401.4015197753906,417.7218221269285,391.8165928477391,391.8165928477391,47688
2008-06-16,403.2796630859375,413.12365807804883,396.70619537150895,405.41683658721837,19148
2008-06-17,402.4053649902344,410.53316281393995,398.97292979900067,403.4739715769772,6084
2008-06-18,405.8377990722656,409.30260754956106,400.39768531252554,407.359715425117,17415
2008-06-19,399.75,440.3888213851762,396.99756986634264,417.7217496962333,93368
2008-06-20,387.08880615234375,413.83594124082214,382.10204277321606,413.83594124082214,11931
2008-06-23,372.5818786621094,387.0888200063736,369.149444365759,387.0888200063736,11282
2008-06-24,367.2389831542969,375.5934350553091,364.6484603357804,370.15332132512793,6584
2008-06-25,373.456298828125,376.9534812644613,362.6732307108698,362.6732307108698,6084
2008-06-26,380.96881103515625,386.8946485565639,370.574344793565,371.7400723062978,23514
2008-06-27,371.9666442871094,375.399118320288,356.2292275555301,356.2292275555301,16652
2008-06-30,369.8943176269531,380.15924917410456,366.0732804014695,380.15924917410456,16164
2008-07-01,357.0387878417969,363.9036968025698,350.3681997086299,362.02555200947154,12867
2008-07-02,362.1875,362.64084943448216,349.5587002682164,360.08270004470273,5853
2008-07-03,356.8121337890625,362.5112759111376,354.99877577679865,358.1397687876,5433
2008-07-04,359.6293029785156,368.33994339162246,352.958714986258,354.90160699535664,3249
2008-07-07,363.25604248046875,382.1020783291363,362.6731590920616,369.1494655044198,5284
2008-07-08,362.9646301269531,363.32081910277833,356.3911627757403,363.32081910277833,1929
2008-07-09,366.7208557128906,369.1494706513866,364.25986714752895,364.68080335325885,1959
2008-07-10,368.0809326171875,371.5457809564491,362.7379787603475,369.1495391998536,1581
2008-07-11,367.2713317871094,379.5115670828165,365.94369683862783,370.44473783510415,1399
2008-07-14,360.66552734375,372.3876263802504,359.49976054292557,370.44473441652735,1628
2008-07-15,353.9300842285156,363.96835743170317,351.69575099699875,363.96835743170317,3023
2008-07-16,352.1492004394531,359.82360858256106,349.72058526400866,353.05589924958247,2131
2008-07-17,355.8406982421875,360.63314173516244,347.1300573671581,354.2539951116334,1261
2008-07-18,357.42730712890625,369.14940396999447,349.7528615925916,367.20651237015244,4266
2008-07-21,357.71881103515625,360.7303096831254,350.4977522512633,350.4977522512633,27317
2008-07-22,361.34552001953125,369.0199272184516,351.01580350519765,357.49210984293194,3199
2008-07-23,373.1324462890625,404.70444314021427,361.4426804477353,372.3876551674311,32911
2008-07-24,368.4371337890625,387.8012686721086,365.91135816037536,384.6926491101999,4260
2008-07-25,360.37408447265625,368.4370940015571,359.43501212092696,360.0826427733971,17104
2008-07-28,365.0369873046875,375.6257313335734,360.7302281944834,362.6731199082778,5590
2008-07-29,364.6160888671875,367.8542424095249,359.4350431994477,365.263719575655,1994
