Price,Close,High,Low,Open,Volume
2008-07-30,364.3246765136719,367.78952480024515,362.6732259795923,365.91137978298156,2022
2008-07-31,364.93988037109375,366.55895703644904,363.9684343718805,365.91132637030694,1712
2008-08-01,381.00115966796875,388.5137000326355,357.1683561394697,357.1683561394697,4310
2008-08-04,382.5230407714844,385.34021815171934,375.6257588705836,381.0010851004982,4313
2008-08-05,383.8507080078125,389.8736653644392,377.568682570545,382.10209728408495,6174
2008-08-06,380.1592102050781,388.578409068223,375.69054268949765,385.37262928776215,2942
2008-08-07,382.8144836425781,387.28315119847196,378.21632157175185,382.10210569748904,3776
2008-08-08,387.83367919921875,388.57847041214046,378.9287559189405,385.3403164920393,2754
2008-08-11,394.5366516113281,404.7692093172188,387.2831794747149,387.9308102096225,16309
2008-08-12,384.66021728515625,401.53098714588026,383.4620769130211,401.53098714588026,3964
2008-08-13,375.9819641113281,384.0449735700053,374.97814451438967,384.0449735700053,21147
2008-08-14,377.4067687988281,382.0697174772799,371.092369835656,375.62578447588214,3686
2008-08-18,375.7877197265625,378.5725238757598,372.74384748189675,375.62581204895514,2631
2008-08-19,381.2602233886719,386.6355506087393,368.50188994367284,373.68293584797755,3519
2008-08-20,386.0526428222656,387.283156958346,379.5115885912889,379.5115885912889,6239
2008-08-21,377.3744201660156,382.8144943776569,375.04292590824826,382.8144943776569,1464
2008-08-22,377.3744201660156,378.9287101429526,373.1000337908961,374.9781786489664,5526
2008-08-25,374.97821044921875,388.4489223662706,374.330579688512,388.4489223662706,1426
2008-08-26,374.0714416503906,378.05438589553137,372.38761779859624,378.05438589553137,731
2008-08-27,377.5687255859375,384.0450330573944,369.18189950475204,376.92109483879176,2734
2008-08-28,381.5840148925781,383.39737294002464,373.1000290379405,377.5686966622202,2950
2008-08-29,380.1592102050781,384.62787772065866,376.305799742837,381.4544715686389,6663
2008-09-01,374.7839050292969,382.1021242490973,372.7114788226364,381.454493530031,2602
2008-09-02,373.456298828125,380.15926147728675,371.09243070951504,375.62584609340087,6332
2008-09-04,368.7933044433594,379.47921083175567,368.5018627271187,376.9210616997945,7609
2008-09-05,362.8027038574219,371.05999477742387,362.0902864140472,369.14947642361886,4915
2008-09-08,364.4865417480469,377.56868949556525,363.968445105502,377.56868949556525,3319
2008-09-09,361.5722351074219,365.6199272421733,360.1798527300135,365.26373823996386,2743
2008-09-10,359.1435852050781,372.3876404989045,352.084434519521,365.9113337076192,5222
2008-09-11,367.49798583984375,372.3875888838897,358.1397159178974,365.8789093664355,2993
2008-09-12,367.8542785644531,370.4124280199783,360.95699503007154,369.14954010869417,3733
2008-09-15,368.3723449707031,368.3723449707031,343.24428098534867,363.3855805299845,4224
2008-09-16,359.3055114746094,365.9113526493252,329.15830970622926,350.36821554563704,7485
2008-09-17,360.2768859863281,364.356950760026,354.93393366813865,358.78734354872205,4131
2008-09-18,350.49774169921875,359.4026637976326,343.2766436044813,343.2766436044813,4612
2008-09-19,363.061767578125,371.09240435629465,349.7529641233514,353.6063748316525,4498
2008-09-22,358.4959411621094,364.6160587573791,352.95870696762273,364.6160587573791,5160
2008-09-23,350.17388916015625,360.08262988257246,349.72053981400927,356.1968461068613,2111
2008-09-24,349.97967529296875,356.1969147204276,349.1053500580721,349.7206071800562,2002
2008-09-25,354.7396240234375,356.1967927209322,347.77759580207385,349.29951174149824,2177
2008-09-26,352.31109619140625,356.1968803405762,347.1300506591797,356.1968803405762,3381
2008-09-29,345.77001953125,351.0158119801752,336.8650981018636,346.5795578430124,7088
2008-09-30,364.0656433105469,380.8068824505177,324.4630069859003,324.4630069859003,20145
2008-10-01,365.9437255859375,367.78949683044823,353.50920802089894,362.67319839888165,4689
2008-10-03,375.3343200683594,377.9896293425325,356.90922091802145,367.85419427009884,10022
2008-10-06,357.91314697265625,372.3876783095654,353.0235032261705,372.3876783095654,7438
2008-10-07,347.42144775390625,361.3455058333872,345.2518614989994,357.2978145312125,4161
2008-10-08,357.13592529296875,361.37789809071586,330.42116132120884,340.0060869133079,16084
2008-10-10,353.2177429199219,361.34549899523074,325.11055923823113,361.34549899523074,14137
2008-10-13,346.4176330566406,355.452048546732,340.3298894418199,346.4823803070859,4524
2008-10-14,347.5510559082031,354.90164906942005,347.0005460567514,348.4253416046496,1643
2008-10-15,337.4156188964844,349.7206030788897,327.1506676125481,340.5890253653496,8280
2008-10-16,330.5506896972656,347.77766945552133,323.8153346885673,347.77766945552133,50900
2008-10-17,323.2000427246094,333.5297586906763,320.5771467026889,328.34871389548135,3125
2008-10-20,324.2038879394531,332.7526001493474,314.1008464512891,332.7526001493474,3523
2008-10-21,330.3564147949219,332.88217050154543,319.54097450138323,319.6057415223982,2784
2008-10-22,327.7982482910156,330.93926088432664,323.8800907791482,324.46295440909523,1103
2008-10-23,317.5980529785156,328.3487252532402,316.0437434390162,328.3487252532402,1529
2008-10-24,303.7712097167969,314.71618571958726,297.942532691742,313.45329779184283,7496
2008-10-27,302.3463439941406,310.50649335666867,282.36693639930235,297.9100705130254,4768
2008-10-29,304.2569274902344,314.10092308855565,294.18627693397195,294.18627693397195,1247
2008-10-31,304.5807189941406,314.10089846140266,301.1482840918603,301.1482840918603,3641
2008-11-03,316.0437316894531,318.6342540803503,307.23595160757935,318.6342540803503,2966
2008-11-04,317.662841796875,319.9295491287589,314.10087313248596,314.10087313248596,7473
2008-11-05,324.3658447265625,343.24427595104584,310.86274048396604,343.24427595104584,2222
2008-11-06,314.6837463378906,322.52008159040105,308.30458012871026,308.30458012871026,1044
2008-11-07,324.81915283203125,330.2916398688392,304.3864132124597,304.3864132124597,5981
2008-11-10,332.16986083984375,338.06328544531146,319.2819918094608,329.64408484993015,4608
2008-11-11,320.8038635253906,327.05349567809856,317.3390354104323,324.59250698260445,3254
2008-11-12,319.89715576171875,323.16768251883724,312.48177718504803,312.48177718504803,942
2008-11-14,318.4399719238281,330.2916039236779,315.42847384146546,321.22477558067493,1290
2008-11-17,313.777099609375,319.92959175857845,308.919868965267,319.92959175857845,2994
2008-11-18,304.48358154296875,313.420897410464,299.2053950846674,304.3540672563832,6405
2008-11-19,298.6872863769531,307.592208490961,295.02815711517354,304.38642862427,1540
2008-11-20,299.2054443359375,299.3349784079665,291.43387435318584,292.14627222109635,2367
2008-11-21,292.8585510253906,310.8626729267517,291.43375586882973,291.43375586882973,1501
2008-11-24,288.9728088378906,300.79206840089694,287.87182880856557,300.79206840089694,1836
2008-11-25,294.6072082519531,301.14828242519553,290.1709339021126,301.14828242519553,2794
2008-11-26,287.5155944824219,294.08904070136185,285.9936587164318,292.2756632782678,2064
2008-11-27,287.5155944824219,287.5155944824219,287.5155944824219,287.5155944824219,0
2008-11-28,302.5406799316406,323.8153525467888,281.7193567157062,323.8153525467888,5124
2008-12-01,300.4682922363281,314.10091152145594,297.91014288632937,302.54069876315117,1410
2008-12-02,300.72735595703125,303.09120434579245,283.01465021177626,297.91015811765925,2742
2008-12-03,297.9424743652344,304.3864072759799,295.77292748637103,297.9101007381931,365
2008-12-04,314.5218811035156,323.8153866532896,298.55778649433296,298.8816018809863,4093
2008-12-05,311.5751037597656,321.710519287255,309.2760031373896,314.1008592940487,2932
2008-12-08,309.76171875,316.7237479399398,307.68931261704694,312.3198676138112,877
2008-12-10,311.80181884765625,315.3637878167725,309.01699488605624,309.76176626313816,1168
2008-12-11,321.2248229980469,323.81534576416016,309.5674705505371,313.93897771835327,2502
2008-12-12,322.6496276855469,326.9239745610173,310.86274085578344,319.897197167553,5303
2008-12-15,326.08203125,356.19685638033764,317.6952064532154,323.81532398212516,3721
2008-12-16,322.0667724609375,328.34879880526717,318.69910433166467,328.34879880526717,1853
2008-12-17,317.56573486328125,325.11062897328316,317.3390601532047,323.78299387216833,1668
2008-12-18,322.6496276855469,323.81535505810774,314.78089874633827,317.9866786670618,3449
2008-12-19,329.3201599121094,333.4973851853731,314.74847142042313,317.0151785191299,3665
2008-12-22,327.6363525390625,330.2268752233233,324.5925002435278,330.2268752233233,1744
2008-12-23,323.4267883300781,328.2192518640249,316.1085688572791,325.7582629521425,3581
2008-12-24,316.3028259277344,325.758237981001,314.4894678963113,325.758237981001,1698
2008-12-26,315.2666320800781,321.71056576193456,314.16567169537984,321.71056576193456,1512
2008-12-29,317.56573486328125,320.2533984607341,312.19038790425407,314.7485372131785,63959
2008-12-30,326.8267822265625,330.93924053832615,312.1903265395586,317.5656724419981,5184
2008-12-31,323.5238342285156,332.2344730554001,320.05902658786613,323.8152758824562,3633
2009-01-02,330.19451904296875,332.1698045525639,327.76590389814567,327.76590389814567,3738
2009-01-05,328.4783020019531,336.05558916810367,327.3773218960609,330.939290779203,3507
2009-01-06,335.47271728515625,339.35850165525454,329.9678560941836,330.29167145835845,2980
2009-01-07,315.2018737792969,336.7679684698937,298.5577566627327,336.7679684698937,3850
2009-01-09,310.0856018066406,317.33907426696305,304.38645899076045,317.33907426696305,8011
2009-01-12,316.75616455078125,320.5771815497626,307.00931111185713,313.4532441819901,1317
2009-01-13,312.6761169433594,318.63432772516984,311.54276313539384,315.39617398812544,1283
2009-01-14,314.7808837890625,317.30665924979644,310.8627260846847,316.8856834969275,1429
2009-01-15,318.24566650390625,320.57714056996576,306.03782598594375,314.10083469986546,1050
2009-01-16,318.05145263671875,319.2819470599878,311.51037836887247,311.51037836887247,1257
2009-01-19,319.6705322265625,323.78299131418873,312.25515246367263,323.78299131418873,800
2009-01-20,314.6837463378906,319.89718521805486,312.19036424425724,313.4532519874581,1122
2009-01-21,322.03436279296875,323.815347202583,311.51036400888484,311.51036400888484,3763
2009-01-22,312.611328125,322.5200693375542,310.8627174337872,314.7485014017096,2047
2009-01-23,333.1088562011719,350.1091631717703,312.15801751727463,312.80564825901166,25295
2009-01-27,340.5889892578125,355.54924210332314,336.76795244759205,336.76795244759205,27481
2009-01-28,346.3204650878906,348.42526454845284,338.06317489645426,341.3013279127038,9317
2009-01-29,343.373779296875,347.194776423403,343.2442452609402,347.194776423403,3437
2009-01-30,341.49560546875,343.2442159841274,338.19270523944186,341.9489547917345,1969
2009-02-02,334.4688720703125,340.0061064700337,330.9716505924677,338.64609785544945,1479
2009-02-03,329.25543212890625,334.3717105227496,327.0534917806329,334.2098028535513,1476
2009-02-04,335.0516662597656,356.1320733562349,328.6725208293467,349.78526202108117,1047
2009-02-05,336.5736999511719,341.3013963979041,324.5925313869191,333.52982759946985,2845
2009-02-06,340.815673828125,343.2119154499999,333.56220170038614,339.3585046763658,2766
2009-02-09,339.7470397949219,343.2442612872578,335.60222714915176,340.45945726170726,1570
2009-02-10,342.8556213378906,343.8918143834977,336.120247956752,338.71077009900057,1750
2009-02-11,340.07086181640625,341.3013759470562,336.76796108627934,336.76796108627934,1101
2009-02-12,331.03643798828125,342.3375821737728,329.06117220143165,341.94901955375855,1692
2009-02-13,339.9413757324219,346.4824300967841,328.4783042516089,346.4824300967841,4163
2009-02-16,333.07647705078125,340.0061337781949,331.2631189096128,334.40411214369516,1190
2009-02-17,327.50677490234375,339.1641247262325,326.5029356979283,331.0039758966872,2099
2009-02-18,328.9963684082031,334.9869518880769,323.8153232364204,323.8153232364204,3315
2009-02-19,333.8212585449219,338.7108625169077,327.0535096960581,330.29166325740516,1673
2009-02-20,328.7049865722656,335.4727359660324,325.75827449983456,330.2916898507269,1535
2009-02-24,327.5391540527344,334.79262419345866,320.577125568173,322.5200172382832,2998
2009-02-25,338.06317138671875,343.24421615892896,327.2801259073796,327.2801259073796,3307
2009-02-26,332.4288330078125,342.5966429830913,318.69907391875836,339.3584894577312,9022
2009-02-27,324.98101806640625,332.3963961342292,323.815290924724,327.9601226957371,2095
2009-03-02,325.7906188964844,330.29166021088884,319.2819382038592,330.29166021088884,4999
2009-03-03,331.133544921875,339.7794378550264,319.3466788975752,320.188590840697,22462
2009-03-04,344.4099426269531,346.1261795155531,327.24773185389205,336.7679095091238,17262
2009-03-05,334.0155029296875,343.24423955934924,333.529779949179,343.24423955934924,3336
2009-03-06,330.2916564941406,335.4727020862056,325.3048922061299,335.4727020862056,2685
2009-03-09,327.3773498535156,330.1945476181359,326.5678114018501,326.8268597535586,1368
2009-03-12,329.64404296875,330.9069308032573,327.0535200377579,327.1830540899561,2532
2009-03-13,328.2839660644531,333.529778178926,327.05347180651967,331.5868862672041,1390
2009-03-16,327.765869140625,333.49740422743815,326.4382144771055,328.9963633973583,1212
2009-03-17,328.7049865722656,331.42504368845,324.8192019857865,324.8192019857865,1614
2009-03-18,340.55657958984375,349.72056958565264,328.34875699986276,336.76795589729517,19869
2009-03-19,338.1278991699219,349.7205019916797,331.5868463328519,340.00604360302196,9119
2009-03-20,336.12030029296875,343.8918679298004,331.71641987107824,343.8918679298004,3182
2009-03-23,350.2062683105469,362.6731581209547,332.68786741767326,336.12030190138483,7812
2009-03-24,352.4082336425781,356.1968571298459,346.5471446435786,356.06732309433295,3600
2009-03-25,354.57781982421875,368.08090454869347,344.2481019163853,347.1300665311073,8440
2009-03-26,357.71881103515625,361.0864986721372,354.9016332250498,359.3055141988363,1363
2009-03-27,362.3817138671875,375.6257682570713,349.72054286003186,356.2615964614895,58449
2009-03-30,377.24493408203125,380.8069034167114,358.13982583238334,364.4865996503459,12549
2009-03-31,386.6098327636719,396.4380384263912,374.2997125087045,380.5540435645658,7988
2009-04-01,385.5508728027344,392.66557878415887,375.259375950482,387.83420512695324,6640
2009-04-02,388.99237060546875,393.3935764947251,381.24891593166865,393.3935764947251,3821
2009-04-06,395.6107482910156,408.08628647055576,392.79795752524933,397.09987281406836,8645
2009-04-08,396.5041809082031,403.1887192336686,387.2054342404657,390.48151605588384,15371
2009-04-09,411.3623352050781,414.30750043575495,397.09984067324757,397.09984067324757,25281
2009-04-13,454.05059814453125,463.2831781305796,423.5731914336728,463.2831781305796,201728
2009-04-15,462.0587463378906,482.4431955954631,453.3887094024867,462.389662853095,112607
2009-04-16,456.1023254394531,472.9790705409204,453.0247851746793,465.2686982875085,45994
2009-04-17,459.8085021972656,475.82486976267853,456.9957117915969,469.90145600584185,27258
2009-04-20,467.0887451171875,467.9160365538102,459.31220561293395,460.6358719115303,41839
2009-04-21,464.1434631347656,466.59225325212606,456.6647585020808,456.6647585020808,13113
2009-04-22,467.8168029785156,470.563427044054,461.66176201181065,463.283261506101,7341
2009-04-23,472.548828125,474.53432740283614,466.6584974427183,467.8167053547894,8509
2009-04-24,473.14453125,479.8290298526704,469.90153268330477,476.5198641295485,18306
2009-04-27,474.4018859863281,479.1340080910222,463.28309967318773,463.9449326727209,5923
2009-04-28,476.18890380859375,508.94964145769086,471.52298864667887,477.3140281301051,28491
2009-04-29,477.2476501464844,483.1379786469206,470.66244563029915,477.8433158672283,16928
2009-04-30,475.7586669921875,475.7586669921875,475.7586669921875,475.7586669921875,0
2009-05-04,475.6925354003906,482.41015744964454,472.2840788147916,476.51982676630433,9457
2009-05-05,474.83209228515625,481.8144223319674,472.2178438651906,476.5197583502975,6842
2009-05-06,473.1114196777344,478.50537610584337,470.5633781621779,478.0751683925253,6732
2009-05-07,478.47216796875,481.6820418106699,469.9014226733677,473.21058762177165,11449
2009-05-08,474.9645690917969,476.1889442427941,472.2179454026874,473.0783204056927,4407
2009-05-11,476.02337646484375,479.99437439155776,473.2105862667546,473.2105862667546,8859
2009-05-12,477.8766174316406,479.82903330133297,473.24378538597256,475.1962012556649,10635
2009-05-13,478.7369689941406,482.4763422629931,474.0710535985983,479.1671766781989,8725
2009-05-14,476.7514953613281,479.7959521006228,466.65853978324765,466.65853978324765,5816
2009-05-15,477.34716796875,478.80320900379064,473.2107107073224,474.2696276082117,11422
2009-05-18,516.2297973632812,516.2297973632812,516.2297973632812,516.2297973632812,75
2009-05-19,478.17449951171875,485.05758112985575,473.3762086861686,473.3762086861686,16354
2009-05-20,474.69976806640625,482.34393192348824,473.21064366327005,476.5198090035726,6372
2009-05-21,482.0461730957031,514.7076642644142,477.2810065889202,495.7130442109575,14189
2009-05-22,483.4691467285156,486.44739609234625,478.6377725062087,479.8290641727225,5975
2009-05-25,482.74102783203125,493.7274399627128,463.28312060844365,463.28312060844365,17136
2009-05-26,479.7626953125,486.381024449684,477.9095308380282,485.12352575558896,9315
2009-05-27,483.9985046386719,490.4182933458325,475.1961330935327,475.1961330935327,10672
2009-05-28,491.0802001953125,504.2837796946762,484.3957014989379,484.3957014989379,48728
2009-05-29,500.0479431152344,502.8607335229844,491.1462806869852,495.34894470973205,43267
2009-06-01,520.3663330078125,539.3940367584956,500.34587949622414,500.34587949622414,48700
2009-06-02,520.2340087890625,524.8337578734033,516.2960929428975,520.2009252061728,11950
2009-06-03,516.0643310546875,529.4664505851234,513.0199151218568,520.2338712740285,24725
2009-06-04,529.0693969726562,532.7756461793475,516.2298186582498,522.8481496666889,53152
2009-06-05,530.8232421875,540.0558222273902,526.1573268024206,533.8345747838925,28880
2009-06-08,529.6320190429688,539.394058756663,522.9143958955082,536.0848927520209,41785
2009-06-09,537.8386840820312,549.9833052911354,530.9886872700536,549.9833052911354,50230
2009-06-10,547.5345458984375,565.8673318635613,538.0703401228951,538.0703401228951,86258
2009-06-11,551.009033203125,563.1536924861483,529.9958363252102,529.9958363252102,30279
2009-06-12,540.8831176757812,549.3214899613318,536.084827552625,549.3214899613318,82482
2009-06-15,553.1932373046875,557.2635274458497,537.4085324062113,537.4085324062113,60693
2009-06-16,556.6677856445312,562.558116195673,549.4869129075971,552.0349540993905,29580
2009-06-17,546.0122680664062,561.8300941720605,542.7031028053977,555.7412220127881,14597
2009-06-18,549.3546142578125,552.6306965258161,539.7249497207222,543.3650321529282,33514
2009-06-19,544.0598754882812,659.2519150157216,540.7176265123567,659.2519150157216,63054
2009-06-22,550.67822265625,560.572635578116,546.0123073812819,560.572635578116,12275
2009-06-23,554.2190551757812,559.2489705875279,546.0123085617876,546.0123085617876,36755
2009-06-24,566.06591796875,594.3262031929102,552.7300034593273,560.5727105839587,39374
2009-06-25,543.16650390625,544.4239627227732,532.9411731020815,539.2616719502595,201853
2009-06-26,542.6038208007812,545.9461100865897,542.0412788549972,542.7031119183123,38174
2009-06-29,542.703125,544.0267911585366,541.0485423018293,542.703125,122421
2009-06-30,542.5377197265625,543.3319275782817,539.3940122929532,542.7031780125419,37690
2009-07-01,543.2655639648438,543.960520882391,538.1694825366822,538.1694825366822,22027
2009-07-02,521.3259887695312,542.7031917814153,512.9206995495083,542.7031917814153,3718
2009-07-03,530.2607421875,531.4520338106727,517.0902459885765,521.524536292416,7053
2009-07-06,519.0426635742188,541.9751990728311,516.362247314728,541.9751990728311,6531
2009-07-07,495.7791442871094,528.8046311516082,488.432813253926,528.8046311516082,8666
2009-07-08,485.71929931640625,494.3231291039234,484.46180034327386,494.3231291039234,4689
2009-07-09,484.0316467285156,493.0326015942106,481.81452188611365,488.43285323070313,2066
2009-07-10,485.25604248046875,491.74199885471677,483.1712520338843,483.3036267343969,840
2009-07-13,472.91278076171875,487.7709402779677,469.90144857171924,479.82894396407954,2880
2009-07-14,478.6377258300781,485.35530783635096,473.210686106206,473.5746862472701,1360
2009-07-15,498.5257568359375,502.9269628817363,476.5859745456616,476.5859745456616,4230
2009-07-16,508.8503112792969,519.5389309206009,502.99310509510406,502.99310509510406,2242
2009-07-17,504.4823913574219,514.9062649735313,502.99326655512056,506.9642660279241,1712
2009-07-20,511.7955322265625,521.5244869530544,499.71707805537824,521.5244869530544,3665
2009-07-21,503.65496826171875,512.1926310565151,503.6549682617187,512.1595070868162,1360
2009-07-22,515.8989868164062,519.3405275848993,509.6446549074773,516.1637362582493,4904
2009-07-23,512.3580322265625,529.4663990890967,506.33532769987573,515.8988226124386,2917
2009-07-24,514.8068237304688,516.2628645249894,507.72524238476683,514.2442817938758,2019
2009-07-27,518.5462646484375,519.5390143574007,503.85356087676456,516.2298486608568,1532
2009-07-28,515.3695068359375,522.6496718369984,510.2733832561766,511.3985077444498,1433
2009-07-29,525.1976318359375,536.084794066049,506.96413858591796,511.6631372894504,5558
2009-07-30,519.4064331054688,526.1571365209788,513.119020782262,525.6276782990918,1501
2009-07-31,518.51318359375,525.3631404608946,512.920685460358,519.5390168856528,2963
2009-08-03,517.2886352539062,521.3920077632623,509.61138892936555,509.61138892936555,775
2009-08-04,519.2080688476562,525.4623997445326,512.2588212722574,512.2588212722574,1487
2009-08-05,516.2297973632812,519.5389627309946,512.953715570228,512.953715570228,1563
2009-08-06,513.2515258789062,520.2007728443847,508.22161090002186,516.229774578397,3914
2009-08-07,513.9464721679688,517.884387088103,504.846267283034,504.846267283034,2750
2009-08-10,513.8472290039062,517.5203945870408,507.06343980804047,510.4056888450352,12811
2009-08-11,514.70751953125,515.5678943310921,506.434607234538,514.2442283636183,3069
2009-08-12,514.7738037109375,522.1863428931276,502.9931820009848,502.9931820009848,2645
2009-08-13,515.3032836914062,519.539032085554,513.7479919189952,513.9465337885449,2544
2009-08-14,517.3880615234375,520.1015612621029,514.9061872276743,519.2081026736639,2280
2009-08-17,522.8482055664062,525.3962471190416,510.3064588855103,522.8482055664062,2549
2009-08-18,531.6504516601562,539.3939059970443,516.3621252064935,522.8480806597116,4699
2009-08-19,522.6827392578125,529.4665291627097,520.8957816428702,529.4665291627097,1299
2009-08-20,522.5834350585938,527.2162670729256,517.0902280349039,517.0902280349039,1108
2009-08-21,521.7562255859375,525.4955996000721,516.1968505325156,518.0499755503229,2606
2009-08-24,523.6423950195312,535.4230169803783,516.9578559845766,535.4230169803783,1483
2009-08-25,524.701171875,530.1282103218549,516.229717916413,522.8480476332901,2363
2009-08-26,529.4334106445312,532.1138266925095,521.325954951766,523.1790796025233,4016
2009-08-27,532.5109252929688,539.261631362044,524.734385941677,526.1573433427149,3368
2009-08-28,529.731201171875,534.4301997734592,526.5543701450797,529.499535362167,5155
2009-08-31,536.2833862304688,537.4085106495163,515.0716421342194,515.0716421342194,2753
2009-09-01,532.808837890625,537.4085869540412,526.157421956235,526.157421956235,15192
2009-09-02,538.9638671875,542.7032410429679,529.4665766272857,530.1284098480699,3665
2009-09-03,554.880859375,562.3595649509828,509.64454502120344,532.7756187853743,24744
2009-09-04,551.803466796875,555.9399245689656,520.2009294181034,520.2009294181034,7791
2009-09-07,547.4684448242188,557.2635683504091,545.3505704521818,555.9399019172728,4571
2009-09-08,549.5199584960938,555.9397469867429,543.4310865215082,555.9397469867429,2635
2009-09-09,548.2294311523438,552.4982627179934,534.2647689277514,542.7031409362108,2734
2009-09-10,549.2222900390625,554.616247024366,545.3174982171172,554.616247024366,8930
2009-09-11,557.0318603515625,559.2159015636263,549.3214883628916,555.9398195479868,11893
2009-09-14,550.5789794921875,558.5871439524279,546.4425225612601,557.9253108434796,1474
2009-09-15,550.2149658203125,559.2159207783687,547.1374659505526,557.9253380739129,3156
2009-09-16,549.1229858398438,559.2490251993463,546.7072786262127,558.5871920334299,2901
2009-09-17,550.6119384765625,557.1971844995118,546.5085660505731,557.1971844995118,4424
2009-09-18,550.6119384765625,555.9396857190209,548.6595231679385,549.3213561271277,5845
2009-09-22,554.45068359375,558.5871404991047,549.9833101359669,550.6120596645982,5278
2009-09-23,558.5540771484375,561.2344932411494,546.6741644070629,546.6741644070629,4121
2009-09-24,553.788818359375,561.7308151568802,549.3545287350843,561.2344403570362,2601
2009-09-25,584.3324584960938,592.3075392495305,556.6347191023449,556.6347191023449,22066
2009-09-29,585.75537109375,606.2391134085699,583.074955145142,595.6497839167172,12910
2009-09-30,573.345947265625,595.6497285122675,569.838240276736,570.5000733084163,23055
2009-10-01,575.9933471679688,589.0314675052484,573.3129311532825,573.3129311532825,12019
2009-10-05,568.9779663085938,584.0677540276849,564.5436761310087,575.7948396646865,10888
2009-10-06,575.4969482421875,578.4421135354297,562.55811957107,575.7947812080364,6593
2009-10-07,582.5123901367188,585.6560972052852,569.8382707443591,577.1184344820919,7094
2009-10-08,583.8029174804688,598.9589104895641,577.1184198308287,577.1184198308287,9208
2009-10-09,582.4130859375,588.1379579970783,579.9642955653369,582.4130859375,9490
2009-10-12,585.3914184570312,589.0315007651304,572.4856720919526,572.4856720919526,2467
2009-10-13,585.7222290039062,585.7222290039062,585.7222290039062,585.7222290039062,0
2009-10-14,582.6778564453125,589.693270895008,582.4131070567981,589.693270895008,2330
2009-10-15,596.3115234375,609.5481832252359,583.2072383266575,585.7552791777647,11412
2009-10-16,596.7749633789062,608.8865020249498,592.3406731655762,592.3406731655762,5765
2009-10-20,602.1357421875,606.2391154584852,597.2050775471664,602.9299499810917,6046
2009-10-21,601.0106201171875,610.2101163371377,598.297120573506,610.2101163371377,4379
2009-10-22,600.7789916992188,602.9299492569411,595.6497852154193,602.2681161622573,4711
2009-10-23,609.0849609375,611.5337513541906,600.0509638477274,600.0509638477274,5505
2009-10-26,609.8793334960938,612.8575830899434,602.5330006559695,611.533916603788,4630
2009-10-27,601.6724853515625,606.5700666962342,579.5341993577708,593.3995711849471,5394
2009-10-28,596.2454833984375,606.2391475104988,582.4131548135796,582.4131548135796,3309
2009-10-29,589.6602172851562,600.9444637287996,587.7408851086043,595.6497988501318,1608
2009-10-30,590.3883056640625,603.9228028592137,589.1970139675781,591.0501388726753,1413
2009-11-03,589.1307983398438,598.8266298113372,587.0460077461815,595.6498387503533,7609
2009-11-04,590.9837036132812,594.0612024001842,584.5969998894237,589.0312884545574,3211
2009-11-05,589.0645751953125,594.1606984265267,582.4462438288238,586.3841590709023,3816
2009-11-06,586.6489868164062,598.2972354187333,583.1081548254888,588.0388204309121,1149
2009-11-09,584.6634521484375,595.6498668681919,583.0750363454189,595.6498668681919,2850
2009-11-10,602.3342895507812,605.5111207542283,587.8732524402327,591.6787927740704,7244
2009-11-11,604.91552734375,608.7210681339322,602.9300278010462,602.9300278010462,2933
2009-11-12,600.4150390625,606.8679122460196,585.9870845363153,585.9870845363153,1208
