Price,Close,High,Low,Open,Volume
2009-11-13,595.0872802734375,602.9299867754336,592.3406566015511,601.6063205036983,1586
2009-11-16,590.9508056640625,608.8864669565967,589.0314734688816,594.9879715151961,12379
2009-11-17,606.5039672851562,615.4387155830786,586.3842216266121,587.0460548338657,10888
2009-11-18,604.4521484375,612.8574366958227,596.3116095712054,608.8864381859146,5701
2009-11-19,602.86376953125,607.529684672434,598.5618545055327,599.1243964662461,11112
2009-11-20,606.33837890625,608.919503623757,594.3260926135438,594.3260926135438,2873
2009-11-23,632.5800170898438,637.2790559520234,605.5772369005098,605.5772369005098,15976
2009-11-24,638.470458984375,661.8331615065377,632.2161275291202,638.6690008538089,12989
2009-11-25,637.2791748046875,650.5489217686285,630.0651771020998,635.4260096147851,12215
2009-11-26,634.9627075195312,643.864330611854,618.8801304879261,638.6689568103437,8030
2009-11-27,628.4766845703125,633.37426558238,596.8410710246299,596.8410710246299,3699
2009-11-30,633.6390991210938,640.6545146315431,626.0941847535535,628.476768030097,2627
2009-12-01,637.5106811523438,656.2074646899028,628.9399351331009,629.4032263440217,31438
2009-12-02,635.7237548828125,657.2002463391773,629.4694242177882,652.5674147939867,4723
2009-12-03,653.03076171875,671.7606313411658,629.8003944668446,629.8003944668446,11642
2009-12-04,646.34619140625,661.8331021547048,642.1104837895119,645.2872746008372,6111
2009-12-07,642.7393188476562,653.2293587547282,640.0919860867455,642.7061948720711,3888
2009-12-08,640.224365234375,643.9637391790126,635.5584489956016,639.0992810482883,3255
2009-12-09,638.9998779296875,645.9160421188711,635.6907123267373,636.6834620076224,1364
2009-12-10,640.05859375,661.1710798243429,638.8673025860883,661.1710798243429,2028
2009-12-11,638.8014526367188,647.9347432884252,636.0217449440007,647.2729100470683,2118
2009-12-14,630.2636108398438,644.625396226998,625.4322376124364,639.3307317816017,5257
2009-12-15,622.7188110351562,638.6028062281107,618.8139793921861,635.3598077181804,6088
2009-12-16,622.4541015625,628.675349570284,615.504853219697,616.9278107050693,2835
2009-12-17,623.4799194335938,636.3525824567446,618.8140037410881,621.4613363774135,2986
2009-12-18,624.2741088867188,632.0506482765082,622.7849843227165,626.9545250229049,2861
2009-12-21,635.8231201171875,639.3639113385667,622.1231657290302,625.4323315041846,3351
2009-12-22,632.14990234375,635.2936095723342,630.1312790703793,630.726945019093,1274
2009-12-23,632.0175170898438,641.5148057690316,628.7414352168022,630.1974760931636,8983
2009-12-24,630.4291381835938,635.3267194902758,626.7559724011265,632.0175538492983,8051
2009-12-29,624.7373046875,633.3742177597528,622.1230561067582,630.0650525676956,2253
2009-12-30,624.7373046875,633.8375089656574,622.288514366361,624.7373046875,2760
2009-12-31,628.0464477539062,633.0101953671226,625.4652828370012,625.4652828370012,942
2010-01-04,623.84375,635.326576425507,618.8138355164011,635.326576425507,29365
2010-01-05,625.5315551757812,634.6317600760553,618.8139332186356,634.6317600760553,18293
2010-01-06,622.0238647460938,628.6091126133715,620.7994895867143,628.6091126133715,7454
2010-01-07,629.6349487304688,694.858637734155,625.4323244017836,641.2832363637885,25876
2010-01-08,624.3732299804688,634.6316408499279,622.9171893909493,629.4693114511698,6195
2010-01-11,627.0537719726562,634.6979361169452,622.1892745025914,627.219230245888,4685
2010-01-12,621.7259521484375,631.9512399420718,617.490204682827,623.4467018341084,2940
2010-01-13,625.6969604492188,632.0174577837636,617.7218401505966,624.4394615387496,3956
2010-01-14,627.7816772460938,632.7123411215064,509.6114044597907,623.4466792222374,12544
2010-01-15,622.6525268554688,632.7123973186311,621.6597772780859,628.7413990091,2723
2010-01-18,621.5606689453125,625.4323770260078,618.979503294787,622.1893781722802,2183
2010-01-19,618.3176879882812,624.4065617129969,616.0012717100271,619.5420632916066,3480
2010-01-20,613.88330078125,622.0900476059526,612.3610926882244,619.0455910248136,3924
2010-01-21,614.0156860351562,620.0052677794941,612.8574780582643,620.0052677794941,3394
2010-01-22,602.6984252929688,613.8502986577158,599.8525101906644,613.5193820546659,6956
2010-01-25,604.054931640625,627.4176263135816,599.0249770660439,599.0249770660439,3892
2010-01-27,588.3365478515625,606.8347912493747,583.0749665781115,606.2391252957436,3416
2010-01-28,591.7119140625,600.2164941963363,585.7223321908655,598.56191133704,2740
2010-01-29,616.0011596679688,616.0011596679688,616.0011596679688,616.0011596679688,0
2010-02-01,584.6634521484375,589.0315350141009,579.1702043934685,589.0315350141009,3861
2010-02-02,591.7449340820312,595.5504742496639,585.0604362064844,585.0604362064844,2005
2010-02-03,597.2382202148438,601.6063026237135,589.6933065321549,591.678805880748,4189
2010-02-04,603.2939453125,609.2173595490007,585.8877431186886,595.6497811994575,4004
2010-02-05,597.767578125,600.2825354646892,578.8060463759386,578.8060463759386,4467
2010-02-08,607.5296630859375,622.1230739217882,582.5123815966101,622.1230739217882,3958
2010-02-09,610.3755493164062,612.1955902604237,602.2680942021466,602.2680942021466,1266
2010-02-10,613.1884155273438,616.8284978645271,606.3053345862701,607.5628337335148,2387
2010-02-11,611.9308471679688,619.4757604078939,608.8864311701522,619.4757604078939,1088
2010-02-15,613.2876586914062,633.3742771320742,607.0664113891276,633.3742771320742,2167
2010-02-16,607.1987915039062,612.195623377865,603.7572512718457,603.7572512718457,884
2010-02-17,615.8026123046875,618.8139448127268,610.2101145639937,610.2101145639937,2810
2010-02-18,617.258544921875,619.4756692467241,608.9194251372753,615.5046713669375,8838
2010-02-19,618.9794311523438,621.1303888120552,614.1811409883721,614.2804321153172,1706
2010-02-22,619.0786743164062,623.4467564519848,612.1955941805584,618.8139249284562,8410
2010-02-23,618.9794311523438,624.770471005413,603.8234364074187,617.1593900556649,13026
2010-02-24,617.0269775390625,621.3288925948574,609.151188058582,610.276271987875,3782
2010-02-25,605.6104125976562,625.4323234134278,589.6933335040891,603.1947458500972,28465
2010-02-26,606.2060546875,612.195636347886,603.128514519716,603.128514519716,5565
2010-03-02,614.9091796875,618.8140115332865,608.8865140220573,608.8865140220573,2078
2010-03-03,621.7259521484375,623.4467018341084,604.3528354572004,621.4612027836812,2555
2010-03-04,626.7890014648438,630.0650832434986,615.6040468081814,621.4612533252576,6225
2010-03-05,623.5460815429688,630.7269546376288,622.1892913496616,630.0651215267812,6919
2010-03-08,615.2069091796875,631.3887354793221,614.1810760218144,630.0650693672062,3639
2010-03-09,613.3538208007812,622.7849424046778,612.1956128845133,622.7849424046778,1602
2010-03-10,607.9267578125,620.9979609330242,606.3052587134687,620.9979609330242,2389
2010-03-11,611.599853515625,617.4901833194698,605.577189429062,617.4901833194698,1914
2010-03-12,615.7362670898438,618.8138064564549,605.0476892153696,605.0476892153696,2503
2010-03-15,603.5918579101562,617.4241874786338,602.3343587148069,609.5483565079538,1555
2010-03-16,605.2794799804688,611.9971023971053,602.3343144777293,611.9971023971053,2416
2010-03-17,611.5668334960938,612.1955829846625,604.915419295115,604.915419295115,2080
2010-03-18,619.6080932617188,628.4104645171714,606.239057922832,606.239057922832,3309
2010-03-19,617.2255859375,625.4323332407051,611.5338369464672,622.1231674563627,3502
2010-03-22,621.5936889648438,623.4468136652982,614.3466080518185,619.4758148521435,1938
2010-03-23,622.8179931640625,644.6254005746339,616.8614956228184,628.7414071313165,4217
2010-03-25,633.539794921875,645.5520829815378,622.12317286661,632.0506703059708,21079
2010-03-26,633.0433349609375,643.3017476027509,628.7414199821125,634.0360845714356,11021
2010-03-29,621.3287963867188,635.3596637059068,620.1375050962861,634.0359977398529,4804
2010-03-30,626.3919677734375,632.7124660234196,622.7849691715876,622.7849691715876,2758
2010-03-31,629.7672729492188,635.2273959784688,623.446774976195,625.4322742595587,3380
2010-04-01,663.3223266601562,671.0988667831364,622.7850430403662,629.4033750599237,28690
2010-04-05,666.1018676757812,681.6549036387132,661.833036511267,668.4513668763797,11097
2010-04-06,655.5126342773438,678.3789609301673,651.2438024929606,678.3789609301673,9393
2010-04-07,670.4700927734375,672.2901340126105,651.9056802128907,651.9056802128907,7947
2010-04-08,677.9486694335938,679.9011254075675,665.5392997310087,672.4223796174093,9792
2010-04-09,678.610595703125,681.7543031262883,673.746138269529,677.055303978122,5410
2010-04-12,687.9423828125,717.956578500563,675.5992197465091,684.3354247370635,49398
2010-04-13,683.0449829101562,705.4810636441623,679.7026929510415,693.6011900805175,14857
2010-04-15,696.8457641601562,700.2289492660576,684.0497450260792,693.3955188935828,10345
2010-04-16,689.5768432617188,697.4151945807567,686.7295670110288,696.7452472276532,2016
2010-04-19,679.32666015625,689.3423410232016,670.650833192162,686.5285946697409,2743
2010-04-20,681.805419921875,689.9452556143456,679.3266065718975,686.0260800094902,8242
2010-04-21,702.808349609375,706.7945039096709,683.2793666286242,690.0458189829014,6573
2010-04-22,704.5836791992188,708.8043807191807,694.4674893655088,694.4674893655088,5373
2010-04-23,696.6448974609375,703.5118593945097,690.7828567859368,703.5118593945097,8232
2010-04-26,705.3206176757812,716.8436796266652,683.3463114198117,699.0565443965525,4355
2010-04-27,694.6348876953125,704.7176279409548,690.9501773010578,700.0949749083899,2093
2010-04-28,687.299072265625,716.843737033971,683.0113924356388,700.0950515892521,5404
2010-04-29,698.9895629882812,706.1245187415695,686.7295753460932,703.44472929663,5621
2010-04-30,673.3306274414062,708.1344031140592,667.3011008302175,705.4546135090864,20111
2010-05-03,682.8438110351562,688.7058501291544,674.6369563035588,679.9965349037857,4050
2010-05-04,683.4468994140625,694.6685190692311,682.6764434995092,694.6685190692311,3485
2010-05-05,693.3285522460938,700.0614742721789,675.306951567375,690.0793238451854,11107
2010-05-06,696.2093505859375,703.4112856036971,681.336550052237,703.4112856036971,5025
2010-05-07,688.3710327148438,701.4350085181911,684.2843694607054,693.3286604014844,6094
2010-05-10,687.7010498046875,696.7453402794691,685.7581858650772,690.1128442418238,2207
2010-05-11,688.1699829101562,703.4112872865293,681.4035300706305,703.4112872865293,1276
2010-05-12,690.7828369140625,703.4113306773518,675.7090184691206,690.079441121718,2269
2010-05-13,708.2349853515625,713.4940566429792,690.0123650712296,700.7650546934801,5909
2010-05-14,708.9381713867188,715.5036873726319,693.5964442636605,703.4446364618573,8179
2010-05-17,704.2152099609375,708.1343858062825,692.3906222618665,692.3906222618665,4841
2010-05-18,733.35791015625,753.0208492498305,703.4447435163007,709.4742698892976,17277
2010-05-19,719.4230346679688,749.671177628138,713.4940162412573,730.2427020685169,9263
2010-05-20,707.0960083007812,734.9323577538738,700.1286201969506,734.9323577538738,4521
2010-05-21,703.1767578125,710.1442269614668,694.0990198287158,710.1442269614668,5004
2010-05-24,695.706787109375,713.493921816221,690.7492421851504,696.7787682850058,1984
2010-05-25,690.2803344726562,700.0950809104585,689.3759217769012,690.7158166685958,2415
2010-05-26,693.8644409179688,696.7452472486739,684.0497367289111,690.0457737174366,2545
2010-05-27,699.358154296875,728.2328728245811,690.1128468422062,728.2328728245811,2093
2010-05-28,713.9965209960938,730.2427472538045,704.1147957465582,730.2427472538045,3119
2010-05-31,707.56494140625,716.1737488790139,701.099932836191,716.1737488790139,2136
2010-06-01,703.4111938476562,713.4269558900849,693.3955135859107,713.4269558900849,7647
2010-06-02,696.8792114257812,712.8239913121421,694.7354125852362,703.4447282685612,1882
2010-06-03,705.0526123046875,708.1008236995673,698.085143461032,699.4250381701702,1881
2010-06-04,705.8565673828125,710.1442471177745,697.4487765443125,704.1147204913028,2588
2010-06-07,704.4160766601562,706.1244750378419,680.8674529044356,680.8674529044356,14454
2010-06-08,718.4849853515625,727.5628044359406,704.784595088959,705.3875640454563,31248
2010-06-09,738.2149658203125,740.2917861493015,723.5431032047471,728.9026817470045,13481
2010-06-10,756.1695556640625,760.3902567618867,733.5923622504546,738.2819937899552,15417
2010-06-11,755.8011474609375,765.0799022485326,741.1628136733526,759.0503758735441,3442
2010-06-14,749.235595703125,761.0601826792335,744.981446425447,755.7006039279713,12674
2010-06-15,743.7421264648438,763.0700927026222,740.291880980156,763.0700927026222,2816
2010-06-16,738.6840209960938,751.6140391254739,736.9421740317935,744.9815432030493,1616
2010-06-17,737.6456909179688,743.6081579470064,730.2427386986988,743.6081579470064,3193
2010-06-18,724.0791625976562,744.9814881870324,717.5471756283905,742.3016986611797,4052
2010-06-21,720.3944702148438,728.9027694622845,716.1737688926306,718.0496543204339,26103
2010-06-22,722.1363525390625,730.9126475327676,720.1934886321953,730.9126475327676,1110
2010-06-23,720.6288452148438,730.20904274401,717.5135738462105,724.8494642278852,868
2010-06-24,722.6388549804688,766.4199057954228,717.9826709948494,766.4199057954228,2079
2010-06-25,744.1105346679688,756.370604638782,723.5431824711112,724.2131298622882,10062
2010-06-28,732.0514526367188,750.2740700235081,723.5431538179846,746.9913115806045,3744
2010-06-29,770.8414306640625,803.2668998585253,733.994325165965,735.6022152165644,49384
2010-06-30,766.5872802734375,786.518214586861,761.0602144554293,773.7892145211451,18234
2010-07-01,762.4337158203125,775.7321561310114,753.6908690273183,771.1095024448385,3746
2010-07-02,774.0906372070312,799.9171404073301,758.7153781501686,770.4059267612689,18143
2010-07-05,784.5084228515625,797.2374237347219,777.1390012876282,777.1390012876282,11177
2010-07-06,803.0657958984375,822.6952845031697,785.3457225234858,795.1604668258519,39393
2010-07-07,816.096435546875,826.6481070177563,809.296453131725,820.618580462967,25629
2010-07-08,816.0294799804688,830.7347929991042,810.8038574412628,821.0205555003245,15007
2010-07-09,809.3634643554688,823.2984034486751,807.2866437029106,823.2984034486751,3307
2010-07-12,803.7024536132812,821.3555521004101,772.0474374332288,817.3023374222217,15114
2010-07-13,819.9151611328125,833.7160620919268,803.8029742093921,833.6826137882186,12273
2010-07-14,826.1455688476562,830.0647443838897,814.1870253270752,820.6854817354841,6629
2010-07-15,837.2332153320312,840.1140218032805,818.8431923038753,824.0352845438875,16266
2010-07-16,853.5130004882812,856.7957591539895,827.7535552815818,837.4342626454878,8276
2010-07-19,859.6094970703125,862.6577904684974,839.7790702829518,844.8036758091761,4409
2010-07-20,864.2991943359375,870.9316904888764,858.8726363128766,858.8726363128766,5266
2010-07-21,858.3366088867188,870.9316531991055,854.1829675606613,858.2696305003034,2421
2010-07-22,842.7938842773438,863.5622550345755,838.1712305591115,863.5622550345755,2549
2010-07-23,830.600830078125,856.1927883800253,824.7052601688663,856.1927883800253,13844
2010-07-26,824.7721557617188,848.8232816776235,820.7524717127324,837.4341768721622,6450
2010-07-27,811.9091796875,833.4144724682045,807.6215004504988,820.7190033691639,3244
2010-07-28,788.762451171875,811.9761418813001,786.0156835496991,809.2963526341672,5799
2010-07-29,789.6000366210938,803.9033981124554,769.8365871362572,803.9033981124554,11413
2010-07-30,784.307373046875,795.2610782460569,781.225631423605,793.2177060039577,1844
2010-08-02,778.5457763671875,798.5772179039683,730.9795159047867,785.1782712948414,3949
2010-08-03,791.9783935546875,797.2374646756103,773.856282338649,773.856282338649,2731
2010-08-04,792.9497680664062,810.6363967144974,789.332035559641,803.2669749261838,6884
2010-08-05,785.8482666015625,796.2324508575934,783.838424487492,787.1881613442762,2147
2010-08-06,776.1004638671875,791.1742790279953,773.7556481755063,780.6561384947264,4288
2010-08-09,771.4778442382812,780.4216243164062,770.5063715871282,773.8226597828439,3155
2010-08-10,766.2523803710938,777.1390262124316,763.8405859562282,777.1390262124316,3088
2010-08-11,765.7499389648438,782.4986252939086,761.0603067927057,761.0603067927057,1981
2010-08-12,789.1644897460938,807.2865992294528,761.0602296470195,762.4001244175248,7261
2010-08-13,783.1350708007812,799.2473403405459,774.459283682876,786.5183382730938,3037
2010-08-16,759.6868896484375,785.1784232168606,757.0406298933895,774.3587553803866,6105
2010-08-17,764.3094482421875,773.789219977267,759.7203250685893,759.7203250685893,2128
2010-08-18,771.310546875,793.217796203129,767.0898451457624,769.0996875347905,3306
2010-08-19,770.8079223632812,780.4886284328594,767.0896820219948,773.789155227427,4171
2010-08-20,771.71240234375,786.5182230657674,767.759696450911,770.439485967319,3262
2010-08-23,773.1192016601562,787.1880952778887,770.4394123996358,773.7891489752864,4062
2010-08-24,765.11328125,777.138801544389,763.7398566901754,777.138801544389,3622
2010-08-25,755.60009765625,770.2384308068482,749.4030847071747,751.3794784458294,2664
2010-08-26,764.71142578125,770.071004972584,757.0405607759285,769.7695613553468,2467
2010-08-27,763.4050903320312,777.1390125363372,758.5144414201725,758.5144414201725,3318
2010-08-30,729.3046875,783.1684721732722,723.5431564988314,765.9508575503423,9472
2010-08-31,739.0189208984375,743.6415740663381,687.5670124098257,729.5726794218398,9136
2010-09-01,745.9865112304688,750.0731744598756,731.649618951265,748.2643489949455,1906
2010-09-02,723.8111572265625,750.3410568075496,721.8682934911917,740.2918462253057,15931
2010-09-03,740.8280029296875,750.3412250348118,730.2427993642365,750.3412250348118,2618
2010-09-06,753.5233764648438,768.6307238152913,736.9421774717299,740.8279053015851,13025
2010-09-07,753.891845703125,769.0996190469165,703.8802556868371,703.8802556868371,3083
2010-09-08,760.82568359375,767.0226962490117,753.6907283426375,765.6158232455745,5142
2010-09-09,742.8041381835938,761.7301511745173,738.6169671679027,753.0208354618799,3544
2010-09-13,749.4701538085938,760.3903295800375,718.3846586230029,742.9716964795257,11226
2010-09-14,751.47998046875,759.7203663611336,749.0012077528636,751.6809974049311,4298
2010-09-15,741.4977416992188,757.006957050829,737.6120144512362,751.680908459843,7512
2010-09-16,738.7510375976562,756.3706886550435,727.294952292147,727.294952292147,1553
2010-09-17,739.6889038085938,742.3017150099831,736.3391668275017,742.3017150099831,4174
2010-09-20,749.235595703125,756.3705512718791,737.6120256424614,750.2740467984546,7387
2010-09-21,739.8229370117188,757.0405522578751,738.6169989949623,750.3746084259325,11972
2010-09-22,734.3292236328125,747.6611913399014,727.5627722178609,743.6415075154932,3194
2010-09-23,730.8121948242188,741.5648846290818,717.9492358743422,726.2230709258914,2903
2010-09-24,733.92724609375,736.9084787809485,726.8927996455672,736.2720615764777,5213
2010-09-27,721.0643920898438,742.9716385298938,716.8436909170301,734.2623226589392,6347
2010-09-28,720.4616088867188,732.9226169131967,717.681310208649,726.2566715283255,5892
2010-09-29,718.4180297851562,730.2426169571587,714.1974105170247,729.5726696021521,9919
2010-09-30,726.79248046875,730.2427262194119,718.1836720249629,721.8348529437819,3667
2010-10-01,742.7371826171875,752.6189065177427,730.5776212579942,740.2248799306058,7951
2010-10-04,739.4544067382812,753.6907882949639,733.5923672737649,753.6907882949639,4192
2010-10-05,736.9755859375,748.967577603754,734.26226656502,748.967577603754,4955
2010-10-06,753.4227294921875,753.6907247726866,736.2720946890512,747.3597553968672,19994
2010-10-07,732.8218383789062,755.7005550497114,728.902663026672,754.3606604485594,11939
2010-10-08,732.721435546875,746.9913478183711,730.2426628897081,746.9913478183711,3190
2010-10-11,731.8840942382812,742.301810299072,730.2427556191232,736.942230441317,2827
2010-10-12,735.5017700195312,738.6170419266529,728.902804187028,732.9224887689418,2175
2010-10-13,748.733154296875,757.0405179294052,742.3016759874167,750.3410443194105,69379
2010-10-14,743.6415405273438,754.3271677893158,736.9420671892595,737.612014523068,3237
2010-10-15,738.7174682617188,750.3075084491621,710.0772188000004,726.4909290178273,3609
2010-10-18,730.7452392578125,743.6417286969258,725.821141464473,737.6122011669509,2059
2010-10-19,729.9412841796875,757.0406260916641,713.4940414049754,746.3214667841715,13734
2010-10-20,747.6278076171875,789.8680261198431,718.1836505517148,730.9126518208217,26423
2010-10-21,766.1517944335938,773.7556807116501,750.3410528895579,755.7006318387689,21732
2010-10-22,751.9154663085938,770.4395287249447,751.0110536527504,770.4395287249447,6919
2010-10-25,757.2416381835938,770.4395702840071,753.0879149101675,753.1548932992705,16416
2010-10-26,760.4907836914062,768.932104311373,749.6711171635168,753.0208540587961,3096
2010-10-27,754.1597290039062,763.6730308184932,744.9814826582507,755.7006406821104,3741
2010-10-28,753.5233764648438,760.3903376640121,746.991388982708,757.0406004936862,10117
2010-10-29,756.2366333007812,759.7203269554986,728.9362776363752,759.7203269554986,8219
2010-11-01,755.9349975585938,760.1891464334233,751.6808486837642,759.0502687688992,2072
2010-11-02,759.2514038085938,763.4050448815457,743.7755537971523,743.7755537971523,3600
2010-11-03,758.9498901367188,770.2384873873293,750.3410824663451,763.0700829724707,7922
2010-11-04,757.0740356445312,761.7301370151565,713.4939278110305,745.3834053176219,2455
2010-11-08,757.3084716796875,762.4000549877935,750.0395595677938,762.4000549877935,4992
2010-11-09,757.4425048828125,759.7203423712801,750.341078885215,755.9351232511235,5438
2010-11-10,757.0405883789062,762.4001677656595,746.9913770287437,756.3706409555621,4233
2010-11-11,758.4474487304688,763.7400496411374,752.3509436377169,763.6730712560789,6490
2010-11-12,749.8721313476562,762.3331361963955,746.9913249159752,751.3459828639158,2890
2010-11-15,750.676025390625,753.6238101641816,730.4436476015183,734.6642669489585,1368
2010-11-16,740.8612670898438,754.36072266598,734.2623019910427,744.3115123285113,5739
2010-11-18,745.8190307617188,760.3903884253768,730.3097302716166,739.3540212352665,3857
2010-11-19,746.92431640625,751.5134393947573,734.2622951429944,734.2622951429944,1650
2010-11-22,737.4780883789062,750.3410450096554,734.4967735513059,750.3410450096554,1989
2010-11-23,736.9755859375,744.9478936627046,730.2761127024177,736.942055859053,1572
2010-11-24,730.8455810546875,740.9617696916284,728.3332784901816,733.5923488357442,1702
2010-11-25,718.8870239257812,734.2622826243005,717.5135991702791,725.1510151814491,2463
2010-11-26,704.4160766601562,726.8258635748783,703.3441773046596,718.8870041917365,6345
2010-11-29,706.1914672851562,714.4988305696216,703.6457164884312,704.7845942421397,1811
2010-11-30,699.2910766601562,714.8338224682808,691.3856652176812,704.1146648680067,9591
2010-12-01,705.4210205078125,710.1441819775774,683.480285964412,691.3856564159056,2761
2010-12-02,718.1165771484375,721.2652969650609,706.7944506352063,706.8279807148078,2043
2010-12-03,717.6812744140625,723.4763367666386,700.0951521705441,713.49410245132,3473
2010-12-06,724.8161010742188,736.9421325352522,716.8437107388362,716.8437107388362,11005
2010-12-07,754.5618286132812,767.0898129331881,727.5629142754955,742.2682277587497,15399
2010-12-08,750.7095947265625,767.0897760085303,743.6751469989733,754.9637443771096,7301
2010-12-09,715.0684204101562,757.3086413813146,704.1147955603849,750.3411712917517,6416
2010-12-10,718.8201293945312,733.5589742301246,707.4645521084791,708.804447093533,28908
2010-12-13,730.04150390625,732.2523625989182,713.4938391288636,732.2523625989182,46630
2010-12-14,733.9942626953125,740.2917838187753,718.8534697172362,720.8633116642554,2852
2010-12-15,734.2958374023438,740.8278241691229,723.6771063107766,723.7106363910848,3343
2010-12-16,729.8072509765625,736.7411908483514,723.5432585664092,730.2427331827648,2067
2010-12-20,723.4762573242188,750.3411333310951,717.6476655236772,717.6476655236772,2471
2010-12-21,721.097900390625,728.5678305960935,713.4940134113467,724.9500981156158,1707
2010-12-22,717.9492797851562,726.1895852542948,716.8438500154404,720.8635351557137,3479
2010-12-23,729.7736206054688,736.942023944293,718.1834996984383,722.2031834654072,2381
2010-12-24,726.5244750976562,734.2624008111832,723.5432416752535,727.5629263512271,491
2010-12-27,731.5826416015625,733.5924840235448,726.8930092836038,733.5924840235448,1025
2010-12-28,740.0574951171875,743.6416977547307,726.8930108683629,736.9422230001836,2071
2010-12-29,752.3843994140625,754.3607113719027,713.6949401940559,723.9450855164018,2513
2010-12-30,759.9212646484375,763.7399315941373,751.010932734235,760.0216913201581,3864
2010-12-31,760.0553588867188,765.7499120383602,753.0209108758677,765.1469429955773,1881
2011-01-03,771.243408203125,773.4542673183022,759.4189021091236,763.7400300934297,4090
2011-01-04,763.4721069335938,773.7893141449996,760.3903649823156,764.4100497311208,2628
2011-01-05,746.957763671875,770.4394509545451,743.6415570083001,752.0158988665016,1055
2011-01-06,757.2750244140625,769.0326339525571,737.0091156395249,737.0091156395249,2242
2011-01-07,756.7726440429688,763.7401140713379,756.0692482694791,758.5815512762927,2065
2011-01-10,756.2030639648438,764.4099189226017,741.2632054927341,756.7725028506743,5684
2011-01-11,752.8869018554688,770.4394905807736,747.0583105539677,763.7400167496364,4305
2011-01-12,789.5665893554688,803.7694423933383,767.2237767720743,778.7469218264587,50438
2011-01-13,807.2865600585938,809.9663494695766,790.5378762399507,790.5378762399507,18275
2011-01-14,828.2894287109375,835.8933151343621,810.636331565625,810.636331565625,17940
2011-01-17,832.8785400390625,843.4637412274234,827.4855127636446,830.0647937893389,13161
2011-01-18,839.4776000976562,844.1337016923354,803.9368587546052,833.4145435756074,19839
2011-01-19,841.2864990234375,846.1436179706164,828.289502312089,844.803723088636,6163
2011-01-20,826.1287841796875,849.2375352245125,822.8468867195277,849.2375352245125,4436
2011-01-21,824.4370727539062,834.3504995079014,812.0199508592714,832.185146013453,6828
2011-01-24,826.2301635742188,828.3617321138532,816.1814348621449,820.3430529437306,4304
2011-01-25,813.8807983398438,833.5384802621434,812.0199193579817,818.8882710298055,1479
2011-01-27,815.0648803710938,828.9368853919385,798.68918065595,798.68918065595,4766
2011-01-28,811.1739501953125,821.7640583284581,798.5537925517721,798.5537925517721,6821
2011-01-31,814.3544921875,822.170217418956,782.3812059545406,799.1629849973556,10000
2011-02-01,824.9446411132812,828.9370893294164,777.7121936667282,786.712032503394,11187
2011-02-02,811.4109497070312,923.6727286303907,805.2870152438123,823.0160851257968,14324
2011-02-03,812.0875854492188,835.5685447587969,808.6365172518281,820.1401329784231,9711
2011-02-04,812.0875854492188,832.3204319830533,812.0199336420031,812.0538008470805,3577
2011-02-07,809.6514892578125,823.8279699650311,798.4862158998903,812.6965638099731,4917
2011-02-08,807.0123291015625,811.3431178944785,793.7493555381344,809.989751559375,2256
2011-02-09,816.8919677734375,821.493446809922,795.2719714689957,795.2719714689957,6630
2011-02-10,812.189208984375,822.1702886198839,799.2645732311873,799.2645732311873,31323
2011-02-11,813.8807983398438,824.2002181483514,803.561378531336,811.2417170813427,1164
2011-02-14,815.1664428710938,844.500643411309,812.019849433951,844.500643411309,1519
2011-02-15,817.26416015625,823.4558281489371,812.7304156167589,823.4558281489371,1849
2011-02-16,819.0235595703125,821.3242991534098,812.7304548728556,812.7304548728556,1527
2011-02-17,823.1851806640625,831.6437213613916,814.8281589756888,824.8768888035283,2334
2011-02-18,832.4895629882812,843.5871847378932,817.4333607720737,817.4333607720737,4033
