Price,Close,High,Low,Open,Volume
2011-02-21,833.0309448242188,835.6699434069561,823.5235121562611,831.6437111257558,1578
2011-02-22,820.5460205078125,831.4406033573052,817.500946149716,831.4406033573052,935
2011-02-23,812.1214599609375,830.1550860034064,811.1064350347528,818.7867737889621,1027
2011-02-24,805.5574340820312,832.2526342826288,803.8995933826393,832.2526342826288,1187
2011-02-25,791.8209228515625,820.7829164389406,788.3359875875625,815.4033176334874,19424
2011-02-28,812.0875854492188,827.5159972295926,791.719435300953,791.719435300953,4795
2011-03-01,819.0912475585938,820.7829557675238,813.3733068535861,815.4033567043022,2415
2011-03-03,825.6887817382812,827.5835276801097,819.463329534434,824.0648081914877,2125
2011-03-04,818.8543701171875,827.5836004115347,818.7867183139468,818.7867183139468,1563
2011-03-07,804.06884765625,819.4633911312592,802.1403169722751,812.0198756048811,676
2011-03-08,811.681640625,830.9671152042517,798.4863159128803,830.9671152042517,1847
2011-03-09,810.53125,823.523535681157,808.6365038118181,812.0199201457588,3797
2011-03-10,807.5538330078125,818.7867587980074,803.223043548128,812.6966093524024,2177
2011-03-11,814.2191772460938,820.7491875837815,803.2907254771993,812.0199565304904,2353
2011-03-14,793.1065673828125,815.4032454943709,786.3058682692606,813.3731959205261,5388
2011-03-15,788.9111328125,797.1328506363394,774.8699556896613,797.1328506363394,7627
2011-03-16,795.8472900390625,805.253205344772,786.5091091522964,788.3699884083453,1452
2011-03-17,796.1517333984375,805.9297735969566,779.9451195397417,796.4562078283946,2088
2011-03-18,796.7269287109375,810.6665880788503,788.3360393254262,810.6665880788503,2977
2011-03-21,795.3397216796875,802.5464155405009,785.9000224301484,802.5464155405009,687
2011-03-22,798.5877075195312,808.6364366764728,790.5351607927107,808.6364366764728,2432
2011-03-23,802.275634765625,807.2831072743344,797.1328586497618,801.869641341229,1295
2011-03-24,802.8847045898438,805.9297793228014,799.8396298568861,802.5463629528484,1964
2011-03-25,805.4898681640625,811.1063720271644,800.0426177117835,805.253045553604,2150
2011-03-28,813.1024780273438,820.3091702860576,797.3019425774777,809.3130688076922,4027
2011-03-29,818.4483642578125,818.7867058718091,809.4484442843293,813.3732400478633,2304
2011-03-30,817.26416015625,826.9745478569363,815.4032812985148,821.4934302874664,1626
2011-03-31,841.7261962890625,849.2373628181039,815.4032049369044,818.7866207250244,3213
2011-04-01,837.9368896484375,845.8540505201322,825.6212051111037,843.1473175584678,1551
2011-04-04,838.2413940429688,842.4030126409441,831.6437322129635,831.6437322129635,6606
2011-04-05,839.7977905273438,853.2975884856043,832.3204074839756,844.5007061300826,6589
2011-04-06,840.914306640625,847.8841776947758,823.6588824337481,847.8841776947758,2063
2011-04-07,833.7077026367188,912.1690991557081,832.3204688141847,912.1690991557081,1123
2011-04-08,843.3164672851562,875.6280912072154,823.0159705801976,841.7939300322844,3525
2011-04-11,851.9441528320312,856.0042520512466,832.4556435386253,845.8878712045403,2302
2011-04-13,852.722412109375,862.7711418289128,845.8540606165813,856.0043093439803,3985
2011-04-15,862.094482421875,864.1245322234964,847.2074505433183,855.3276497498038,2021
2011-04-18,850.35400390625,868.1845906304906,843.1473109318716,843.1473109318716,1755
2011-04-19,859.3199462890625,862.7371466251986,849.2373508618314,850.5230653638005,3006
2011-04-20,868.6244506835938,872.9213727030569,842.470627143648,842.470627143648,3351
2011-04-21,884.6619262695312,889.0942350786942,860.0645039861114,860.0645039861114,6430
2011-04-25,901.3082885742188,919.4773012652089,864.8012575730887,864.8012575730887,4277
2011-04-26,899.0753173828125,919.2066463262146,879.6544563697636,893.8986734196344,5735
2011-04-27,886.3534545898438,903.3720532369532,880.3648249148135,903.3720532369532,2053
2011-04-28,899.5150146484375,922.3192055448001,888.5189126014067,889.8045446045616,4104
2011-04-29,925.059814453125,940.5557938660685,899.3119852942358,899.988668503637,20139
2011-05-02,893.9661865234375,937.1386090538305,863.989169402243,929.7627454261516,5482
2011-05-03,887.0978393554688,916.9057684102747,867.6431966677968,872.2446756316192,2681
2011-05-04,848.425537109375,894.5753041778266,845.8541075811522,889.8385211753722,6860
2011-05-05,868.0153198242188,898.6352326849055,839.7637980135299,845.8539464278101,15100
2011-05-06,879.451416015625,893.2219038459967,858.7110575610377,879.6882386362089,2905
2011-05-09,861.9592895507812,889.8386107003661,859.3878597638517,889.8386107003661,2122
2011-05-10,860.2674560546875,893.1542457627297,849.9141692007961,849.9141692007961,15436
2011-05-11,857.9328002929688,872.9213500725529,856.6809528619007,858.0343192961217,1454
2011-05-12,851.1322631835938,879.6882645771532,847.2074671158429,856.6810330420584,950
2011-05-13,852.31640625,876.3047940180461,847.8840979958392,876.3047940180461,1114
2011-05-16,845.9216918945312,871.5680029107048,839.7638910032489,871.5680029107048,5670
2011-05-17,853.1622314453125,857.7298431515529,846.5307028898944,852.6208518315484,18301
2011-05-18,849.9818725585938,857.3577370140305,846.5308042656291,857.3577370140305,559
2011-05-19,856.1058959960938,866.1546265096208,846.8352851974677,866.1546265096208,1424
2011-05-20,876.4402465820312,883.071776488797,821.66276214676,847.3090777699745,12851
2011-05-23,858.5079345703125,902.6953801479623,850.3200844493763,883.7482507295642,3956
2011-05-24,855.1245727539062,864.0906256357491,849.4066324477915,855.6998195871643,1251
2011-05-25,847.3426513671875,859.3876451035103,843.3164194568895,855.8689255820528,847
2011-05-26,849.2035522460938,857.3576178803663,843.1472706226807,855.1245302701294,352
2011-05-27,854.2111206054688,872.921429787787,848.5946989523186,872.921429787787,2499
2011-05-30,853.1961059570312,859.3877745541314,841.0158067901224,859.3877745541314,2669
2011-05-31,853.0946044921875,859.387792232389,839.7639765042478,852.6209592226851,2481
2011-06-01,856.5118408203125,862.7711610080178,851.2675455279108,856.6810116361964,1496
2011-06-02,854.0420532226562,862.7712850983589,851.3353197792104,851.3353197792104,1300
2011-06-03,893.7293701171875,898.6353235022715,843.553292423639,846.5307151365524,18212
2011-06-06,878.4364013671875,899.2444118698512,872.0755621238344,886.4550815768947,2268
2011-06-07,884.2219848632812,893.0866016723076,880.3649233134594,885.101706144508,1401
2011-06-08,871.3311767578125,891.8008444448207,869.5379496795209,891.8008444448207,766
2011-06-09,863.5831298828125,889.8384730019139,860.7410932763761,889.8384730019139,1080
2011-06-10,863.8538818359375,878.3349209359004,857.0193970456994,878.3349209359004,876
2011-06-13,893.0527954101562,903.3722158534258,854.6510176950387,876.2372317330238,5448
2011-06-14,890.447509765625,905.4021931467897,886.4550620495475,896.199317420145,4048
2011-06-15,896.368408203125,899.9886467653926,881.718200552862,896.5375790013892,2624
2011-06-16,907.1279296875,910.1391376593934,880.3650692155173,881.0417525892418,5706
2011-06-17,918.1577758789062,920.2893449263471,867.7448669105144,907.4323614310525,9779
2011-06-20,930.473388671875,931.79288804296,916.2291724111604,923.6726885828907,10788
2011-06-21,977.299560546875,996.0775164445214,929.7625730942747,929.7625730942747,57343
2011-06-22,958.792724609375,984.5404783807795,947.2214550065145,984.5404783807795,7143
2011-06-23,954.3263549804688,963.5968818276668,943.364037521514,963.5968818276668,3209
2011-06-24,965.9990234375,976.4537446267431,950.3337926493422,954.1232016103311,2434
2011-06-27,968.7059936523438,990.9350231350925,956.1873528285466,990.9350231350925,1461
2011-06-28,968.570556640625,974.3223642850659,936.8003109869178,940.7250242884217,1722
2011-06-29,1021.3179931640625,1029.911836816431,962.2773835962349,962.2773835962349,20227
2011-06-30,1007.4462280273438,1036.611264572245,983.3562341229073,1028.4910641827812,33830
2011-07-01,988.7357177734375,1021.1149937997824,984.5740993894522,1014.348161501573,3907
2011-07-04,1000.0023803710938,1008.1225780757621,987.957387401333,1001.0850568777983,1840
2011-07-05,996.2469482421875,1002.1679268783697,985.2508450607065,1002.1679268783697,1426
2011-07-06,985.28466796875,1001.4911985802771,981.867384554042,995.9085618314343,1194
2011-07-07,989.2771606445312,1004.2995801230691,981.1908278971775,981.1908278971775,3615
2011-07-08,980.6597290039062,1004.2050289261755,975.7742751619742,990.6681919015416,987
2011-07-11,983.4415893554688,997.3856146228603,972.7207107932558,997.3856146228603,1243
2011-07-12,989.8200073242188,1017.0633988989196,977.0973851221079,984.5613234806796,5935
2011-07-13,989.2771606445312,1006.2406572283709,981.3722375001205,994.0608998130033,2130
2011-07-14,986.39306640625,995.4855143774084,979.1327252070124,987.343038492111,7179
2011-07-15,974.7225952148438,997.4197224101516,970.9906256543275,997.4197224101516,1085
2011-07-18,988.3609008789062,998.1318890301561,966.9190631325441,977.0971585339394,34173
2011-07-19,994.0948486328125,1000.1677472089348,978.4544718285508,978.4544718285508,3522
2011-07-20,1001.8301391601562,1007.6316880717926,987.2754923531705,990.7021517643009,4450
2011-07-21,993.1786499023438,1000.5069127101746,983.8826879821994,991.0073557227602,2931
2011-07-22,1011.4315185546875,1023.2381289157845,994.1965892072999,1004.2050523382733,2822
2011-07-25,1006.9871215820312,1011.0244006541564,982.9328336271127,998.1321431961503,2121
2011-07-26,1004.4765014648438,1012.7207776275256,998.1321701106132,998.1321701106132,1844
2011-07-27,988.7342529296875,1009.6671884907506,969.0565993905533,994.0607736148854,2535
2011-07-28,1028.3609619140625,1111.380284622016,979.1328694089736,979.1328694089736,57475
2011-07-29,1041.0157470703125,1053.738368553033,1017.7757584952093,1017.8097186176566,16177
2011-08-01,1039.6248779296875,1072.0251567079533,1025.2737431195774,1071.3466168382515,23744
2011-08-02,1020.1507568359375,1048.242324637122,1017.8098273648287,1044.9514227612242,2982
2011-08-03,1007.59765625,1019.8453329343649,1000.8462182822278,1017.8097135073502,27918
2011-08-04,1000.5748901367188,1016.4527398891532,994.739463736648,1016.4527398891532,2558
2011-08-05,979.5400390625,997.4535063547847,950.7020975522427,994.0608073535781,5057
2011-08-08,962.8480224609375,975.7402792803581,937.7420486546974,969.6334207869484,7622
2011-08-09,946.8344116210938,960.1337745471418,922.8140871972529,922.8819246083403,3657
2011-08-10,964.0355224609375,970.3120162724904,956.7412188421058,957.4197587136251,1278
2011-08-11,956.91064453125,976.6900940261354,952.0930290630027,963.5264068316787,1653
2011-08-12,956.1303100585938,1040.744263475067,953.3483137516355,980.082795486098,1365
2011-08-16,954.5698852539062,979.811534307848,953.3484804034117,971.4994212224802,1697
2011-08-17,946.1897583007812,972.3474998192297,941.813209873755,972.3474998192297,3851
2011-08-18,950.6341552734375,965.5620292320497,937.0973208837004,937.0973208837004,4281
2011-08-19,928.2764282226562,942.4578441105308,903.2043323287928,920.9142049568932,4975
2011-08-22,901.1008911132812,929.5995638743941,889.5317539200972,916.7073071491287,4447
2011-08-23,927.699462890625,929.5994072196843,897.4027309554668,903.8148981143207,3878
2011-08-24,934.2136840820312,939.777677633666,909.9897621160422,909.9897621160422,2672
2011-08-25,920.8804931640625,941.8134336795687,913.6540262604749,923.4928553587125,603
2011-08-26,924.1712646484375,935.02790211861,912.6700474603017,935.02790211861,1587
2011-08-29,923.1534423828125,956.0626242685651,906.5292164817622,917.0465838885491,2384
2011-08-30,938.7598266601562,942.4917956132686,916.7751202613633,929.5995392297898,1761
2011-09-02,970.2779541015625,983.8827102265209,930.3459034282819,936.3849242155853,3475
2011-09-05,977.4027099609375,983.8488386425171,952.0253854150089,952.0253854150089,3024
2011-09-06,973.806396484375,979.1329172716029,954.7733222371866,954.7733222371866,842
2011-09-07,972.04248046875,977.0975701826518,963.5267705967816,970.3121703897167,2925
2011-09-08,960.5072021484375,973.7047702580832,956.7752326457062,970.3120707101456,1132
2011-09-09,943.9506225585938,970.2779160751152,935.1634827932107,960.1337795921677,3336
2011-09-12,909.5486450195312,944.5274049660112,906.3595410799925,944.5274049660112,2276
2011-09-13,964.306884765625,1017.7757730506004,902.4579634138663,922.814158077337,7687
2011-09-14,941.372314453125,970.3120577772213,929.5996637446107,970.3120577772213,2859
2011-09-15,934.7227783203125,949.9220075393637,931.6353882935501,937.7422480857147,840
2011-09-16,925.019287109375,949.2770824617755,920.7784137960182,929.5994302878003,2098
2011-09-19,925.9016723632812,943.1704800349675,917.04669335774,943.1704800349675,1607
2011-09-20,942.2542724609375,947.2415232272026,919.4213925307017,919.4213925307017,1128
2011-09-21,926.7157592773438,947.886168532083,918.505444020262,930.9566331528578,2768
2011-09-22,926.1051025390625,976.3510118255775,918.7429616940606,934.8243230911456,1854
2011-09-23,915.35009765625,926.1727732402294,899.5062114940121,926.1049358330009,2701
2011-09-26,909.0057983398438,926.2067645440352,900.0829840056138,926.2067645440352,1278
2011-09-27,919.014404296875,920.7785913695462,905.8507144276671,909.2434137326395,1312
2011-09-28,909.6843872070312,921.2534409437692,907.852280073921,919.4214166402232,374
2011-09-29,908.39501953125,916.0285911239496,906.5290353641457,916.0285911239496,479
2011-09-30,916.4358520507812,929.5995409483722,900.7615989846454,900.7615989846454,2291
2011-10-03,905.341796875,932.7887007366836,899.0653032485479,932.7887007366836,3143
2011-10-04,905.8505859375,909.8539871154206,897.3688388781601,899.4044581724017,1443
2011-10-05,907.1737060546875,913.2805639421765,902.4578878178397,909.2432854706054,1371
2011-10-07,896.6224365234375,920.099895158472,895.6724643135568,903.8149412618619,2284
2011-10-10,899.7777099609375,911.2449659991701,887.5300337788763,887.5300337788763,737
2011-10-11,902.3900146484375,913.993027608965,891.0583513196192,913.993027608965,731
2011-10-12,908.66650390625,911.753810006894,893.6368321899905,893.6368321899905,641
2011-10-13,922.3390502929688,925.833463495507,897.7080259723372,902.4578038875347,1152
2011-10-14,945.3755493164062,948.7342880985349,910.7700205059725,925.5282607339516,3558
2011-10-17,933.4331665039062,949.2770521304514,919.4213049583715,936.418757787025,3391
2011-10-18,941.7114868164062,949.9557623195938,920.2356846237674,920.2356846237674,4487
2011-10-19,937.84375,949.2771284406821,934.0439438930974,941.8131910476532,13727
2011-10-20,929.8709106445312,943.1702734743727,926.2067793471358,926.5460492296805,1579
2011-10-21,928.9550170898438,935.638618063089,920.2357137319527,930.2781366688132,359
2011-10-24,920.439208984375,942.4917517724267,912.6360015362952,927.5978367750907,14311
2011-10-25,901.4400634765625,916.0286681922163,888.887078023558,912.8395644792229,3492
2011-10-28,917.1143188476562,930.7869115149174,904.5274560550685,916.401901800657,3099
2011-10-31,905.2059936523438,916.028669617107,902.4239143920807,916.028669617107,2008
2011-11-01,903.272216796875,913.9253421585909,899.0992629756003,901.2365972432495,3357
2011-11-02,902.76318359375,912.6359701573881,899.4384050590551,902.4578738359302,5285
2011-11-03,895.7744140625,907.2077941544028,887.5301381854591,901.1348955302993,3823
2011-11-04,907.4111328125,914.6375140263144,888.886966710305,899.0650617489727,4011
2011-11-08,907.207763671875,914.6717018920625,900.0830953707871,914.6717018920625,1020
2011-11-09,905.2059936523438,922.8140671698263,899.0651757353087,910.6003515749316,3859
2011-11-11,897.6402587890625,905.8166131421157,892.720845563484,902.4578744854413,1376
2011-11-14,897.2330932617188,909.2432130182725,890.3797759148777,890.3797759148777,615
2011-11-15,897.6063232421875,901.7793594171409,890.5156157375119,890.5156157375119,980
2011-11-16,890.3120727539062,898.2170781473297,883.5266746187045,889.9728028471462,888
2011-11-17,881.8641357421875,894.9938623425609,877.7928975510916,894.9938623425609,1546
2011-11-18,848.649658203125,887.496060081214,843.6963675740491,863.9168030460421,3180
2011-11-21,841.7626342773438,857.3350905222352,841.3894042323479,857.3350905222352,2503
2011-11-22,811.6014404296875,848.2087124373613,804.4428952178845,832.6022969947572,5421
2011-11-23,817.1315307617188,821.7116742806239,800.710901203543,800.7447784948341,2297
2011-11-24,809.9390258789062,817.6404358247034,798.6413219632166,817.6404358247034,17282
2011-11-25,808.8534545898438,819.676131975406,797.2843171118394,799.3538967689368,1509
2011-11-28,811.0924682617188,822.3223341821794,804.1035585804232,808.853336799182,16079
2011-11-29,803.9678955078125,814.2477904278782,799.3199142700337,814.2477904278782,757
2011-11-30,794.7057495117188,807.4623303840649,790.4988360482653,800.676932649745,1850
2011-12-01,796.3004760742188,811.5336626126697,793.891626468916,811.5336626126697,1814
2011-12-02,789.0399780273438,806.0374328941834,779.6422185042368,793.8915540904761,2495
2011-12-05,787.8865966796875,797.9628973119721,781.6779402239728,787.1062592533059,2091
2011-12-07,799.9306030273438,811.1943473701247,787.1061839810494,802.1018972996026,5079
2011-12-08,787.6829223632812,803.3911355404801,783.7134810382217,789.2096369367323,3781
2011-12-09,781.9492797851562,793.7897661284914,780.3207677040348,781.6778473000418,1228
2011-12-12,759.99853515625,789.1078262756143,754.8755265409326,781.1689437575269,25701
2011-12-13,780.0833129882812,784.6294966059259,761.5931030743861,761.5931030743861,2083
2011-12-14,762.5090942382812,797.3182188356678,759.9645700083425,788.4632413836555,2704
2011-12-15,805.7320556640625,846.8176738534415,746.3937830438988,755.2148004798721,10189
2011-12-16,769.8712158203125,810.8550349916613,754.8755032872161,810.8550349916613,8459
2011-12-19,766.478515625,779.5065290426965,747.920469287742,763.357249216339,4728
2011-12-20,758.7092895507812,773.5353675291775,743.4760214310861,770.1426685487864,4832
2011-12-21,747.4456176757812,779.6423009768063,731.8730781543493,753.891746360968,3500
2011-12-22,745.1045532226562,760.6091714073747,739.6083972949103,746.3937954352306,2611
2011-12-23,752.6703491210938,756.5719533649038,747.072395206062,749.7865546800168,1151
2011-12-26,752.0595703125,758.5735358226755,748.0901290507966,752.5006377481483,1708
2011-12-27,751.7542724609375,758.6075079796344,746.224156440611,752.0595822437717,1584
2011-12-28,749.481201171875,756.5719092523226,746.3938118184349,749.820471086338,912
2011-12-29,748.2257690429688,759.8627426300995,743.001045961185,759.8627426300995,11956
2011-12-30,747.0723266601562,766.3428737230254,730.2445063338049,735.8085824426375,1423
2012-01-02,742.8653564453125,759.9645251288886,733.6711096389381,733.6711096389381,2365
2012-01-03,745.71533203125,755.8934302846337,740.9655528463376,742.8654976521327,5430
2012-01-04,741.7457275390625,753.1451453840705,738.28519145807,747.0722478904444,5260
2012-01-05,743.5439453125,750.4650181345366,736.8942221465703,736.8942221465703,9447
2012-01-06,741.3387451171875,757.929011292523,739.6084353705014,753.9595697419993,1809
2012-01-09,732.9586181640625,746.3937385905161,729.4642046515828,738.251261442256,3057
2012-01-10,744.4600219726562,749.7865432934873,732.8908842587874,732.8908842587874,4168
2012-01-11,741.3048095703125,753.1792573208668,739.6084598916619,746.3938586062643,5365
2012-01-12,744.8330688476562,756.5378798243767,736.8941867083138,753.1791411107075,3342
2012-01-13,744.629638671875,768.1071006232438,736.2496881947706,736.2496881947706,9165
2012-01-16,743.6796875,748.7687364564325,740.3209483205837,743.0011476391423,2454
2012-01-17,764.5108032226562,766.7500178224614,739.778059230919,739.778059230919,2797
2012-01-18,771.1264038085938,773.5352528594068,756.5717604721391,756.5717604721391,2066
2012-01-19,777.0977172851562,782.8992657916068,772.2122637857206,780.3207813821695,2199
2012-01-20,801.3894653320312,837.3181146734288,769.4641345540261,769.4641345540261,19025
2012-01-23,815.0619506835938,821.7116736600669,770.3462454408871,813.5691962992736,5239
2012-01-24,815.5708618164062,831.2112369995289,807.462344513828,821.0331402199429,3744
2012-01-25,831.5845336914062,833.2469231668737,802.2037255000296,817.6405068534875,8019
2012-01-27,835.8253173828125,844.7820091674622,827.1399752410734,837.9966115034665,2159
2012-01-30,806.0712890625,867.7166936159383,800.6769310066107,850.1424969542028,3035
2012-01-31,808.5140991210938,824.4258236557105,804.0696304790263,805.901654733103,6864
2012-02-01,800.5073852539062,814.9263570162673,797.623590901434,814.9263570162673,1643
2012-02-02,803.2215576171875,812.8907506022307,775.0961136100663,804.069732440437,1734
2012-02-03,804.476806640625,807.2588033803343,789.515053072759,789.515053072759,2650
2012-02-06,809.2605590820312,826.2579324254399,803.3911728831448,803.3911728831448,3951
2012-02-07,793.145263671875,863.7812469551608,790.5667790565974,809.4980578299346,44141
2012-02-08,791.7201538085938,802.7124637989559,785.2400665522754,800.6768447022553,5291
2012-02-09,801.42333984375,810.855059613536,787.8865039887226,798.64134323442,5939
2012-02-10,789.6166381835938,808.7853852529935,785.0704551963016,788.1578440508059,2559
2012-02-13,818.9635009765625,821.0330803025365,799.3198087573455,807.3944481791249,11516
2012-02-14,830.1934204101562,841.3893267744943,814.2477355882203,827.1739515225084,5579
2012-02-15,833.8914794921875,839.3197980576231,825.1383820690769,826.4615015875746,3576
2012-02-16,842.54296875,846.1392633861993,827.88652333585,838.6753244148696,3497
2012-02-17,846.1392211914062,860.9992609683009,834.6040433563991,850.1086628804792,6975
2012-02-21,830.80419921875,848.1748026102948,828.5649846080306,848.1748026102948,3021
2012-02-22,815.4351806640625,837.5555609274808,814.247736048991,829.1756112098892,2466
2012-02-23,817.7422485351562,833.8575686274846,814.2477520334331,815.4351966718152,1522
2012-02-24,827.3775024414062,842.7464457350974,810.8550746001944,827.7846097623215,5814
2012-02-27,818.0135498046875,837.9965103819756,811.838772411916,837.9965103819756,7976
2012-02-28,821.7455444335938,834.6038387359562,815.1297822972722,815.1297822972722,1702
2012-02-29,836.43603515625,842.746488856813,821.0332137815972,831.2113114731046,3183
2012-03-01,829.61669921875,856.2832635383147,822.6616663007509,834.6039501598899,17678
2012-03-02,828.2596435546875,840.3376025903269,825.4097266277226,834.6039742728809,686
2012-03-05,835.4181518554688,846.817653398427,828.4970791662495,846.817653398427,2277
2012-03-06,841.5588989257812,854.9600585740652,832.568247516173,839.3536448064433,5524
2012-03-07,830.566650390625,841.3893267439336,827.1399913716573,841.3893267439336,1262
2012-03-09,830.0917358398438,840.710901402489,825.3080794400196,840.710901402489,1044
2012-03-12,830.8720703125,840.6769382962406,827.9204384456999,833.0433647633572,2061
2012-03-13,829.1755981445312,839.3536946847669,825.782899297786,829.8541379138803,1483
2012-03-14,830.8720703125,844.1035977694978,821.71178207304,829.1417605132169,2722
2012-03-15,832.2630004882812,835.9610091583335,817.7422326269236,817.7422326269236,2934
2012-03-16,831.8898315429688,847.462287508948,829.1756722230896,829.1756722230896,2323
2012-03-19,832.0254516601562,842.7464134004578,829.31129251877,842.7464134004578,3553
2012-03-20,825.1722412109375,834.6039610768246,824.4258639905219,834.6039610768246,871
2012-03-21,827.886474609375,837.2503578995677,823.1028182479554,837.2503578995677,1554
2012-03-22,820.7957763671875,831.211346882618,818.6923193205831,828.5650248041788,844
2012-03-23,820.0493774414062,840.7108829585588,817.6405278168389,840.7108829585588,633
2012-03-26,818.0814208984375,833.2467669061026,809.1586071136217,821.0330520817461,1445
2012-03-27,807.73388671875,840.7109081983892,804.06975481444,840.7109081983892,4218
2012-03-28,808.1069946289062,813.5692735086451,802.4073261990912,813.5692735086451,2414
2012-03-29,817.2333984375,820.6939350495544,804.0697089985299,807.5302456105842,1123
2012-03-30,816.8941650390625,831.1773795869861,812.8907632451458,827.1401004973561,10957
2012-04-02,814.3834838867188,824.4259066635015,810.8551098459952,824.4259066635015,4561
2012-04-03,834.2647094726562,847.6998310530875,817.6744439899195,826.4615015353359,15765
2012-04-04,823.7473754882812,842.0679513846434,821.7117559442411,840.0323318406032,5142
2012-04-09,817.2333984375,837.9288635214284,815.6048862584245,825.104444001867,3361
2012-04-10,814.2137451171875,831.2111990958281,813.63700289189,821.033102780369,4831
2012-04-11,814.247802734375,819.7100815428794,810.8551035563152,816.2834222412109,111223
2012-04-12,832.0254516601562,841.3553737086718,816.9619015572875,817.6404413426341,7730
2012-04-13,848.6158447265625,861.3384663857095,824.4258835127241,824.4598436356424,13674
2012-04-16,887.7674560546875,905.1720170259329,849.5317581082968,854.2136989002047,24167
2012-04-17,907.784423828125,920.7784771197885,880.6767928767257,885.4944087261046,16606
2012-04-18,899.6759643554688,934.3493326089581,897.0296424902269,909.2433592563572,6856
2012-04-19,902.3561401367188,928.2424501779902,897.7421191756787,905.8506366868545,6539
2012-04-20,913.2803955078125,936.3168659881215,896.4865394144726,902.4577213794786,11842
2012-04-23,910.0238037109375,954.6716794459483,892.6531988318898,915.2824879374401,34749
2012-04-24,904.73095703125,922.1694782641765,882.1695103952537,914.400148446677,5437
2012-04-25,897.8099975585938,922.8141738654307,892.2798813478245,916.7073153619094,1923
2012-04-26,910.2611694335938,926.5461251297594,897.1992778856275,902.4240013729868,6856
2012-04-27,896.5547485351562,922.8142079380344,892.279914293026,921.4231680957106,2794
2012-04-30,890.9567260742188,901.6097679046524,885.5284076221117,901.6097679046524,1162
2012-05-02,883.3230590820312,894.485004577402,878.7429158763438,886.851432567923,2729
2012-05-03,869.4130859375,879.3197505320978,851.5674559206433,876.6734287246782,4295
2012-05-04,845.08740234375,877.9287468449628,838.8788291320341,869.8880663853954,2966
2012-05-07,862.491943359375,867.1738846546444,827.8185753354196,848.1747698108808,1975
2012-05-08,852.0764770507812,880.7447877459001,838.6753140631222,873.2808488666976,1830
2012-05-09,844.4088745117188,853.5691623924595,842.2715402698691,848.174803772296,2388
2012-05-10,867.580810546875,878.7088777655691,844.205151911109,844.205151911109,2428
2012-05-11,853.43359375,863.1027877161598,845.5964244561222,859.7100880789108,1158
2012-05-14,834.0611572265625,853.3656658127667,830.5327831098853,845.6302948943583,3512
2012-05-15,818.2511596679688,845.4605890249287,808.8194399018579,844.7820492263533,2038
2012-05-16,814.892333984375,830.5327093969191,805.3249394371372,824.4258512395888,142767
2012-05-17,823.8153076171875,834.1630414890204,814.9264511522177,817.640610856305,1133
2012-05-18,812.6870727539062,827.8185431916113,810.8550484540783,819.4046332358821,77963
2012-05-21,810.34619140625,835.961069970693,795.0112078249742,819.6761140621729,28712
2012-05-22,797.7252807617188,812.8906277434411,792.7380301206906,812.8906277434411,4321
2012-05-23,789.7864379882812,806.7838946362053,787.1062386694687,799.3199561660639,5521
2012-05-24,790.0240478515625,804.0019533875334,787.1741305408094,787.1741305408094,1342
2012-05-25,790.2612915039062,797.2841609514829,781.9491800386675,787.7846049912099,3285
2012-05-28,797.9627685546875,807.4623253231957,788.8024816707689,796.50389148504,2140
2012-05-29,791.7880859375,804.7481791710538,787.2418197132478,794.5700824699022,111443
2012-05-30,772.7890625,812.4158068581268,767.4285810443855,789.1418565469676,6302
2012-05-31,738.5227661132812,778.9637233373556,720.0325557814494,770.1766656876338,42689
2012-06-01,752.6703491210938,758.6075729703699,736.5550272444871,746.4278154628272,4069
2012-06-04,758.234375,763.2895469319243,745.0368071311918,749.7865864116275,3005
