Price,Close,High,Low,Open,Volume
2012-06-05,755.2147827148438,766.7499590905421,752.9416909949571,766.7499590905421,1251
2012-06-06,760.236083984375,766.6143753037113,749.2436884349894,755.3505472414569,4954
2012-06-07,759.0823974609375,767.8355769433122,754.5362141942891,760.2359647523162,1413
2012-06-08,762.4412231445312,771.4657523169905,755.3504329059264,756.1986076117718,2545
2012-06-11,773.2301025390625,776.7245164276135,761.8984375904753,768.6499586502478,4277
2012-06-12,763.5609741210938,773.2301675886998,756.5719800968883,773.2301675886998,2087
2012-06-13,757.6236572265625,771.4997631953023,753.925565568036,771.4658030730097,16043
2012-06-14,756.2665405273438,764.0018277106534,753.8576911905444,764.0018277106534,1327
2012-06-15,763.968017578125,776.2156119147293,757.284416762415,757.284416762415,3313
2012-06-18,761.3895263671875,774.8924855446054,755.8933703123383,767.3945872943294,2974
2012-06-19,758.67529296875,770.1426315372879,753.9255146244672,761.5252096730563,1360
2012-06-20,758.8110961914062,765.392899160517,756.5718817056528,758.2682312162036,1323
2012-06-21,774.6210327148438,778.2851642650916,761.3216689672473,761.3216689672473,4216
2012-06-22,784.697265625,795.2485919347985,770.142621029007,770.8211607832176,3087
2012-06-25,782.5599365234375,790.4988185651865,781.6778017056608,786.4275800146362,2459
2012-06-26,785.5794677734375,793.8915804749919,781.6778638522998,783.7134832894151,2480
2012-06-27,792.2631225585938,802.9840854593224,782.5600522756242,790.3971379469181,37952
2012-06-28,791.8558959960938,801.2536550596127,787.7846574562681,797.9627538058322,2363
2012-06-29,811.4317626953125,841.3893099334521,788.4632081795737,799.9983842028548,12799
2012-07-02,823.1027221679688,827.8185405581754,804.0696480011786,804.0696480011786,3859
2012-07-03,806.8855590820312,829.786275610576,800.8465387500736,823.7472552786184,5072
2012-07-04,815.7066040039062,819.6760451067643,806.1392097784235,817.6404257894461,1825
2012-07-05,813.2977905273438,824.4258598517497,810.8550638048073,816.9619220259314,2350
2012-07-06,808.0391235351562,815.604859051506,805.1214520233115,814.2477794191407,29016
2012-07-09,801.83056640625,810.8551802047955,800.677081708501,800.677081708501,1355
2012-07-10,804.646484375,807.5302788085278,799.0146531790311,804.0697420542092,5153
2012-07-11,806.5802612304688,812.2121749404129,802.135875050299,807.4623961395918,1397
2012-07-12,804.2732543945312,807.4623583081238,802.0340399329432,804.6803617067567,742
2012-07-13,807.3265991210938,813.5691314684285,797.9627177705353,808.7853932683387,1527
2012-07-16,809.3282470703125,818.3188983163252,793.8914685158379,813.5691202995638,1483
2012-07-17,818.5565185546875,841.0161706690834,800.6770103554605,813.569267301862,2683
2012-07-18,802.033935546875,814.247650301396,778.4886407908147,806.105173798382,6943
2012-07-19,811.635498046875,820.897584020653,806.1053814315767,810.1766207317361,2242
2012-07-20,824.8668212890625,831.8557306573833,807.5979358407399,814.2476581810404,5209
2012-07-23,822.2205810546875,831.8897729507299,814.3155760263965,827.8185342576594,3197
2012-07-24,827.6027221679688,832.2991504310496,820.0267552642471,826.1286387500298,1874
2012-07-25,833.4989013671875,838.675308092749,819.9923715339692,822.7348209370928,35497
2012-07-26,821.9463500976562,837.8182927587973,819.3067592854032,833.3618124781653,2344
2012-07-27,831.0307006835938,839.1895042692383,805.5944996048652,826.1628698075426,2584
2012-07-30,821.2265625,836.447124234309,812.5877793445559,835.4872501400463,1441
2012-07-31,832.0592041015625,835.0759154443792,817.3528513830972,817.3528513830972,1855
2012-08-01,839.429443359375,841.8976310201497,826.1971755452364,826.8484737845687,2192
2012-08-02,829.6251831054688,846.0455639364736,826.7798753698564,826.7798753698564,955
2012-08-03,824.41455078125,836.4470812052623,819.9923845258145,836.4470812052623,2888
2012-08-06,832.4019775390625,839.8751692530406,829.590983507085,839.8408551567202,4693
2012-08-07,828.1168212890625,838.7781263076678,823.6603412235083,823.6603412235083,988
2012-08-08,832.1276245117188,846.0455878374233,822.8033138640858,822.8376279566397,4441
2012-08-09,841.7261962890625,845.9770428105425,827.5340550035309,837.8867841063354,1717
2012-08-10,852.8673706054688,860.4434198510406,834.3901529551526,834.4244670466518,3838
2012-08-13,877.720947265625,890.6104936610586,845.3600759692728,862.5003857010099,78789
2012-08-14,865.7227172851562,900.8261212975575,863.8715973394529,883.0344298508874,8159
2012-08-16,859.6893310546875,873.4358082749698,853.7244534726825,870.7619870995984,2772
2012-08-17,855.0271606445312,877.5838241122494,853.5873914216801,863.8715768604956,3294
2012-08-21,858.1809692382812,867.3339613234373,854.410101206856,857.0497757831866,1504
2012-08-22,852.4902954101562,864.282792730125,850.1591970023757,858.3865440701406,1759
2012-08-23,843.9202880859375,859.072304816179,839.9437028386719,857.0154676937141,1659
2012-08-24,848.1368408203125,856.3298754064816,833.6703524319689,833.7046665286482,2174
2012-08-27,851.187744140625,857.4953443695354,840.595066665739,841.9319772893174,4324
2012-08-28,858.0438842773438,865.0714110962352,851.0506715542475,857.5982194965868,4623
2012-08-29,865.3113403320312,868.6365435298975,851.5648627692635,857.0154475384421,3482
2012-08-30,859.5521240234375,873.4357733728729,849.5079705842228,873.4357733728729,2553
2012-08-31,876.0411987304688,890.164796700434,841.4520884189814,857.015455615798,3946
2012-09-03,885.674072265625,889.9248353827373,863.9058800287976,863.9058800287976,3444
2012-09-04,884.43994140625,896.7809638444767,872.0989189680232,874.224300538246,2584
2012-09-05,883.4458618164062,890.5419331794185,874.1900947273684,885.3998403521753,2212
2012-09-06,878.9207153320312,889.8905128911772,869.9392103190632,885.1255405535886,2253
2012-09-07,883.8228759765625,891.9473656988239,880.4633586761113,891.9473656988239,1615
2012-09-10,889.4107055664062,901.5460118375709,872.1333061815411,887.1481511192093,4219
2012-09-11,908.8475952148438,917.0063978482989,885.9138985925465,889.2391013153224,11874
2012-09-12,915.3954467773438,959.4802755276179,908.6078670253271,919.0634565157148,14341
2012-09-13,910.2533569335938,928.9362955998944,902.265955407398,918.7206536823049,4459
2012-09-14,872.1332397460938,918.7205663302252,868.6708638361159,913.9212797896942,12475
2012-09-17,860.751953125,880.9775165522682,856.3297871409478,872.1331845841637,5294
2012-09-18,845.2914428710938,873.4357782849526,843.3374645050625,859.1065478054501,5860
2012-09-20,834.4588012695312,844.81153134873,829.7623732596505,843.543165199042,8081
2012-09-21,841.3150024414062,869.9393216091714,836.7556630090337,839.1896206310073,27842
2012-09-24,852.4561157226562,859.7579041351141,841.2463703140231,843.3032074052555,9205
2012-09-25,853.3131103515625,855.6098949754673,846.0456362118264,846.0456362118264,1939
2012-09-26,854.8900146484375,865.2427438946488,843.4060083408025,843.4060083408025,12489
2012-09-27,851.94189453125,859.7578921071708,849.5080208897574,854.2044487771188,1736
2012-09-28,858.3524169921875,868.73946166688,841.8634888671212,850.0565236299856,6552
2012-10-01,850.3649291992188,861.8146205939096,848.1023752383978,857.3581408533682,3770
2012-10-03,845.8057250976562,860.4092185029074,843.2346786855081,850.7764148278093,17725
2012-10-04,841.7947998046875,850.1592362323921,835.7613781994243,847.4167870832554,6295
2012-10-05,832.3334350585938,848.1025199073151,829.5566714232822,839.8408571941874,4998
2012-10-08,823.2833251953125,838.5038855523774,822.7348018502477,832.3333745385005,7898
2012-10-09,825.820068359375,835.7614473475119,822.7348128113324,835.7614473475119,2651
2012-10-10,824.6546020507812,833.0190395884115,822.7348539144805,833.0190395884115,1980
2012-10-11,824.5859985351562,828.1854636287495,819.3068165417205,825.4773281307378,3175
2012-10-12,820.5751342773438,834.390240035412,816.9071248990907,834.390240035412,3410
2012-10-15,821.3978271484375,824.1059621826075,815.8443007151787,817.9354516504582,1605
2012-10-16,816.9070434570312,826.0942648807358,813.1361758623913,822.7347479214751,2268
2012-10-17,817.5242309570312,819.3068064332815,817.2499692623193,818.5868799462772,639
2012-10-18,830.37939453125,835.6585760225067,817.2842156988131,824.1060249405825,3516
2012-10-19,823.1118774414062,839.8750646422039,820.677920307525,835.7613908562014,2847
2012-10-22,811.6279907226562,822.7348780998361,809.7767870311798,822.7348780998361,5693
2012-10-23,802.440673828125,817.9354954783191,798.7726646649392,815.81011403083,4647
2012-10-25,799.9724731445312,810.736552885381,796.0987468720787,806.6228790441021,3038
2012-10-29,793.7334594726562,813.8219367119652,789.4826959762662,808.3370373912444,6067
2012-10-30,783.3807373046875,795.5161274001592,781.5981617445564,795.5161274001592,3099
2012-10-31,780.9810791015625,791.1281762416527,775.3590908195445,783.6892983354597,2718
2012-11-01,780.2267456054688,788.4540926593049,776.8329984229221,781.5979701144414,2108
2012-11-02,790.9908447265625,802.8519705092841,781.9751103041165,784.3404391653468,3773
2012-11-05,783.5178833007812,801.4808946830626,781.5981351058095,791.2652531961659,3767
2012-11-06,780.8439331054688,787.0829888393932,778.1700281643826,780.6039855181862,4608
2012-11-07,785.5059814453125,795.8930245660845,781.5980247984833,781.5980247984833,5034
2012-11-08,778.1357421875,791.8823039717086,774.7419943619312,782.3865891864755,9471
2012-11-09,776.4560546875,795.2418514688547,772.7537309331874,776.7988608926601,10348
2012-11-12,771.2109985351562,783.6205647422601,769.942632486472,776.4559495021634,5145
2012-11-15,769.8056030273438,782.9693270629698,768.571467283353,782.9693270629698,4420
2012-11-16,767.7830200195312,778.1700644911913,706.866375762483,761.7839115928371,58997
2012-11-19,767.8514404296875,774.0562650482908,761.0296317126686,761.0296317126686,62902
2012-11-20,766.9603271484375,771.9995615442677,757.0531777636672,757.0531777636672,1894
2012-11-21,763.0178833007812,767.8857134959702,761.0295910540418,767.2001012517774,1806
2012-11-22,769.6342163085938,774.056382714962,759.6585226290326,759.6585226290326,12069
2012-11-23,761.8524169921875,772.685125701009,761.0297156416326,769.2570639188394,2128
2012-11-26,786.2944946289062,803.5376617017891,767.3372967076834,767.3372967076834,5761
2012-11-27,784.1691284179688,795.9959415023054,781.5637680004855,793.2534920914447,5580
2012-11-29,799.1840209960938,809.0225410919776,782.9692728195241,794.6246823098322,12700
2012-11-30,797.7784423828125,806.280051501168,795.9958671707959,798.7383163255619,3098
2012-12-03,800.3153076171875,812.4162983074839,797.3671411161198,806.2801014209431,3159
2012-12-04,797.6071166992188,812.4506409281771,789.8254332061266,811.59362548416,3455
2012-12-05,789.6883544921875,805.5945278630404,784.6833507568083,797.8128442686486,4065
2012-12-06,788.7626953125,795.276012643546,782.2836920761514,791.8822649850613,2456
2012-12-07,778.1699829101562,795.310290903772,772.6850843521993,786.4316448402432,5541
2012-12-10,801.3779907226562,805.21740320235,771.3139054574104,774.810511756901,16243
2012-12-11,794.5904541015625,807.6514037428227,790.5110938161923,801.4465780722146,3212
2012-12-12,785.2318725585938,795.3103408141587,782.4207949169011,795.3103408141587,3191
2012-12-13,795.4473876953125,809.0225452366168,773.3707042600879,781.6323662712364,47960
2012-12-14,799.8352661132812,805.5944259822888,793.4933525470377,802.1663645951301,3283
2012-12-17,803.914794921875,808.336961104697,800.7609111557698,802.166449951226,3216
2012-12-18,801.2409057617188,810.1880968943217,793.9391173480435,810.1880968943217,2782
2012-12-19,797.2985229492188,807.4113038990913,795.3787751222509,805.5944146508725,38090
2012-12-20,797.5728149414062,803.5032943290954,795.3102608944575,797.3327836842246,1988
2012-12-21,792.8763427734375,800.7266541401801,788.4541767375954,795.3103000135744,7212
2012-12-24,799.0127563476562,802.166556841096,793.2535950984171,794.8305371915995,2081
2012-12-26,806.3143920898438,821.363548844004,789.1397702165681,802.1664041297869,4798
2012-12-27,806.2116088867188,821.3636256428831,802.2350236326499,806.2801533856682,3735
2012-12-28,814.3018188476562,820.6780476827606,802.8521251767023,805.594574793019,4224
2012-12-31,820.1636962890625,826.1628037854297,807.9940782250032,809.0568107443793,6754
2013-01-01,820.026611328125,828.1511002101564,813.2047188402211,821.3292077222526,1969
2013-01-02,804.9774169921875,836.4470395635287,802.1664231879743,820.7122701243137,16759
2013-01-03,802.0635986328125,815.8101598598578,795.310333658861,815.8101598598578,4852
2013-01-04,800.6239013671875,808.954108987049,798.0528547988921,808.954108987049,2013
2013-01-07,799.938232421875,815.7073169264415,796.8186626622833,805.6288485680807,5530
2013-01-08,801.789306640625,811.7649995292342,799.4239775769316,811.7649995292342,1966
2013-01-09,801.926513671875,825.9571766759027,796.7158764740727,805.5945230595631,109162
2013-01-10,804.1890258789062,815.1588242076476,803.537727580305,815.124593803622,2447
2013-01-11,802.5435791015625,804.9089082594007,798.7383970376507,802.8863852805486,3158
2013-01-14,808.16552734375,809.0225427492046,799.4239702081125,801.4808071812035,2439
2013-01-15,805.080322265625,807.4114210529228,802.1664697047318,802.1664697047318,2147
2013-01-16,801.1380004882812,813.7875143872477,799.4239696785074,806.0401453428165,4385
2013-01-17,796.3386840820312,809.022511594315,789.825367251399,800.7608499267185,6522
2013-01-18,807.5484008789062,809.6395517935459,790.8537587313932,790.8537587313932,2286
2013-01-21,800.5210571289062,809.0226680058577,799.4240939786695,802.9207006357033,1802
2013-01-22,800.5894775390625,809.0225426043912,798.052745416535,800.1095823892581,8173
2013-01-23,796.647216796875,805.5944912190686,795.3103062247826,800.1095925554494,1594
2013-01-24,786.9458618164062,798.7383603547802,785.7117261515692,798.7383603547802,2399
2013-01-25,789.0370483398438,795.2418743086148,782.969395072829,787.0830696528965,1479
2013-01-28,789.1054077148438,795.1045150700113,780.9123745755194,787.0828849979774,1485
2013-01-29,787.2200927734375,789.2083853926399,774.7419810687883,783.7234864116219,20612
2013-01-30,788.3856811523438,792.5678998715601,781.5981019494625,788.4542256507735,2208
2013-01-31,790.134033203125,890.6105710596587,782.9694165897847,890.6105710596587,872
2013-02-01,792.0193481445312,802.0978998404029,785.746062136744,795.3103208805124,1605
2013-02-04,785.3004150390625,802.1321482861009,781.5980915510273,795.3446528664373,2668
2013-02-05,785.0946044921875,791.4708321684992,781.7008571859313,782.3521553742737,1640
2013-02-06,785.2660522460938,789.8597049957353,785.0261046732036,787.7685539471711,2011
2013-02-07,784.8547973632812,795.3103864960964,781.7352274563225,787.8029641697021,3593
2013-02-08,779.9525756835938,786.123086699592,778.1700003508878,786.123086699592,1722
2013-02-11,769.1884765625,778.2728397790673,766.5145717828152,778.2728397790673,2815
2013-02-12,767.3372802734375,775.5989422626593,760.0698063707077,769.2570282596276,1498
2013-02-13,763.9434814453125,777.4157794586527,753.4878941964536,771.3138134404097,2544
2013-02-14,757.3273315429688,772.6850638360559,754.8591439960048,759.0413622968198,1703
2013-02-15,750.1627197265625,758.9728211010327,747.3174119242327,758.9728211010327,2983
2013-02-18,747.9002685546875,750.7112626514177,745.6720282584018,748.0031271531,1379
2013-02-19,743.5465087890625,750.7454376431751,740.6326566338265,748.6886008277145,3037
2013-02-20,745.7405395507812,750.7112292211431,744.5750320017938,749.9913864501507,6693
2013-02-21,745.7405395507812,750.3684230369802,741.8325825284907,750.0599309484,1903
2013-02-22,746.8032836914062,750.6084658713387,741.9354525399655,748.6544036372063,5705
2013-02-25,749.0658569335938,750.7455738270893,743.957994366233,743.957994366233,3830
2013-02-26,746.2205810546875,750.7456063268401,739.26159819353,748.6544549507696,1912
2013-02-27,731.3770141601562,744.8150002127974,730.8628048696756,744.0265292288102,3348
2013-02-28,722.4983520507812,743.8551105126256,719.5501853700972,735.3192699470503,2117
2013-03-01,724.7265625,735.7649045119663,712.7283464667948,726.166331685402,3858
2013-03-04,719.61865234375,745.877636874508,711.6655664133575,719.8929140019512,6576
2013-03-05,706.4549560546875,728.0174301876664,703.0954389253359,713.036817632715,4223
2013-03-06,705.8721923828125,719.2073184323496,703.4382351874076,713.0368075973722,4704
2013-03-07,712.3854370117188,716.4647963944117,702.7525514873415,702.7525514873415,3195
2013-03-08,724.1437377929688,730.1771600101243,719.8929746578691,719.8929746578691,2466
2013-03-11,726.1663208007812,731.54836088785,713.8252987801803,722.8068036232576,3328
2013-03-12,714.3737182617188,726.7490540267917,711.59703860123,726.7490540267917,1627
2013-03-13,710.7400512695312,719.8929592991811,704.1581895230928,714.7508667327585,1755
2013-03-14,712.62548828125,716.4649006754737,709.6087772240337,716.4305865810512,4322
2013-03-15,712.3168334960938,718.5902024968674,707.5518617030651,712.6254092329276,5924
2013-03-18,709.1974487304688,717.8361478108123,704.158214574678,712.316934782665,1199
2013-03-19,708.2374877929688,710.9113924331883,702.7525895331975,706.8662632280259,2976
2013-03-20,707.1063842773438,711.6657238129968,702.7527619540672,707.5520491088754,13586
2013-03-21,702.3070678710938,708.2376320611096,701.3815078398017,707.8948258500442,1813
2013-03-22,701.5527954101562,706.1806784973966,685.7151678057382,706.1463644047719,4415
2013-03-25,692.674072265625,708.8887774428331,685.6808186993869,702.7525810658105,3513
2013-03-26,723.9723510742188,740.4613621056833,687.7034816863617,693.154108415598,7532
2013-03-28,726.7833862304688,774.7419353910038,697.9533541841079,723.3210104756718,17996
2013-04-01,738.6787719726562,745.946246236005,716.327825818506,730.8627743452034,3638
2013-04-02,716.6019287109375,738.6786945624033,714.4080028702642,730.1770854672086,5458
2013-04-03,719.4816284179688,726.0634903454064,713.0368554855738,713.0368554855738,1927
2013-04-04,709.1974487304688,726.6805640782966,709.0260456388235,712.3512488781604,758
2013-04-05,711.1857299804688,715.7792992860776,706.8663386627835,708.9574898246452,893
2013-04-08,702.8897094726562,722.1211683202281,699.5302342484435,722.1211683202281,4287
2013-04-09,694.2510986328125,719.8244745979847,692.4685231336268,703.438321519902,2229
2013-04-10,689.383056640625,704.4322107251398,685.269383503038,695.8963724418044,2918
2013-04-11,685.5093994140625,695.8621696176026,684.035358167252,692.8111867002508,2515
2013-04-12,687.1207275390625,693.1541080429439,684.3096917061865,686.4008429178051,3730
2013-04-15,688.4575805664062,691.0971710784722,684.9266606224145,689.0403342597864,1354
2013-04-16,685.3723754882812,689.0403846780849,682.1842614474573,689.0403846780849,4220
2013-04-17,686.3665161132812,691.7485982413207,682.1842974603984,685.6123592566819,2319
2013-04-18,685.9552001953125,689.0404559683049,682.2871906260053,685.6123939983133,750
2013-04-22,686.4692993164062,692.468406801069,685.6122839614544,690.3772977042771,2676
2013-04-23,685.543701171875,688.8689038247354,682.1841844295714,682.1841844295714,3330
2013-04-25,699.7017211914062,705.0838035988278,682.8699452672141,684.2411700569073,4498
2013-04-26,697.0963745117188,711.665637318086,692.4684910320491,711.3228311344069,4140
2013-04-29,704.2266845703125,709.6087243400104,695.896478459044,709.6087243400104,3514
2013-04-30,711.391357421875,726.74909079615,699.4274553948964,706.1807203019193,4260
2013-05-02,721.5726928710938,733.6052232340138,711.4942246832691,713.036852489135,3860
2013-05-03,712.4884643554688,737.0334249134806,707.5520879169414,723.3211751476484,6455
2013-05-06,718.3845825195312,730.1770802921579,714.4079978069752,715.0936100889396,1429
2013-05-07,718.178955078125,726.7491096733294,715.6079086995637,726.7491096733294,3855
2013-05-08,719.7899780273438,727.5716600462944,713.0367143463927,723.3208977263888,2248
2013-05-09,707.6204833984375,722.4296932880495,705.5294159652967,713.7224499977114,1777
2013-05-10,725.7205200195312,754.1734265672974,716.4647552389325,716.4647552389325,12108
2013-05-13,743.9922485351562,753.4879627189185,737.136125125521,753.4879627189185,8768
2013-05-14,743.1351928710938,771.3138418203489,733.5366206173295,747.1803222023333,13765
2013-05-15,763.4979858398438,771.3139842858585,747.3175492191874,754.1736735239506,15404
2013-05-16,749.6142578125,771.3139057666515,747.4888762329705,759.6584956350665,10934
2013-05-17,728.9088134765625,758.2187425181357,726.7491177559684,751.4654773605905,12142
2013-05-20,738.9871826171875,754.104966937041,732.2339183670834,737.0332043488902,4571
2013-05-21,727.9488525390625,741.1125750955706,724.0065818518955,737.067529518716,3963
2013-05-22,723.93798828125,732.8851778880605,717.3218133597104,730.1770429898128,2014
2013-05-23,715.9163208007812,731.1711942758667,706.1806597455299,724.2808409669092,3739
2013-05-24,715.2994384765625,754.1050829312749,709.8487697716471,719.8930080028418,2226
2013-05-27,715.059326171875,740.4612957677374,713.105347824403,719.8929264408558,32959
2013-05-28,713.4482421875,721.2642402366329,709.5745154134246,721.1956957356506,2860
2013-05-29,710.123046875,717.8361864138305,707.5520003620564,709.6088375724113,11376
2013-05-30,705.9063720703125,716.4648177013339,702.889661362463,716.4305036108854,1433
2013-05-31,719.2073364257812,733.7422843902052,702.7526404541713,707.0377175301114,5021
2013-06-03,710.6028442382812,725.9948907922114,706.9006047237353,723.3209860483325,18103
2013-06-04,720.8529052734375,743.1353086188652,714.5109904751234,721.332800483709,13400
2013-06-05,719.3102416992188,739.604351309427,716.1906719083019,730.1428670345127,4478
2013-06-06,717.8704223632812,721.4012589023514,711.6312832167326,719.2073329273068,2275
2013-06-07,734.8049926757812,767.0287712209285,713.03680185007,718.4873862332026,86186
2013-06-10,725.3778686523438,745.2263127720452,719.9272839293334,726.7490933567905,3914
2013-06-11,728.6688232421875,733.6051985778832,711.01430561286,725.3778505564491,6100
2013-06-12,727.5375366210938,732.8852625492323,720.6470992662314,728.6344996043341,4522
2013-06-13,745.877685546875,753.4879658243527,730.2800047256703,737.0332695734115,22385
2013-06-14,744.7807006835938,750.0598820987148,735.0107250712475,740.5298540610722,11425
2013-06-17,745.5005493164062,750.0598880435531,738.5415674373834,740.4613154360487,1620
2013-06-18,744.0607299804688,747.3173883240829,728.3259615658533,746.4603729705002,3763
2013-06-19,743.9922485351562,749.3742886731374,728.9430074352591,728.9430074352591,3001
2013-06-20,739.7757568359375,743.8894311093533,726.1320537571917,737.0333073203269,6013
2013-06-21,734.8049926757812,740.4612942289187,726.7490480394944,736.5875679418247,1517
2013-06-24,739.2272338867188,743.5809394496231,726.7491220605814,727.4347344398838,6769
2013-06-25,741.1813354492188,745.2606958453525,732.2340599474117,732.2683740453645,3834
2013-06-26,744.4036254882812,747.317478040273,737.7532190232542,737.7532190232542,11996
2013-06-27,740.18701171875,743.9236489158689,730.9312458015825,743.9236489158689,1968
2013-06-28,743.3067016601562,745.911978569527,727.4347578303631,733.7766725428332,6415
2013-07-01,737.6502685546875,747.317384961015,735.6619762047422,747.317384961015,1638
2013-07-02,731.3426513671875,743.5465845258277,728.2917099239838,743.5465845258277,1285
2013-07-03,733.6052856445312,737.0333477269822,721.9498745641976,727.4347738961193,18020
2013-07-04,733.3652954101562,745.911951686894,723.3210573538161,737.0333048865898,10304
2013-07-05,734.3593139648438,738.404443252347,727.5031910005694,735.182098936301,19835
2013-07-08,733.9822998046875,739.7756904090402,723.4923978722333,734.3593363634782,2658
2013-07-09,726.6119995117188,732.7138824514316,724.0066391135009,731.4112859452363,1679
2013-07-10,727.6060791015625,733.6051869386779,723.3210020750515,731.5483499659526,1086
2013-07-11,721.8812866210938,732.2340167485241,715.7793197429393,724.0066682457317,5325
2013-07-12,736.9646606445312,739.7413401783638,714.8193503991466,714.8193503991466,44224
2013-07-15,737.6160278320312,740.4613358147168,730.2114646896323,739.0901111187636,1176
2013-07-16,738.7130737304688,753.4537408658015,727.5718718258569,734.2909070670381,2625
2013-07-17,727.708984375,740.4613576854439,723.3895929780019,740.4613576854439,2916
2013-07-18,730.9998168945312,739.0900756900087,728.8402050562582,730.1771155935616,1275
2013-07-19,737.5132446289062,739.7072545824484,724.0752579735341,724.0752579735341,5779
2013-07-22,731.20556640625,738.4044960333157,729.0801848739846,738.4044960333157,1052
2013-07-23,734.7021484375,739.5699791912193,728.9773022802066,738.4044717195226,1524
2013-07-24,723.8695068359375,734.2907804198211,719.8929219802168,724.0065958201037,2764
2013-07-25,720.338623046875,729.3886724738829,719.892958286496,719.892958286496,877
2013-07-26,706.5234985351562,730.1771236680654,703.4382430830377,729.3201082646991,3148
2013-07-29,733.5023193359375,739.0900764484105,673.2712941301847,682.3213850682317,14011
2013-07-30,720.2014770507812,730.1771704624344,703.0954819804944,720.0987021501193,17907
2013-07-31,726.2349243164062,730.2115096567176,703.4383123423486,718.5217849266875,4255
2013-08-01,726.0291137695312,730.1771016740447,716.4648556332176,729.4914893720033,4999
2013-08-02,720.1329345703125,726.6805661671533,714.4424021270781,719.8929869799024,6345
2013-08-05,719.687255859375,729.4915460170329,712.3512371350537,729.4915460170329,3937
2013-08-06,719.7899780273438,724.0065099517219,693.5653104083539,713.7223265717258,5085
2013-08-07,729.52587890625,736.998986816986,709.6088059951142,726.6805708199568,5277
2013-08-08,728.6002807617188,737.0333469528598,716.9791837915843,717.8361993112969,2902
2013-08-12,722.189697265625,741.1812081334951,719.8929128062057,736.9989061619141,2390
2013-08-13,720.4071655273438,733.6052030590129,719.5844641973397,733.6052030590129,2700
2013-08-14,722.6697387695312,728.7716217958474,719.8929752449918,721.9498123171203,1478
2013-08-16,718.0075073242188,737.03324934212,702.9240361748916,726.7490644675788,3108
2013-08-19,720.372802734375,731.4797720960474,713.8938000430795,731.4797720960474,2711
2013-08-20,725.5492553710938,729.4915263074356,716.0877716467083,729.4915263074356,1781
2013-08-21,729.6973266601562,739.0901832671808,725.3779349690884,739.0901832671808,3554
2013-08-22,737.1017456054688,740.4612625165787,727.5374877751251,730.1770783149595,1916
2013-08-23,751.6709594726562,754.6191255696077,737.0331549478533,740.4612161336573,2495
2013-08-26,754.9962158203125,767.8857602734943,750.7797672159926,754.1735145543247,4541
2013-08-27,743.3407592773438,757.6358414769431,740.4612213381888,754.1734661777848,2843
2013-08-28,713.8626098632812,741.9537846311614,707.4814385984638,741.9537846311614,2982
2013-08-29,714.4175415039062,724.1627855250703,710.9494951859261,724.0933568634309,1867
2013-08-30,722.0818481445312,728.2896162439282,711.642996444067,714.4174330773772,2543
2013-09-02,716.5675659179688,735.1909538816167,714.3480505985667,728.2548626721327,2206
2013-09-03,713.1688842773438,725.3417585587534,696.2448466526484,717.885460299603,2972
2013-09-04,723.7117919921875,735.2256867566349,700.5799018241662,700.5799018241662,5117
2013-09-05,716.1860961914062,731.063977230409,708.5563539047472,712.1978439437071,1150
2013-09-06,711.677734375,736.6129505763079,708.1749741416294,736.6129505763079,4189
2013-09-10,729.3646240234375,734.5319775331664,712.0243979249208,714.417315258887,7283
2013-09-11,727.5612182617188,740.7745052425241,724.8908402094072,735.1909182220818,3209
2013-09-12,746.7049560546875,771.2586519582861,718.5790714651316,734.4627377585543,7396
2013-09-13,740.7052612304688,773.374236717638,727.2492261869448,773.374236717638,6775
2013-09-16,732.486083984375,743.6878056618945,726.9024956416259,733.1449789057239,2589
