Price,Close,High,Low,Open,Volume
2013-09-17,725.7232055664062,734.4972925878973,717.8853891887919,733.1447887657517,1619
2013-09-18,724.890869140625,731.757616312827,718.6483871057288,729.6767889678616,3183
2013-09-19,727.1104736328125,738.6589977339394,724.8215296714803,724.8908736495941,4354
2013-09-20,728.3937377929688,738.6591034260364,722.7408057279763,731.7577255691123,5349
2013-09-23,727.5960083007812,742.1618006499866,721.3535258654075,742.1618006499866,2233
2013-09-24,728.0469360351562,740.5319020179354,721.3535901161252,732.5900256329887,1460
2013-09-25,727.8040771484375,731.757615230391,721.4575368218648,727.5959605466163,2489
2013-09-26,727.7348022460938,730.890758248996,721.3536309171586,730.3358369729585,2285
2013-09-27,731.4454956054688,731.7575858265789,720.6598404491141,723.4342767934803,4602
2013-09-30,753.086181640625,788.6336527979652,722.7754937604417,726.2088253997093,11789
2013-10-01,731.341552734375,752.5312628573389,722.8448400887406,752.5312628573389,8729
2013-10-03,733.4570922851562,736.8211649964084,725.5846439659298,725.5846439659298,5291
2013-10-04,727.0064697265625,736.6129398138578,725.5499074008612,736.5782254876624,1311
2013-10-07,726.0006103515625,735.2256452396541,723.572978504073,723.572978504073,2466
2013-10-08,733.56103515625,737.3065415769116,724.856290946611,725.5151857849949,24675
2013-10-09,729.64208984375,737.3065045916635,728.2895859089808,735.2256772033521,1024
2013-10-10,730.8212890625,743.68768783917,729.6768170449149,729.6768170449149,3239
2013-10-11,732.8673706054688,742.8553587493603,728.2548530781107,731.0640038485768,3005
2013-10-14,728.5670776367188,735.2257086301175,726.5555941415548,735.2257086301175,2876
2013-10-15,727.9776000976562,735.2257826724017,722.9835628478583,733.8038498854443,16380
2013-10-17,723.8851928710938,731.7229253189042,722.7407208610574,729.6768122320848,10974
2013-10-18,731.272216796875,745.6298934353894,722.7755040577276,727.5960541523009,6916
2013-10-21,728.4630126953125,735.1909876095344,725.8966926977029,735.1909876095344,1898
2013-10-22,725.1683349609375,731.757621600946,724.1279212809361,727.734654837308,2058
2013-10-23,728.5670776367188,740.7745819027976,722.7407437665872,738.6937544255426,3413
2013-10-24,727.6307373046875,733.1101820398926,724.1626914372978,724.1626914372978,9059
2013-10-25,728.3242797851562,732.2431035211873,725.5498433453009,732.2431035211873,2823
2013-10-28,728.4282836914062,731.0293179618751,715.1110220942394,715.1110220942394,2147
2013-10-29,735.572509765625,741.4334732648169,724.8562821755709,724.8562821755709,4171
2013-10-30,731.4801635742188,737.618587373852,724.127923810344,724.127923810344,3385
2013-10-31,751.00537109375,761.5829115316901,731.0641063336989,736.543636018975,7895
2013-11-01,746.3234252929688,755.2710000207254,742.1617705050897,751.8375840192751,4816
2013-11-05,745.1790161132812,755.9646728820971,742.1618330715281,745.6645933475861,2322
2013-11-06,751.2134399414062,754.5774274574828,740.7745881416257,747.0170706259653,3333
2013-11-07,764.8427734375,790.5757405570256,744.2426156147719,744.2773299397973,16954
2013-11-08,806.008544921875,821.926841013102,731.7576517036479,759.5713616260547,21553
2013-11-11,817.6958618164062,830.7356633211651,799.4539069033797,803.8930224946308,26808
2013-11-12,851.4746704101562,876.7220632150413,821.9269342641012,833.648947138058,70733
2013-11-13,835.9376831054688,867.0114057553744,827.5450296315734,859.1735887797129,13011
2013-11-14,856.7806396484375,866.2830504383112,832.7470674312228,839.2670098964659,15861
2013-11-18,881.4038696289062,898.2238923229853,860.7689964268917,860.7689964268917,35288
2013-11-19,933.5284423828125,950.2444036444957,885.7387616452709,885.7387616452709,77694
2013-11-20,979.5843505859375,1055.6385350124974,943.3085539452574,944.0021631760995,227929
2013-11-21,994.0113525390625,1005.0397560297293,953.782017929177,998.7972730730229,116848
2013-11-22,996.4043579101562,1026.5416446228307,974.5902971604646,998.519815227686,99709
2013-11-25,1113.38134765625,1140.7789084400733,1014.0565535683513,1088.966340015261,645040
2013-11-26,1115.1845703125,1161.7950606699608,1111.3350065423551,1116.710476226052,290854
2013-11-27,1136.756103515625,1144.4551484898295,1121.7047334885779,1127.1149189672565,144383
2013-11-28,1162.14208984375,1198.4872249559087,1134.0509202593441,1134.0509202593441,287000
2013-11-29,1181.9100341796875,1197.7589868943473,1170.11867820489,1174.9045984461256,178999
2013-12-02,1190.163818359375,1233.028808019553,1184.6842897807892,1195.0884258151639,249722
2013-12-03,1200.464111328125,1214.4403535072195,1190.5801803234012,1201.3311228197676,128419
2013-12-04,1186.938720703125,1211.7352491268716,1158.3273417526477,1206.1863756334458,184003
2013-12-05,1127.25146484375,1212.192754847094,1119.9606974130759,1212.192754847094,204376
2013-12-06,1096.24365234375,1143.89687200693,1082.408846635085,1129.1836659358098,162777
2013-12-09,1043.4078369140625,1113.81164658812,1039.1476166512193,1103.2708423617341,163643
2013-12-10,1019.5595092773438,1053.2022943477457,966.2406370162804,1036.7322834895135,168445
2013-12-11,1046.306640625,1060.7562840757118,1005.7684413891881,1010.1604433166518,178184
2013-12-12,1054.519775390625,1064.6213809024887,1037.3909660444217,1043.539769399469,78580
2013-12-13,1029.7928466796875,1055.7496254027217,1023.3366241870092,1045.2966375815802,34865
2013-12-16,1017.8466186523438,1046.8777991882675,1010.160613980751,1036.5126299976403,36140
2013-12-17,1008.5355224609375,1033.218554256513,1002.430574850081,1018.2857462460044,40188
2013-12-18,1008.3160400390625,1017.2318273078287,999.6198529137307,999.6198529137307,51402
2013-12-19,1034.2286376953125,1043.539660357558,1011.2144832066799,1012.7078282014066,60552
2013-12-20,1034.14111328125,1054.036801936655,1026.4111447816265,1026.4111447816265,38343
2013-12-23,1036.9957275390625,1051.4893354308915,1032.1205619938899,1042.4417676138287,27761
2013-12-24,1039.411376953125,1044.4182170204365,1036.5126123499706,1039.1478139067924,17024
2013-12-26,1029.3975830078125,1043.5398098269777,1011.03899083405,1043.5398098269777,14090
2013-12-27,1020.6571655273438,1032.1203321064843,1018.944327866827,1029.045931117231,19001
2013-12-30,1013.3668823242188,1030.627475707543,1010.1606986614008,1020.7015059517807,28469
2013-12-31,1013.805908203125,1023.2925687963091,1010.1605248637278,1015.4309276021473,17863
2014-01-01,1016.045654296875,1026.8500216237642,1010.1604147710256,1010.1604147710256,12758
2014-01-02,1017.5391845703125,1032.120611767835,1011.1268178788918,1024.2150070819537,22107
2014-01-03,1013.7622680664062,1025.9720597432704,1001.3768391329867,1011.9176479659654,13676
2014-01-06,1001.72802734375,1023.336659831343,996.9846428399779,1023.2488412200315,16400
2014-01-07,996.3257446289062,1015.4309550725286,992.5925425881984,1009.896989156831,17186
2014-01-08,997.9508666992188,1016.3094600679859,992.5926446644979,998.7414486579947,22057
2014-01-09,993.0758666992188,1009.2383523725783,989.8696829816331,996.106305956314,12344
2014-01-10,975.3758544921875,1001.3764856569035,967.1188690423252,993.47088182277,17687
2014-01-13,978.9332275390625,988.2003941257282,966.2403853673786,966.2403853673786,10182
2014-01-14,975.199951171875,983.8083168348185,970.6323125914951,980.2947157032655,9377
2014-01-15,972.96044921875,987.1466404004929,967.1190637643105,987.1466404004929,13244
2014-01-16,969.0075073242188,978.8895126871681,967.1189248539755,973.2677281909217,7247
2014-01-17,957.6322631835938,975.90303801916,953.0646230880185,966.4162689263405,19671
2014-01-20,946.6961059570312,965.3621159329875,940.7669027881981,953.1523279622145,11226
2014-01-21,941.2939453125,952.9767147409234,939.8885259713253,941.6453269544493,13302
2014-01-22,946.652099609375,951.2637018624372,931.9828553331375,931.9828553331375,7901
2014-01-23,968.392578125,982.0517486466465,946.0373285263313,946.0373285263313,19689
2014-01-24,958.37890625,973.2677518007062,955.6997418404046,961.8485453265102,16062
2014-01-27,939.2738037109375,953.9430508284182,935.4526753227195,953.0646502291287,14327
2014-01-28,935.4524536132812,946.9156216078046,929.3476137857674,931.543614763522,7773
2014-01-29,929.0403442382812,946.3009361396948,926.7125613828472,937.0337676352154,8475
2014-01-30,921.3103637695312,931.0167324042101,918.806943733365,923.1989463324728,10078
2014-01-31,916.0399169921875,940.7669118920027,906.5532561662238,930.2261061565181,15399
2014-02-03,906.289794921875,919.6854037152441,887.1845823805124,907.2121584179732,12392
2014-02-04,910.9013671875,914.0635877111954,900.8437238155703,902.995762264947,12334
2014-02-05,910.7257080078125,920.519788088834,909.1445441707779,914.414947325391,7877
2014-02-06,914.72216796875,919.5095141334025,911.7795482900134,914.5903864730984,7618
2014-02-07,927.6787719726562,935.4525951649118,908.2661418371299,908.2661418371299,13156
2014-02-10,936.9459838867188,945.1590077222503,928.6889971322947,934.6182009446787,10580
2014-02-11,930.6212768554688,946.9156474456661,924.9995999803101,946.9156474456661,9107
2014-02-12,927.2395629882812,934.3985486370299,922.3205415453643,924.9557430926369,5090
2014-02-13,923.3308715820312,932.8175343368284,915.2934841292339,924.5166910230505,8844
2014-02-14,929.6991577148438,935.4965798630353,922.3205716959503,922.3205716959503,7241
2014-02-17,934.9255981445312,943.402184844747,917.8846061349708,922.3205717755907,6535
2014-02-18,933.168701171875,943.4020879097014,926.9760423050866,926.9760423050866,4838
2014-02-19,930.972900390625,946.9158935124382,928.4694800024556,928.4694800024556,6256
2014-02-20,921.047119140625,938.9225523724078,914.4591137313696,929.3919259923484,6517
2014-02-21,913.931884765625,926.712656713322,911.8676647481316,923.1990542234136,8147
2014-02-24,1002.2548828125,1079.5541200495727,896.8468320346735,922.3204443059816,449179
2014-02-25,998.1265869140625,1042.3978888109953,990.8358194652884,1011.8296140358098,149563
2014-02-26,997.906982421875,1018.0662320467302,991.143233886795,1005.6808058027904,34311
2014-02-28,988.5079956054688,1005.2415682644731,970.6765295321212,999.6197835373913,42419
2014-03-03,992.5926513671875,1010.1606628958102,979.4166427207203,1001.3766571314989,33128
2014-03-04,1052.104248046875,1064.621455756888,994.5250496901642,996.9846140957656,256383
2014-03-05,1029.2657470703125,1061.9422015477173,1023.3365439188514,1054.9589607266441,45168
2014-03-06,1026.0157470703125,1042.6174307415163,1021.6237445696504,1030.3637866553186,19330
2014-03-07,1009.1942749023438,1027.1575207950523,1005.856310379583,1016.3092969360023,20081
2014-03-10,1026.2353515625,1036.5125945671346,988.2005668542597,999.0927545475781,31706
2014-03-11,1016.6607666015625,1045.2966016380879,1010.2484000201918,1026.23535355769,22875
2014-03-12,1020.2181396484375,1053.2021187863113,1014.6403183462266,1017.8025384585605,69792
2014-03-13,1032.427978515625,1052.3237707518756,1010.160547883687,1010.160547883687,55385
2014-03-14,1026.2353515625,1036.5125945671346,1020.3500038505936,1030.3637910400414,11497
2014-03-18,1034.3607177734375,1040.9047596586945,1018.9447436321399,1023.3367468374507,17088
2014-03-19,1032.0767822265625,1040.90475149062,1023.3367388072339,1034.3607096567146,13698
2014-03-20,1031.637451171875,1036.4686540475564,1024.2150096444334,1024.2150096444334,14206
2014-03-21,1032.0767822265625,1033.8775464172654,1026.8503413439112,1027.7287419780803,16997
2014-03-24,1047.8878173828125,1057.5941856483903,1026.8501686237278,1026.8501686237278,35949
2014-03-25,1054.8272705078125,1059.4388733580886,1036.9518409049253,1048.8102482342067,27445
2014-03-26,1061.72265625,1070.7702244166892,1050.5670126352422,1054.0806146841896,27927
2014-03-27,1070.2872314453125,1076.2164358457949,1060.2295868714473,1062.9087517504702,36976
2014-03-28,1081.398681640625,1093.9158870008514,1071.4728217260244,1071.4728217260244,45189
2014-03-31,1118.335693359375,1141.0423263687308,1086.6693103104528,1095.3654972916145,47675
2014-04-01,1149.2113037109375,1162.1237468969248,1120.8389274682359,1126.9877303618705,50407
2014-04-02,1156.8975830078125,1184.6550212395678,1150.7926343441165,1156.8536200860224,25209
2014-04-03,1131.2921142578125,1170.9079584742947,1124.3527283174021,1151.627108875442,15927
2014-04-04,1131.2481689453125,1141.0423568874019,1125.2311463993547,1129.1839490213665,7856
2014-04-07,1109.2880859375,1141.920687015618,1103.2271008457071,1139.2854854301972,16427
2014-04-09,1102.8319091796875,1131.3799275375845,1098.8791066378249,1120.8391207592842,16419
2014-04-10,1088.3822021484375,1112.055053161986,1080.4326345886593,1112.055053161986,20204
2014-04-11,1093.564697265625,1110.298270257868,1089.3484390563183,1093.6086601827892,129844
2014-04-15,1082.1451416015625,1102.3923101893017,1080.432304010232,1090.0947067290228,11849
2014-04-16,1081.1793212890625,1092.730310242174,1075.1622988234894,1080.4327022490947,8072
2014-04-17,1084.64892578125,1106.784574378166,1079.070997105272,1082.1893616142067,8962
2014-04-21,1117.896484375,1128.7447097510164,1099.7574915239475,1106.6090587228157,72688
2014-04-22,1135.15673828125,1140.1635770463613,1108.1897850274765,1131.2039369740785,25062
2014-04-23,1149.0797119140625,1152.46153261857,1133.1806832523794,1140.1639248009938,22429
2014-04-24,1149.0797119140625,1149.0797119140625,1149.0797119140625,1149.0797119140625,0
2014-04-25,1143.501708984375,1164.7589562454182,1141.042144919154,1155.0965516310143,14442
2014-04-28,1134.937255859375,1158.5222846584015,1132.2580918050344,1158.5222846584015,14232
2014-04-29,1125.538330078125,1156.9851072603678,1119.0821085892783,1143.6773197670648,25082
2014-04-30,1119.6971435546875,1147.9817057360724,1112.0551016237546,1126.9879110452425,12308
2014-05-02,1127.1634521484375,1141.0422226120422,1123.4742130260215,1132.2582178190319,10731
2014-05-05,1103.578369140625,1120.004521671729,1095.365346488381,1120.004521671729,16129
2014-05-06,1093.6083984375,1106.7404403313096,1090.0947971573796,1095.3651990775602,9750
2014-05-07,1085.791015625,1112.0552163506477,1081.3551567046097,1093.608802809286,33326
2014-05-08,1081.0035400390625,1097.078204009487,1076.9189564830974,1094.486965561125,5716
2014-05-09,1084.9564208984375,1097.1222466234362,1076.919034716039,1076.919034716039,10310
2014-05-12,1084.033935546875,1093.6085215584526,1080.4325152746158,1084.3853171597668,10425
2014-05-13,1084.60498046875,1115.832160071821,1080.432578235726,1081.3109787058363,18343
2014-05-14,1087.9866943359375,1105.0276832333475,1080.4324724777564,1090.9293141774451,8165
2014-05-15,1074.7669677734375,1098.0006179587965,1070.3749653016023,1087.459812026392,8032
2014-05-16,1072.702392578125,1106.7843667627276,1047.931547260265,1081.4863954889404,15293
2014-05-19,1043.6717529296875,1080.432798658218,1030.5395988864339,1080.432798658218,52435
2014-05-20,1052.0601806640625,1064.6213500445087,1043.7593392659965,1050.5669427831951,10539
2014-05-21,1056.5841064453125,1067.2566948390293,1049.6886834013499,1051.4454845451178,19321
2014-05-22,1062.9085693359375,1069.8918104296192,1053.1143823025254,1064.6214074225768,14129
2014-05-23,1070.8140869140625,1084.8245308797173,1054.9589162644054,1054.9589162644054,9465
2014-05-26,1062.7327880859375,1093.6085860779606,1054.958965365165,1093.6085860779606,25555
2014-05-27,1059.658447265625,1080.432641036572,1055.8374264438696,1078.6758399942362,32204
2014-05-28,1073.317626953125,1076.040647145474,1058.4726365798335,1062.8646392212436,9387
2014-05-29,1076.5238037109375,1098.0006536047968,1058.7800488127082,1071.6486379182816,7262
2014-05-30,1081.662353515625,1084.8245737427496,1067.6957646836536,1067.6957646836536,11274
2014-06-02,1084.209716796875,1098.0005609517825,1078.675751079031,1080.432551976554,11154
2014-06-03,1077.7974853515625,1102.392700991207,1075.1622836758863,1102.392700991207,5239
2014-06-04,1074.41552734375,1085.4833515218743,1069.8917435999538,1077.7973476167024,7244
2014-06-05,1066.29052734375,1088.3383613214808,1062.864743502011,1088.3383613214808,15842
2014-06-06,1073.625,1080.432603804459,1060.2293925138065,1079.99340355901,16723
2014-06-09,1078.851318359375,1088.338085481822,1070.1990959451362,1073.6248789186093,15725
2014-06-10,1077.4459228515625,1082.1893065170084,1062.8644974720617,1078.895304975256,12666
2014-06-11,1074.23974609375,1085.5711329079745,1068.2227246881441,1080.4325119185626,26787
2014-06-12,1084.033935546875,1098.0005236530646,1080.5642967827769,1089.2165194638403,37577
2014-06-13,1109.375732421875,1128.7445039602417,1085.000121538687,1098.000490233698,38648
2014-06-16,1119.9609375,1134.89375,1106.7849264705883,1134.89375,47438
2014-06-17,1121.234375,1125.4947035849962,1116.4471347401154,1119.9607370524368,4579
2014-06-18,1137.0015869140625,1147.1031922933043,1117.3253949909113,1117.3253949909113,26947
2014-06-19,1196.73291015625,1215.003576945631,1137.484729743092,1137.5286926604867,96248
2014-06-20,1240.6966552734375,1273.6806345979833,1194.624595209143,1206.922201336296,100398
2014-06-23,1246.977294921875,1273.6367279367823,1212.2366204142838,1256.1126813222702,32338
2014-06-24,1244.8251953125,1258.7917836452295,1242.453449806971,1242.453449806971,13834
2014-06-25,1231.4296875,1254.355919199712,1222.294300816806,1247.328715170582,19319
2014-06-26,1245.3524169921875,1249.9640200175509,1216.5847981196823,1216.5847981196823,10868
2014-06-27,1244.8251953125,1256.1126194334142,1228.0038055719672,1232.9228265523973,13060
2014-06-30,1247.109130859375,1264.7211040713707,1234.1966861827543,1255.2782985374822,29475
2014-07-01,1234.899169921875,1262.2613635840682,1229.760549072857,1247.7677571128525,13052
2014-07-02,1241.7508544921875,1256.112680831192,1230.7268856264122,1238.764271428104,27190
2014-07-03,1292.171142578125,1317.6007950315836,1245.571951569857,1245.571951569857,92960
2014-07-04,1285.8466796875,1308.8168765159764,1275.8768544560105,1299.1544700450531,21687
2014-07-07,1283.9581298828125,1303.9857066991942,1259.3629127810425,1283.3432923459231,12816
2014-07-08,1244.29833984375,1294.7624084634265,1234.1527706181237,1294.7624084634265,19476
2014-07-09,1197.4794921875,1246.4063575784153,1155.0966676886576,1235.0311138937282,15120
2014-07-10,1198.48974609375,1229.7607845996727,1173.1479113707187,1205.0777502969624,12158
2014-07-11,1193.1314697265625,1224.4903254135768,1177.4958975730988,1198.489691455572,10443
2014-07-14,1176.79296875,1204.2869440615984,1170.0293285850103,1199.0165416805849,6188
2014-07-15,1190.4083251953125,1210.3919367463423,1181.5365015124878,1185.8406854457269,7206
2014-07-16,1202.091064453125,1212.675833194457,1190.2326578984175,1195.2834606902375,6097
2014-07-17,1248.6025390625,1273.6809200689972,1202.1790869728993,1203.4088693065698,21736
2014-07-18,1232.923095703125,1260.504896771181,1216.6288284467003,1255.234493021615,11647
2014-07-21,1238.3251953125,1257.210807441756,1231.5175909403263,1234.1527926327806,7789
2014-07-22,1230.0244140625,1253.1262857129634,1221.416045214919,1250.8424655778817,7505
2014-07-23,1241.619384765625,1250.8425920808277,1224.5345341057418,1242.058585113968,8468
2014-07-24,1240.74072265625,1269.2447763675082,1234.3283560308103,1246.7577447154881,12966
2014-07-25,1212.5880126953125,1251.6329820048838,1207.8007725239609,1251.6329820048838,16455
2014-07-28,1204.9896240234375,1228.8820702761202,1196.0298762587288,1213.9492645615426,6993
2014-07-30,1198.884765625,1220.0981567503225,1191.110943522993,1218.3413559486662,9382
2014-07-31,1193.087646484375,1229.7608725036812,1190.23284445892,1199.500013924514,24364
2014-08-01,1178.8135986328125,1203.4088152957922,1177.0567974425996,1194.624809344728,8054
2014-08-04,1165.1982421875,1185.928472167449,1160.3670395248305,1185.8406535643612,11915
2014-08-05,1166.4281005859375,1185.8407311091391,1160.4549340126623,1160.4549340126623,11322
2014-08-06,1163.6610107421875,1170.6003958296046,1160.3670090133458,1166.4279936397384,6816
2014-08-07,1179.428466796875,1193.0876392962598,1163.8808187502625,1163.8808187502625,30716
2014-08-08,1170.161376953125,1187.5976073614404,1159.532751172806,1167.6579566965436,11282
2014-08-11,1168.7559814453125,1183.1178100585087,1164.0564523726812,1183.1178100585087,5931
2014-08-12,1176.705322265625,1181.8879068103042,1165.637497091991,1168.755861847507,5533
2014-08-13,1167.83349609375,1181.3608856021394,1159.4886911197818,1176.1783010677182,5412
2014-08-14,1178.0228271484375,1181.4486103635886,1163.002200833748,1163.88060128755,69050
2014-08-18,1184.391357421875,1190.2327425112599,1181.4487370314719,1181.4487370314719,7076
2014-08-19,1215.3988037109375,1242.058235914847,1172.708563299499,1172.708563299499,19476
2014-08-20,1202.837890625,1233.8893316923138,1195.7228669118442,1233.8893316923138,12346
2014-08-21,1204.19921875,1221.855046648774,1199.0166345618811,1199.0166345618811,13369
2014-08-22,1226.9058837890625,1233.2742873383525,1196.46928538058,1216.584678036765,13386
2014-08-25,1231.2103271484375,1242.9369547104475,1226.2473418910138,1226.906142397044,14685
2014-08-26,1234.85546875,1242.9367104787175,1231.517503951351,1238.3251078426656,9813
2014-08-27,1263.052001953125,1273.6806257294058,1239.9500277130421,1242.0582101940552,27675
2014-08-28,1249.919921875,1268.4102948955313,1247.328683346021,1268.4102948955313,8609
2014-09-01,1252.6429443359375,1278.0725932491152,1242.05817653213,1256.1125830558315,43866
2014-09-02,1270.3865966796875,1282.4646023525281,1248.2069862622893,1262.261392863413,31184
2014-09-03,1284.48486328125,1307.938109527194,1253.1259067289539,1278.0724978925905,31943
2014-09-04,1282.46484375,1316.7224662885274,1275.4376391267124,1291.2488495291097,25613
2014-09-05,1278.07275390625,1304.4247694507087,1273.6807513155068,1291.2487616784792,19346
2014-09-08,1292.8739013671875,1301.789688900463,1265.3360640088508,1274.5592703067286,13518
2014-09-09,1269.815673828125,1299.9448522665582,1264.8966527350346,1299.7691078399298,12619
2014-09-10,1261.6026611328125,1286.8566743669767,1251.7206559542265,1277.1942693034703,10878
2014-09-11,1297.968505859375,1308.7289118649055,1261.383103995247,1271.9239098782155,29133
2014-09-12,1359.544189453125,1394.0214044012982,1302.9751834813737,1302.9751834813737,86159
2014-09-15,1494.5106201171875,1518.6666336727749,1370.3047689714979,1370.3047689714979,160383
2014-09-16,1482.6961669921875,1603.0810053829687,1463.415317790699,1494.3349742915432,170248
2014-09-17,1469.78369140625,1537.2009322940012,1458.1448843474527,1493.2809056570297,41244
2014-09-18,1482.388671875,1506.4129042589657,1458.1448393646237,1480.1048520056572,27709
2014-09-19,1460.604248046875,1502.9431050170251,1449.1410797789813,1488.0102980121803,32696
2014-09-22,1425.556396484375,1470.2230468430619,1418.6170100980105,1470.2230468430619,17938
2014-09-23,1405.9239501953125,1462.5368190073816,1392.2647796556755,1424.9412350635698,21198
2014-09-24,1389.278076171875,1430.0358769099632,1373.4668686876125,1405.9238283871082,16945
2014-09-25,1369.03125,1401.9712713445836,1352.7368765508934,1376.4976548381055,18816
2014-09-26,1342.15185546875,1368.9430678120607,1231.1659857803902,1355.41578736099,22129
2014-09-29,1438.688232421875,1500.3080487255713,1336.266755927269,1342.2399221969192,54638
2014-09-30,1460.8240966796875,1484.4969489212408,1427.488731035093,1448.0433256193287,31001
2014-10-01,1458.8475341796875,1486.2535857785738,1436.536140938397,1471.3207778836354,12651
2014-10-07,1490.6458740234375,1508.8287242337158,1449.0974811968308,1449.8880632117646,35045
2014-10-08,1472.5506591796875,1510.8489005625763,1458.2326877546357,1471.3208770013462,14487
2014-10-09,1438.95166015625,1482.256736246036,1431.792675334256,1477.4694968786619,16456
2014-10-10,1404.9136962890625,1440.6206959026977,1396.7006735554507,1440.5767329897037,13453
2014-10-13,1397.3155517578125,1427.44473085798,1392.2647490404731,1413.346360382411,7755
2014-10-14,1377.5516357421875,1402.761688146165,1358.6660242845392,1383.3052021234246,21206
2014-10-15,1377.5516357421875,1377.5516357421875,1377.5516357421875,1377.5516357421875,0
2014-10-16,1340.3953857421875,1392.2649853422824,1330.7769418255887,1377.5517749293595,9403
2014-10-17,1349.0477294921875,1360.3790118298757,1321.4219653622085,1326.9997879134426,7496
2014-10-20,1380.40625,1386.9502901908056,1351.8142736461032,1356.250238625517,6143
2014-10-21,1375.3555908203125,1387.3457791599035,1368.5919498218889,1370.392606521317,7134
2014-10-22,1375.135986328125,1385.9842110860275,1370.304783565554,1379.132751504174,3720
2014-10-27,1403.2886962890625,1435.8333689618933,1392.3086905506004,1394.021528555153,9743
2014-10-28,1399.248046875,1424.765624533026,1389.6735671153563,1405.484776265538,8196
2014-10-29,1408.9541015625,1418.6165050021432,1391.1225323241547,1404.5620999990258,7633
2014-10-30,1410.9747314453125,1426.5223770234543,1405.440765540349,1417.7383722388272,7186
2014-10-31,1448.5701904296875,1461.6583788490807,1401.5757653885662,1424.7655591906305,21521
2014-11-03,1480.4119873046875,1510.8485804432398,1472.3746027715438,1490.7771541774396,19704
2014-11-05,1496.9700927734375,1510.8488635971305,1466.9288384925626,1492.666016094489,25171
2014-11-07,1454.016357421875,1466.753164381763,1407.724587790309,1449.3607919872675,39653
2014-11-10,1474.2196044921875,1481.8616459642462,1453.752829917503,1454.0163929585908,8840
2014-11-11,1463.0638427734375,1484.409017688892,1458.1448214476134,1475.3614497013089,9080
2014-11-12,1451.644775390625,1472.1554074646735,1444.178370469225,1458.1449611204646,9716
2014-11-13,1453.4892578125,1469.564029779639,1438.380812172241,1466.7531910831424,8277
2014-11-14,1444.881103515625,1466.9289361404335,1439.0836812612347,1444.9689221263552,6566
2014-11-17,1458.1888427734375,1466.9288851566241,1445.8472724358103,1466.9288851566241,11755
2014-11-18,1467.1923828125,1483.398828978642,1450.6784106932507,1463.371254895861,19447
2014-11-19,1492.8416748046875,1499.385715748868,1460.7800560165904,1467.8072601345295,22313
2014-11-20,1468.1148681640625,1510.8490801616367,1452.8746387135739,1493.237104679562,10684
2014-11-21,1474.79052734375,1497.3215223895475,1467.543722969329,1484.4968960934737,5694
2014-11-24,1480.0169677734375,1506.4128374615384,1473.955983107944,1493.2807933751517,6831
2014-11-25,1493.9835205078125,1506.4567639425206,1449.4485535876524,1480.1047505790946,43190
2014-11-26,1580.418212890625,1593.4185838079343,1469.5641073377476,1485.0239354376367,93802
2014-11-27,1584.282958984375,1603.0367863038418,1550.376724583287,1589.9047430570815,39575
2014-11-28,1555.779052734375,1597.6348576203586,1542.6908639592327,1596.8442757322935,14578
2014-12-01,1583.492431640625,1589.904797748711,1529.295167337296,1541.6805921064795,22778
2014-12-02,1598.55712890625,1620.604960016809,1590.7833059245004,1603.080912927782,36631
2014-12-03,1629.828125,1646.9130786434037,1586.3912642272824,1586.3912642272824,35152
2014-12-04,1656.57568359375,1676.8667156484119,1632.0682858432422,1651.3930987003741,35708
2014-12-05,1726.4522705078125,1743.405443546058,1660.1769937282024,1668.0386355433018,38227
2014-12-08,1770.6798095703125,1862.2091007842462,1704.1848259280316,1739.233028090947,71305
2014-12-09,1721.401611328125,1818.289240308656,1711.2121858229302,1782.0991785129736,37329
2014-12-10,1759.216796875,1772.6124059886406,1715.5163671436148,1715.5163671436148,14888
2014-12-11,1819.079345703125,1844.6408837303945,1751.5304391230509,1751.5304391230509,72175
2014-12-12,1788.4674072265625,1857.8170848311458,1777.8386752388997,1835.8570720080827,20352
2014-12-15,1823.1640625,1830.850066292528,1733.1280180732413,1762.0712694641727,21234
2014-12-16,1720.87451171875,1834.9787656473661,1690.921074136515,1834.9787656473661,27657
2014-12-17,1768.352294921875,1778.2343022619198,1653.413590994327,1704.0972657499444,28326
2014-12-18,1756.976806640625,1835.8132591180934,1743.6251606437295,1795.4507951414525,42894
2014-12-19,1801.291748046875,1809.5048778124124,1778.7608628981236,1779.6392633242463,39769
