Price,Close,High,Low,Open,Volume
2014-12-22,1804.01513671875,1827.0731512477178,1787.8086893976135,1809.3734658763094,23059
2014-12-23,1797.0318603515625,1820.0459115157926,1768.8351173503486,1800.721099713984,18461
2014-12-24,1770.196533203125,1811.7888809108154,1748.0169215105911,1811.7888809108154,22419
2014-12-26,1789.8729248046875,1799.8427497280354,1748.0171166221526,1769.0987300889524,13213
2014-12-29,1793.82568359375,1803.3563080041697,1756.801079400068,1789.8728811651,7916
2014-12-30,1812.44775390625,1831.4650389127019,1778.8488276204366,1793.869454695691,16632
2014-12-31,1892.6019287109375,1918.4268193438775,1800.8528188330959,1811.2619512303459,52100
2015-01-01,1925.453857421875,1964.981879129897,1880.65543281945,1907.8858477738652,46066
2015-01-02,1950.2247314453125,1964.981902616677,1932.481084379387,1933.3594848722869,15340
2015-01-05,1968.8909912109375,2042.2814045756993,1941.2653351020626,1941.2653351020626,45049
2015-01-06,1947.326416015625,1990.4559759447304,1935.3802952291517,1963.2255543850274,62280
2015-01-07,1984.2186279296875,2007.144964730438,1940.3865326431237,1959.0965045266614,19872
2015-01-08,1995.4620361328125,2029.104812494687,1983.4279942047633,1985.1847949082219,11683
2015-01-09,1984.350830078125,2024.7132929625836,1969.9011837413439,2024.7132929625836,17186
2015-01-12,1935.863037109375,1996.6043461981153,1923.6971043439826,1996.6043461981153,21664
2015-01-13,1891.899169921875,1967.6172553393717,1885.9260032203708,1967.6172553393717,32438
2015-01-14,1840.9078369140625,1913.8590408953535,1827.073029121436,1901.7370711768795,26921
2015-01-15,1874.1114501953125,1887.4630950509215,1844.6410702068345,1844.6410702068345,22899
2015-01-16,1844.2896728515625,1864.7562317989464,1835.8569427399796,1864.7562317989464,13479
2015-01-19,1825.8436279296875,1878.8989399862296,1818.2892967608675,1870.993334348139,21824
2015-01-20,1840.46875,1852.4150832458067,1816.7079722626713,1816.7079722626713,14303
2015-01-21,1880.8311767578125,1897.3451496547175,1795.4506879140013,1835.8571123973888,22922
2015-01-22,1881.270263671875,1927.4742146654746,1845.5194070541447,1874.5066228717492,14867
2015-01-23,1879.9530029296875,1899.7170172886063,1854.3037471856583,1895.588577179844,17832
2015-01-27,1882.6759033203125,1903.7135531732301,1510.8489151957347,1892.0747461230303,16405
2015-01-28,1842.4449462890625,1887.4629694105472,1835.8569429054305,1886.804169072184,14290
2015-01-29,1844.42138671875,1878.898605163189,1806.8697666295839,1836.7353826069323,27148
2015-01-30,1798.393310546875,1850.745960890318,1778.7610800714124,1842.0059184739514,18127
2015-02-02,1777.618896484375,1804.2344722420776,1765.5848535572425,1783.1528620503493,15320
2015-02-03,1751.0474853515625,1814.0727230808152,1741.3412238769708,1778.7610648325676,18134
2015-02-04,1755.834716796875,1774.281126623471,1735.5875431203683,1756.8009358662775,12996
2015-02-05,1719.1177978515625,1755.8349859297955,1713.3203753199036,1755.8349859297955,44200
2015-02-06,1769.0107421875,1829.0933562634239,1757.6793545881592,1761.1929564963814,62300
2015-02-09,1755.000244140625,1787.5450257056702,1740.1113984879278,1769.0986151209927,27603
2015-02-10,1789.1263427734375,1806.7820657450577,1732.2059423452722,1755.0003944870023,18265
2015-02-11,1762.466552734375,1807.5285390353058,1756.800912681624,1783.1529263718483,17909
2015-02-12,1787.6767578125,1799.8425830117403,1756.800959503895,1768.2201657406702,17356
2015-02-13,1833.3974609375,1859.2225640309434,1769.8013512046364,1793.6938016563245,29437
2015-02-16,1795.8900146484375,1842.884446433075,1783.1532060339096,1821.802832174546,16716
2015-02-18,1787.7647705078125,1826.1947956692013,1777.9705826499262,1801.5995795659123,13336
2015-02-19,1780.4737548828125,1813.8529720886593,1766.3754919515766,1793.6937245878805,17030
2015-02-20,1748.456298828125,1783.1091577153024,1743.6250957919256,1776.1259162172662,11928
2015-02-23,1747.446044921875,1772.5682782321746,1724.7833759468322,1742.7466236069697,8140
2015-02-24,1741.6925048828125,1760.3145520638982,1734.8409382865264,1746.2601444625896,13952
2015-02-25,1772.1292724609375,1799.8428546707046,1717.2731971113847,1741.868414256714,14132
2015-02-26,1746.875,1791.8491691260374,1739.2329586782744,1766.5073366027414,8663
2015-02-27,1773.4906005859375,1791.0586104976358,1717.272968868503,1749.1589497488847,25443
2015-03-02,1749.07080078125,1769.9767727997519,1730.2731183551357,1748.0167632116656,8581
2015-03-03,1768.5716552734375,1775.2035149641831,1731.5910142651207,1754.0780464733164,9022
2015-03-04,1784.734130859375,1834.3637577765091,1762.9497561537723,1774.3689623470952,28180
2015-03-05,1825.0087890625,1840.2491241536188,1778.7610865924,1790.180293568055,60529
2015-03-09,1882.632080078125,1897.345290082235,1783.1532124383966,1819.1676369260688,56738
2015-03-10,1904.28466796875,1932.3934885416556,1884.7842165869533,1888.5613822420937,31288
2015-03-11,1883.37841796875,1920.8421099346704,1875.3848884008328,1910.520905045345,16353
2015-03-12,1899.541259765625,1914.9572328800411,1884.16924957099,1889.4396530662934,8917
2015-03-13,1876.1317138671875,1954.441029328422,1861.3305802907535,1897.3449992581536,58205
2015-03-16,1830.8944091796875,1882.4125195109857,1815.3027982504668,1867.479709043563,9943
2015-03-17,1863.218994140625,1883.2465669194073,1838.4921077135389,1838.4921077135389,21590
2015-03-18,1866.38134765625,1931.5146549464757,1850.7897397396016,1850.7897397396016,35682
2015-03-19,1890.1859130859375,1911.003958866494,1853.4247719928505,1888.560786627786,20897
2015-03-20,1905.90966796875,1923.6972798025408,1889.044419639217,1907.8860692836158,29179
2015-03-23,1893.74365234375,1923.6971967595282,1885.0475727150445,1892.9531776332344,14524
2015-03-24,1901.2100830078125,1930.724427554278,1757.767336142875,1906.129211916644,69116
2015-03-25,1911.443359375,1919.30500058285,1888.560984555207,1888.560984555207,14254
2015-03-26,1886.496826171875,1911.3995671595064,1875.38514516799,1904.6798888375135,11599
2015-03-27,1890.9764404296875,1912.2776498968433,1855.1816245209616,1884.1688374041014,11357
2015-03-30,1937.619873046875,1948.2923535848058,1901.7371260194338,1914.9131338209543,36005
2015-03-31,1958.96533203125,1977.280073311706,1900.0247708235293,1950.049650267431,53415
2015-04-01,1946.974853515625,1998.3612865996151,1934.2380453153198,1961.4684628470068,28300
2015-04-06,2030.0716552734375,2054.2276710931915,1946.930912152761,1946.9748750721772,53810
2015-04-07,2095.643798828125,2103.769002700769,2034.3753696262968,2042.2809733942747,41414
2015-04-08,2072.14697265625,2134.1621395183247,2047.8153194288118,2106.404595349592,28674
2015-04-09,2040.3046875,2094.7215536140343,2033.5410467855463,2090.549151390108,13636
2015-04-10,2027.61181640625,2062.484271634811,2003.8070782564275,2029.9834547478913,7915
2015-04-13,2025.9427490234375,2059.893055706655,2005.036989494998,2033.7166789289186,8698
2015-04-15,2020.672119140625,2076.5384682817757,2007.1448392655911,2027.5676478051646,9342
2015-04-16,2008.5506591796875,2029.8079082842457,1981.6715182308956,2013.3378989904384,9633
2015-04-17,1996.99951171875,2025.5914899950612,1981.3639404144367,2002.7530777054378,13378
2015-04-20,1965.860107421875,2020.3209325604612,1933.2713665979795,2020.3209325604612,11995
2015-04-21,1994.8037109375,2011.537284513736,1933.4035975102852,1980.8811907188272,9773
2015-04-22,1977.6751708984375,2002.7535532386412,1951.9819509720207,1993.0911457449458,28331
2015-04-23,1955.9781494140625,1979.1678348888756,1945.6569444042432,1965.860154210698,4954
2015-04-24,1888.12158203125,1958.832811318766,1878.0199778473193,1958.832811318766,9911
2015-04-27,1797.2955322265625,1916.4506007642087,1766.4636911363923,1916.4506007642087,20789
2015-04-28,1773.798095703125,1800.7210934975728,1743.6250588256985,1766.2878354784166,14969
2015-04-29,1797.4710693359375,1809.505113852949,1753.2874792478087,1798.0859068237799,7793
2015-04-30,1834.0565185546875,1854.303695591905,1766.5075971398737,1800.6772952328058,13807
2015-05-04,1925.848876953125,1948.2920496309969,1844.6408044297084,1844.6408044297084,15519
2015-05-05,1968.583251953125,2002.7529422479065,1928.0889071202432,1937.9269488581842,17778
2015-05-06,1886.8485107421875,1965.8166413710403,1840.7324777996557,1965.8166413710403,56890
2015-05-07,1895.193115234375,1910.5211616637387,1875.47306613452,1886.8043472430854,23274
2015-05-08,1913.8587646484375,1932.3928837409153,1878.063949653197,1897.3447948397447,9594
2015-05-11,1931.9539794921875,1941.265110600348,1894.1827578832215,1938.6299090927457,6583
2015-05-12,1927.73828125,1949.1711727626914,1879.777516769788,1917.3291470697452,7453
2015-05-13,1926.9913330078125,1957.032590898408,1906.1732814974257,1929.8900979036757,7098
2015-05-14,1911.004638671875,1939.3770234731917,1853.5133571646197,1939.3770234731917,8501
2015-05-15,1891.4598388671875,1919.26112890099,1879.777069330698,1906.129084321315,8453
2015-05-18,1922.73046875,1932.4807985603854,1876.3511011471217,1906.963225125116,5972
2015-05-19,1914.5181884765625,1931.6030383076352,1906.1733822628642,1931.6030383076352,5197
2015-05-20,1928.8795166015625,1957.07625762057,1906.129030088257,1921.01787524369,4375
2015-05-21,1946.0084228515625,1975.347128840629,1909.5987642513614,1915.9232050937421,8565
2015-05-22,1954.528564453125,2005.3878552909202,1928.1325929372156,1936.8726329025312,6360
2015-05-25,1943.32958984375,1972.0092827175572,1919.3492113547945,1932.9644202109737,3470
2015-05-26,1961.5562744140625,1976.4011573255632,1928.089129035383,1949.6099416373722,6930
2015-05-27,1970.0771484375,2008.243616263806,1905.0315331972133,1979.9151934646773,14286
2015-05-28,1949.6982421875,2001.787231137971,1932.4815030156801,1988.830821060934,7912
2015-05-29,1947.2821044921875,1967.616988931323,1921.9401659739888,1967.616988931323,21479
2015-06-01,1926.3321533203125,1943.0217615798135,1919.3049498426278,1931.4708816446619,5172
2015-06-02,1903.8890380859375,1926.5957758053373,1888.47306709031,1924.7950119679542,7124
2015-06-03,1873.2772216796875,1913.1565234861987,1849.3845535886828,1906.1293186249088,28021
2015-06-04,1846.6617431640625,1870.9933984599502,1824.4381636625901,1870.9933984599502,73465
2015-06-05,1836.5596923828125,1866.5569817833432,1820.9241215789457,1846.5733716695365,6293
2015-06-08,1780.561767578125,1843.3234401009684,1765.5849962368104,1831.4650334098258,7691
2015-06-09,1761.2369384765625,1791.0585921047746,1738.2667443075795,1762.115338963127,11094
2015-06-10,1753.06787109375,1802.346226983212,1409.8328613831736,1756.8010733746712,17816
2015-06-11,1731.19580078125,1765.585205710947,1720.127974668389,1758.689782447403,11008
2015-06-12,1702.3402099609375,1728.6922255950078,1673.3529927634602,1722.9826222076258,17608
2015-06-15,1703.21875,1717.5805782516818,1687.407539324394,1702.3403494069107,8599
2015-06-16,1712.35400390625,1734.8410358881329,1689.1642086141162,1702.3402164816212,19667
2015-06-17,1734.577392578125,1765.5849725488606,1695.752134082376,1722.3677116338356,41718
2015-06-18,1757.679443359375,1777.794836745195,1732.2058282382247,1752.10162149369,8535
2015-06-19,1761.2369384765625,1794.572194051032,1746.2601672899912,1766.1998154443538,10462
2015-06-22,1754.8685302734375,1777.0041795852346,1740.1113592478248,1777.0041795852346,13361
2015-06-23,1750.4326171875,1773.490630586658,1743.6689761477303,1773.490630586658,9292
2015-06-24,1766.8148193359375,1810.383463484415,1744.5034247841088,1748.0170268481252,14445
2015-06-25,1779.1124267578125,1791.9370528475729,1758.338233106681,1774.3250796090826,16792
2015-06-26,1776.3013916015625,1783.7677956136206,1761.6321466096965,1778.7609558138297,11266
2015-06-29,1740.243408203125,1764.706844002935,1732.2060210919801,1764.706844002935,8200
2015-06-30,1772.7877197265625,1793.693693025637,1735.7192641619288,1755.0001108706522,10154
2015-07-01,1758.513916015625,1798.9643037238961,1752.409075160729,1797.2953212546079,16059
2015-07-02,1762.4228515625,1778.6732614295095,1756.1422663037088,1769.9770747040004,6629
2015-07-03,1750.401611328125,1780.940542791532,1746.1588132692268,1760.7432832357883,11133
2015-07-06,1753.9373779296875,1765.1629579882017,1745.7169965081114,1750.401748569671,9016
2015-07-07,1768.3448486328125,1810.242074475339,1753.6720096479846,1763.394989540186,13939
2015-07-08,1756.14697265625,1767.858743753407,1726.8895562756054,1766.9305979786268,101657
2015-07-09,1774.2672119140625,1794.2434958261747,1745.7169622329434,1745.7169622329434,18159
2015-07-10,1796.276611328125,1811.656729876766,1745.893888512557,1779.791824304922,51919
2015-07-13,1839.632080078125,1858.5918486267813,1804.9387183277029,1811.1260694679054,25165
2015-07-14,1868.2266845703125,1878.3031421668588,1829.2462836302655,1850.0181066142284,32520
2015-07-15,1865.04443359375,1887.0978779309735,1856.1611219234942,1882.7225798837383,10219
2015-07-16,1857.13330078125,1891.6056822320709,1837.3778881692156,1873.8832993779502,33104
2015-07-17,1873.088134765625,1889.3519435394733,1856.2054182142194,1876.5352870803752,7967
2015-07-20,1862.5692138671875,1873.8832692182252,1839.8970804431146,1856.2051251689966,15403
2015-07-21,1855.940185546875,1872.513448054969,1846.438181708901,1865.0444742441925,36547
2015-07-22,1858.724609375,1875.6513483722915,1847.366313901079,1847.366313901079,13429
2015-07-23,1856.8240966796875,1870.3479220734996,1854.4375900331768,1870.3479220734996,11844
2015-07-24,1860.404052734375,1889.7497345069082,1854.7471318376333,1860.2273144184205,16174
2015-07-27,1857.3988037109375,1918.0789572133801,1842.9468321612433,1903.0525322029528,33377
2015-07-28,1856.779541015625,1865.1766592693461,1840.6924734153947,1861.508530772308,14246
2015-07-29,1887.097900390625,1909.2398220418984,1851.2996537273395,1851.2996537273395,15779
2015-07-30,1875.695556640625,1900.444961403694,1860.58065526982,1887.1421131840077,11192
2015-07-31,1923.2938232421875,1953.4351487340346,1856.1168679011075,1890.589252878767,34704
2015-08-03,2026.7109375,2056.8522623869244,1918.2555562526272,1926.9178908480856,58787
2015-08-04,2037.3177490234375,2081.6015888895836,1999.4866910864255,2050.3996195781165,20731
2015-08-05,2175.781982421875,2199.16128654088,2046.24532891565,2061.9789214724624,61346
2015-08-06,2144.18212890625,2229.213958386192,2130.83504386727,2176.1795263865206,35082
2015-08-07,2085.888916015625,2140.779434808783,2077.1823420077044,2124.029433125325,16929
2015-08-10,2045.2291259765625,2118.725936451797,2037.4506980690987,2118.725936451797,22310
2015-08-11,2003.15478515625,2077.1820165988693,1953.4792413656314,2077.1820165988693,49993
2015-08-12,2024.5452880859375,2046.1567768738173,1978.1843966588938,2000.503054395997,64935
2015-08-13,1989.8961181640625,2072.7624195867747,1979.952161993337,2045.3612959163313,25866
2015-08-14,2025.473388671875,2051.548651585172,1988.9679774337271,1997.762811087324,15374
2015-08-17,2026.5341796875,2063.3930701401778,1975.0465805769143,2028.5672095930324,21691
2015-08-18,2028.3021240234375,2058.5759503301515,1997.2771059585284,2008.4142089314355,13017
2015-08-19,2019.06494140625,2070.464056725704,1990.558935338459,2033.9146249359776,24471
2015-08-20,1996.569580078125,2037.406048608713,1964.0417527152106,2024.147440917116,23879
2015-08-21,2007.574462890625,2032.1028905605049,1953.65611738206,1996.5698601225936,9875
2015-08-24,1923.8240966796875,1978.0076533363329,1900.4005549558137,1966.6935975705512,29836
2015-08-25,1963.909423828125,2033.030928114732,1838.5270931965879,1944.5959639579294,24139
2015-08-26,1950.0762939453125,1988.7914778741329,1935.8455155155807,1966.738033312355,9548
2015-08-27,2021.8936767578125,2041.8258292024193,1944.5960278118278,1979.77558092905,19477
2015-08-28,2041.162841796875,2077.182062670848,2006.4694818139683,2054.2004738923624,18325
2015-08-31,2086.330810546875,2128.4489096704033,2000.238104738567,2000.238104738567,28382
2015-09-01,2075.32568359375,2093.048066583238,2055.084294496058,2087.7446232426028,16671
2015-09-02,2043.85888671875,2078.066055964932,2028.567247315831,2068.3430756945727,10473
2015-09-03,2068.519775390625,2121.377473942562,2041.8258186697162,2085.137275429377,25334
2015-09-04,2045.494384765625,2085.0934825692484,2022.3802907511724,2056.4107283359276,14453
2015-09-07,1977.3887939453125,2059.5036827898493,1955.2026379103631,2059.5036827898493,21872
2015-09-08,1960.064453125,1975.577069521219,1918.0788560456594,1975.5328309963359,21444
2015-09-09,2039.925048828125,2050.6644335728283,1962.317963742869,1988.7909377322687,19912
2015-09-10,2001.7852783203125,2032.9872563269635,1977.3453221883433,2022.3803662939533,18759
2015-09-11,2030.1143798828125,2032.987079016205,1966.7382606225888,2015.3089305030205,8383
2015-09-14,2047.306396484375,2075.1494812131477,1998.5147483096882,2063.9238997360117,14910
2015-09-15,2019.6842041015625,2049.3835795551886,2005.718423789468,2024.4574336196679,73197
2015-09-16,2015.3970947265625,2040.8094292696596,2002.0500083518127,2026.0480049143096,9237
2015-09-18,2269.431884765625,2342.354233545825,1997.630402948515,1997.630402948515,394840
2015-09-21,2275.84033203125,2331.747469035222,2236.2854801588746,2268.106143117657,91716
2015-09-22,2326.48828125,2408.5589456038397,2276.0613259941656,2276.0613259941656,117226
2015-09-23,2274.912353515625,2375.9430089998223,2255.73160675876,2322.024659465228,56812
2015-09-24,2274.5146484375,2320.1683779512377,2242.473006154061,2295.9051637126972,28024
2015-09-28,2234.8271484375,2284.6794347343534,2220.3751775037026,2276.0613384044723,17795
2015-09-29,2181.173828125,2221.2591117046422,2166.191642098945,2221.2591117046422,20249
2015-09-30,2143.696044921875,2227.4020178242326,2096.8047224372804,2192.0899665627257,42238
2015-10-01,2173.660400390625,2208.8399516611094,2147.894590693756,2161.1531992782852,23122
2015-10-05,2183.560546875,2217.723478670964,2172.6442050909645,2187.670629617631,17350
2015-10-06,2229.435546875,2260.504807160198,2171.4071095931968,2192.090457428883,40356
2015-10-07,2213.657470703125,2252.1074402489107,2210.6522720462094,2229.214326309692,12538
2015-10-08,2165.793701171875,2233.6335814146832,2154.9658375500585,2233.6335814146832,13390
2015-10-09,2165.0869140625,2206.232846241488,2150.546680651258,2198.277679728598,11981
2015-10-12,2150.104736328125,2185.019078397996,2122.261653411646,2185.019078397996,15882
2015-10-13,2111.521728515625,2165.572565620104,2099.2795278970398,2138.082966325214,25034
2015-10-14,2111.654052734375,2129.3321946576434,2100.1632604842507,2116.9574953113556,14538
2015-10-15,2104.9365234375,2120.714353304121,2088.2307636473834,2120.449137984126,11386
2015-10-16,2157.617919921875,2231.8661400257,2104.5834769905714,2105.997815121153,58776
2015-10-19,2205.96728515625,2211.5359440021202,2148.778529124362,2174.411839426545,58731
2015-10-20,2244.771484375,2262.803110341445,2194.3887588713037,2205.3491251179316,33242
2015-10-21,2250.251220703125,2275.177363106764,2238.0532569488446,2244.2406079751645,26914
2015-10-23,2223.424560546875,2267.222210144087,2196.509626591835,2253.0796934336367,9821
2015-10-26,2249.1025390625,2260.9910512774463,2184.223817612994,2245.1249554799565,19881
2015-10-27,2217.67919921875,2261.918803183019,2200.9291988767945,2253.963637403946,7793
2015-10-28,2211.713134765625,2240.70534171541,2189.438710622908,2240.70534171541,8152
2015-10-29,2224.176025390625,2295.5073027278686,2200.9292197891386,2211.7570844246475,30137
2015-10-30,2251.400146484375,2280.4806074463127,2227.4904132351444,2233.6335252003228,16295
2015-11-02,2260.50439453125,2267.1779376635777,2217.3256533249655,2253.9635669697022,7947
2015-11-03,2268.945556640625,2311.4173409990103,2220.021422324078,2271.5972782555377,15063
2015-11-04,2249.853515625,2284.9003534900207,2231.865915884837,2269.255237556027,9155
2015-11-05,2228.021240234375,2270.5815136733136,2211.5806910492115,2267.4878375806643,6828
2015-11-06,2182.897216796875,2253.96326640688,2166.456457240495,2236.2851231409436,10377
2015-11-09,2159.34130859375,2231.8659461622415,2122.2614402913036,2165.5728982564324,15675
2015-11-10,2161.77197265625,2299.926722473186,2147.9389101641336,2299.926722473186,52410
2015-11-13,2154.833251953125,2183.250782089191,2132.205141333867,2183.250782089191,11536
2015-11-16,2132.6474609375,2174.412083268573,2095.125637050392,2174.412083268573,9650
2015-11-17,2119.60986328125,2163.805231573186,2095.302410720685,2163.805231573186,15299
2015-11-18,2112.627197265625,2151.3864079045707,2103.699646061993,2134.592167032647,8947
2015-11-19,2145.862060546875,2182.3674811760707,2112.6272701015596,2139.0560163815676,9841
2015-11-20,2122.8798828125,2165.572643807085,2108.118675706081,2165.572643807085,35729
2015-11-23,2158.85498046875,2170.8762053844084,2121.333160876424,2128.2719191060232,16271
2015-11-24,2211.801513671875,2337.9350555509427,2201.371363270179,2245.1247792436275,206196
2015-11-26,2221.037841796875,2238.9369627983224,2211.09388568496,2238.9369627983224,21559
2015-11-27,2191.8251953125,2231.866244764248,2180.5996141914457,2230.9380988098537,13756
2015-11-30,2169.992431640625,2231.8659429297672,2165.572895119972,2214.187796847155,20271
2015-12-01,2186.654052734375,2231.8658225836853,2178.919864240273,2200.9290686072777,11195
2015-12-02,2199.07275390625,2209.7681179160304,2183.2509005010384,2206.232488927365,10976
2015-12-03,2170.1689453125,2200.840482431552,2158.501413265193,2200.840482431552,9597
2015-12-04,2226.29736328125,2252.1958913769513,2144.4476734735586,2145.2431037566175,22607
2015-12-07,2188.775146484375,2247.466496703048,2178.786952227309,2244.2403218268864,12711
2015-12-08,2181.439208984375,2205.348947141988,2166.0150681248265,2196.4656346763245,9886
2015-12-09,2135.12255859375,2187.715048779561,2112.892158053394,2147.8949773364775,13896
2015-12-10,2135.166748046875,2160.225392727877,2086.9053189018564,2135.520224678901,12889
2015-12-11,2125.973876953125,2156.733895341301,2104.6276011523264,2121.4218405012957,6845
2015-12-14,2110.37255859375,2143.4748381931213,2086.020873458048,2109.0466978690943,12222
2015-12-15,2098.926513671875,2119.565621150508,2086.0213798334876,2090.4409166551686,9966
2015-12-16,2093.7109375,2127.476149316276,2086.0209880341513,2100.207741726711,25503
2015-12-17,2096.5400390625,2107.235405754757,2085.977387969205,2101.9319609416157,12399
2015-12-18,2101.2685546875,2124.913074127143,2086.153654072435,2086.153654072435,10954
2015-12-21,2140.1162109375,2147.8946379711683,2103.7435135724063,2130.2164928026814,9921
2015-12-22,2120.4052734375,2143.475341785694,2112.582822802796,2121.377657849759,8406
2015-12-23,2112.317626953125,2125.797214278592,2100.4733545731046,2117.1348789361296,9228
2015-12-24,2089.29150390625,2124.8687703822825,2086.904997513354,2124.8687703822825,42927
2015-12-28,2088.717041015625,2101.887172537085,2055.52628108349,2089.5567097318303,14326
2015-12-29,2080.05517578125,2107.23532946457,2072.1000088495466,2094.9048638799727,11093
2015-12-30,2088.319580078125,2099.279944839473,2068.3431877576286,2082.4857052807574,8527
2015-12-31,2084.91650390625,2103.699535472973,2077.1823144375994,2103.6552969450413,10181
2016-01-01,2106.925537109375,2131.321464766993,2069.359477077194,2084.2534013149066,17990
2016-01-04,2092.606689453125,2121.28944359586,2078.3316701810945,2106.3514937236228,7346
2016-01-05,2093.3134765625,2113.3781292408053,2086.0212412910378,2113.3781292408053,6736
2016-01-06,2086.28662109375,2106.262798297041,2072.762795092032,2084.253590971007,9969
2016-01-07,2044.6541748046875,2091.633973868622,2021.849324960269,2076.2980970075887,13927
2016-01-08,2089.91015625,2120.493432550832,2032.9866172850827,2044.654149494317,9335
2016-01-11,2065.8681640625,2090.4408309430596,2051.195431894747,2090.4408309430596,4863
2016-01-12,2060.343994140625,2072.674459709428,2039.1744542145852,2065.6474387549674,35544
2016-01-13,2039.350830078125,2073.248760532365,1979.9523041142331,2063.9677341068295,21667
2016-01-14,2032.8101806640625,2046.245529316885,1993.2110879523007,2028.6558592500423,16621
2016-01-15,2000.326171875,2050.6646422394074,1988.7911401028734,2016.1922624776241,7938
2016-01-18,1923.2501220703125,1993.0788110076687,1884.8884090488805,1993.0788110076687,14650
2016-01-19,1957.5452880859375,2032.45643453383,1901.2846726774808,1923.2498562146109,14602
2016-01-20,1978.4940185546875,2015.3086717882368,1909.239794325698,1966.1633389115204,8781
2016-01-21,1997.232666015625,2010.8889898420518,1944.6844232647807,2005.5413078304107,11236
2016-01-22,1987.863525390625,2018.8445232524423,1946.4525927351087,1996.746838015441,12223
2016-01-25,1964.7935791015625,1996.525767290836,1954.3191904726236,1988.7915778215302,4345
2016-01-27,1944.6845703125,1965.898345875357,1931.779437192688,1948.3526993511703,6152
2016-01-28,1945.3031005859375,1955.2028185329,1924.0008497430722,1937.6131507431037,54454
2016-01-29,1976.6376953125,1987.9075133629121,1927.0063868448547,1969.3454601034098,4678
2016-02-01,1991.8409423828125,2021.4960766537333,1962.2742851645332,1962.2742851645332,4962
2016-02-02,1980.394287109375,2002.0500157566323,1964.9259095041914,1991.4431282559349,3668
2016-02-03,1974.6041259765625,2002.0494832441357,1962.2736656962388,1997.5857094486807,17963
2016-02-04,1975.5771484375,2103.5669747536786,1964.042114461704,2077.1822542686787,29216
2016-02-05,1976.8143310546875,2011.772906039289,1940.4858724672895,2011.772906039289,11460
2016-02-08,1951.3138427734375,1984.1951511903203,1944.5960609710107,1964.042021580721,6606
2016-02-09,1938.05517578125,1962.2741487759008,1916.9296624487067,1962.2741487759008,6557
2016-02-10,1904.6876220703125,1960.506278532734,1900.400585593047,1960.506278532734,4585
2016-02-11,1823.8985595703125,1915.4272078875604,1804.0106443984296,1904.8645583224761,9800
2016-02-12,1763.5718994140625,1878.2588779369798,1734.2704571163017,1878.2588779369798,11062
2016-02-15,1771.4830322265625,1802.2871834487482,1764.279165357382,1789.9124798841174,6350
2016-02-16,1757.2520751953125,1785.4045031114508,1735.6404754426617,1768.6986323802635,6414
2016-02-17,1744.612060546875,1767.814627533249,1708.1951223792269,1757.2519782932745,9259
2016-02-18,1759.550048828125,1767.8145603178432,1747.484692874188,1752.3461829150622,5746
2016-02-19,1746.4681396484375,1767.7702830536641,1729.4529248782662,1767.7702830536641,6718
2016-02-22,1737.452392578125,1754.600215647155,1723.6192218588235,1746.6008114836077,6220
2016-02-23,1700.01904296875,1735.9940288178088,1689.146939445434,1727.3759321879852,11306
2016-02-24,1668.81689453125,1714.7358331889293,1654.6743784759003,1714.7358331889293,16234
2016-02-25,1624.223876953125,1665.2813272385094,1602.5239099168882,1652.464671588319,16086
2016-02-26,1591.696044921875,1652.8182553153858,1582.1498030755945,1628.1572204615265,14212
2016-02-29,1626.6988525390625,1652.9067267651344,1551.2573826057812,1595.4527496315868,13182
2016-03-01,1640.8414306640625,1649.6363737667334,1601.6401602423164,1613.1309560939446,10383
2016-03-02,1676.3302001953125,1697.102021816504,1635.228510604444,1647.603212846856,24177
2016-03-03,1701.654052734375,1723.6191261727586,1677.2139958527227,1677.2139958527227,13669
2016-03-04,1709.343994140625,1714.780045245267,1697.101900448924,1705.1454347514934,8757
2016-03-08,1705.7642822265625,1717.431814958667,1683.8875774297394,1717.431814958667,26040
2016-03-09,1704.924560546875,1710.3606119786682,1659.138227508145,1710.3606119786682,4480
2016-03-10,1704.924560546875,1712.0841880405062,1686.5393535915243,1712.0841880405062,5102
2016-03-11,1704.261474609375,1723.6190641402545,1689.1466828574494,1705.9409198926621,7391
2016-03-14,1550.9920654296875,1670.5847639104297,1540.7387625325446,1670.5847639104297,201990
2016-03-15,1507.2386474609375,1604.2917097561328,1493.9800382893993,1591.0331005845946,397780
2016-03-16,1491.637939453125,1522.972412855232,1478.7770439389458,1507.3272954184067,119868
2016-03-17,1468.1700439453125,1514.088985603933,1464.2366995698965,1508.2110883033577,99515
