Price,Close,High,Low,Open,Volume
2016-03-18,1436.4376220703125,1488.4997796484727,1429.7199486825443,1469.9377277644953,106359
2016-03-21,1468.7886962890625,1480.5447063708261,1423.179101839735,1449.7846896102728,134318
2016-03-22,1483.46142578125,1490.2674677353402,1467.2858816374048,1480.4561198656015,37349
2016-03-23,1515.2822265625,1526.5078053648274,1476.1250926226182,1484.9641650335323,65761
2016-03-28,1536.010009765625,1564.5160220314522,1491.1517113938191,1523.856283605776,48231
2016-03-29,1582.0614013671875,1604.2916907275599,1503.6146313660465,1555.6767910085428,88176
2016-03-30,1586.12744140625,1608.6229473571798,1542.6392445810359,1591.033170173823,68689
2016-03-31,1585.1551513671875,1599.7396219689244,1564.5159372772252,1591.0331565531103,35068
2016-04-01,1569.068115234375,1588.9117915929323,1555.676897632373,1578.4817498594762,15139
2016-04-04,1545.2467041015625,1571.5871848931665,1538.8826146788542,1568.9354629838979,22657
2016-04-05,1521.2490234375,1560.98062181277,1505.382819308862,1560.98062181277,30808
2016-04-06,1537.6890869140625,1548.6053185788467,1511.3928493411627,1511.4812184759292,29909
2016-04-07,1525.2703857421875,1555.6768178527127,1508.829731860557,1548.6055595897458,28128
2016-04-08,1505.69189453125,1529.1596772462135,1494.0243609626662,1528.2757699183255,27837
2016-04-11,1522.309326171875,1535.3469586648553,1507.0619254597457,1512.453738334702,10433
2016-04-12,1528.0106201171875,1534.507425574974,1509.4485654351656,1512.4538720586913,13782
2016-04-13,1535.744873046875,1546.8379541058612,1530.1320826217473,1533.667712231132,14276
2016-04-18,1538.263916015625,1564.5159196433244,1528.2757203747503,1535.7446938937373,25182
2016-04-20,1538.7501220703125,1560.0965066159606,1522.2210974260454,1557.444784508398,16752
2016-04-21,1552.3624267578125,1560.096616784364,1529.5575718628386,1529.5575718628386,20668
2016-04-22,1555.986328125,1560.0965190041293,1538.8827419751779,1554.2185133725875,12978
2016-04-25,1563.234375,1568.9355342041897,1539.8549610326922,1563.0133981641966,21123
2016-04-26,1556.7816162109375,1568.9353406810017,1546.8376598263396,1555.6767321682044,23582
2016-04-27,1551.5223388671875,1568.935267407902,1545.246511478494,1567.1674530220903,13083
2016-04-28,1559.566162109375,1569.2007738794487,1537.9988010210348,1537.9988010210348,14894
2016-04-29,1536.717041015625,1558.5495076182742,1512.3653523521152,1551.257272576249,27293
2016-05-02,1553.2904052734375,1555.6769119219616,1524.7401551507862,1542.6835172376059,7480
2016-05-03,1555.5440673828125,1563.6318398583974,1548.9147633698458,1558.3283966480242,14763
2016-05-04,1559.566162109375,1575.7416020014948,1551.2574113746643,1560.140723471135,33972
2016-05-05,1549.7103271484375,1565.3996802394884,1535.788788490181,1565.3996802394884,38492
2016-05-06,1581.13330078125,1604.1148888280773,1551.2571931608416,1562.7037486630938,79450
2016-05-09,1584.1827392578125,1604.2916288201588,1565.4880796893153,1591.033020317513,86730
2016-05-10,1576.2275390625,1593.6847065356442,1564.471529959028,1589.2651704664938,21013
2016-05-11,1569.7310791015625,1586.6136878493267,1557.4889839255027,1576.537122513857,11147
2016-05-12,1554.8812255859375,1586.436779225139,1549.7103897409306,1586.436779225139,24982
2016-05-13,1572.0294189453125,1585.4647691891807,1553.0254085391703,1557.4449458429242,181580
2016-05-16,1580.2935791015625,1613.1307555127257,1572.471021401172,1589.2652594037702,50252
2016-05-17,1588.0721435546875,1599.8722849606781,1583.0780455052898,1591.0332115631054,20632
2016-05-18,1586.083251953125,1595.806232076903,1578.2164555459372,1590.1492038796644,13170
2016-05-19,1566.107177734375,1591.033323306638,1546.837953214787,1590.149415904801,14500
2016-05-20,1558.8590087890625,1582.1941848266101,1546.8378901936132,1553.0252417543877,13224
2016-05-23,1564.2950439453125,1573.1783560364238,1551.2574104387757,1564.2950439453125,6907
2016-05-24,1600.3143310546875,1617.5505251754091,1544.6281654338948,1572.8689634106133,62028
2016-05-25,1612.0703125,1627.8480375523866,1571.5873115952068,1598.9884402000725,42492
2016-05-26,1624.930908203125,1634.3445422082673,1595.4526223287844,1623.7376549684084,28151
2016-05-27,1633.94677734375,1644.0674721174125,1613.1307186098268,1635.0516613975924,15521
2016-05-30,1652.9951171875,1661.7458215509687,1635.7147931973818,1643.8909362023533,19911
2016-05-31,1673.0599365234375,1678.540119134637,1639.2062406188438,1653.8349509567295,22345
2016-06-01,1673.722900390625,1679.4240599609514,1654.6304142319868,1658.7848437512018,15260
2016-06-02,1658.8287353515625,1677.479265122747,1650.8294392737253,1674.076135804121,11554
2016-06-03,1661.347900390625,1670.5404493912908,1644.9513778867608,1658.6519401421315,8737
2016-06-06,1640.31103515625,1670.3196459875808,1635.2285679854842,1670.3196459875808,9700
2016-06-07,1635.5377197265625,1652.9065183575187,1621.0858581110638,1631.7369833808682,12606
2016-06-08,1642.8741455078125,1650.210510558203,1626.3892545813392,1648.3101963895756,8303
2016-06-09,1634.60986328125,1643.095352042242,1628.2456657863736,1640.7529760454925,9610
2016-06-10,1637.96875,1656.442435886077,1626.389584861463,1639.7365647661536,8094
2016-06-13,1623.56103515625,1635.2285688120196,1614.8987001186808,1629.9251248050616,6792
2016-06-14,1632.1348876953125,1639.6481000134333,1619.3624699140448,1622.8980992402194,10217
2016-06-15,1661.347900390625,1682.959389304886,1631.7370077741787,1632.4883073503518,41400
2016-06-16,1667.977294921875,1678.5399438789022,1654.6744470465007,1663.5577584714304,8940
2016-06-17,1663.2041015625,1675.0042417916611,1649.194193204326,1654.7186135268578,8564
2016-06-20,1667.40283203125,1677.656135621772,1636.1124905352476,1636.1124905352476,5116
2016-06-21,1667.4468994140625,1677.6560719895524,1654.6744819622982,1677.6560719895524,10408
2016-06-22,1666.872314453125,1670.5846816973637,1657.4144422565967,1668.8168672193772,36247
2016-06-23,1670.408203125,1675.0044783228634,1646.4984654331997,1673.236663570016,8722
2016-06-24,1634.4771728515625,1661.6573217857256,1610.965260719176,1660.8617836517874,18257
2016-06-27,1663.9293212890625,1677.0290875339263,1626.5908048515712,1626.5908048515712,8618
2016-06-28,1662.9044189453125,1672.305838717592,1657.4684021809462,1666.424362723055,7903
2016-06-29,1670.1671142578125,1686.252163211438,1662.8598422790558,1686.252163211438,9273
2016-06-30,1689.0146484375,1702.96094902802,1666.4243718903178,1666.4689722042067,9616
2016-07-01,1697.3914794921875,1715.436985442951,1613.8474704608748,1677.296317007351,22543
2016-07-04,1726.26416015625,1744.4878482237918,1697.6141154025238,1697.6141154025238,15960
2016-07-05,1724.571044921875,1735.8884292716682,1715.436900387345,1726.9770687501755,11724
2016-07-07,1739.14111328125,1746.6266779429714,1703.0056113099088,1719.8925961377217,9097
2016-07-08,1716.4617919921875,1746.4930345461637,1715.3478718858642,1746.4930345461637,17877
2016-07-11,1727.68994140625,1734.1060771732466,1706.9710291495408,1706.9710291495408,7367
2016-07-12,1733.0814208984375,1737.7152848121011,1696.500242800532,1727.7346046374773,9818
2016-07-13,1729.60595703125,1737.6706729022976,1721.36294868394,1728.8039128412067,7906
2016-07-14,1729.115966796875,1734.150907683865,1719.8927296145218,1728.8040909078613,52483
2016-07-15,1731.87841796875,1737.7154029630026,1721.8086452613632,1737.7154029630026,7752
2016-07-18,1732.8138427734375,1735.9328185768354,1719.8032797497983,1733.3931028931745,7022
2016-07-19,1741.3245849609375,1746.6268013811957,1724.3929986210176,1725.1058422507815,5650
2016-07-20,1733.3487548828125,1741.3244880097343,1728.8039826640197,1741.2352873773734,7896
2016-07-21,1740.4332275390625,1777.7272477947995,1728.9820427875613,1728.9820427875613,40863
2016-07-22,1745.8245849609375,1759.9936696781415,1733.2595886197394,1740.4332772162456,8913
2016-07-25,1756.4737548828125,1763.3800592703826,1739.9431376426426,1740.3441053526442,7769
2016-07-26,1745.2899169921875,1755.537981350324,1738.6063967586203,1755.4933810362654,5399
2016-07-27,1729.2049560546875,1744.8444377090677,1715.436947185881,1744.8444377090677,71191
2016-07-28,1750.2802734375,1777.59361480461,1710.9811958515359,1729.695052681162,29361
2016-07-29,1781.380859375,1795.6390353379816,1747.5622917753033,1772.4694993981366,16961
2016-08-01,1747.072265625,1808.1150864336266,1735.0865289933279,1781.3364040116453,17479
2016-08-02,1757.765869140625,1770.419957613824,1742.1263878570612,1751.0823487256416,6070
2016-08-03,1760.8402099609375,1782.2720751774482,1738.651009649982,1765.3404904632623,5787
2016-08-04,1737.35888671875,1777.8164866678442,1732.3685464071625,1768.9051258324164,10417
2016-08-05,1727.378173828125,1761.7760042540722,1720.115393126668,1761.7760042540722,20776
2016-08-08,1686.608642578125,1727.4226078135023,1671.5038214786953,1724.3482319976363,31572
2016-08-09,1698.99560546875,1709.3772541951168,1680.6827147724828,1686.608791700123,6866
2016-08-10,1692.2674560546875,1722.2542076141208,1671.5039413857455,1720.605627583274,11031
2016-08-11,1692.534912109375,1706.5257059774667,1679.8807136683538,1696.856900626746,22837
2016-08-12,1693.7822265625,1703.852107320147,1688.7027946504595,1692.2673388080332,21503
2016-08-16,1705.9461669921875,1724.3481470098081,1696.7229312179197,1702.06974717764,15747
2016-08-17,1703.49560546875,1711.7832140226785,1693.2475411702108,1705.6343536873044,5515
2016-08-18,1707.9512939453125,1710.981178204634,1694.0941939426677,1703.896690276132,7285
2016-08-19,1700.5103759765625,1715.4369048892352,1695.8319116905009,1707.9513402752852,5702
2016-08-22,1700.0205078125,1710.936926407526,1684.2474403754622,1702.0701646122398,5770
2016-08-23,1732.6358642578125,1794.7480033847937,1716.3726313572304,1735.041888078547,38033
2016-08-24,1735.7547607421875,1751.082256574769,1725.0165283280453,1751.082256574769,7185
2016-08-25,1750.2802734375,1764.5384500695961,1739.2301647913744,1764.4493582218963,7940
2016-08-26,1739.987548828125,1755.760611686315,1733.2594288693733,1755.5378276980287,5847
2016-08-29,1729.828857421875,1766.7219136147019,1723.4572125684847,1746.6267511035314,5984
2016-08-30,1746.270263671875,1754.6469646907444,1719.892657111801,1734.1508345800855,13122
2016-08-31,1775.276611328125,1782.2720072001355,1738.695434867842,1746.2700908984427,16151
2016-09-01,1747.4287109375,1775.2767126392257,1739.9431463238247,1775.2767126392257,11276
2016-09-02,1758.656982421875,1773.3607271444293,1730.586197042453,1751.08232604965,14914
2016-09-06,1781.1136474609375,1790.2923926380367,1747.6069524609973,1759.9937657840333,12274
2016-09-07,1785.6583251953125,1791.1833247741565,1758.2558937342153,1780.445092672837,8384
2016-09-08,1816.0462646484375,1825.046717426368,1776.0788326563634,1785.6585456506668,33116
2016-09-09,1792.6092529296875,1825.893162576061,1783.207832889266,1822.3732186979244,11833
2016-09-12,1764.4049072265625,1791.2281913107147,1757.365018943693,1766.8110400056094,4155
2016-09-14,1758.3896484375,1773.4498697649838,1751.0823761817132,1764.4494172212683,4776
2016-09-15,1757.6767578125,1765.9197662329627,1748.0524450090795,1758.3451098465916,3090
2016-09-16,1806.4664306640625,1826.3832992410823,1755.6716767939763,1766.2316170265065,15682
2016-09-19,1790.6041259765625,1822.1949629063622,1783.163162024216,1806.5108820524622,6158
2016-09-20,1790.15869140625,1800.094880448144,1784.2772150382655,1795.639200050995,2113
2016-09-21,1779.1085205078125,1801.8770900593938,1766.2316481195444,1793.8122653080004,7295
2016-09-22,1772.2020263671875,1791.1832656801766,1764.4491870879351,1783.1184417923528,3878
2016-09-23,1750.503173828125,1777.6828248400748,1746.6267535548043,1776.96998122983,8871
2016-09-26,1730.5416259765625,1755.5380359398846,1715.4369132915115,1755.5380359398846,24531
2016-09-27,1713.60986328125,1737.6260428473488,1676.3158448392005,1737.6260428473488,39341
2016-09-28,1722.34326171875,1728.8039983103738,1694.940827209449,1713.654684923118,14777
2016-09-29,1701.35693359375,1728.8039679374247,1675.3358039805971,1721.6748794098478,20166
2016-09-30,1709.10986328125,1728.803948359402,1676.6724890918636,1701.178730627886,17555
2016-10-03,1719.4468994140625,1728.8038273455722,1706.5700278208183,1709.198835489076,5750
2016-10-04,1701.2679443359375,1724.2592997363374,1694.138855378451,1719.4471429337812,7907
2016-10-05,1721.1844482421875,1728.8037039551048,1699.4408185782609,1701.3121822747473,6329
2016-10-06,1723.7244873046875,1729.6950552657975,1711.8723344490454,1721.2292628778403,9105
2016-10-07,1717.040771484375,1728.8037223715191,1702.9607801298832,1723.7242910296256,5154
2016-10-10,1698.2825927734375,1719.892642819223,1693.1585602883542,1717.0410508617679,6208
2016-10-13,1704.565185546875,1715.4370025178596,1679.8361586274616,1715.4370025178596,6122
2016-10-14,1695.4754638671875,1710.9812532308438,1688.7028514960673,1708.3078450226706,12898
2016-10-17,1667.8056640625,1701.668832869585,1663.750951653361,1689.2820204181112,17249
2016-10-18,1681.7965087890625,1688.747413485062,1655.7307793509488,1669.1424204034038,11787
2016-10-19,1685.0936279296875,1699.0399285183082,1672.7069241706681,1688.6581720401973,4093
2016-10-20,1667.939453125,1707.3722269275377,1661.96888455893,1692.1338208414543,23377
2016-10-21,1662.6817626953125,1679.7915321361309,1650.5622248283664,1667.9839789261555,14588
2016-10-24,1631.8035888671875,1670.8798778543598,1628.1053529812882,1669.988741919504,19907
2016-10-25,1627.392822265625,1643.2996898481595,1622.7589577165593,1643.2550895273669,9816
2016-10-26,1627.1697998046875,1638.7100767281718,1608.5005433815418,1627.392583813466,7724
2016-10-27,1620.5755615234375,1635.1901062079671,1611.1740323685178,1627.214481805815,6051
2016-10-28,1627.1697998046875,1633.4523523647458,1612.0650875219997,1620.6199717028471,4312
2016-11-01,1595.75732421875,1661.0776419562499,1581.766531369283,1661.0776419562499,35731
2016-11-02,1606.3619384765625,1621.6895449169642,1581.9893874976729,1596.9159174177328,19687
2016-11-03,1577.801025390625,1612.956300132388,1559.3990436356253,1606.406471719594,21317
2016-11-04,1587.3807373046875,1606.5846544932504,1578.2019922000545,1593.351305507452,10935
2016-11-07,1588.093505859375,1666.424385074474,1578.201917629355,1605.8271347081295,36272
2016-11-08,1586.0440673828125,1612.9563339730628,1568.845097215236,1612.9563339730628,8279
2016-11-09,1614.0255126953125,1621.867553168187,1476.2559060340893,1549.6855356920205,15031
2016-11-10,1603.822265625,1635.1457226565522,1597.851697008218,1635.1457226565522,7943
2016-11-11,1609.302490234375,1621.8674858132722,1577.4443789059,1599.58908628287,7541
2016-11-15,1587.0244140625,1621.867816271193,1561.3596490617447,1621.867816271193,8916
2016-11-16,1597.3167724609375,1604.0448931642122,1568.5331432579114,1604.0448931642122,6856
2016-11-17,1581.41015625,1591.569129899227,1572.008735337104,1591.569129899227,17659
2016-11-18,1606.6737060546875,1617.456539339857,1563.052639696526,1577.3108165694703,7969
2016-11-21,1601.72802734375,1612.0651842148568,1577.310876760805,1606.6737673665316,6479
2016-11-22,1534.0908203125,1600.4804608081615,1515.9116218299184,1586.8460347509094,35469
2016-11-23,1578.95947265625,1586.2222536073903,1533.6898241703693,1571.8749841933734,4654
2016-11-24,1592.5938720703125,1602.0844931080153,1548.7945118461444,1548.7945118461444,19339
2016-11-25,1621.95654296875,1634.2096624484318,1564.4337818801548,1595.133372264023,17939
2016-11-28,1621.1102294921875,1630.7790342504807,1609.3917682275235,1621.823073090863,2919
2016-11-29,1628.8629150390625,1648.6015991855613,1620.9763831992086,1621.8675191987684,7001
2016-11-30,1633.586181640625,1643.1212945041734,1603.8222138133262,1643.1212945041734,12163
2016-12-01,1686.69775390625,1702.0698507256307,1613.847382023098,1633.5860672314814,37971
2016-12-02,1682.7322998046875,1696.7230927184864,1673.5535546876667,1693.1585484060527,5243
2016-12-05,1669.3651123046875,1691.3761279920845,1657.512959992243,1682.732152304625,3425
2016-12-06,1650.562255859375,1686.0295164731658,1628.996805556526,1669.9890665278608,7593
2016-12-07,1649.3592529296875,1675.2912920607896,1634.3882315005912,1675.2912920607896,5374
2016-12-08,1638.0416259765625,1656.4436057488333,1628.1054380276428,1634.3433898974806,7653
2016-12-09,1655.8199462890625,1674.4001120005164,1628.1056356594318,1632.6504079600284,11025
2016-12-12,1667.85009765625,1683.355885643413,1635.189941856151,1655.8197617874378,3906
2016-12-13,1675.8704833984375,1684.2471842722337,1641.9182206463443,1671.7712792035504,3521
2016-12-14,1649.8045654296875,1683.3112563307916,1644.1458737451337,1669.097681043163,7603
2016-12-15,1658.4931640625,1661.968616168915,1633.4522645778131,1648.601576360586,3299
2016-12-16,1657.0675048828125,1658.4042089738714,1644.1460320025753,1645.0817683788196,4934
2016-12-19,1643.834228515625,1661.9688263932073,1620.2636134033821,1647.0422967191664,11809
2016-12-20,1631.179931640625,1644.7252648065225,1620.3081153935773,1641.9181645057974,4973
2016-12-21,1623.5609130859375,1635.7694343745825,1612.0206351036823,1630.7790938763503,6639
2016-12-22,1607.78759765625,1620.8427623806433,1599.5891896119663,1612.956230193682,5329
2016-12-23,1628.0164794921875,1661.0776053532131,1594.9107533159406,1602.2626257645265,4478
2016-12-26,1612.866943359375,1618.1246671088043,1599.9899638869915,1604.044675885755,9208
2016-12-27,1604.44580078125,1611.218521545946,1595.267165060679,1611.218521545946,6148
2016-12-28,1612.2432861328125,1626.3232791303888,1604.0448780464108,1626.145095434219,8213
2016-12-29,1602.6190185546875,1618.3029905393473,1590.6777742911536,1609.7035063058368,8952
2016-12-30,1625.3431396484375,1690.4405658880003,1577.3108825424463,1609.4808737013254,34715
2017-01-02,1629.175048828125,1657.869697825891,1620.3528880606805,1648.6018602068532,5080
2017-01-03,1620.1298828125,1637.640618560384,1607.9212540837723,1621.8675545370031,6652
2017-01-04,1610.6837158203125,1625.7885362527966,1605.0250239901488,1621.7784242624246,4958
2017-01-05,1598.9654541015625,1636.1257837828202,1596.2028453283406,1636.1257837828202,12654
2017-01-06,1610.8621826171875,1630.7790525685346,1593.3959369251647,1606.4955939988663,8999
2017-01-09,1599.90087890625,1612.956042108292,1595.222415248201,1610.8618944176044,3979
2017-01-10,1600.9705810546875,1604.9360931304288,1596.024732257967,1599.9011524812356,6442
2017-01-11,1602.7974853515625,1608.0998108045187,1597.4506683590978,1600.9707214812324,5649
2017-01-12,1596.0693359375,1604.0449604226526,1588.8956469075497,1597.0940554149834,5967
2017-01-13,1595.846435546875,1604.0448434564846,1588.138087181792,1596.0692195529105,5798
2017-01-16,1602.9754638671875,1612.8670516094573,1588.182519393952,1612.822451297415,5532
2017-01-17,1603.822265625,1611.7978905538566,1594.7327205227687,1611.7978905538566,4737
2017-01-18,1608.8125,1619.9963013146148,1581.7665417328203,1593.3513107708636,6467
2017-01-19,1601.0150146484375,1621.7785282423324,1597.0939942502066,1616.5208037616085,41365
2017-01-20,1597.361328125,1603.9557564799256,1584.4398557357042,1599.5891681921198,20186
2017-01-23,1603.599365234375,1604.0895335876005,1581.8111317366088,1603.1091968811495,8012
2017-01-24,1595.445556640625,1603.822258061151,1590.6780000773188,1591.7919202454402,8807
2017-01-25,1592.5938720703125,1600.4804046465335,1581.7665469084616,1592.504780218288,8300
2017-01-27,1603.37646484375,1604.0448168507712,1588.7173210022531,1603.643849159059,7625
2017-01-30,1602.3072509765625,1604.0449227970894,1578.2910686692621,1601.3715145924275,9467
2017-01-31,1586.311279296875,1595.3563320658163,1578.2019629038184,1586.2221874470902,8584
2017-02-01,1601.861572265625,1604.0448119694163,1577.399823614341,1577.399823614341,6102
2017-02-02,1595.445556640625,1601.861802077764,1590.6780000773188,1601.861802077764,15012
2017-02-03,1585.776611328125,1596.8712117105563,1582.657635132762,1596.024675970032,7734
2017-02-06,1583.8160400390625,1602.2625115370283,1579.4494519276786,1586.222063701841,7842
2017-02-07,1576.553466796875,1593.3067603539735,1568.3995496546338,1585.3311357020418,6525
2017-02-08,1569.023193359375,1590.6778427990578,1563.9437614074768,1569.424269849002,4410
2017-02-09,1572.320556640625,1579.0931692445636,1565.1914678404237,1565.1914678404237,6275
2017-02-10,1548.393310546875,1585.3308520929802,1543.4474625211026,1585.3308520929802,12495
2017-02-13,1549.15087890625,1568.221211490279,1543.447586622066,1549.329062597747,6214
2017-02-14,1551.6015625,1557.7058227149141,1549.2400302001593,1551.7797461983344,5878
2017-02-15,1529.234130859375,1558.5970215143361,1523.3971459569798,1553.6511727020006,6458
2017-02-16,1541.3536376953125,1546.1211942614216,1524.7339270209177,1529.2786995532715,5581
2017-02-17,1547.858642578125,1563.9436910037984,1532.7539307843494,1532.7539307843494,5217
2017-02-20,1553.1610107421875,1568.3994151214922,1541.6653341819213,1542.5564702132403,5124
2017-02-21,1555.2550048828125,1565.2802842438964,1542.6009180017638,1546.2545536126659,14121
2017-02-22,1583.1922607421875,1602.2625936801712,1555.0769840584321,1555.121475591506,15105
2017-02-23,1581.2762451171875,1586.2220934716922,1568.622157322217,1576.8651653922243,8264
2017-02-27,1567.8203125,1580.2071263363746,1560.958607881791,1580.2071263363746,5621
2017-02-28,1567.6419677734375,1577.3553722495174,1560.3791873780485,1566.7953232768104,6072
2017-03-01,1571.3402099609375,1577.2216860204637,1560.869361576789,1576.4196418347888,9933
2017-03-02,1566.79541015625,1581.7665397918543,1548.7945048778831,1560.4238742181526,11374
2017-03-03,1550.755126953125,1568.3996667161907,1544.3389900108855,1565.3697819674167,6522
2017-03-06,1548.0369873046875,1568.399423979074,1537.209662706763,1552.3589753247427,7898
2017-03-07,1552.6707763671875,1564.7902041213567,1546.1209485718505,1550.5766285389163,8595
2017-03-08,1550.353759765625,1561.8048348985778,1542.7345039260715,1561.8048348985778,5803
2017-03-09,1549.061767578125,1555.2105190137192,1541.6652951927344,1547.9478475671474,4484
2017-03-10,1543.5367431640625,1550.487647923825,1532.754018626488,1549.1063435224437,4065
2017-03-14,1547.23486328125,1567.508207062185,1525.6248155147587,1555.0323031969942,15173
2017-03-15,1537.0316162109375,1547.056897514774,1528.2984387626452,1540.2841760089486,16207
2017-03-16,1535.9619140625,1548.7942936023358,1529.1893025440781,1548.7942936023358,32238
2017-03-17,1604.1339111328125,1612.0650433844312,1529.189394387885,1536.496666163252,53943
2017-03-20,1581.365478515625,1604.93598289179,1569.2905418503287,1604.93598289179,57473
2017-03-21,1574.6820068359375,1593.7077398217452,1550.5767330764702,1581.8110952638754,57407
2017-03-22,1580.162353515625,1598.6980263187786,1554.1412251393253,1576.5533178888409,20761
2017-03-23,1560.7357177734375,1590.6778676434149,1555.1661173965347,1590.6778676434149,48057
2017-03-24,1567.5084228515625,1599.5893229212932,1479.285947659803,1568.3995589646106,282653
2017-03-27,1604.8914794921875,1626.3233457250683,1559.488139736367,1568.3995005348604,28482
2017-03-28,1615.8077392578125,1643.9677236661903,1584.4397958116122,1602.7080836710822,20731
2017-03-29,1605.1585693359375,1626.3230473493886,1590.6776106951554,1606.8962408603356,14352
2017-03-30,1650.1165771484375,1665.4886739818346,1594.242390431723,1606.7182951081031,45971
2017-03-31,1706.7484130859375,1743.953345207769,1622.4023595852213,1650.1166704993632,52656
2017-04-03,1725.0164794921875,1743.2401668362634,1689.5938241597248,1706.6144996827213,22573
2017-04-05,1717.57568359375,1725.016648024249,1699.8866543551514,1724.3482959715468,23514
2017-04-06,1685.3165283203125,1715.3032794770377,1671.414827085558,1702.515498353742,12003
2017-04-07,1635.3238525390625,1693.2032081110633,1620.9765829345422,1687.8563914548745,16873
2017-04-10,1660.7657470703125,1679.791480276342,1643.6558693764619,1643.6558693764619,17809
2017-04-11,1684.247314453125,1693.0695840469903,1658.4043662419394,1661.1223749973472,9917
2017-04-12,1664.8204345703125,1684.2472452502545,1658.404298100912,1679.7469643893292,8046
2017-04-13,1683.8016357421875,1700.7778217055456,1657.646813354998,1665.4442541132642,7078
2017-04-17,1671.7713623046875,1691.3763569585803,1653.3248881201214,1672.662498425319,7730
2017-04-18,1653.7257080078125,1676.182292727452,1643.254859526556,1675.291156686494,9218
2017-04-19,1632.3385009765625,1654.8842871257289,1624.541060341353,1648.601734301428,9761
2017-04-20,1629.754150390625,1647.7105636326514,1621.0210823313098,1634.6109071530502,19842
2017-04-21,1625.8331298828125,1655.6861876858452,1620.085345848164,1628.105570332561,17284
2017-04-24,1603.109130859375,1631.2691166643067,1592.0145307070002,1631.2691166643067,10051
2017-04-25,1602.0399169921875,1627.6600797587155,1592.0592362269492,1627.6600797587155,7935
2017-04-26,1552.225341796875,1608.5452066904872,1546.1210814735336,1608.5452066904872,17373
2017-04-27,1552.49267578125,1565.19136436711,1533.912511080295,1555.3442676003094,42336
2017-04-28,1548.43798828125,1563.810085238632,1539.8831039046975,1563.765593704611,8425
2017-05-02,1519.0750732421875,1561.0029586802737,1513.1489968164258,1559.4880709238782,32411
2017-05-03,1526.5606689453125,1550.13117418661,1511.856923976023,1550.13117418661,13405
2017-05-04,1542.0218505859375,1554.1412791718521,1527.4071975347215,1532.7540138621478,10923
2017-05-05,1540.19482421875,1550.3983962924929,1528.4763645161524,1541.754312158378,9435
2017-05-08,1513.2825927734375,1546.1209320229784,1507.802084716357,1520.322588802299,36799
2017-05-09,1532.5758056640625,1537.1650692467342,1507.8467805450337,1513.1935967869858,16268
2017-05-10,1534.8037109375,1546.07649530129,1517.7384332843726,1532.7540544452147,30212
2017-05-11,1528.4765625,1545.1853640174525,1519.3870179870098,1533.600594965352,8371
2017-05-12,1543.6258544921875,1559.399028174915,1513.1490444590493,1520.3672248583441,7841
2017-05-15,1571.162109375,1593.306820735763,1543.5368889875751,1543.5368889875751,19147
2017-05-16,1573.30078125,1579.9843019859813,1547.9034024532712,1560.4239081445141,13291
2017-05-17,1564.924072265625,1577.444577893617,1556.8147555698533,1572.8552052551752,5353
2017-05-18,1559.93359375,1568.3993858897459,1550.6212659087803,1558.15132172058,20218
2017-05-19,1540.19482421875,1563.8990191448481,1532.8875528141336,1550.6211802838682,31942
2017-05-22,1538.5465087890625,1553.2502547462125,1522.5951505095984,1553.2502547462125,46267
2017-05-23,1520.7235107421875,1572.7658723914008,1514.931127021224,1572.7658723914008,22950
2017-05-24,1507.53466796875,1524.7336355999382,1497.464896836399,1515.9113677931693,15616
2017-05-25,1495.63818359375,1521.0355612876012,1485.167334895408,1521.0355612876012,15763
2017-05-26,1485.0338134765625,1514.8868749000278,1477.503756421062,1496.1730155002435,25422
2017-05-29,1472.958740234375,1510.4755446914037,1471.265560050447,1510.4755446914037,7737
2017-05-30,1468.5032958984375,1479.3306219697756,1463.245570812225,1471.265796230806,20705
2017-05-31,1484.85546875,1514.9313109527382,1468.5031437086147,1479.2858683420857,28145
2017-06-01,1530.57080078125,1593.7968614451709,1509.5399025009422,1510.0300708520224,78853
2017-06-02,1504.371337890625,1541.6653596614442,1488.108105050266,1530.9717271088791,22244
2017-06-05,1485.3900146484375,1557.7057225517553,1476.300470992729,1557.7057225517553,14028
2017-06-06,1480.97900390625,1496.6183761107102,1472.4241196942478,1489.0883200990725,7819
2017-06-07,1481.068115234375,1492.652883885426,1470.3744826334048,1492.652883885426,12188
2017-06-08,1489.890625,1495.7721021260998,1474.9640937455392,1490.113409048574,12610
2017-06-09,1494.9697265625,1504.2375626860096,1473.047802796193,1496.172738402,11395
2017-06-12,1489.533935546875,1502.8118846974721,1482.4494473288382,1502.8118846974721,7455
2017-06-13,1507.2230224609375,1513.1044989704687,1482.4495041253329,1501.47523812279,16212
2017-06-14,1500.806884765625,1514.8422783424428,1491.7618315932011,1513.149097995971,7529
2017-06-15,1498.6234130859375,1510.297382064582,1488.1525647687395,1510.297382064582,6674
