Price,Close,High,Low,Open,Volume
2017-06-16,1543.046630859375,1546.9675423526514,1503.8811372091757,1507.579373476985,17963
2017-06-19,1550.888671875,1557.527701011687,1513.1936805513458,1541.665435103322,13159
2017-06-20,1582.702392578125,1593.351425989879,1547.948082950829,1558.3743323265107,18989
2017-06-21,1594.6881103515625,1598.6982229509379,1552.3591440248238,1564.255789646717,22549
2017-06-22,1604.000244140625,1615.6296127754204,1588.8955320345144,1596.1583123920443,29321
2017-06-23,1582.256591796875,1612.9561839400285,1571.0727913183814,1612.9561839400285,10479
2017-06-27,1592.41552734375,1619.194209264843,1572.8551344812593,1583.1031990968595,14968
2017-06-28,1620.352783203125,1626.6352273194093,1573.835414402581,1602.3517690580832,12560
2017-06-29,1628.9521484375,1637.0169734468432,1597.4505098718435,1611.2186275302308,8156
2017-06-30,1610.19384765625,1620.085436651832,1599.7229984369656,1617.5457205123432,9139
2017-07-03,1620.5308837890625,1629.8878121804757,1599.5445865986765,1611.263047245126,5571
2017-07-04,1618.1248779296875,1627.2144220981277,1596.4702284714106,1617.0109578707486,27261
2017-07-05,1617.81298828125,1622.3132690961088,1604.2231627642407,1611.4859437312227,3843
2017-07-06,1627.526123046875,1644.1458302963636,1607.1636883140875,1607.1636883140875,6222
2017-07-07,1632.4273681640625,1639.6901479124233,1616.520613213661,1632.6947524615457,4813
2017-07-10,1628.4176025390625,1692.2675286818644,1587.202556092756,1587.202556092756,3749
2017-07-11,1625.8779296875,1631.9821906488999,1617.4567364581353,1621.3776485510284,4041
2017-07-12,1638.57666015625,1659.6074523658351,1615.71899525492,1632.4277987235423,5261
2017-07-13,1631.5809326171875,1656.1762645884824,1624.451844580218,1652.1661525676868,7735
2017-07-14,1619.996337890625,1653.99320186071,1605.7826518273557,1627.2145185441245,11317
2017-07-17,1606.272705078125,1623.6498577821603,1595.1335046268205,1623.6498577821603,7347
2017-07-18,1605.426025390625,1611.6193767736631,1596.9156334964912,1596.9602338067987,3596
2017-07-19,1623.1151123046875,1628.996588076504,1599.5891004361733,1604.9359163707788,15977
2017-07-20,1626.367919921875,1633.4524081303957,1604.0449179676552,1626.1005355897105,5322
2017-07-21,1605.782470703125,1636.9722306840051,1590.6777590248844,1636.9722306840051,7390
2017-07-24,1610.639404296875,1626.3233778558351,1586.2222534703487,1600.4804310296329,4857
2017-07-25,1600.6141357421875,1611.9761210737693,1584.439993690389,1597.807035256956,11677
2017-07-26,1603.109130859375,1612.9562275844783,1590.766918498474,1605.7380474382794,4948
2017-07-27,1607.6094970703125,1630.7790352764255,1588.4500712460265,1590.8560951626187,9950
2017-07-28,1596.1583251953125,1612.1987737685215,1576.9098086637127,1612.1987737685215,10602
2017-07-31,1588.5390625,1641.0269963300154,1543.893169232556,1543.893169232556,23913
2017-08-01,1600.3914794921875,1612.956477811704,1574.503930078889,1586.2223925441067,6366
2017-08-02,1604.624267578125,1626.0115343427515,1581.8112047854427,1626.0115343427515,7567
2017-08-03,1586.9796142578125,1605.8717638028938,1575.038369421241,1605.8717638028938,21394
2017-08-04,1604.713134765625,1612.9561426770963,1572.097579272161,1572.097579272161,4690
2017-08-07,1602.574462890625,1619.149571345085,1583.2368544906305,1604.0448591010518,5490
2017-08-08,1612.0206298828125,1623.649999682838,1584.5291025225913,1617.4120468849346,13766
2017-08-09,1602.886474609375,1616.2535162348981,1590.677953437236,1615.585164153622,8515
2017-08-10,1596.47021484375,1617.411911773043,1568.3103377503987,1596.069247138457,18319
2017-08-11,1596.87109375,1602.7080779969338,1563.186218597129,1583.5486542121496,13808
2017-08-14,1603.37646484375,1612.065040935025,1580.8752806073712,1594.776980597161,9098
2017-08-16,1592.68310546875,1604.1341833937233,1584.306403790042,1604.1341833937233,10717
2017-08-17,1594.3760986328125,1603.1537670407363,1584.4399098379263,1602.7972908615743,4806
2017-08-18,1597.985107421875,1612.9562364439118,1586.2221551768855,1591.9254476034355,5553
2017-08-21,1585.9547119140625,1603.1536804025322,1573.4788077864164,1602.2625443934148,30937
2017-08-22,1575.7672119140625,1589.7974209540578,1566.428538789155,1579.0736609476223,30466
2017-08-23,1616.0260009765625,1634.435101325388,1577.9119471009692,1613.0323063253059,34902
2017-08-24,1620.3599853515625,1644.309758071607,1609.45754037335,1644.2650321061362,37258
2017-08-28,1618.79638671875,1637.1161453774234,1609.9493710269485,1610.3067424622916,18234
2017-08-29,1614.685546875,1630.9052565868212,1598.3764943091317,1613.97069495489,4956
2017-08-30,1606.6875,1615.6239674241197,1599.6276689173983,1605.212961057473,10887
2017-08-31,1625.320068359375,1638.9481816473367,1593.6403338922912,1625.5434800526202,50683
2017-09-01,1618.6175537109375,1639.8416624207428,1607.6703818500905,1639.8416624207428,6284
2017-09-04,1628.2242431640625,1630.9051831912261,1611.2896822942369,1620.1814230825714,10799
2017-09-05,1633.89892578125,1640.7353448690842,1616.6068839151271,1622.7283420062697,9147
2017-09-06,1628.403076171875,1638.9481515344,1614.1494540398094,1614.1494540398094,4679
2017-09-07,1618.0814208984375,1637.1607561462415,1607.6704150147864,1637.1607561462415,16290
2017-09-08,1626.61572265625,1630.0116238410128,1609.4577491982807,1613.2110218022942,4751
2017-09-11,1628.403076171875,1638.680013872336,1613.9707683235924,1638.680013872336,14158
2017-09-12,1643.2822265625,1660.3955828317298,1618.4835304249432,1630.9052414789596,10595
2017-09-13,1653.02294921875,1661.2891810231959,1627.4646759436314,1656.8209476153872,4763
2017-09-14,1608.564208984375,1660.3957223849827,1595.7850163556802,1660.3957223849827,20411
2017-09-15,1586.1337890625,1643.416529361352,1572.8184294051002,1604.0960686262245,34594
2017-09-18,1596.6785888671875,1616.6069548310454,1586.2229656302409,1609.502506873599,5263
2017-09-19,1585.597412109375,1607.491756655179,1573.9352788284552,1607.491756655179,14302
2017-09-20,1582.022705078125,1588.7696718199736,1574.6053942623437,1588.7696718199736,9505
2017-09-21,1577.2862548828125,1587.741876506721,1570.1370820561483,1587.741876506721,7978
2017-09-22,1555.97314453125,1583.3634407141176,1540.6470801242976,1572.8183648600718,10387
2017-09-25,1566.16064453125,1605.749129830198,1537.5639487287467,1577.018365198573,6842
2017-09-26,1563.3902587890625,1579.0738028428857,1557.0901146717886,1579.0738028428857,7295
2017-09-27,1555.6602783203125,1576.839662282897,1538.055372206309,1576.839662282897,6778
2017-09-28,1572.6842041015625,1630.9053114199369,1529.8338862667474,1542.2108718810716,26956
2017-09-29,1624.024169921875,1646.0971994828888,1568.4840064388231,1568.4840064388231,17060
2017-10-03,1606.2852783203125,1635.373523145787,1596.0977928233635,1635.373523145787,5792
2017-10-04,1616.07080078125,1623.6667981386884,1599.4489930872267,1606.2853034387308,2521
2017-10-05,1599.0914306640625,1616.0707180051174,1590.7358558164055,1603.2915265291253,3052
2017-10-06,1589.350830078125,1612.9877442476754,1582.6484790938202,1607.2684920112638,5414
2017-10-09,1574.1138916015625,1595.1145884581645,1565.0434651230432,1589.305885072296,15429
2017-10-10,1553.6495361328125,1582.6036023565869,1550.4770466673624,1572.9075573405078,6405
2017-10-11,1533.363525390625,1592.4782709006952,1527.242067884,1568.17112656244,28944
2017-10-12,1539.440673828125,1585.3294149518256,1502.220262984227,1525.4550796633405,17626
2017-10-13,1557.1793212890625,1563.345505124912,1532.6933807321652,1554.945204615764,12123
2017-10-16,1553.0238037109375,1568.3498655249227,1532.6487256114542,1555.8388124666042,25391
2017-10-17,1534.5255126953125,1546.053577393402,1529.0295634579718,1544.9365189747448,9419
2017-10-18,1536.44677734375,1546.0087531646477,1526.4378690960582,1532.693395842967,8864
2017-10-19,1538.99365234375,1541.5405235651376,1530.5486257620162,1535.3297227719527,1692
2017-10-23,1541.049072265625,1549.583442240626,1529.9232140230404,1537.1171138922969,6547
2017-10-24,1555.392333984375,1580.682583337233,1530.3702223201622,1531.8893783218182,9012
2017-10-25,1554.9453125,1587.1165948275861,1541.2278569917569,1565.7137992475223,12917
2017-10-26,1561.6922607421875,1572.8181179986211,1537.1615945287206,1546.9470908859503,10153
2017-10-27,1561.334716796875,1571.969133411806,1550.6109573373255,1561.2006479860863,7251
2017-10-30,1563.3902587890625,1571.8799028903684,1554.9006146877566,1561.2008678927682,6771
2017-10-31,1550.5218505859375,1571.9246467978046,1538.2342076675352,1571.9246467978046,10995
2017-11-01,1570.2713623046875,1585.329287780888,1548.511086401003,1548.511086401003,9017
2017-11-02,1578.4481201171875,1587.8760268136127,1557.0006005363855,1557.04521741621,14328
2017-11-03,1564.3734130859375,1587.1166799832586,1556.3305920725088,1569.958705456374,10167
2017-11-06,1564.3734130859375,1577.1078796905329,1554.9453959295438,1577.1078796905329,8182
2017-11-07,1562.3179931640625,1585.1059862003465,1550.9239966459204,1563.9266010134854,8821
2017-11-08,1569.3778076171875,1592.4785549611122,1548.511177213444,1548.511177213444,7372
2017-11-09,1576.6610107421875,1595.1594549034514,1560.3072315190063,1585.329340615531,13676
2017-11-10,1704.4075927734375,1786.3996738519343,1569.243535409703,1569.243535409703,119785
2017-11-13,1703.0672607421875,1769.4205306412337,1661.3786188466536,1699.7160854947608,58494
2017-11-14,1722.593505859375,1759.5905042518477,1688.9476828812974,1693.460642741113,25921
2017-11-15,1713.791015625,1732.6023229174564,1688.9923188795462,1714.059153278964,10317
2017-11-16,1721.565673828125,1740.8238042089592,1701.503348672412,1733.4959447667873,9179
2017-11-17,1728.5806884765625,1738.7235557242877,1712.405597498775,1722.4145050246252,10314
2017-11-20,1747.3028564453125,1763.7012529455096,1724.738275381385,1736.8918497012394,13764
2017-11-21,1761.020263671875,1769.4205649391336,1729.4298728780093,1758.6520779669088,19431
2017-11-22,1751.8157958984375,1760.5734687369636,1742.7452594221777,1744.3984841187792,16928
2017-11-23,1728.6256103515625,1760.439413594226,1720.2700348569483,1760.3947967083027,11156
2017-11-24,1720.940185546875,1751.5475859648839,1702.8885652858005,1751.5475859648839,14051
2017-11-27,1720.7166748046875,1740.0641471595075,1705.6587501301747,1720.9400864737092,12312
2017-11-28,1685.239013671875,1738.008786579969,1676.5705751100204,1738.008786579969,36427
2017-11-29,1694.1307373046875,1737.2491907267902,1680.0558017316696,1693.4605022774008,71382
2017-11-30,1720.001708984375,1732.7809000515122,1682.2005201450168,1697.9286797822965,15177
2017-12-01,1728.5806884765625,1738.1426636078513,1711.3332651974474,1738.1426636078513,9610
2017-12-04,1727.284912109375,1748.50902012643,1711.3333411646286,1730.0999208849719,16211
2017-12-05,1720.3148193359375,1751.547731421857,1706.8653913345647,1727.2851989369085,27967
2017-12-06,1719.1080322265625,1731.887223070065,1705.167166180386,1715.8015832273088,14266
2017-12-07,1706.2843017578125,1742.6110618650064,1693.4604934534293,1722.9508345003755,26441
2017-12-08,1742.432373046875,1757.8030525966642,1708.652484272914,1728.312711602414,18813
2017-12-11,1823.3968505859375,1865.0407673199518,1728.3128145648236,1742.61116256536,93878
2017-12-12,1833.3609619140625,1854.316933747099,1818.5710651447453,1823.0392987200394,24585
2017-12-13,1784.478271484375,1836.4438454242659,1770.492679749122,1823.9327924627382,29389
2017-12-14,1762.405517578125,1796.2300263563925,1752.4860601456455,1796.2300263563925,19605
2017-12-15,1772.503662109375,1796.8555368637358,1735.23863501945,1762.4055189482851,40352
2017-12-18,1767.9459228515625,1796.274588625687,1745.9622359022778,1772.1014018140586,18881
2017-12-19,1788.1424560546875,1809.5453615920765,1778.357067584232,1790.8233963575783,20142
2017-12-20,1805.434326171875,1831.975587388215,1791.7614891284736,1794.4424290124564,29620
2017-12-21,1831.5736083984375,1845.3356800886866,1810.5281853141119,1821.2072195736416,14501
2017-12-22,1830.322509765625,1841.2696824891505,1810.5283214581757,1840.9123110581647,15027
2017-12-26,1831.3502197265625,1836.4439622641735,1815.7114025296657,1830.1884353854148,8306
2017-12-27,1827.239501953125,1836.354655346933,1787.338261052674,1835.1930890895158,20886
2017-12-28,1831.841796875,1838.2312835851897,1815.711430114621,1822.6818090042098,12515
2017-12-29,1843.5484619140625,1872.1898829954591,1823.0393132748147,1827.284135205234,39514
2018-01-01,1828.982177734375,1857.8469028595598,1818.8393087451625,1856.5064327088865,7453
2018-01-02,1831.529052734375,1840.9123438071786,1811.958166679265,1827.507642274602,12333
2018-01-03,1802.6195068359375,1836.4440134411386,1796.229910957026,1836.4440134411386,45745
2018-01-04,1823.7093505859375,1864.1468603808723,1805.166183110912,1864.1468603808723,22267
2018-01-05,1831.529052734375,1831.975876118794,1807.8474133601565,1823.0394084304098,14299
2018-01-08,1828.311767578125,1840.1972029899555,1809.6345301164147,1831.9756971548888,17320
2018-01-09,1812.1368408203125,1831.0821074230764,1800.0726102443186,1814.9517406845246,15027
2018-01-10,1829.5631103515625,1831.9759130409584,1793.5491012064408,1814.1029773039736,30341
2018-01-11,1799.35791015625,1831.9760197766636,1791.7619120254687,1809.6348488037777,40125
2018-01-12,1805.3896484375,1817.4986042054097,1788.1869503890298,1800.6980035151898,15011
2018-01-15,1816.1134033203125,1827.5073981006467,1794.1297175616837,1800.2511752927885,36542
2018-01-16,1812.762451171875,1831.0822097368361,1792.0745068773103,1816.158352492183,40413
2018-01-17,1873.306884765625,1890.0627603002013,1791.8063498005388,1814.1027912101222,40891
2018-01-18,1876.926513671875,1903.4677813542498,1832.4228571206052,1894.5313128971875,106767
2018-01-19,1897.2119140625,1911.420809097353,1858.9637922729685,1876.434628616455,33049
2018-01-22,1917.3642578125,1946.3630577140436,1885.6397910774915,1897.2124754485376,24908
2018-01-23,1888.3201904296875,1943.681559489006,1863.2980829971855,1921.3403921385577,69232
2018-01-24,1970.4462890625,1992.8321830044372,1845.3804743964856,1902.5738644019941,194525
2018-01-25,2012.9393310546875,2054.1810418436185,1920.402165230596,1977.6402839618306,81346
2018-01-29,2042.9210205078125,2054.493701288417,2021.4287743864286,2043.4125698130686,37195
2018-01-30,2046.450927734375,2053.600101281045,2011.9115703072089,2015.1732934676925,23686
2018-01-31,2074.020263671875,2099.1763338292203,2015.8437697042416,2015.8437697042416,60446
2018-02-01,2068.70263671875,2116.110637288316,2010.7050537712657,2068.3452653127088,28025
2018-02-02,1993.1448974609375,2076.834819146465,1978.5784133989594,2037.7377781233765,13738
2018-02-05,1973.931640625,2015.1733493967913,1930.2769111738667,1967.8100733355807,13176
2018-02-06,1949.847900390625,2006.2371017455175,1854.3171430387301,1930.2323964162292,19684
2018-02-07,2031.1248779296875,2079.024207516464,1953.5115790226728,1953.5115790226728,45829
2018-02-08,2026.74609375,2085.771504952407,2010.7051782960223,2061.5090830711583,32773
2018-02-09,2063.698486328125,2074.1093837101553,1983.2255527417426,1983.9405137778488,23293
2018-02-12,2074.51171875,2099.1764591804304,2055.4324893302683,2079.560954378319,69424
2018-02-14,2081.03515625,2109.00634333698,2073.3051990838076,2104.5381095587236,14564
2018-02-15,2069.239013671875,2117.764074988845,2059.810996988092,2061.3301528016013,6264
2018-02-16,2068.92626953125,2094.708066579956,2011.6436414485825,2065.5305862845203,14924
2018-02-19,2048.819091796875,2081.258511786901,2026.7907871345824,2069.685830248542,26600
2018-02-20,2052.751220703125,2063.430255262221,2030.8121503176255,2037.5145006487069,11572
2018-02-21,2039.301513671875,2059.810659229938,2023.1711491245278,2053.5998590788645,10572
2018-02-22,2027.5504150390625,2041.9827220626673,2008.0241472537477,2032.420745948933,20314
2018-02-23,2061.464599609375,2077.728928663165,2023.2611967275038,2033.0465861112689,17256
2018-02-26,2046.8531494140625,2066.1112804600198,2028.5781170606597,2053.6002259935663,21243
2018-02-27,2028.622802734375,2043.0551101512874,2015.1733758150165,2034.073916881186,13002
2018-02-28,2030.5440673828125,2041.9827892245037,2013.3860937080117,2028.5780882011481,10331
2018-03-01,2040.106201171875,2072.4116640352836,2023.7526392023492,2035.7274191033496,18332
2018-03-05,1985.4146728515625,2037.4695890127666,1975.137736613728,2025.7629490731974,16782
2018-03-06,1950.20556640625,2000.875299218533,1939.2136665047863,2000.8305732408867,10981
2018-03-07,1962.0460205078125,1984.6105992767025,1937.4260107308228,1943.681537518238,16579
2018-03-08,1963.655029296875,1974.0659280209893,1923.2175085893377,1957.1313635365802,16080
2018-03-09,1963.2523193359375,1966.0227113357312,1939.258036696048,1955.6118147027057,9544
2018-03-12,1966.0675048828125,1973.8869136625756,1944.6199836583198,1965.1291321941474,13957
2018-03-13,1953.0203857421875,1984.7895736104472,1943.68182017232,1958.1588549219534,9613
2018-03-14,1963.4757080078125,1978.5337417770668,1940.106934687449,1955.2989281879957,6875
2018-03-15,1945.2452392578125,1974.8695368188742,1928.93618878511,1970.3120700577938,8143
2018-03-16,1912.1357421875,1956.1478408236464,1888.8562027255737,1943.7262393416986,17090
2018-03-19,1916.4703369140625,1942.7881922027777,1896.363283406904,1916.872434349107,8980
2018-03-20,1903.7801513671875,1930.276686201583,1894.5308216422943,1929.6959031726717,9036
2018-03-21,1885.5498046875,1914.0572652268881,1876.7027896574443,1896.318291021371,12231
2018-03-22,1888.4093017578125,1909.7228612984495,1854.4954555537463,1909.7228612984495,8623
2018-03-23,1861.4661865234375,1872.1899475595783,1832.0205696467963,1860.6619917159178,18606
2018-03-26,1889.66064453125,1902.573795515793,1836.8907640595176,1862.3596946241958,15728
2018-03-27,1930.5452880859375,1964.6825533144324,1863.2536382354294,1889.7056716407685,43432
2018-03-28,1952.7967529296875,1982.1084087409317,1905.2995174205323,1929.4279786630955,25512
2018-04-02,1969.6424560546875,1990.9558033083204,1921.3855243740734,1952.6184392989246,12474
2018-04-03,1956.5946044921875,1980.2762405995993,1939.347180597737,1956.415918798165,9276
2018-04-04,1949.3115234375,1975.8527858814127,1934.2982157577196,1962.3141261112953,8335
2018-04-05,1950.5628662109375,1965.1293529809104,1933.0920272821706,1964.23570616282,8721
2018-04-06,1917.76611328125,1956.595024735652,1898.9995296936888,1952.573613966889,22950
2018-04-09,1908.1146240234375,1920.35754167858,1889.0353955457654,1916.8724063917005,12046
2018-04-10,1897.0780029296875,1912.4039567144794,1886.1308307475601,1912.4039567144794,13348
2018-04-11,1880.5455322265625,1902.4843843089855,1868.5258094956976,1902.4843843089855,13009
2018-04-12,1876.658203125,1893.503531885147,1863.5216393382207,1893.503531885147,7364
2018-04-13,1870.8046875,1891.2246023784119,1858.785182717999,1872.1898835549077,17150
2018-04-16,1914.63818359375,1943.681703298206,1864.191867619106,1869.0621988267576,12166
2018-04-17,1951.94775390625,1963.2970230671338,1904.1823826637915,1921.6977266247463,22444
2018-04-18,1931.70703125,1961.4207876745597,1922.7258371768019,1958.873806996544,180800
2018-04-19,1934.6556396484375,1955.2095136006424,1913.2975709422008,1932.9577982008316,9062
2018-04-20,1996.5855712890625,2009.8115871293676,1930.0536128513345,1936.3985921929448,16463
2018-04-23,2000.20458984375,2032.5098285750678,1983.8955386811683,1996.5852773205256,13507
2018-04-24,1980.2763671875,2008.024140941071,1970.6249391633712,2008.024140941071,11655
2018-04-25,1979.293701171875,2007.622261081344,1957.041764958705,1981.3489142703647,13040
2018-04-26,1963.6988525390625,1988.363584725378,1943.6812569787403,1979.695256777616,11126
2018-04-27,1968.257080078125,2005.3434223361237,1957.0864950606556,1974.4678817127403,7464
2018-04-30,2036.4869384765625,2065.619690977089,1968.3016493241914,1971.518646647771,18492
2018-05-02,2024.6461181640625,2054.1809680415186,1999.9813811531117,2037.5145438020977,16623
2018-05-03,2039.2574462890625,2052.7068754161155,1997.3007690705347,2025.3166859203175,22375
2018-05-04,2075.3154296875,2084.8774041511792,2020.4454005332584,2033.4927274522108,27353
2018-05-07,2234.429443359375,2262.713271989059,2082.1966523438027,2082.1966523438027,108729
2018-05-08,2171.650634765625,2278.575360469333,2145.73488402394,2273.4368926498614,99836
2018-05-09,2163.831787109375,2192.60717070901,2142.652183206772,2157.263395796468,19958
2018-05-10,2093.188720703125,2193.9473866893013,2064.8601637904417,2154.7608914058665,31827
2018-05-11,2152.660888671875,2188.406755810164,2082.196760805339,2113.4743945513424,44127
2018-05-14,2116.9150390625,2175.716816451521,2100.0697117639115,2162.6249797739006,19447
2018-05-15,2180.85546875,2198.415758512768,2117.942824032066,2117.942824032066,37803
2018-05-16,2188.183349609375,2205.5200079445904,2130.5876464984935,2189.4343676921585,22592
2018-05-17,2190.641357421875,2209.095078146708,2172.5002821984326,2204.6268437653434,18886
2018-05-18,2180.900146484375,2211.7756850358282,2153.465235157611,2207.307451328685,11156
2018-05-21,2142.339111328125,2199.979319006013,2122.4107478292076,2181.4808773863383,14824
2018-05-22,2125.270751953125,2166.7806017059147,2109.006424013205,2166.7806017059147,10991
2018-05-23,2126.521728515625,2151.9012069755518,2117.9426331113195,2135.8155667240735,71187
2018-05-24,2135.279541015625,2145.6459309928227,2101.4551411053894,2143.903363397001,75701
2018-05-25,2155.207275390625,2165.3055247332973,2104.0460119605873,2135.7704635198247,18321
2018-05-28,2185.0107421875,2198.3707157068075,2144.841369696158,2165.261064341256,16841
2018-05-29,2220.578369140625,2229.648797016608,2150.337642413312,2178.621476756573,18615
2018-05-30,2223.6611328125,2249.7108469125355,2202.8838469854795,2202.8838469854795,29464
2018-05-31,2226.119140625,2252.0349005706885,2187.6475981739704,2235.0108835919527,43685
2018-06-01,2292.20361328125,2336.841218957427,2213.5627095897294,2228.754702348319,43380
2018-06-04,2328.798583984375,2368.163764919354,2292.2037951011857,2295.778381916158,49133
2018-06-05,2263.696044921875,2368.163233894054,2247.6996416065485,2359.2267688604916,30873
2018-06-06,2284.518310546875,2298.459286178015,2212.3563403451353,2278.6650992690224,27743
2018-06-07,2292.1142578125,2321.113266809543,2261.1494879509755,2265.3943096356975,15762
2018-06-08,2348.905517578125,2358.0653958342973,2276.3414524911504,2280.5862741220594,26147
2018-06-11,2360.5673828125,2388.583289674257,2332.417516237223,2359.226912975582,15506
2018-06-12,2344.392822265625,2360.121092507468,2334.518200110738,2349.3973313904326,19164
2018-06-13,2338.67333984375,2362.7570740110236,2319.7728000074385,2362.7570740110236,13225
2018-06-14,2322.319580078125,2354.758998146891,2310.255349916841,2345.3309820524255,20435
2018-06-15,2303.329833984375,2326.6093760819003,2293.0976220572907,2316.7792615680146,15188
2018-06-18,2319.727783203125,2332.4175207152252,2306.5912224111944,2323.4810551186156,9621
2018-06-19,2322.632568359375,2327.9497227474467,2312.623768656745,2323.4814891145343,20290
2018-06-20,2336.841796875,2390.5053340845975,2314.5453515062086,2316.3326452139354,55696
2018-06-21,2308.78125,2335.7693399145605,2290.6401761974166,2332.41816439101,16409
2018-06-22,2320.219970703125,2331.435063571628,2305.6534841385464,2310.076992190622,23845
2018-06-25,2322.230712890625,2367.2704253322995,2314.54526297118,2320.220007546345,21506
2018-06-26,2323.258056640625,2340.8181273906275,2298.459360199899,2340.8181273906275,20815
2018-06-27,2330.988037109375,2356.5464207901045,2305.6532832860266,2344.9290133307677,33338
2018-06-28,2306.144775390625,2341.3543683157213,2288.316349076246,2341.3543683157213,17551
2018-06-29,2305.16162109375,2323.391926174918,2296.6719775967968,2306.1447197162124,17845
2018-07-02,2259.853759765625,2320.800419483943,2226.1633236877615,2318.1194794537346,10558
2018-07-03,2249.398193359375,2293.6337049605886,2234.116747536043,2277.011789088735,7104
2018-07-04,2286.6630859375,2295.778238109618,2243.9020065717395,2260.926018846763,9509
2018-07-05,2291.98046875,2316.2876163616156,2282.4184922990726,2296.5826621754195,9555
2018-07-06,2268.611328125,2314.4552238028223,2256.457647190748,2311.729776234685,7151
2018-07-09,2271.82861328125,2305.608502416869,2247.521466503266,2305.608502416869,5721
2018-07-10,2278.12890625,2285.233354055403,2260.926206850054,2271.8286532242764,13264
2018-07-11,2264.500732421875,2299.9784626925234,2244.885231038554,2278.799079587917,42628
2018-07-12,2300.380615234375,2323.481470198653,2252.883379373386,2252.883379373386,98699
2018-07-13,2291.935546875,2336.8860175396294,2272.945555336676,2305.608384417684,108749
2018-07-16,2302.659423828125,2321.649416331557,2285.8143143244774,2309.0936364765475,12100
2018-07-17,2280.8544921875,2322.58774900588,2274.7776510559706,2322.58774900588,8012
2018-07-18,2304.84912109375,2312.6685308113642,2279.6930502438518,2303.687554761814,17034
2018-07-19,2285.90380859375,2304.7151175348226,2271.650185643086,2304.7151175348226,20294
2018-07-20,2267.80712890625,2301.1401935981226,2256.457859741848,2301.1401935981226,6951
2018-07-23,2281.078125,2321.113544257571,2256.413386676675,2278.799282082821,184030
2018-07-24,2296.8505859375,2309.9871481131313,2274.3307338970676,2287.7354337039264,35886
2018-07-25,2392.96240234375,2419.9952144699373,2296.671972373611,2319.013139420047,32588
2018-07-26,2402.30078125,2455.1153833444864,2386.0364565297173,2388.0471614088156,42443
2018-07-27,2403.820068359375,2420.308023810317,2380.6747070884194,2412.8459869139383,15151
2018-07-30,2362.4892578125,2435.187511716885,2350.291066354278,2403.0162271584236,13324
2018-07-31,2388.2265625,2393.9460334413257,2350.29129605243,2380.1837405743454,17066
2018-08-01,2380.49609375,2408.377826811201,2368.1637258069322,2394.9731264764446,10587
2018-08-02,2434.025390625,2519.189961882438,2377.1001414002435,2394.0794281245308,260639
2018-08-03,2416.375732421875,2469.9498036094033,2382.0597895137626,2452.255775089078,111169
2018-08-06,2405.294921875,2448.592062706374,2395.0627103575443,2448.5473367343684,18716
2018-08-07,2386.0810546875,2438.761476063009,2376.6530397909755,2420.7990928350255,33308
2018-08-08,2421.64892578125,2502.211099444968,2395.018206873487,2403.9546750857903,152660
2018-08-09,2446.49169921875,2478.082196019874,2420.710123901458,2430.7189228900315,79841
2018-08-10,2425.62548828125,2466.465102318603,2413.873902268899,2430.8531910167444,23727
2018-08-13,2534.87353515625,2545.1057460126767,2412.979997033233,2421.737778137048,93391
2018-08-14,2590.011474609375,2604.0864097340527,2524.5518556961906,2529.9137357436866,84395
2018-08-16,2711.726318359375,2747.0700907152864,2576.3835626324562,2576.3835626324562,125270
2018-08-17,2716.1943359375,2759.580925535923,2666.462985867633,2703.281185150961,66569
2018-08-20,2669.50146484375,2755.96178586187,2645.194317453595,2708.687961174864,33985
2018-08-21,2651.226318359375,2704.353570460851,2632.95128717844,2680.940070810862,41509
2018-08-23,2610.25244140625,2648.8581516509585,2586.6602568571097,2642.6471328248267,74826
2018-08-24,3046.754150390625,3090.2299706015842,2628.7954572700637,2645.10450786679,607181
2018-08-27,3055.735595703125,3137.593724898903,2955.7366121057025,3006.227653249761,256395
2018-08-28,3335.000244140625,3367.26097932848,3043.3140300167565,3065.2083755564454,638250
2018-08-29,3276.37548828125,3457.0112689397806,3232.2611474904324,3355.7546724914337,335978
2018-08-30,3175.927490234375,3252.4314177484707,3112.5859391428644,3112.5859391428644,152959
2018-08-31,3253.599609375,3283.832759802997,3182.3515480678184,3215.3700176870993,88470
2018-09-03,3174.579833984375,3342.2776277548433,3145.5145093466954,3295.557617904507,54448
2018-09-04,3128.398681640625,3224.579050778544,3085.3624538245217,3193.132891186109,30366
2018-09-05,3060.25048828125,3171.569805322568,3018.921250024922,3117.6621032490966,37366
2018-09-06,3213.258544921875,3213.258544921875,3113.169992778997,3132.936151463308,66984
