Price,Close,High,Low,Open,Volume
2018-09-07,3218.5146484375,3340.4808326863354,3167.9761743012423,3270.400815217391,104951
2018-09-10,3208.811279296875,3233.563945198258,3113.12509975711,3230.8685598591096,47543
2018-09-11,3271.11962890625,3403.373156481143,3207.5084922485958,3207.5084922485958,103513
2018-09-12,3213.6630859375,3246.9958861616346,3162.585446315547,3190.4827282846422,52376
2018-09-14,3167.572021484375,3265.908620960562,3162.5855146578206,3251.4882652976703,20797
2018-09-17,3092.14599609375,3225.567563792051,3077.2314435466674,3179.611114418697,23860
2018-09-18,2972.201416015625,3112.0019333211994,2954.6814118134043,3090.708433622549,33563
2018-09-19,2803.29052734375,3002.659097193803,2753.7851983539817,2975.9748277226954,83071
2018-09-21,2835.81494140625,2869.68690641895,2537.256050008489,2829.1214450595403,55546
2018-09-24,2682.94140625,2866.0929175792867,2644.172870356063,2821.1698310968527,35838
2018-09-25,2680.695556640625,2737.523267500512,2607.3362358164572,2717.8470411250114,31667
2018-09-26,2645.2958984375,2740.2182906732965,2614.52358476798,2705.313184734677,20689
2018-09-27,2661.154052734375,2683.705532799283,2566.0070310260303,2652.6636321636875,32962
2018-09-28,2683.255615234375,2704.3694632029024,2560.615604693778,2635.1879187953864,100918
2018-10-01,2639.8154296875,2686.400761400694,2569.600728296316,2684.603837814473,26043
2018-10-03,2582.987548828125,2681.9082733858772,2560.8405548469336,2655.134069868473,19873
2018-10-04,2494.30908203125,2576.608253386861,2457.4721559589357,2576.608253386861,38280
2018-10-05,2416.23291015625,2530.6968343017907,2389.9079404755516,2494.129489759448,25064
2018-10-08,2318.974609375,2470.500086994583,2275.3542500691215,2470.500086994583,29424
2018-10-09,2311.337890625,2376.431402564162,2247.052906545546,2353.071396338579,34439
2018-10-10,2445.657470703125,2470.7694288461107,2312.9097677533023,2312.9097677533023,29834
2018-10-11,2478.99072265625,2511.335346607206,2349.4325783673476,2394.4006341471445,35945
2018-10-12,2576.06982421875,2596.5547986806255,2515.9178460226376,2520.1855398959015,22704
2018-10-15,2604.19140625,2679.482545460465,2590.624545960215,2618.4768604655624,36889
2018-10-16,2601.76513671875,2655.7177994941026,2565.1078596873485,2620.273314008185,19742
2018-10-17,2574.0927734375,2636.086630808246,2557.201649588024,2623.508166993892,17571
2018-10-19,2512.997314453125,2628.0004092868758,2489.6373108150196,2575.7549504289723,24346
2018-10-22,2474.229248046875,2539.143116569903,2425.846989787912,2533.123246707007,31939
2018-10-23,2475.306884765625,2510.616472508781,2435.7745710147315,2474.3634561354615,10200
2018-10-24,2546.016357421875,2560.5264290717923,2475.2624842337063,2484.696333992129,13805
2018-10-25,2579.618408203125,2602.843732563054,2488.7390884361957,2515.3783920214687,15138
2018-10-26,2640.264404296875,2670.048541457996,2553.6527835887046,2604.6404853984186,30728
2018-10-29,2602.888671875,2677.1464482048023,2565.2879596779917,2677.1464482048023,10730
2018-10-30,2564.119873046875,2621.7113583437686,2530.0682608279826,2530.0682608279826,22922
2018-10-31,2621.89111328125,2631.549577382195,2574.9914524008177,2574.9914524008177,13594
2018-11-01,2601.720703125,2659.4468725718725,2592.062238976301,2623.508401320901,23443
2018-11-02,2621.89111328125,2636.0868532254012,2587.569917276467,2628.000697233912,13869
2018-11-05,2603.382568359375,2640.5787929801145,2579.393466790605,2640.5787929801145,32957
2018-11-06,2589.635986328125,2641.3872443319324,2575.889479591604,2641.3872443319324,6910
2018-11-07,2613.0859375,2623.373499512573,2599.3396488815797,2606.437408617248,2224
2018-11-09,2548.80126953125,2631.5944309587703,2538.1544101941026,2631.5944309587703,12772
2018-11-12,2521.53271484375,2569.465733400794,2484.2915219313827,2551.676148196582,21321
2018-11-13,2571.127685546875,2603.157975299035,2498.082708804046,2498.082708804046,13892
2018-11-14,2523.554443359375,2593.949009297273,2499.8798884778857,2578.5852256133176,28268
2018-11-15,2493.4111328125,2520.5896021461162,2475.0825999113968,2515.6930292272896,11886
2018-11-16,2547.94775390625,2582.0893026147987,2497.768793533381,2515.693062735164,20747
2018-11-19,2552.888671875,2571.3071344540513,2529.1693736599286,2551.630913390479,4956
2018-11-20,2531.505859375,2559.4928545372154,2509.89781088817,2559.4928545372154,8245
2018-11-21,2548.621826171875,2583.077927307861,2486.0440434298616,2542.6471423586945,88425
2018-11-22,2528.271484375,2571.3526834599415,2520.1853282416046,2555.9441514572695,6666
2018-11-26,2515.60302734375,2555.674510109963,2494.1748456950454,2555.674510109963,11926
2018-11-27,2513.40185546875,2547.004457556145,2493.321366353263,2538.1545213078143,46485
2018-11-28,2490.985107421875,2525.5758834852627,2478.855874256791,2525.5758834852627,15020
2018-11-29,2491.79345703125,2515.692624706356,2470.769542122314,2490.5356984592927,14245
2018-11-30,2456.394287109375,2515.692759292703,2435.729668015185,2494.4442278340775,23102
2018-12-03,2486.3583984375,2506.259239955021,2439.3238345502355,2442.0192200027773,22887
2018-12-04,2481.95556640625,2497.7236136648758,2444.040525205711,2486.3581605013724,19069
2018-12-05,2490.176513671875,2496.7351085436876,2442.0188792328436,2477.9573469183897,29671
2018-12-06,2484.74072265625,2497.7234499557853,2453.6988279961333,2479.7542165028663,23587
2018-12-07,2488.379638671875,2504.0127846786604,2449.655851247351,2462.7285129923544,11321
2018-12-10,2472.56640625,2482.00025336687,2405.9903117134127,2452.800250386083,21123
2018-12-11,2539.81640625,2564.1196184323976,2439.323382830209,2443.8156910858816,14657
2018-12-12,2573.733642578125,2595.5660878410663,2497.7236900261323,2556.1237043612755,27331
2018-12-13,2544.443359375,2593.274837151422,2522.296367733829,2575.1257365790466,18348
2018-12-14,2552.799560546875,2565.10844335758,2529.2149382568095,2560.6161343499484,9798
2018-12-17,2555.40478515625,2578.585141447829,2534.5605170816466,2552.529751516823,19340
2018-12-18,2571.622314453125,2588.8277703660556,2535.4592266177724,2560.346574872766,10611
2018-12-19,2587.07568359375,2648.3507320547355,2560.616028502758,2574.092954968562,38930
2018-12-20,2576.4287109375,2658.637951773926,2562.637236892852,2612.72647379592,53501
2018-12-21,2569.4658203125,2593.858968105197,2544.847837740317,2566.006654973482,13871
2018-12-24,2514.39013671875,2569.6455335171586,2499.5205511084887,2552.529793565498,12630
2018-12-26,2559.717529296875,2568.7920807248547,2461.2012860132713,2523.779059247077,9098
2018-12-27,2499.6552734375,2578.585226023251,2484.7409399777293,2560.6159909986986,41838
2018-12-28,2512.323974609375,2528.271672615389,2461.7854950128517,2503.114740549564,27863
2018-12-31,2564.5244140625,2583.0775616781475,2470.7698416051844,2533.6621648460437,163580
2019-01-01,2579.97802734375,2600.1034839364725,2533.7522115737906,2569.6007496767734,19306
2019-01-02,2533.6171875,2569.600624734049,2516.6813149930435,2569.600624734049,18423
2019-01-03,2498.038330078125,2547.184146209673,2478.002588254738,2516.6364452945068,16619
2019-01-04,2495.2529296875,2527.372937694099,2472.5667701863354,2505.4055914730757,33343
2019-01-07,2465.15478515625,2515.6932659453305,2452.800934296697,2515.6932659453305,24252
2019-01-08,2466.457275390625,2479.57490533605,2441.1656636056114,2477.95763023509,16198
2019-01-09,2458.955078125,2470.7697621563625,2443.9058441191387,2461.830111796217,31787
2019-01-10,2469.556640625,2488.7388854791106,2441.3899982068015,2448.3081093612186,18948
2019-01-11,2480.787353515625,2488.738827039162,2452.3511293875063,2469.8261650068066,70828
2019-01-14,2418.524169921875,2476.1603991649417,2406.2600363342804,2476.1603991649417,17512
2019-01-15,2426.2958984375,2446.017089512939,2408.2367299496077,2408.2367299496077,9368
2019-01-16,2446.061767578125,2460.841417399998,2416.8617648430327,2426.205677977869,18917
2019-01-17,2412.36962890625,2451.901943122963,2359.405356342921,2448.308096375989,29250
2019-01-18,2393.906494140625,2426.206151912969,2380.923765027942,2413.1337082310883,11573
2019-01-21,2403.294921875,2420.3656928132377,2380.8783481184055,2396.1971627516,11790
2019-01-22,2431.73193359375,2443.8162014550026,2386.718907730948,2405.4968917718666,32019
2019-01-23,2392.2890625,2442.019007512598,2381.912004891489,2434.8313135979174,15777
2019-01-24,2410.168701171875,2421.354506506124,2391.7952015697047,2394.5353345285325,12659
2019-01-25,2482.135498046875,2559.04391878039,2470.8150105486975,2524.677753628683,103684
2019-01-28,2519.73583984375,2537.4804584341987,2479.84422806942,2513.8958387886655,23540
2019-01-29,2617.3984375,2641.4772536140263,2506.9326213933796,2511.8291935205275,68969
2019-01-30,2693.76806640625,2709.7607299692436,2623.553366001069,2641.477634651716,102581
2019-01-31,2728.7626953125,2749.2926316256553,2681.72835984283,2695.429899918742,27282
2019-02-01,2730.64990234375,2756.705293367183,2694.486816526744,2731.4136825796704,17067
2019-02-04,2745.609130859375,2760.0294855900524,2714.252904018434,2731.323676999682,10478
2019-02-05,2707.065185546875,2745.6091059246137,2672.9236398944417,2722.9229473002997,9373
2019-02-06,2738.690673828125,2766.363335671259,2669.3294804414777,2695.384867493919,14293
2019-02-07,2758.99609375,2832.849597912927,2719.0145501067636,2758.3672144617653,33625
2019-02-08,2753.111328125,2784.3328729246555,2742.2398535622715,2777.863992404712,8527
2019-02-11,2661.512939453125,2731.323364470885,2638.6918823630735,2731.323364470885,15611
2019-02-12,2605.494384765625,2663.93937168063,2580.4273870187244,2663.93937168063,17587
2019-02-14,2679.2578125,2684.154384997409,2650.4620705413745,2650.4620705413745,10933
2019-02-15,2611.109619140625,2686.4007612698306,2556.662966091389,2681.908452304496,24843
2019-02-18,2609.1328125,2631.998619207666,2572.790080107933,2611.1093843968447,15644
2019-02-19,2629.887451171875,2672.878713890193,2586.940936059821,2586.9859030170965,15727
2019-02-20,2615.017822265625,2666.634404589379,2597.1832692519406,2666.634404589379,21138
2019-02-21,2642.24169921875,2671.8459742013256,2565.108659323202,2605.539443795897,36198
2019-02-22,2700.50634765625,2716.9482410007613,2610.9297580516577,2637.8836096488876,25645
2019-02-25,2728.49365234375,2739.4098748623073,2691.207489730832,2699.8775578751174,19195
2019-02-26,2783.658935546875,2806.7943241018115,2678.4489837372303,2722.33892510515,27692
2019-02-27,2811.286865234375,2852.5711395033595,2749.2930033931566,2806.794556405301,40570
2019-02-28,2908.68017578125,2930.7824240463515,2808.5916178935913,2808.5916178935913,49079
2019-03-01,2964.4296875,2986.4869681536493,2920.00079617911,2927.9073037435837,23114
2019-03-05,2983.61181640625,3009.846855575692,2922.9206814631702,2964.92376817904,27380
2019-03-06,2952.435546875,3048.436063086578,2922.696372162992,2971.0786300973737,15251
2019-03-07,2906.074462890625,2969.640630227002,2884.960612255927,2965.6874863592066,10454
2019-03-08,2888.374755859375,2929.3894452753457,2861.6904868808515,2897.5390214523723,17697
2019-03-11,2874.223876953125,2908.9493330925206,2858.0965336915697,2888.5542968573814,10808
2019-03-12,2899.96484375,2922.067089756492,2860.252879678691,2879.569806618566,12408
2019-03-13,2848.303466796875,2906.5238335146046,2814.2518533656585,2893.9453687018677,14695
2019-03-14,2830.379150390625,2851.6726501643416,2803.2006822375206,2839.139152522617,12085
2019-03-15,2875.032958984375,2896.5063288544156,2804.189373575956,2829.1664375767914,13329
2019-03-18,2907.017822265625,2920.000550071898,2832.7598305124257,2900.2343925021805,12351
2019-03-19,2853.5595703125,2924.4930837265388,2839.1392149234603,2924.4930837265388,27831
2019-03-20,2879.97412109375,2906.523709201012,2832.445583110279,2853.55943385718,13625
2019-03-22,2874.89794921875,2888.599490895281,2849.9206687185424,2881.366829943369,11996
2019-03-25,2857.692138671875,2875.1224273863386,2816.677449515818,2844.529762413741,15472
2019-03-26,2902.03125,2954.0970609092124,2824.763544891641,2843.631240325077,31056
2019-03-27,2935.364501953125,2954.097298026497,2867.03644127876,2893.5860301399293,26351
2019-03-28,2956.16357421875,2983.7912711740655,2902.031257420124,2920.8989529018027,22424
2019-04-01,2972.875244140625,3002.7041303193782,2951.5367776146404,2987.38531363789,11020
2019-04-02,2977.232421875,2991.8324241589603,2946.954307162463,2961.41962793497,12471
2019-04-03,2942.68701171875,2988.149266558761,2928.9854692628423,2969.416250280274,10286
2019-04-04,2924.492919921875,2937.969845820133,2879.5698335943503,2907.4221471174155,9980
2019-04-05,2961.464599609375,2986.486847003525,2908.1859934935214,2920.0006777260696,13379
2019-04-08,2966.091796875,2989.496769156972,2928.985283008403,2982.8929876036495,6854
2019-04-09,2922.470947265625,2981.949060864951,2902.030946020435,2981.949060864951,11316
2019-04-10,2928.580810546875,2961.9585741914957,2890.4411561319043,2912.9924126710775,9343
2019-04-11,2911.55517578125,2943.3156663894447,2897.539085024912,2923.684409160424,9699
2019-04-12,2929.569091796875,2941.5186764297596,2889.6325125917897,2902.0313280804144,4610
2019-04-15,2909.98291015625,2933.34291552322,2897.629061164102,2932.534168342218,8487
2019-04-16,2896.28125,2926.2897833104334,2889.542787189184,2915.5082428131277,9673
2019-04-18,2894.439453125,2917.9791067676333,2884.0621761909333,2888.5994518336474,12235
2019-04-22,2862.0048828125,2895.113285405831,2839.229009497143,2894.843703015795,7033
2019-04-23,2821.619140625,2862.004952628414,2803.200674653717,2862.004952628414,9298
2019-04-24,2829.52587890625,2839.0046950622436,2790.173206968035,2812.7694342027457,9528
2019-04-25,2806.569580078125,2839.9025950440982,2789.498808722708,2839.1388149009604,3960
2019-04-26,2830.693603515625,2843.63136463803,2777.145196870822,2806.79443384809,14610
2019-04-30,2823.775146484375,2857.108162790665,2776.246611013571,2854.8170416201147,28196
2019-05-02,2830.513671875,2848.078642103911,2797.3605226519016,2825.6620664012307,6580
2019-05-03,2810.07373046875,2839.0940880978937,2803.2005860030877,2825.3925467720774,7727
2019-05-06,2819.462890625,2848.123732559245,2780.8290355776667,2806.7495253185843,5907
2019-05-07,2810.25341796875,2842.7327195493735,2789.7234811001276,2839.1388728748484,6651
2019-05-08,2730.784423828125,2830.1543763377167,2709.8054745855566,2822.966682683526,13246
2019-05-09,2689.545166015625,2731.278669151078,2657.065862491132,2731.278669151078,14067
2019-05-10,2718.7001953125,2747.495937282738,2686.400540377824,2704.190126287985,5936
2019-05-13,2703.38134765625,2734.0189796643326,2659.0423939410434,2734.0189796643326,9277
2019-05-14,2676.697265625,2708.3680430685104,2651.4506214579474,2673.822231826573,10873
2019-05-15,2690.48876953125,2730.425351817107,2650.4622533269057,2650.77680269059,6912
2019-05-16,2685.457275390625,2716.0499426639744,2670.2283921923026,2716.0499426639744,10386
2019-05-17,2705.4931640625,2721.4408614181198,2659.446995641345,2666.6346902241594,9006
2019-05-20,2823.325927734375,2896.6404894000357,2693.58814740115,2749.292772197304,20260
2019-05-21,2872.29248046875,2942.4624357612074,2831.0981379787104,2831.0981379787104,23164
2019-05-22,2873.86474609375,2894.888883804351,2840.0377470963626,2858.0069830792563,8648
2019-05-23,2784.6923828125,2941.5189320498757,2769.059235414618,2897.539271321266,27081
2019-05-24,2829.66064453125,2870.1363949573597,2751.3148146683907,2805.896372343664,15953
2019-05-27,2861.01708984375,2895.7425527278874,2819.418262172332,2873.28100639894,10604
2019-05-28,2956.837646484375,2981.096113957811,2858.00685307408,2858.00685307408,27840
2019-05-29,2858.2763671875,2910.117565531301,2832.1760098629343,2902.0314099000007,25619
2019-05-30,2876.829345703125,2892.822007551246,2841.0257792002308,2841.0257792002308,10737
2019-05-31,2856.7041015625,2873.8645893797743,2841.1157024569766,2858.950255937877,9525
2019-06-03,2813.128662109375,2866.047970614412,2794.260965655143,2866.047970614412,14976
2019-06-04,2799.202392578125,2808.23197653098,2783.4343458770204,2798.7531617282416,8722
2019-06-06,2810.56787109375,2831.052841906339,2768.9243025385763,2795.1143735863598,9460
2019-06-07,2843.946044921875,2863.7122038167813,2776.246862966413,2803.200716004922,9273
2019-06-10,2827.998046875,2859.758535373505,2785.2311835421488,2852.6158089504265,13616
2019-06-11,2882.39990234375,2895.7421467329227,2803.3802373076032,2831.9963310590033,14477
2019-06-12,2885.27490234375,2920.000357314183,2884.0618913780086,2891.2495845652434,12150
2019-06-13,2870.0009765625,2906.478386888823,2832.1306874977017,2906.478386888823,10182
2019-06-14,2844.485107421875,2897.0001560493474,2811.646284581779,2866.9916195053706,13537
2019-06-17,2863.128173828125,2874.179297836934,2803.2008156459,2869.6869888375018,10760
2019-06-18,2838.95947265625,2865.8233911569687,2824.7637331803703,2859.8037413209663,14290
2019-06-19,2841.92431640625,2852.8405384183984,2821.1697632103837,2838.9593488995542,9586
2019-06-20,2875.032958984375,2889.4533155769113,2821.1702148356662,2830.154833354251,8739
2019-06-21,2933.0732421875,2954.142125581559,2848.1686099285407,2858.905183576801,27660
2019-06-24,2941.563720703125,2955.0406467295597,2695.4301722438763,2920.0006390608296,12658
2019-06-25,2920.225341796875,2938.823456399157,2903.0198867958275,2920.899188118342,9768
2019-06-26,2923.99853515625,2933.2077672646005,2893.9450361948075,2903.828114554988,11222
2019-06-27,2949.33544921875,2962.228463392181,2902.0315246456607,2911.240757812106,14816
2019-06-28,3014.788330078125,3043.9883362553087,2940.216006610241,2962.9920991688473,24622
2019-07-01,2983.881591796875,3060.115944429188,2969.416268979138,3009.8470502511686,33827
2019-07-02,2985.45361328125,3004.635639387756,2965.103323717835,2978.625216470589,8168
2019-07-03,3068.606201171875,3095.1557899965073,2971.752199120116,2983.117652620777,13494
2019-07-04,3076.197998046875,3120.3573002597673,3053.916105329444,3090.708065906593,16041
2019-07-05,3043.404541015625,3093.808114315562,3012.587258670703,3093.808114315562,7420
2019-07-08,2949.51513671875,3041.562495796546,2924.4928901486583,3041.562495796546,18391
2019-07-09,2950.143798828125,2989.091979799166,2906.6133756953195,2924.5376417675348,10287
2019-07-10,2882.53515625,2965.148678312942,2848.1240240139464,2946.9548261090677,14199
2019-07-11,2829.076171875,2887.071916984627,2814.835466556834,2887.071916984627,17606
2019-07-12,2846.9560546875,2874.17949294225,2814.8360431611836,2832.8502473419553,14241
2019-07-15,2859.6240234375,2872.382136067819,2817.5759708191054,2856.1198910978796,6710
2019-07-16,2933.9716796875,2954.8609144359352,2825.7070436794816,2842.37355226295,13042
2019-07-17,2870.270751953125,2936.0830753711994,2837.7914473172386,2936.0830753711994,25981
2019-07-18,2869.5966796875,2910.970884032371,2834.6466079824104,2844.5296864888464,10629
2019-07-19,2847.62939453125,2884.241708849147,2830.513655255996,2884.10702733439,11398
2019-07-22,2854.2333984375,2866.093049946385,2785.2314905435087,2837.342273269807,14734
2019-07-23,2890.3515625,2901.1331039205784,2825.7072809359875,2859.758894848905,9842
2019-07-24,2845.0693359375,2911.016346920533,2825.6624725509496,2910.117885085064,15205
2019-07-25,2851.762451171875,2872.3371367107875,2828.0878972345326,2872.3371367107875,11828
2019-07-26,2847.809326171875,2855.760800757243,2816.6777128752424,2845.3835232080246,7449
2019-07-29,2834.601806640625,2870.5852429934207,2821.1698475741287,2852.616008295496,7387
2019-07-30,2831.726806640625,2897.5391295045656,2822.0683428756097,2897.5391295045656,13687
2019-07-31,2726.1572265625,2827.4587763012896,2690.8926072521012,2824.763391385845,35371
2019-08-01,2711.946533203125,2751.7741881208426,2562.5475243649657,2716.4271001834204,64718
2019-08-02,2775.580078125,2786.125265669674,2653.1553080854214,2714.390234056834,15893
2019-08-05,2672.118896484375,2760.7806437809663,2652.2503717869163,2760.7806437809663,11246
2019-08-06,2675.01513671875,2707.3751032656396,2656.7759712427546,2672.163927362954,13632
2019-08-07,2661.12060546875,2706.469905321699,2644.0582103985953,2677.5043411175875,11042
2019-08-08,2597.03466796875,2669.267372376612,2586.1725805703063,2661.1208068277797,50356
2019-08-09,2680.627197265625,2713.756650343533,2593.549512435966,2605.995653539184,185713
2019-08-13,2773.81494140625,2802.1016271135068,2666.6877378895674,2738.151176462434,30309
2019-08-14,2728.103271484375,2780.69395850962,2706.515008599532,2771.64222036343,15241
2019-08-16,2717.92041015625,2733.6252662239913,2654.060566242039,2716.6079521568367,18711
2019-08-19,2711.1318359375,2747.2031084759915,2689.2719720863824,2717.875559074651,6450
2019-08-20,2637.1337890625,2705.7460210518075,2617.7631542560866,2701.9443345278073,32501
2019-08-21,2630.2998046875,2677.549840566096,2625.0044486968213,2625.0044486968213,41580
2019-08-22,2606.312744140625,2629.5756708398035,2588.8428424207113,2629.5756708398035,10428
2019-08-23,2625.185302734375,2634.8255373711117,2527.4718243472066,2585.176660519517,14177
2019-08-26,2628.308349609375,2658.5865961586383,2592.8255736431142,2643.108032640089,10637
2019-08-27,2625.23095703125,2668.453016577235,2607.8969629076614,2646.728840051504,15832
2019-08-28,2625.094970703125,2661.030331086952,2616.9031025388063,2661.030331086952,10825
2019-08-29,2624.642333984375,2642.066931593555,2603.2801415065824,2638.5819236758302,7249
2019-08-30,2647.95068359375,2668.452785014881,2581.737077043385,2638.401054293393,21032
2019-09-03,2652.92919921875,2696.5132371637187,2629.5756667633927,2648.629622892289,7024
2019-09-04,2680.174560546875,2697.4181671894357,2634.055995476932,2643.107734293004,5704
2019-09-05,2713.620849609375,2746.29771703792,2670.3084094410956,2670.3084094410956,16378
2019-09-06,2734.9375,2742.676780658215,2699.2737385087776,2711.7198790150646,8010
2019-09-09,2887.504638671875,2925.476638233269,2713.846943715112,2733.53447534242,27107
2019-09-11,2892.7548828125,2964.489916594402,2882.978960193803,2905.6083083899866,27866
2019-09-12,2935.931640625,3008.798141956991,2897.5070515118523,2897.8237297933715,25340
2019-09-13,2975.48779296875,3026.90171802307,2955.3929752826925,3003.367195095857,26753
2019-09-16,3006.263427734375,3035.953175015354,2964.580126616498,2975.487516001959,19384
2019-09-17,2941.951171875,3030.2509392978545,2912.8952192251827,3007.893185816099,18723
2019-09-18,2995.17529296875,3009.522388449698,2940.004985000508,2941.9510205940696,7550
2019-09-19,2936.8369140625,3041.384506472492,2926.336807727593,2994.315460538989,9010
2019-09-20,2957.972900390625,3077.4105637198595,2919.18610667044,2941.815456334552,55678
2019-09-23,3080.895263671875,3095.694946328727,2962.498686376004,3004.181770484343,44960
2019-09-24,3044.009033203125,3157.246369543353,3032.3323790052273,3065.959498931745,64303
2019-09-25,3006.48974609375,3074.8756770750374,2991.82597340367,3063.7872970208223,49540
2019-09-26,2968.3818359375,3068.539230080989,2946.340765166259,3032.3322775136617,89561
2019-09-27,2959.647216796875,3002.2809981899413,2910.1342459853663,2968.879946878571,30285
2019-09-30,3033.283203125,3059.4879447258145,2924.8886228347883,2987.074028874316,23784
2019-10-01,2950.09716796875,3045.7742175640774,2938.1942206279527,3032.2869950480886,10086
2019-10-03,2909.13818359375,2949.9616131224434,2900.629637695879,2938.194352928951,11937
2019-10-04,2862.431884765625,2932.3112758179113,2828.6688491838163,2932.3112758179113,16991
2019-10-07,2864.920654296875,2879.4034364840704,2814.411907221087,2858.9011153564907,9875
2019-10-09,2849.623291015625,2886.5091295909847,2835.955296922645,2857.0005913245377,6751
2019-10-10,2820.069580078125,2869.220572181143,2801.5135131894713,2869.220572181143,11319
2019-10-11,2834.82373046875,2843.1059834514203,2817.806416553105,2817.806416553105,25779
2019-10-14,2868.94873046875,2894.746187108081,2834.0995346577242,2855.8237086697923,12293
2019-10-15,2890.35595703125,2907.192280005829,2854.103919044719,2868.496095691904,8041
2019-10-16,2888.22900390625,2912.8496904667554,2876.6427334690334,2896.5565598177805,25941
2019-10-17,2892.618896484375,2913.4831991591523,2880.942241524466,2887.504752325205,9932
2019-10-18,2916.425048828125,2925.4767879706505,2882.0737429801848,2896.556525608226,15746
2019-10-22,2951.09326171875,2963.5394030725215,2905.8798687806316,2910.360435470044,11750
2019-10-23,2960.5068359375,3001.737550003324,2933.668519029705,2933.668519029705,35295
2019-10-24,3073.92529296875,3098.3649885188906,2957.429455044357,2968.472532539439,55299
2019-10-25,3161.907958984375,3199.789573161535,3099.9941557807547,3100.0394586713865,67779
2019-10-27,3397.027099609375,3425.1780967816685,3263.106662988386,3303.8847920859116,117044
2019-10-29,3555.3876953125,3594.445864039063,3461.3852893692715,3461.3852893692715,166217
2019-10-30,3530.7666015625,3559.596479628107,3487.6351521950655,3534.6135907648954,45508
2019-10-31,3673.06005859375,3745.519053682236,3489.445441579346,3528.3679199160288,115400
2019-11-01,3628.43505859375,3755.566694871759,3620.695777172098,3673.195865941094,48032
2019-11-04,3687.7236328125,3748.3249789405827,3620.6954638402153,3642.238646048007,47537
2019-11-05,3671.1591796875,3711.16804432794,3642.510513096741,3687.5879981796875,19964
2019-11-06,3626.98681640625,3696.7305154063674,3619.7907275000157,3652.3769906132943,14625
2019-11-07,3654.5947265625,3688.584054501933,3629.747744430123,3643.2347486506856,21861
2019-11-08,3643.506103515625,3688.2669107050474,3617.572958499018,3656.72173145157,21710
2019-11-11,3616.2607421875,3661.4288364714344,3577.2476543226476,3620.74130929747,23726
2019-11-13,3623.546875,3701.1204564263876,3590.146045881106,3590.146045881106,54840
2019-11-14,3621.781982421875,3658.6678210664713,3619.790643919991,3636.083775100426,17583
2019-11-15,3603.271240234375,3632.734696821854,3597.7495906840672,3630.652752516505,46926
2019-11-18,3684.5556640625,3730.2216431346706,3591.730036388831,3602.5921231924267,124809
2019-11-19,3669.52978515625,3729.135355460321,3661.6095133209164,3715.7389581763396,16819
2019-11-20,3680.030029296875,3710.308053995279,3656.9027904710724,3693.1097487925686,12778
2019-11-21,3736.875,3747.420188220717,3659.6183142454975,3699.8985553990774,44625
2019-11-22,3651.380859375,3799.9199828310534,3638.799030724353,3756.471636195539,31923
2019-11-25,3679.48681640625,3692.0235640524097,3649.661378849954,3649.661378849954,11999
2019-11-26,3632.50830078125,3708.497608358181,3621.87250705457,3708.497608358181,15511
2019-11-27,3612.277587890625,3652.1505440322153,3588.1094879592792,3633.3681848306123,13431
2019-11-28,3635.9482421875,3696.730587421712,3591.730404233436,3611.644232079488,48192
2019-11-29,3747.69140625,3799.9201182545703,3611.59863989682,3655.816474309084,44100
2019-12-02,3796.0283203125,3856.0411787677244,3747.4203004925776,3779.101389989495,40330
2019-12-03,3929.9482421875,3972.400810432371,3812.637614332278,3822.3682339247766,115580
2019-12-04,4007.56689453125,4072.377435106203,3953.663964797008,3955.6100003143156,88254
2019-12-05,3899.580078125,4028.0241763873896,3874.415976509544,4027.119002415168,20433
2019-12-06,3902.3408203125,3976.0674197558637,3869.7094742486934,3917.593090681129,25551
2019-12-09,3879.2587890625,3977.9682770254603,3860.6576405170003,3946.3773514578575,24022
2019-12-10,3826.985107421875,3882.065034311001,3775.571400459931,3861.6535371829596,22630
2019-12-11,3839.521728515625,3873.918339745328,3792.90526855958,3836.127326091641,14757
2019-12-12,3902.9287109375,3936.3299819933945,3839.8383542329834,3844.092406446938,32586
2019-12-13,3929.0888671875,3960.136157873435,3884.1466255494192,3905.825719136885,19527
2019-12-16,3962.353515625,4009.9202254808633,3943.4350282463006,3959.2304889962293,24491
2019-12-17,3959.90966796875,4023.498136835498,3943.8428306394294,3962.353814382459,16612
2019-12-18,3898.718994140625,3982.7644644743255,3886.001479858311,3947.643900079344,20849
2019-12-19,3885.18798828125,3924.6532207796076,3874.1897706862906,3883.196428705503,5820
