Price,Close,High,Low,Open,Volume
2019-12-20,3859.254638671875,3935.651681968317,3833.4120963724336,3882.7891639388604,74389
2019-12-23,3846.58203125,3885.8214129166245,3811.0994753024625,3855.136102422614,9257
2019-12-24,3819.833984375,3948.3686824274287,3802.635679706013,3833.5021991130866,24222
2019-12-26,3767.83154296875,3860.5667883337546,3749.321001398762,3823.183282040382,12502
2019-12-27,3770.004638671875,3815.308420707218,3757.6486599536056,3799.0152886614933,80509
2019-12-30,3811.415283203125,3874.0079595751868,3782.7210985568067,3791.772836050362,72631
2019-12-31,3824.088623046875,3845.993567791108,3789.5108008253637,3819.381541641615,31090
2020-01-01,3829.202880859375,3846.9894613849397,3801.7307618392347,3824.360111612087,24620
2020-01-02,3826.622802734375,3844.047400949073,3813.4977807025243,3840.834210277887,31741
2020-01-03,3800.734619140625,3851.514963578048,3783.6269207417727,3836.0364014154884,17391
2020-01-06,3690.52978515625,3787.6096887502963,3679.9845973109227,3787.2477075756738,14845
2020-01-07,3678.400634765625,3743.935140268724,3649.797049585088,3729.3166693901876,12644
2020-01-08,3636.58154296875,3675.0061318488797,3622.5966500393397,3670.480262228376,12650
2020-01-09,3595.35107421875,3674.9610821299502,3571.137670080948,3665.954645162623,47313
2020-01-10,3613.906982421875,3639.116165234913,3595.1246230266956,3595.16992592198,16927
2020-01-13,3627.982421875,3647.85094548185,3593.540509568969,3642.4199018905615,10855
2020-01-14,3700.486328125,3731.126550860188,3609.878559762709,3642.419514959097,20584
2020-01-15,3683.2880859375,3756.5165620584244,3671.02315705309,3711.21278762564,13318
2020-01-16,3671.294677734375,3709.402586750614,3652.376631903057,3709.402586750614,11228
2020-01-17,3666.40673828125,3692.5210926688437,3633.2322045420883,3671.3398916449996,10588
2020-01-20,3624.361328125,3672.4712289252375,3607.117722418384,3658.7126308695374,10302
2020-01-21,3630.199951171875,3643.324972813065,3608.3851716344216,3643.1439822297516,8818
2020-01-22,3612.72998046875,3687.678422652864,3593.9929251701515,3643.3249021054926,9344
2020-01-23,3671.20458984375,3683.9674100813118,3611.6440990992537,3611.6440990992537,14673
2020-01-24,3771.044921875,3819.4717235819044,3670.4347143330906,3671.4304939790245,36925
2020-01-27,3936.103515625,3964.6615746046377,3771.8144572252872,3771.8144572252872,89777
2020-01-28,3917.3212890625,3999.0583159673843,3884.101229926674,3964.6617075457543,29080
2020-01-29,3922.0732421875,3978.2391032470346,3879.5751527910784,3950.1787136678176,29153
2020-01-30,3831.87255859375,3936.601357378799,3804.8985527113778,3936.601357378799,13855
2020-01-31,3753.530029296875,3855.497785068172,3732.8016345021006,3855.497785068172,12497
2020-02-03,3723.749755859375,3778.648464777841,3647.8508355622707,3665.954313654391,23108
2020-02-04,3703.29248046875,3796.299092718836,3684.057536329438,3711.2127515849375,23278
2020-02-05,3706.91357421875,3773.579546439721,3694.9200195252884,3729.2715473070252,17172
2020-02-06,3680.391845703125,3741.7175996041747,3668.0363101249995,3729.3165401425026,12417
2020-02-07,3671.249755859375,3709.62904192271,3636.3099539227733,3697.6354874042013,20198
2020-02-10,3870.297119140625,3892.2475851732884,3675.0511623799907,3688.53816445366,55439
2020-02-11,3894.013671875,3946.5588485600074,3869.619054494044,3917.593279029292,30623
2020-02-12,4028.6123046875,4067.8516833533904,3884.961465703352,3885.0065476085338,71178
2020-02-13,4154.56689453125,4185.524017995917,4086.950670933379,4100.437673339426,81396
2020-02-14,3795.665771484375,4190.819727016168,3756.4719159960123,4183.71402306833,217033
2020-02-17,3650.34033203125,3842.3278197015434,3620.695884477094,3780.006503394086,73566
2020-02-18,3738.14208984375,3783.627080464162,3631.6484638816023,3656.902728486894,58290
2020-02-19,3819.87939453125,3869.8000946411835,3760.183433909122,3782.5409667123677,45386
2020-02-20,3790.4609375,3860.114248641166,3779.056099494196,3828.8857478607415,18766
2020-02-24,3764.16552734375,3815.2627689470046,3734.747376655119,3783.6267654916137,34676
2020-02-25,3766.112060546875,3791.7738314737535,3736.4225305656114,3741.084088202679,21626
2020-02-26,3791.18505859375,3880.4803722798342,3754.7518104052115,3765.070704104962,45103
2020-02-27,3766.067138671875,3841.5585639982774,3738.368725097287,3804.4464289549387,25605
2020-02-28,3796.39013671875,3842.2371087047154,3671.204535742698,3720.264919436099,33331
2020-03-02,3844.36376953125,3883.195637510475,3783.8528120520195,3797.2041257241126,26784
2020-03-03,4003.448486328125,4457.981473442749,3844.3641728342036,3844.3641728342036,599746
2020-03-04,3984.39404296875,4145.696198487701,3931.1699978235997,4073.282291090536,149977
2020-03-05,3993.129150390625,4056.9439035077903,3955.6095194611853,4031.1009262422085,41683
2020-03-06,3993.8984375,4046.127145906717,3811.687116647245,3964.661498673696,43421
2020-03-09,3898.629150390625,4018.8365120015615,3830.9223180524345,3983.670416858353,55796
2020-03-11,3871.519775390625,3955.610350977756,3828.931073815402,3922.9334814216068,36516
2020-03-12,3766.067138671875,3794.036927662295,3575.165804111191,3755.567031580785,80813
2020-03-13,3871.383544921875,3932.980449742294,3132.806751797026,3453.238300521715,77191
2020-03-16,3833.501953125,3972.808123608907,3765.5233069521655,3874.1441715757855,47705
2020-03-17,3786.83984375,3848.844251826182,3726.6457833548743,3770.0490457999676,38317
2020-03-18,3641.19775390625,3887.676875683201,3620.695653166087,3846.9891314889674,34971
2020-03-19,3629.973876953125,3706.6873701447657,3350.0488295252203,3607.118234438801,68626
2020-03-20,3635.495361328125,3754.4351259986493,3589.105197936544,3652.6483629110667,35185
2020-03-23,3334.20849609375,3544.6614553286618,3235.997115117458,3235.997115117458,22832
2020-03-24,3330.587646484375,3529.182728529754,3276.729794883391,3484.9198094754297,27285
2020-03-25,3340.544189453125,3426.942991721325,3312.076515250228,3326.5139943748095,15667
2020-03-26,3532.44091796875,3575.4366754584403,3356.4752115015644,3370.686396621268,33570
2020-03-27,3443.371826171875,3615.264246648963,3326.5137973046917,3575.436598463546,45192
2020-03-30,3501.167236328125,3556.4281454483435,3448.7124546088544,3448.7124546088544,140399
2020-03-31,3641.514892578125,3681.4331531745415,3505.0599161783853,3575.4371925636574,29779
2020-04-01,3590.23681640625,3638.799310852958,3464.1460398695426,3638.799310852958,53612
2020-04-03,3638.799560546875,3728.411788530492,3494.3790014520955,3611.644339945779,26647
2020-04-07,3859.616455078125,3928.4547538697084,3647.850842879015,3657.8077558496525,70741
2020-04-08,3846.989013671875,4002.2714169496085,3820.738970990349,3887.7218385225183,33248
2020-04-09,3988.693603515625,4035.264974324664,3894.3292307984098,3910.3059026405385,67261
2020-04-13,4026.757080078125,4118.541633807072,3955.6553983331714,4082.334674388987,47437
2020-04-15,4008.110107421875,4226.257021579208,3990.2329225479857,4115.825803624044,79737
2020-04-16,3932.211669921875,4070.56760865878,3915.7828496904344,4038.1170313212697,61061
2020-04-17,3897.634033203125,4027.118992829463,3892.2480712894335,4019.1081147984714,39895
2020-04-20,3859.028076171875,3959.2760950811066,3846.989438954705,3937.506837518345,29617
2020-04-21,3826.2607421875,3924.0195249486114,3792.6787015653395,3855.135701662716,65536
2020-04-22,3781.771240234375,3891.2972754134835,3770.5467309795945,3874.1440542692862,43562
2020-04-23,4000.3251953125,4111.299596914395,3811.6870547350322,3856.040573063699,131186
2020-04-24,3981.815185546875,4059.705228353711,3960.1811742246878,4022.593095831414,52590
2020-04-27,4393.75927734375,4454.360847910702,4032.504720461723,4072.01547356376,305201
2020-04-28,4361.35400390625,4679.748913027616,4344.834580760649,4524.964181088018,262451
2020-04-29,4458.9775390625,4511.3870230247785,4389.867418722797,4390.093712213117,142309
2020-04-30,4437.11767578125,4562.076764329885,4422.2273873281065,4525.869805882823,106059
2020-05-04,4527.04638671875,4562.167401844294,4409.1023955491255,4434.447266638302,134738
2020-05-05,4497.35693359375,4605.5252245396,4471.559475083653,4598.283832677116,123474
2020-05-06,4612.9228515625,4678.711868028032,4514.86809798176,4643.930574037544,83505
2020-05-07,4473.8466796875,4643.930443207979,4451.400826916648,4614.905877937928,67097
2020-05-08,4455.02880859375,4522.94647893114,4432.147871243876,4481.39278818747,44384
2020-05-11,4365.48779296875,4474.5231136593475,4353.684282175083,4450.432821778974,49901
2020-05-12,4220.36572265625,4352.572530696744,4195.984897444376,4352.233816267817,67509
2020-05-13,4242.3759765625,4284.993526330406,4150.561219399629,4284.993526330406,51870
2020-05-14,4269.94970703125,4369.987628199746,4188.729098206764,4208.562553920644,66666
2020-05-15,4210.64208984375,4293.507131694764,4192.11483627154,4257.903852857385,31590
2020-05-18,4064.60107421875,4236.571655803626,4020.43497449803,4210.6427558403,55976
2020-05-19,4164.58984375,4179.537684848812,4075.1460857661245,4136.968319540167,30524
2020-05-20,4185.390625,4203.676479602274,4114.764180687237,4145.869218675048,36377
2020-05-21,4082.015380859375,4203.676693520802,4073.11432448991,4186.3101382583945,39261
2020-05-22,4042.97705078125,4101.12302632371,4021.4018397563505,4096.333783929841,41404
2020-05-26,4072.049560546875,4130.2923756659975,4021.4016009608054,4063.439034217276,68618
2020-05-27,4073.065673828125,4091.496083207357,4045.2986516696055,4068.518303123135,30148
2020-05-28,4047.088623046875,4103.976580550328,4026.239027421367,4084.04628509673,30558
2020-05-29,3907.287353515625,4141.708920326411,3860.2674598989993,4052.7970901044882,393243
2020-06-01,3887.16357421875,3955.081014059201,3870.087312169896,3941.487794546794,144277
2020-06-02,3890.791259765625,3921.2186307180873,3803.0403744114733,3884.4057611487374,166889
2020-06-03,3928.47509765625,3957.0159215402196,3885.421990441448,3900.901759327669,97459
2020-06-04,3988.70166015625,4024.740502395246,3918.3170756492177,3943.4717037891883,108953
2020-06-05,3968.86767578125,4018.935053981428,3953.1460352836098,4005.39025601423,71799
2020-06-08,3993.2001953125,4024.7403221255627,3958.9512976292795,4015.0654655819917,101578
2020-06-09,4006.79296875,4073.113910081599,3987.0077015311804,4024.739635615072,126770
2020-06-10,3971.963623046875,4057.634277010291,3958.2735611966805,4024.739769280594,64014
2020-06-11,3928.66845703125,3973.318056105472,3918.3164090675514,3964.803899971137,55975
2020-06-12,3932.00634765625,3956.580622623412,3837.0477343396233,3837.0477343396233,48997
2020-06-15,3948.7919921875,4015.0165623488797,3900.0308184077544,3957.015618779095,115074
2020-06-16,3925.040771484375,3968.48101790543,3871.3937406494097,3947.3413624514787,74696
2020-06-17,3885.9541015625,3947.341011971403,3879.6170240209135,3927.991301128406,56936
2020-06-18,3861.815673828125,3894.129598875666,3855.4301742905664,3870.909944124606,39780
2020-06-19,3869.11962890625,3898.9666517261544,3843.4330772719063,3869.9420860805503,48425
2020-06-22,3847.931884765625,3918.3164581811,3840.917614562708,3907.674117183571,71006
2020-06-23,3862.057373046875,3880.5846272599606,3845.7551466861987,3851.560060115159,40610
2020-06-24,3861.041259765625,3902.4012657382245,3851.027690154409,3873.812021386836,47819
2020-06-25,3961.176025390625,3978.300471912976,3844.835891210777,3861.3315666239746,91415
2020-06-26,3968.3359375,4031.512559221226,3947.3413106845696,3987.008220914488,112276
2020-06-29,3903.658935546875,4004.6643265256207,3885.421739524526,3966.6905209289234,40698
2020-06-30,3834.91943359375,3922.1381651583843,3826.405513150783,3918.316644313697,54365
2020-07-01,3844.54541015625,3869.941903900598,3831.242484861592,3859.1061138101777,18356
2020-07-02,4045.830810546875,4136.000651131216,3990.9746643012145,4106.976085158365,288938
2020-07-03,3988.798095703125,4076.984313557362,3983.5737679503463,4062.4720295745997,49842
2020-07-06,3973.318115234375,4024.449820900799,3952.1784615404736,4015.0650221280207,54992
2020-07-07,3980.09033203125,4005.3899834602644,3953.1457662846956,3967.5130204889833,28082
2020-07-08,3958.467041015625,3990.877806229855,3949.2759284921863,3976.3655232981105,28667
2020-07-09,3985.6533203125,4014.0972992462553,3937.665945512716,3957.983140808973,31616
2020-07-10,3957.3544921875,4012.1624524279887,3944.4384660113114,3966.690632976791,34554
2020-07-13,3992.426025390625,4014.0976075568224,3947.437946636373,3966.642629574845,63782
2020-07-14,4043.992919921875,4098.26895595843,4035.4305779762162,4053.7646188540652,126939
2020-07-15,4002.826171875,4080.9988102187385,3987.1527180323833,4043.992490361748,33538
2020-07-16,3970.8994140625,4000.552751707203,3949.759760301005,3999.585266156608,22705
2020-07-17,3998.231201171875,4014.097870991716,3959.9670973399648,3998.569915622729,19309
2020-07-20,4024.788330078125,4048.9272850525986,3995.7155764079407,4014.097803030641,41611
2020-07-21,4046.5078125,4081.821030708308,4039.251671772265,4073.0654765255067,58556
2020-07-22,4015.79052734375,4054.6836342601646,3981.202919958931,4030.544681542869,32213
2020-07-23,4138.51611328125,4198.887114642102,4113.748389736917,4158.252723210081,139917
2020-07-24,4201.64501953125,4236.377658810161,4082.789316626635,4131.16359762932,74414
2020-07-27,4225.2509765625,4300.4729728823195,4203.724424561008,4271.448408385926,126101
2020-07-28,4174.45849609375,4305.310923603265,4161.155569082616,4281.123783583022,96746
2020-07-29,4157.0439453125,4225.977297521383,4148.094703095909,4207.595070265681,45154
2020-07-30,4092.463623046875,4181.47228813442,4085.691224616301,4181.47228813442,30927
2020-07-31,4138.662109375,4182.440838952282,4043.993535576025,4092.4646654564317,66631
2020-08-03,4255.2431640625,4285.960829147246,4137.9355454317765,4155.35028469242,101935
2020-08-04,4233.330078125,4298.296641565571,4224.090307218795,4276.286344205689,44406
2020-08-05,4280.978515625,4328.965893220408,4256.936405309458,4271.448688509377,50856
2020-08-06,4247.21337890625,4308.213153867732,4237.58670872236,4305.310697217922,24373
2020-08-07,4240.97314453125,4278.366368639519,4208.562376801857,4252.051043657508,21132
2020-08-10,4449.90185546875,4632.031020634126,4250.648006130573,4256.936662563906,234999
2020-08-11,4459.52734375,4539.393551180066,4431.083365969103,4479.457638523351,72542
2020-08-12,4403.51025390625,4508.046873234817,4359.1509492436335,4455.270728163964,75450
2020-08-13,4388.32080078125,4474.28198700764,4372.744661236521,4403.994255767754,24501
2020-08-14,4339.12451171875,4438.775523490106,4305.358888058587,4388.320774072119,25837
2020-08-17,4396.64111328125,4448.498431760158,4339.124382420633,4352.717365047619,31041
2020-08-18,4423.05419921875,4431.08414090508,4402.059572296531,4402.059572296531,25276
2020-08-19,4429.14892578125,4450.4336082555155,4392.384474234791,4423.053955671098,24573
2020-08-20,4376.42041015625,4421.408483345654,4367.471169790616,4421.408483345654,18909
2020-08-21,4454.10986328125,4468.332090074627,4364.617448356079,4409.799213285731,75841
2020-08-24,4667.0537109375,4711.558048724198,4467.1229053397965,4474.620918771251,129276
2020-08-25,4647.3173828125,4758.094491240111,4606.537956592877,4709.720208083949,97308
2020-08-26,4694.23974609375,4745.516478687107,4600.3936505927,4692.304775052491,51553
2020-08-27,4681.39404296875,4779.554259764108,4663.846294722284,4700.056602705152,59977
2020-08-28,4595.06201171875,4731.080383388899,4556.573320067177,4687.405332726495,33923
2020-08-31,4455.94091796875,4697.148259463649,4330.295742915629,4624.485270927308,73990
2020-09-01,4507.32373046875,4517.793964897776,4392.439913979397,4455.941095245664,37290
2020-09-02,4507.275390625,4552.695800086941,4474.167614438082,4508.099546508576,16608
2020-09-03,4612.17333984375,4634.132050805841,4509.068654455642,4509.068654455642,29853
2020-09-04,4628.80029296875,4701.899275073382,4508.0995627405355,4595.353102664546,43045
2020-09-07,4881.78662109375,4992.840783538432,4605.047324622826,4653.521506987277,194231
2020-09-08,4803.83984375,5079.1249197127845,4721.38544741387,4910.434762043377,284255
2020-09-09,4843.7822265625,4886.197132224168,4663.215913888542,4687.501287663707,121797
2020-09-10,4788.0859375,4871.655622303543,4750.470159062162,4871.655622303543,96101
2020-09-11,4723.90576171875,4865.838062407525,4711.690173998919,4755.316934869279,43192
2020-09-14,4769.375,4891.772315530034,4736.897296473218,4847.370152000925,66689
2020-09-15,4790.1220703125,4963.756701156037,4779.506507489831,4818.334141551856,138932
2020-09-16,4847.85498046875,4866.8081975431505,4765.981892255404,4823.181430832106,48705
2020-09-17,4803.59765625,4866.808182958641,4789.346529862195,4838.693155606888,30563
2020-09-18,4835.88134765625,4893.032123122077,4789.249090780411,4842.570689969262,108875
2020-09-21,4717.0712890625,4932.733130308894,4646.4447792955725,4877.520843517319,104867
2020-09-22,4629.0419921875,4779.554326715404,4536.262218846046,4749.500333991636,67063
2020-09-23,4762.103515625,4797.489667563174,4653.521350773616,4692.300695363396,58885
2020-09-24,4732.05029296875,4808.639510986478,4670.29398731608,4740.775646920137,49508
2020-09-25,4769.375,4797.926483945229,4718.525391245339,4755.36577136527,22065
2020-09-28,4863.9482421875,4992.841295667761,4837.772181025747,4944.367108331181,94821
2020-09-29,4797.10205078125,4895.892338136017,4765.012047908619,4893.371586018465,39588
2020-09-30,4750.13037109375,4847.418148000251,4740.823233573454,4833.554721449242,28237
2020-10-01,4752.16650390625,4781.493384457719,4711.690561326949,4760.16474405665,33231
2020-10-05,4771.9443359375,4794.097134257283,4714.647751749804,4778.585394287998,36935
2020-10-06,4765.7392578125,4789.249236351269,4735.9276355416905,4789.249236351269,17483
2020-10-07,4806.40966796875,4847.418640313512,4761.376959447947,4789.928444591684,48546
2020-10-08,4850.52099609375,4866.808132763464,4779.554600502764,4818.333948174186,50386
2020-10-09,4868.64990234375,4873.7396915638365,4814.455860371725,4855.9495717089185,33458
2020-10-12,4850.1328125,4883.531714955708,4755.802238863511,4862.93018655374,21317
2020-10-13,4844.55859375,4866.808435211479,4806.60339953401,4847.321717119446,21034
2020-10-14,4851.39306640625,4866.807761252809,4800.010434663939,4857.112925075014,28700
2020-10-15,4816.2978515625,4857.113208932464,4779.554514977454,4849.502667411988,39269
2020-10-16,4822.26025390625,4831.906806164101,4760.165011690558,4808.639197145654,17177
2020-10-19,4843.68603515625,4894.923344880311,4824.248075753371,4848.388125915317,46808
2020-10-20,4848.24267578125,4866.808194036541,4808.639171797061,4843.685913020205,53834
2020-10-21,4857.79150390625,4894.874250385124,4828.028169014085,4871.654929577465,36085
2020-10-22,4907.86572265625,4923.328703073452,4819.836321909195,4865.8385111326115,32101
2020-10-23,4963.6103515625,5020.955207753065,4920.6619471048,4992.840185350123,43695
2020-10-26,5033.36474609375,5069.429725229634,4983.145685155922,4993.810004715594,62907
2020-10-27,4984.0673828125,5108.209580396985,4954.061673150236,5060.704879421572,48649
2020-10-28,4928.56396484375,4980.382579216127,4834.281684778729,4968.215749392906,36161
2020-10-29,4882.0771484375,4895.892290048032,4805.6820283925845,4886.197453830115,24794
2020-10-30,4832.828125,4924.977364485172,4823.181572502703,4865.838856762023,15141
2020-11-02,4832.29443359375,4902.582001465423,4795.21168226835,4886.100778654134,53782
2020-11-03,4766.369140625,4846.400296912395,4750.469704046774,4832.875811157789,35431
2020-11-04,4780.4755859375,4818.333733059262,4750.469877664061,4765.981616040107,34154
2020-11-05,4783.52978515625,4845.479701063935,4770.054055933879,4789.249644508971,12083
2020-11-06,4780.13623046875,4817.364308350603,4756.7715795778295,4787.698013667315,26341
2020-11-09,4773.0107421875,4798.944431793658,4737.866957207193,4760.1650828498705,31673
2020-11-10,4903.55126953125,5719.953547682554,4847.418260747927,5719.953547682554,1713180
2020-11-11,5042.9638671875,5088.820259714513,4944.367179375884,4963.708569753387,349780
2020-11-12,4987.16943359375,5050.040545621311,4934.671986410534,5043.254159785382,134025
2020-11-13,4962.01123046875,5007.431159152808,4944.366439313441,4997.688038168782,52345
2020-11-14,4981.06201171875,4991.968703538621,4968.604051275019,4991.871660490745,14814
2020-11-17,4799.283203125,4991.676938281445,4781.396041467569,4981.061376957994,207931
2020-11-18,4757.546875,4845.333902589452,4750.5181186132795,4808.638852156436,132654
2020-11-19,4904.521484375,5058.76645110378,4888.137302887171,5055.857999713724,428094
2020-11-20,4906.072265625,4967.343824839453,4857.113338757286,4915.282360778332,137124
2020-11-23,4989.93310546875,5006.414330025379,4936.369125659707,4963.757042937634,116729
2020-11-24,4967.34326171875,5019.01654773724,4946.595934178685,5016.108096965903,64729
2020-11-25,4945.142578125,4987.993949708025,4916.252151403187,4987.072750782896,59918
2020-11-26,4963.65966796875,4973.1608925768705,4897.831817199948,4933.702715306915,46861
2020-11-27,4948.72900390625,4968.4580897136375,4905.5869839877805,4944.3180429073,44344
2020-12-01,4951.78271484375,4996.766658298995,4929.824006423422,4987.993021248478,40414
2020-12-02,5067.7333984375,5220.669443892283,4934.671767764479,4983.1459501590225,1029719
2020-12-03,5156.34375,5270.6945276556,5114.025886393463,5186.7371549203845,522316
2020-12-04,5095.0244140625,5172.2436941477545,5075.247041756437,5172.195409316255,182754
2020-12-07,5174.619140625,5222.560297940542,5149.70322070334,5222.560297940542,261712
2020-12-08,5151.9814453125,5234.2422277125515,5138.311631167804,5211.944103756747,125293
2020-12-09,5152.66064453125,5262.260589738003,5119.843525929201,5259.352138577657,252289
2020-12-10,5043.35107421875,5127.599110128769,4944.560783316874,5127.599110128769,172594
2020-12-11,5119.98828125,5157.652814240654,5067.490838352613,5071.514100665031,144394
2020-12-14,5148.24853515625,5233.2724356245335,5089.788863843794,5233.2724356245335,196059
2020-12-15,5096.0908203125,5147.958195730881,4969.5732036377585,5138.748101030421,106788
2020-12-16,5096.28515625,5117.904453412414,5051.107121144038,5051.4948199479795,73188
2020-12-17,5086.7353515625,5104.331385022766,5060.704621048212,5080.094293925792,65230
2020-12-18,5040.248046875,5118.776216192671,5017.077484184558,5089.78875207129,77717
2020-12-21,5012.1826171875,5084.94218203187,4857.11350466724,5056.002997911749,147936
2020-12-22,5022.11962890625,5118.873912367271,4944.3668471729325,5024.833993901433,82606
2020-12-23,5044.2236328125,5089.789366185974,5021.925507970162,5026.772926414148,88394
2020-12-24,5065.8427734375,5078.107120426993,5031.81427571507,5063.710193416361,39513
2020-12-28,5052.94873046875,5089.789108779919,5017.514292787518,5070.399435984567,52629
2020-12-29,4995.94384765625,5065.067849648571,4947.275574075348,5043.254465283159,58749
2020-12-30,4956.48486328125,5002.487049066315,4949.213736342451,5002.487049066315,45279
2020-12-31,4950.95849609375,5017.077464788732,4944.366197183099,4963.755868544601,43908
2021-01-01,5118.29150390625,5283.685496888657,4973.450752117213,5002.535259439535,598342
2021-01-04,5065.8427734375,5165.021235770203,4946.305627648832,5138.263392108744,122091
2021-01-05,5048.48876953125,5070.399193417946,5017.0775957816195,5065.8424311767585,53291
2021-01-06,5007.7705078125,5065.551825222269,4997.687973018335,5048.488819134861,57899
2021-01-07,4977.28076171875,5036.467549049726,4960.847824540413,5021.925294336396,46691
2021-01-08,4973.45068359375,5157.652560763889,4958.908430132949,5005.831339957003,193076
2021-01-11,4991.82275390625,5012.811979095836,4968.603432416157,4992.840522330383,51157
2021-01-12,5055.08154296875,5060.656073631803,4982.127902552264,4991.871023315424,68749
2021-01-13,5039.279296875,5052.173714285688,5012.521451721392,5041.315307348343,52691
2021-01-14,5000.01513671875,5036.46781849313,4969.136986216043,4992.841052019176,35189
2021-01-15,4962.30224609375,5016.496289457394,4947.275248962861,4998.076099425982,41895
2021-01-18,4793.75732421875,4847.418339917779,4774.707064819013,4813.486411538355,94269
2021-01-19,4814.650390625,4843.880231023632,4790.219210762441,4808.63940202018,25863
2021-01-20,4779.5546875,4837.675425232738,4752.457428469087,4818.334035877282,72794
2021-01-21,4712.46630859375,4803.743580151692,4699.717692265947,4784.402190455009,56828
2021-01-22,4671.35986328125,4698.360077256139,4640.918171746224,4668.063713590573,46065
2021-01-25,4576.98046875,4677.758480707354,4508.098846692061,4677.758480707354,51858
2021-01-27,4563.5048828125,4575.962842430424,4523.125983338801,4556.573169369278,42455
2021-01-28,4571.45458984375,4642.517548401138,4498.403905877134,4532.335831891293,41597
2021-01-29,4495.59326171875,4638.931531061662,4479.014994659769,4634.132397072229,61061
2021-02-01,4399.17724609375,4520.362698386509,4378.188020432779,4508.050540461968,45671
2021-02-02,4332.28271484375,4445.082224306816,4289.964851157614,4442.706800178207,62731
2021-02-03,4351.91552734375,4424.578524036461,4317.15944009717,4338.439797843356,89980
2021-02-04,4359.38037109375,4454.777469674625,4343.286847473845,4385.944129011535,71418
2021-02-05,4374.7470703125,4449.930344625947,4343.2871337525585,4377.219064485001,118625
2021-02-08,4356.03515625,4446.294174367644,4338.439123531252,4439.265418245722,66268
2021-02-09,4322.103515625,4385.0716691527905,4314.202318414605,4353.951148764043,56513
2021-02-10,4281.0458984375,4342.996285070363,4265.728245453836,4322.103627476135,38386
2021-02-11,4303.5380859375,4321.231163222556,4282.403530916402,4287.299234182724,21120
2021-02-12,4279.591796875,4362.676741051311,4260.88095042678,4309.355136438461,40139
2021-02-15,4421.2822265625,4435.388025356426,4311.197065970302,4332.622750889152,78668
2021-02-16,4465.48974609375,4482.892166064715,4435.387469668267,4441.107328231707,48878
2021-02-17,4472.7607421875,4531.220885580555,4425.692504140847,4479.014100576279,52036
2021-02-18,4384.53857421875,4472.761596072563,4277.944119205141,4472.22856935871,52227
2021-02-19,4386.42919921875,4420.845872126754,4359.331939224802,4401.4561972490055,23097
2021-02-22,4399.12939453125,4449.9302464595685,4338.439619369623,4423.65714313875,46802
2021-02-23,4321.90966796875,4416.14319125571,4305.670817428294,4377.412604890607,53549
2021-02-24,4334.416015625,4442.56172604164,4275.422841603831,4391.760878110058,43366
2021-02-25,4420.45751953125,4456.716111513943,4348.133948257567,4361.706718664614,84286
2021-02-26,4412.84716796875,4428.601277153019,4342.123146924639,4362.676389489619,49953
2021-03-01,4490.1640625,4508.0995121720825,4387.883525180827,4420.845973226817,49038
2021-03-02,4511.68603515625,4535.244297370057,4479.062533192525,4527.48842854172,42002
2021-03-03,4503.30029296875,4542.031358042237,4443.62875764922,4509.74773859564,63428
2021-03-04,4469.9013671875,4508.098927943834,4439.313874303901,4496.3680812186385,41964
2021-03-05,4493.314453125,4503.639359565594,4448.039376246761,4479.159896824042,38709
2021-03-08,4510.861328125,4613.38420666981,4488.708535815319,4508.098205516465,95171
2021-03-09,4521.5263671875,4563.214163689958,4481.6322100944235,4527.488596894854,49450
2021-03-10,4497.046875,4571.260657758665,4480.516895027876,4543.9697881640905,53062
2021-03-12,4509.892578125,4624.436975837802,4504.657461130377,4556.573120846471,82689
2021-03-15,4457.10400390625,4546.490585108112,4409.987004198768,4546.490585108112,46423
2021-03-16,4470.6767578125,4510.231974308606,4411.295884929009,4459.624739005016,25066
2021-03-17,4356.27734375,4503.251146456886,4343.28635869254,4503.251146456886,41062
2021-03-18,4303.8291015625,4382.066630985716,4280.27083535441,4362.676955627372,28592
2021-03-19,4260.298828125,4347.891769987347,4197.864176162599,4280.270285856322,60063
2021-03-22,4278.96142578125,4298.884598857368,4242.75111670454,4260.880650348401,30877
2021-03-23,4374.84375,4408.727396750079,4273.484412286827,4289.965636199912,51438
2021-03-24,4333.05908203125,4435.387896498734,4308.385532686421,4372.37145643919,65138
