Price,Close,High,Low,Open,Volume
2021-03-25,4269.99365234375,4338.439292052038,4247.3561146576885,4323.897037441807,42001
2021-03-26,4236.49853515625,4304.168309565992,4226.949025823143,4291.759107282837,36819
2021-03-30,4333.591796875,4353.902668138799,4251.185688880732,4270.575361349972,36556
2021-03-31,4386.81689453125,4396.608775012828,4305.671389261218,4343.287169141669,36680
2021-04-01,4412.6044921875,4448.960126254738,4372.370923819757,4374.30989097001,80485
2021-04-05,4461.41845703125,4488.70932727146,4414.592112418124,4435.387726191561,43024
2021-04-06,4462.7275390625,4480.9536431961715,4411.150817079744,4469.319838843434,24570
2021-04-07,4483.66796875,4520.7024349660405,4447.118717758433,4469.319799526796,29815
2021-04-08,4472.51904296875,4506.984473141811,4458.364959402959,4506.984473141811,21820
2021-04-09,4655.5087890625,4685.466212661007,4432.479263921108,4432.479263921108,101020
2021-04-12,4630.35107421875,4789.2493538536655,4560.499491416006,4710.721176189263,198296
2021-04-13,4926.8671875,4992.840354678985,4592.443642740651,4650.51561354904,591239
2021-04-15,4978.4931640625,5040.346038229934,4824.151161037151,4920.130052705696,237773
2021-04-16,5059.298828125,5130.507593199215,4954.061564861676,4978.298656666283,235724
2021-04-19,5166.37841796875,5234.242274087686,4973.451169859202,5068.460568425713,327621
2021-04-20,5324.74365234375,5437.833826132281,5227.746528539165,5233.224489899744,509034
2021-04-22,5062.20703125,5506.666988350375,5013.199823373202,5429.108298373609,665735
2021-04-23,5017.75732421875,5206.127830869804,4973.451726696852,5066.522168366033,312786
2021-04-26,4993.76220703125,5080.094540354262,4954.546402381767,5067.491252372467,117616
2021-04-27,5014.36376953125,5078.5920644902335,4978.298786632185,5014.121398606876,80230
2021-04-28,4985.81201171875,5050.04030315356,4978.298513475433,5031.620113911878,65325
2021-04-29,5146.1650390625,5173.552954819989,4948.050941375984,5031.620629429006,207738
2021-04-30,5112.572265625,5256.104137318659,5096.13932764233,5167.251051347313,164210
2021-05-03,5145.2919921875,5234.24211518589,5052.948676486175,5128.568399580173,175119
2021-05-04,5078.349609375,5205.787955269449,5065.552235427953,5191.585114012763,76277
2021-05-05,5282.27978515625,5327.021832896325,5100.065622917505,5119.018838324601,354078
2021-05-06,5164.1005859375,5516.362605519728,5104.429049741512,5227.456444457359,194982
2021-05-07,5175.73388671875,5235.211804394819,5149.751913782551,5167.347947671183,92355
2021-05-10,5226.0986328125,5277.868964793225,5186.592174268172,5202.928068366933,109435
2021-05-11,5238.99267578125,5327.215689181132,5226.098732405853,5226.098732405853,106452
2021-05-12,5182.908203125,5283.540896341363,5160.561792941817,5281.747256800116,71528
2021-05-14,5114.8984375,5228.812760654475,5092.067288041305,5186.737267033551,57246
2021-05-17,5058.62060546875,5184.556443092685,5018.241704145676,5166.378623765308,107296
2021-05-18,5090.2744140625,5115.965733360215,5036.516350934419,5074.132604349705,60009
2021-05-19,5096.28515625,5137.342412249354,5082.421255308559,5113.929475565407,41753
2021-05-20,5084.74755859375,5135.064137747958,5070.399390207003,5098.514415506431,42802
2021-05-21,5073.6474609375,5119.164435232329,5063.661495104407,5091.825279756688,31037
2021-05-24,5082.7119140625,5104.5252952985,5062.643413973112,5073.30773368849,40883
2021-05-25,5092.06787109375,5225.468924585483,5074.810776985976,5094.636908255261,116369
2021-05-26,5107.04638671875,5157.653628592197,5087.947840581169,5151.836726003558,71941
2021-05-27,4975.97216796875,5089.789460465688,4955.031225226691,5060.704949263026,149259
2021-05-28,4974.759765625,5030.650400489865,4968.603450088757,5007.38279408945,53391
2021-05-31,4979.31640625,5007.38314780537,4933.702388999328,5002.5357294628675,56016
2021-06-01,4968.119140625,5010.388723940277,4963.756464045273,4992.8409745767885,23850
2021-06-02,5018.19287109375,5059.735341586519,4966.664908018344,4966.664908018344,95026
2021-06-03,5037.8251953125,5078.737598358411,5004.7174203763925,5060.705106177495,33072
2021-06-04,5030.84423828125,5060.607099304535,5010.290997622956,5044.222921948963,34033
2021-06-07,5040.49072265625,5051.009714722932,5005.8804410770545,5036.467460265956,30222
2021-06-08,5259.3037109375,5287.564065935362,5021.925533836666,5070.399718526209,332842
2021-06-09,5218.92431640625,5356.396901837803,5191.536404645722,5283.685631677109,174002
2021-06-10,5369.53369140625,5400.024142749461,5190.227967319502,5235.211915771471,219091
2021-06-11,5369.291015625,5483.399428588456,5353.488621758391,5369.533386533265,151553
2021-06-14,5390.716796875,5428.138960469539,5236.278240665069,5380.6342615834865,76331
2021-06-15,5331.96630859375,5423.291863251415,5320.526590190161,5419.413928418914,47290
2021-06-16,5291.3447265625,5368.855133848052,5259.448809105995,5319.3627094132125,27871
2021-06-17,5240.0107421875,5349.416591271827,5204.236417489077,5225.516772547735,58731
2021-06-18,5238.3623046875,5293.380499438995,5215.821810802526,5235.211482961643,82062
2021-06-21,5385.626953125,5399.054396227741,5206.127151686652,5213.883020813932,157634
2021-06-22,5320.4296875,5425.230973789193,5293.381186005896,5425.230973789193,77640
2021-06-23,5417.42626953125,5477.5825397527215,5312.770321742463,5340.206519270721,104864
2021-06-24,5345.9755859375,5448.498489000091,5333.178211522079,5419.413977492973,38400
2021-06-25,5376.1259765625,5437.591142133529,5340.352126394465,5351.549472623504,40054
2021-06-28,5408.701171875,5450.291927116895,5366.382830491597,5377.144194027649,36303
2021-06-29,5475.49853515625,5564.8363622185125,5414.566390764876,5414.566390764876,197253
2021-06-30,5497.74755859375,5540.598924227888,5483.399390276979,5516.361833570723,45316
2021-07-01,5570.8955078125,5627.852673108821,5437.882159674601,5501.62571062325,119434
2021-07-02,5545.68896484375,5595.859744780058,5512.193493388311,5579.330237554288,43166
2021-07-05,5530.71044921875,5599.689593512709,5514.326269285468,5593.7268900242325,36995
2021-07-06,5548.2578125,5555.771310688089,5416.795736623233,5526.056731884879,49939
2021-07-07,5528.14111328125,5618.157765073361,5508.606112363561,5550.293909412423,82181
2021-07-08,5565.46630859375,5574.531075540551,5526.056892274981,5555.141402234323,27769
2021-07-09,5545.39794921875,5608.462668524655,5504.727922538114,5574.530742267376,62842
2021-07-12,5575.9365234375,5587.133869430009,5513.404832551115,5545.446075505753,36354
2021-07-13,5564.73876953125,5598.719453425579,5515.489192458709,5598.719453425579,31913
2021-07-14,5582.18994140625,5598.768206876778,5532.8433171681,5562.89731100588,35055
2021-07-15,5481.16943359375,5593.871898288211,5468.856802937236,5593.871898288211,85171
2021-07-16,5499.92919921875,5535.751810532357,5454.315181445716,5496.972463348243,40718
2021-07-19,5481.12109375,5524.990228517147,5454.3632505750065,5503.758631449627,44880
2021-07-20,5389.8447265625,5499.396386622139,5371.376251099425,5480.491454133971,53092
2021-07-22,5437.30078125,5480.7817443683425,5336.0380243748405,5395.176527188588,53737
2021-07-23,5453.68505859375,5477.776822473291,5391.492775829319,5438.803389580701,58230
2021-07-26,5499.78369140625,5509.5272860958985,5409.718755193943,5420.38307532067,46479
2021-07-27,5822.57373046875,5917.728460230955,5499.056832863014,5508.84871283541,674887
2021-07-28,5831.20166015625,5918.697557712941,5671.479232206503,5875.070794388275,483897
2021-07-29,5667.6494140625,5889.467545913155,5627.949344645438,5840.993365882067,119661
2021-07-30,5694.79541015625,5729.648537737237,5583.983615098486,5656.937261877627,84090
2021-08-02,5730.32763671875,5787.817832198854,5695.716878420145,5741.282613447506,51550
2021-08-03,5758.05419921875,5830.474819063892,5734.495935278172,5768.427863889285,55926
2021-08-04,5719.4208984375,5797.512622418966,5695.71683222599,5782.970366677112,40074
2021-08-05,5697.1708984375,5760.672080067323,5628.385841350317,5718.984281440111,23249
2021-08-06,5630.0341796875,5750.8802274192185,5610.402134892,5715.106373801336,38136
2021-08-09,5670.07373046875,5794.846472587272,5632.845650892962,5654.998448216413,34680
2021-08-10,5680.25244140625,5739.34265351727,5624.507136916851,5739.34265351727,57825
2021-08-11,5578.07958984375,5676.275326997194,5505.548787610079,5676.275326997194,118525
2021-08-12,5646.97119140625,5706.83960936816,5552.41413216374,5588.849618674913,46206
2021-08-13,5582.10595703125,5666.620198933299,5547.271862551656,5646.971387455834,80373
2021-08-16,5546.54443359375,5609.372118190328,5506.519074680871,5556.975284704378,44318
2021-08-17,5648.13623046875,5666.620479333388,5541.013436899909,5546.301825320145,46750
2021-08-18,5704.80224609375,5752.395845948138,5629.748540579453,5664.63143606275,58840
2021-08-20,5651.62841796875,5734.493410242222,5608.449550411088,5704.801779591643,75772
2021-08-23,5555.95654296875,5700.484188359558,5531.74707621364,5700.484188359558,28122
2021-08-24,5649.1064453125,5691.848486591944,5574.440769769983,5671.4719406972235,107616
2021-08-25,5559.20654296875,5695.729586454497,5540.479716977032,5628.826406312551,34788
2021-08-26,5525.63427734375,5608.304550658408,5514.281440837347,5579.243999252296,32901
2021-08-27,5523.64453125,5563.087605148582,5451.210861181929,5524.954546737256,35189
2021-08-30,5560.2744140625,5596.17594917808,5426.662768997971,5524.906834685878,52498
2021-08-31,5555.08251953125,5603.064620113669,5525.924843977374,5593.361503618537,32942
2021-09-01,5663.515625,5700.387472750743,5539.509968657576,5555.0832832593305,78300
2021-09-02,5781.990234375,5794.022004573148,5662.739022439436,5662.739022439436,84572
2021-09-03,5855.587890625,5907.256982994324,5781.989661479027,5812.166446802891,107708
2021-09-06,5858.49951171875,5913.079545263395,5831.233657982111,5840.306167203868,35232
2021-09-07,5875.673828125,5906.1415189582385,5823.082747560347,5848.068272367626,52321
2021-09-08,5917.154296875,5985.852167575698,5807.314835944328,5869.414777381326,105315
2021-09-09,5921.56982421875,5991.674845692643,5844.187464875594,5932.437504950855,65404
2021-09-13,5910.75048828125,5962.8076130745485,5871.404066959665,5921.569368323616,35645
2021-09-14,5872.85986328125,5937.482716960716,5843.556734347173,5909.586255714156,25346
2021-09-15,5820.0263671875,5875.673834733194,5807.363515961105,5842.294735148431,35058
2021-09-16,5832.54345703125,5854.957751398534,5766.271359385835,5820.026531226662,32117
2021-09-17,5697.9130859375,5811.196981000416,5686.99707891859,5811.196981000416,38945
2021-09-20,5594.57421875,5697.669828296406,5586.083992081472,5676.3229726726795,25659
2021-09-21,5613.4951171875,5681.707832342855,5516.124254527693,5598.697865463355,40321
2021-09-22,5622.61669921875,5663.272665426185,5551.1533359797895,5613.495863830987,21260
2021-09-23,5656.91748046875,5718.9691061536,5587.831094623798,5646.244051260318,65714
2021-09-24,5539.169921875,5715.136047570355,5517.289582038803,5647.262553043181,30570
2021-09-27,5474.3046875,5587.346007322066,5438.597404314856,5550.1832564997285,49568
2021-09-28,5462.5146484375,5526.749466391882,5426.176762994086,5472.5574683358545,20806
2021-09-29,5446.50439453125,5466.347456016575,5390.566026249223,5461.883927955517,22583
2021-09-30,5415.40673828125,5524.906508679562,5406.576807030354,5481.242482061405,30251
2021-10-01,5404.1025390625,5442.478176232401,5340.595450522934,5415.4065753008845,25353
2021-10-04,5480.951171875,5573.470488618383,5404.15109442202,5404.15109442202,65535
2021-10-05,5488.3740234375,5559.886187120936,5438.597221433306,5482.261249080852,29911
2021-10-06,5427.00146484375,5516.173485826576,5414.339087137828,5516.173485826576,24764
2021-10-07,5411.71875,5472.557477427946,5405.120820569569,5436.655947877443,15079
2021-10-08,5385.66650390625,5462.854606388382,5375.526557618408,5423.945014346096,19185
2021-10-11,5328.7578125,5412.107969810736,5302.996225373662,5385.230145157829,27278
2021-10-12,5362.427734375,5382.270798614055,5322.15979789141,5327.981668226386,12620
2021-10-13,5375.2841796875,5394.93299139176,5346.465733007251,5393.96267970266,13620
2021-10-14,5373.1982421875,5445.729042808785,5341.56598555419,5375.332643687284,22028
2021-10-18,5334.62841796875,5414.339431508961,5324.148767056106,5414.339431508961,24617
2021-10-19,5138.2373046875,5338.218167940554,5119.5100045211775,5328.951880677343,61275
2021-10-20,5105.48876953125,5239.585549281099,5065.026586025451,5142.651514546915,50731
2021-10-21,5057.458984375,5156.091076889707,4974.78823553438,5105.780318974431,36373
2021-10-22,5000.744140625,5108.351618062088,4987.40235417172,5046.5913704371815,16381
2021-10-25,4829.38671875,5027.087724998968,4815.8023551304395,5027.087724998968,36822
2021-10-26,4831.23046875,4904.925834752528,4771.993126669226,4849.618065695972,34784
2021-10-27,4945.63037109375,4962.610825714189,4825.360047282411,4856.700925439275,53549
2021-10-28,4846.3671875,5020.392683851265,4805.080614606219,5008.312113797266,44327
2021-10-29,4897.5029296875,4921.421018706346,4802.266929612873,4851.510249151388,23994
2021-11-01,4917.296875,4932.239579685556,4861.746532916482,4909.776959696118,15743
2021-11-02,4928.26123046875,4972.847240608297,4911.5721542444335,4928.21290439991,19678
2021-11-03,4871.59521484375,4975.758267880184,4809.737845581394,4975.758267880184,48628
2021-11-04,4858.8837890625,4870.964358309748,4828.27064680265,4849.0352208241075,7433
2021-11-08,5103.45166015625,5260.059878323315,5011.660075915868,5056.294415410956,395677
2021-11-09,5084.91845703125,5102.869223457178,5006.856691356925,5094.136418168889,44031
2021-11-10,5038.92578125,5113.34840432798,5011.465675884127,5094.912482038139,23296
2021-11-11,4987.693359375,5064.784818359521,4963.144661316911,5064.784818359521,18951
2021-11-12,4977.2138671875,5029.95040286109,4950.530295426576,5029.95040286109,13231
2021-11-15,5022.81884765625,5065.02740940126,4949.608635529336,4967.996232975949,25086
2021-11-16,5018.98486328125,5045.6201050807,4977.698295973845,5006.807642733926,18393
2021-11-17,4910.2138671875,5044.650359202154,4877.853878320212,5035.917554194879,18400
2021-11-18,4917.15185546875,4947.619549267737,4870.96492200903,4947.619549267737,18997
2021-11-22,4788.197265625,4935.29613817023,4735.80043458968,4917.151593916037,21632
2021-11-23,4848.0654296875,4870.867755326849,4744.630104583488,4754.527473736705,21996
2021-11-24,4795.5712890625,4873.584728179441,4764.230410903957,4848.065246391783,11468
2021-11-25,4750.25830078125,4826.0880693302315,4736.091654466119,4769.2277059906155,13753
2021-11-26,4979.39697265625,5045.6207449335025,4764.230357235288,4772.963162370749,164950
2021-11-29,5116.30859375,5273.64455503701,5047.659034914882,5142.6524639735335,272238
2021-11-30,5042.17626953125,5133.919048460253,4953.44107775271,5108.690945028015,74188
2021-12-01,4874.3603515625,5094.135930268364,4864.269205619533,5094.135930268364,53856
2021-12-02,4787.90625,4922.391554586637,4778.785414220221,4851.558796162662,63383
2021-12-03,4771.75048828125,4841.807184379349,4757.001560539012,4806.244880610238,56545
2021-12-06,4680.63818359375,4815.268931818943,4670.643688823865,4812.455122649076,35041
2021-12-07,4694.36767578125,4708.776898273953,4642.989485351051,4688.545805989045,24532
2021-12-08,4710.13525390625,4790.380215629758,4683.791387774631,4683.791387774631,26994
2021-12-09,4723.81689453125,4789.749287973373,4696.308464039639,4753.411400348028,63149
2021-12-10,4723.23486328125,4763.163095702927,4712.804012317196,4748.2203900091,15581
2021-12-13,4736.67333984375,4802.072248839387,4727.018549627406,4783.636327900218,22694
2021-12-14,5031.26025390625,5080.115067395834,4720.129438318937,4757.438111493329,350498
2021-12-15,4822.982421875,5018.45189488163,4797.220836870607,5018.45189488163,112094
2021-12-16,4815.26904296875,4878.6790087138725,4797.172824123177,4845.736736261125,35121
2021-12-17,4826.9130859375,4923.750012275974,4765.6379916555825,4817.597998072435,58432
2021-12-20,4674.4765625,4797.80327294849,4647.792991048262,4797.80327294849,53103
2021-12-21,4742.689453125,4754.479119594824,4658.514911102222,4677.87281950216,30410
2021-12-22,4844.3779296875,4896.580505770446,4697.036014188968,4739.972303736634,52093
2021-12-23,4989.05224609375,5035.918115340997,4900.074466757618,4919.4807022695295,192718
2021-12-24,4903.37353515625,5016.51198532702,4866.307908820032,5006.808867367006,78953
2021-12-27,4859.3212890625,4896.387387770244,4819.538506943578,4872.905653688474,31454
2021-12-28,4897.115234375,4919.67498329128,4856.410465633542,4859.321400977578,24023
2021-12-29,4897.01806640625,4938.886924654911,4866.11354167866,4895.22289486916,21677
2021-12-30,4879.84326171875,4908.807162325812,4861.261886391049,4890.371239004169,29500
2021-12-31,4905.21630859375,4934.034754194188,4872.905120071428,4880.667613293366,21934
2022-01-03,4949.17236328125,4977.699434876162,4914.483717122025,4944.369130452877,37397
2022-01-04,4914.337890625,5016.511523830403,4904.925677555646,4987.305046700616,42667
2022-01-05,4913.46435546875,4982.550740251683,4874.40930828372,4919.480477716852,28765
2022-01-06,4865.2880859375,4933.986435322853,4861.261387329743,4913.463964809429,21897
2022-01-07,4800.6650390625,4912.978608446888,4790.234189206067,4912.978608446888,31549
2022-01-10,4782.27783203125,4851.363733471009,4773.447901741004,4800.131470660178,26171
2022-01-11,4759.912109375,4820.4599351624065,4746.812902143394,4779.609720075738,23005
2022-01-12,4727.26123046875,4784.218713808716,4719.595863194653,4764.230199071906,29100
2022-01-13,4780.337890625,4788.488414445775,4710.57257160315,4735.072942923263,32818
2022-01-14,4751.90673828125,4798.19079042481,4735.265989346474,4781.695493470872,17515
2022-01-17,4730.51220703125,4760.349292384044,4716.685265038492,4744.824304883404,17920
2022-01-18,4691.3603515625,4750.306792463844,4679.08600224705,4720.566831029477,105833
2022-01-19,4613.97802734375,4681.754400836183,4592.485715887597,4681.754400836183,32600
2022-01-20,4606.60302734375,4656.768330718909,4599.325689743002,4608.980480473994,77690
2022-01-21,4606.65185546875,4680.735247456002,4565.316482885833,4606.069573700117,21996
2022-01-24,4454.41015625,4604.905123430792,4439.176072890229,4599.277505027254,33688
2022-01-25,4392.60107421875,4497.055034164564,4352.672842445136,4435.585693096151,23881
2022-01-27,4304.59375,4392.601213664523,4279.07474094556,4392.601213664523,33083
2022-01-28,4348.4033203125,4405.214877734934,4289.7477917326305,4289.7477917326305,20010
2022-01-31,4395.26904296875,4424.572643288556,4356.214000421261,4413.947541578419,13816
2022-02-01,4393.81396484375,4427.62942241747,4355.874682536283,4395.269432396837,20159
2022-02-02,4488.5166015625,4497.394859116373,4391.63088076822,4391.63088076822,21340
2022-02-03,4432.4326171875,4524.1758819148845,4416.034442566274,4510.009234913952,30144
2022-02-04,4338.65185546875,4462.415403203404,4327.590396297999,4443.736902053463,218942
2022-02-07,4274.46630859375,4346.8028680282805,4214.064395487806,4327.590882771267,44851
2022-02-08,4402.7890625,4453.730423553719,4249.964979338843,4259.668095730028,113429
2022-02-09,4430.5400390625,4444.949261559347,4366.4023454096,4366.4023454096,135601
2022-02-10,4384.79052734375,4430.44350624162,4352.478861391201,4430.44350624162,69798
2022-02-11,4318.80859375,4366.305062169428,4307.067728665043,4366.305062169428,18577
2022-02-14,4185.6337890625,4293.968996108959,4172.340329197332,4269.371499643781,33204
2022-02-15,4255.59326171875,4303.235665394437,4165.548517064683,4172.340699598914,21209
2022-02-16,4287.12841796875,4320.55584884886,4247.10305639107,4269.37190161922,55599
2022-02-17,4244.19140625,4317.789638325658,4223.766535901659,4317.789638325658,15245
2022-02-18,4213.96630859375,4261.657030738983,4173.310345808459,4230.558732323851,29702
2022-02-21,4165.0146484375,4213.9665894580385,4152.934078251946,4182.04342926773,26579
2022-02-22,4075.30908203125,4143.182573994795,4059.493191060225,4089.8637573242186,47714
2022-02-23,4157.833984375,4172.340333887054,4094.715397442644,4094.715397442644,21435
2022-02-24,4099.275390625,4129.888530482354,4055.9022748701886,4075.308505850429,62741
2022-02-25,4220.07958984375,4305.078510794815,4099.275790215989,4099.275790215989,45621
2022-02-28,4271.74853515625,4288.486410421689,4173.4073587672465,4229.588306205551,20529
2022-03-02,4280.48193359375,4310.8525016741105,4202.420164256501,4202.420164256501,37166
2022-03-03,4186.3125,4354.758697679725,4170.399483651394,4308.183738346252,48264
2022-03-04,4208.24169921875,4259.2313877988145,4144.201129205276,4152.933934207113,15253
2022-03-07,4140.1259765625,4244.095259381446,4062.986192601901,4191.746751066498,26387
2022-03-08,4252.439453125,4269.371582209361,4133.576267029398,4170.399786439963,52096
2022-03-09,4292.755859375,4316.09166501009,4243.852247042024,4279.074370372594,69144
2022-03-10,4259.86279296875,4376.105949975142,4238.370008887079,4376.105949975142,41330
2022-03-11,4340.689453125,4354.75897297977,4235.410632142757,4235.410632142757,57508
2022-03-14,4243.658203125,4340.20421689222,4234.440242011547,4340.20421689222,24644
2022-03-15,4269.662109375,4354.758629505669,4220.855623518195,4225.707181706147,40042
2022-03-16,4215.76171875,4332.441699572761,4208.726958991455,4317.78989828417,39930
2022-03-17,4257.7275390625,4286.157481019455,4208.241644693268,4215.761560014083,71190
2022-03-21,4373.146484375,4412.97758995059,4259.716668173462,4283.926134483698,73191
2022-03-22,4303.96337890625,4396.967858353356,4285.187751089737,4373.195219595846,33105
2022-03-23,4310.1240234375,4455.088478230615,4293.62872663461,4354.7583559629675,126511
2022-03-24,4337.97265625,4355.632044713601,4303.380665519324,4303.380665519324,29436
2022-03-25,4270.681640625,4363.249285192476,4259.668507698887,4337.972854062852,18701
2022-03-28,4216.634765625,4288.534954304497,4179.714596518874,4250.935377523163,30104
2022-03-29,4284.3134765625,4301.924536246663,4223.183849576694,4260.055688076069,28076
2022-03-30,4251.61474609375,4310.124349071656,4230.558793775871,4310.124349071656,29378
2022-03-31,4219.060546875,4279.026091694241,4211.152601608241,4251.614787317412,36764
2022-04-01,4219.93359375,4250.88691369292,4215.033709545481,4220.903905377428,33012
2022-04-04,4285.8662109375,4333.799507808383,4225.658567445214,4225.658567445214,43695
2022-04-05,4341.17431640625,4360.5805493807975,4269.419580468867,4316.916525188066,23075
2022-04-06,4325.84375,4405.215056436776,4317.887004657192,4351.847913682585,27983
2022-04-07,4341.22314453125,4405.021142813226,4329.531077325907,4346.996689022874,21654
2022-04-08,4352.5751953125,4385.808367120882,4342.241471682359,4385.808367120882,14873
2022-04-11,4343.5517578125,4401.673330658421,4339.233681473248,4390.6601987179,13782
2022-04-12,4260.44482421875,4361.551502397925,4240.262528471398,4361.551502397925,32625
2022-04-13,4286.8369140625,4318.323716944837,4233.469772760228,4290.815286625668,18024
2022-04-18,4326.91064453125,4373.922434500363,4245.161886257909,4277.570675093972,37298
2022-04-19,4312.79296875,4376.105807764779,4288.777753951291,4366.402690674391,34867
2022-04-20,4328.31787109375,4361.5510464756835,4309.154215216577,4315.946397046461,13651
2022-04-21,4326.47412109375,4342.096233147587,4290.184560763672,4327.5898847151,14856
2022-04-22,4219.158203125,4335.3530389380785,4205.4283861763315,4335.3530389380785,30912
2022-04-25,4187.1376953125,4213.287785965186,3950.5270850576785,4191.746676032674,50583
2022-04-26,4157.49462890625,4259.619932835588,4108.299637404437,4191.746441565226,46844
2022-04-27,4104.564453125,4157.203869392177,4036.545499744408,4157.203869392177,82327
2022-04-28,4208.58154296875,4267.430852763846,4051.051343858358,4118.924836726348,81563
2022-04-29,4255.68994140625,4314.005768663629,4208.581498426185,4208.581498426185,49189
2022-05-02,4244.0458984375,4268.4008148477515,4178.064708301185,4230.558661681336,12912
2022-05-04,4238.90380859375,4288.729409395141,4173.310642588438,4242.251099704498,12256
2022-05-05,4236.67236328125,4249.965824895982,4178.162749315547,4191.7471149659,188552
2022-05-06,4188.73779296875,4247.781344944599,4128.675603389703,4177.191180397807,41153
2022-05-09,4133.916015625,4256.709249799509,4031.645253646895,4114.1217510139195,36411
2022-05-10,4092.62939453125,4242.154525763049,4075.4546875246792,4094.715469978145,51834
2022-05-11,4097.6748046875,4133.528012999714,4052.992138568029,4133.528012999714,13946
2022-05-12,4085.15771484375,4112.229316555487,4036.496677776119,4097.626314963594,29502
2022-05-13,4125.716796875,4152.933849058692,4075.308917300586,4152.933849058692,19110
2022-05-16,4080.063720703125,4223.912435450673,4057.8436767234093,4172.340461480311,12707
2022-05-17,4119.40966796875,4219.885246982006,4075.357141271657,4118.972838224561,17606
2022-05-18,4170.4970703125,4259.6686262973435,4048.2377885554465,4119.410250906739,111646
2022-05-19,4135.12890625,4191.746690683248,4095.2006731547795,4138.379545315753,38223
2022-05-20,4224.64013671875,4259.668484847737,4114.315977543935,4114.315977543935,12604
2022-05-23,4281.0146484375,4361.550508777553,4192.18281368483,4230.510120714132,86560
2022-05-24,4133.916015625,4272.864845409103,4089.863957670677,4269.371628410671,14708
2022-05-25,4135.17724609375,4245.113363807038,4096.655685027044,4129.646280311486,15491
2022-05-26,4122.90283203125,4196.5981968165215,3982.159306297111,4123.970269682242,27895
2022-05-27,4146.18994140625,4172.291703409333,4097.916937576835,4125.765071008499,9328
2022-05-30,4148.22802734375,4205.136714585322,4134.498211354294,4187.865355598482,8752
2022-05-31,4184.90576171875,4214.015110810704,4138.184877398181,4195.627515786961,8696
2022-06-01,4160.64794921875,4215.955712206464,4144.20097755315,4215.955712206464,4344
2022-06-02,4114.89794921875,4195.579751618702,4109.270330487943,4188.83589532856,13469
2022-06-03,4066.62451171875,4108.2995872202555,4057.843380669605,4080.1605489516232,14521
2022-06-06,4086.855712890625,4102.332373862159,4060.948675035226,4080.1123309152426,7846
2022-06-07,4032.324462890625,4081.130951180807,4023.251953869825,4081.130951180807,10082
2022-06-08,3978.71484375,4060.754509377662,3968.623459822971,4026.793599502341,16829
2022-06-09,4036.69091796875,4114.121602001856,3971.873812232244,4016.120120444737,23496
2022-06-10,4027.908935546875,4036.496288032013,3995.452296540289,3997.683823724013,5043
2022-06-13,3997.781494140625,4036.4968378039016,3976.385836005767,4007.3874856082007,10053
2022-06-14,4025.774658203125,4040.3776588345363,3987.107644689031,3997.68394678153,8179
2022-06-15,4032.081787109375,4048.673737508732,3993.9970543594636,4021.941840723109,3826
2022-06-16,4014.082275390625,4073.125835598441,4002.5356612098312,4053.0401944027344,22196
2022-06-17,3983.9541015625,4046.1994978820358,3968.8171453745795,4019.661380039411,42002
2022-06-20,3985.943115234375,4020.971460406593,3968.6231944914293,4006.8048156201717,17503
2022-06-21,3984.197021484375,4008.0179845363455,3968.6234711044917,3986.088845054655,15471
2022-06-22,3993.56005859375,4001.5168034088306,3949.16830188339,4001.5168034088306,9491
2022-06-23,3988.708740234375,4009.23073751799,3978.2778896699965,4002.535681680179,2495
2022-06-24,3977.5986328125,4024.755877025525,3968.041204533565,3996.7139631553887,3859
2022-06-27,3989.48486328125,4023.882602410749,3973.42639423005,4023.882602410749,2987
2022-06-28,3974.10546875,4023.494475004194,3951.1091294956295,4023.494475004194,6099
2022-06-29,3965.130126953125,4001.5653780037987,3939.4654303335165,3953.049793886391,4301
2022-06-30,3959.211181640625,4016.0227384564914,3949.1683614435947,3958.871477810778,7720
2022-07-01,3987.83544921875,3995.6950683795917,3956.445772429114,3983.1293429359935,4025
2022-07-04,3979.927734375,3991.668127049652,3958.3866248775935,3978.278014952355,2667
2022-07-05,3988.46630859375,4017.090504215576,3968.768933380568,3978.278035575812,6809
2022-07-06,4003.166259765625,4021.941885398974,3985.0700418175115,3985.0700418175115,5004
