Price,Close,High,Low,Open,Volume
2022-07-07,4036.981201171875,4055.902276384674,4007.3383728524636,4007.3383728524636,5884
2022-07-08,4019.856201171875,4065.6063062573567,4012.481736981082,4065.6063062573567,2828
2022-07-11,4016.217041015625,4054.932381052598,3988.9511889225246,4054.932381052598,3710
2022-07-12,3990.018798828125,4065.605984790742,3968.623378665702,4021.893632630562,9116
2022-07-13,3983.032470703125,4016.0718689242726,3968.5749208828292,3969.8363734929076,3418
2022-07-14,3998.072021484375,4032.9549147598673,3968.574642128728,3983.1293168553616,9484
2022-07-15,3980.315673828125,4022.3787802993047,3969.545119324241,4002.5840428175698,2805
2022-07-18,4048.3349609375,4061.33704391336,3992.2506562963385,4026.7938501048493,11133
2022-07-19,4081.85888671875,4096.6561406612145,4008.3577728733953,4008.3577728733953,10571
2022-07-20,4109.85205078125,4122.805805849163,4083.07135493202,4094.715094537339,8756
2022-07-21,4089.572998046875,4120.913877106102,4075.3092262410237,4120.913877106102,3716
2022-07-22,4069.681396484375,4111.8411542816775,4046.1996645525896,4102.477741421667,6527
2022-07-25,4056.1455078125,4094.6182721870723,4047.4127024610707,4094.6182721870723,14647
2022-07-26,4013.403564453125,4055.612124679867,3997.684324923639,4047.655378985184,34948
2022-07-27,4019.71044921875,4028.7341584701066,3992.8326257477092,4002.5357426997084,3100
2022-07-28,4045.374755859375,4048.1402388428114,4012.2870335509533,4040.3777455756153,5181
2022-07-29,4059.493408203125,4075.2121740893285,4051.0515065676436,4065.6061826391438,8283
2022-08-01,4095.637451171875,4123.824817172896,4059.44453968191,4089.863906913825,7842
2022-08-02,4102.81787109375,4123.825026175967,4085.0125553413695,4116.984517705387,11196
2022-08-03,4116.98388671875,4170.011322112297,4096.703994787821,4126.39562518263,11939
2022-08-04,4139.54443359375,4151.964235248498,4087.9236557845106,4116.984684009845,6187
2022-08-05,4077.34716796875,4161.667165704091,3968.5751242083775,4143.231242144198,46120
2022-08-08,4049.062744140625,4070.4096033653427,4007.3876635492584,4038.437640603393,50087
2022-08-10,4043.094970703125,4128.676659960631,4025.483906499316,4112.181359556558,70657
2022-08-11,4074.96923828125,4094.715175174456,4026.79335947251,4043.094405726982,107405
2022-08-12,4096.8505859375,4115.722865782438,4067.546980675295,4115.722865782438,97365
2022-08-16,4132.84814453125,4139.203969991632,4115.479661076002,4122.854124235961,10233
2022-08-17,4125.66845703125,4162.637429660063,4099.615491648048,4162.637429660063,14062
2022-08-18,4129.43505859375,4159.9602449607255,4069.99937066872,4159.9110400686195,13393
2022-08-19,4159.275390625,4169.792817369891,4099.839699950382,4137.506763176272,31008
2022-08-22,4081.201904296875,4140.441728968189,4065.1076048825194,4134.571537480993,17908
2022-08-23,4081.59326171875,4104.927369034775,4039.768146277401,4073.032565575784,6277
2022-08-24,4089.224365234375,4104.9274146788175,4067.0157599098434,4104.9274146788175,4496
2022-08-25,4063.3466796875,4095.436868265882,4060.215719852702,4065.107546021199,7002
2022-08-26,4067.162109375,4092.06121733503,4053.367064372759,4087.2673233502846,17666
2022-08-29,4035.7080078125,4059.922548222434,4011.297603261782,4046.8120714427187,17617
2022-08-30,4098.07861328125,4105.758398131524,4047.5456671838406,4069.9993402077625,12399
2022-09-01,4156.33984375,4162.943808663862,4085.8975513354762,4094.4582465941858,10242
2022-09-02,4166.80908203125,4178.598192799401,4101.503198310959,4156.0957909182525,12238
2022-09-05,4184.908203125,4197.186494673991,4137.017037932161,4185.446112870707,9440
2022-09-06,4218.3681640625,4239.549674822984,4158.24790993642,4185.299611820405,124246
2022-09-07,4246.8876953125,4271.346826615482,4226.586616331025,4250.018655206245,17974
2022-09-08,4227.22314453125,4284.163718384151,4202.274829371015,4280.2994620780255,10516
2022-09-09,4230.451171875,4273.010058548581,4216.802786096173,4231.429537085887,11317
2022-09-12,4215.677734375,4267.580295107215,4208.927110007029,4236.321335734644,10145
2022-09-13,4203.69287109375,4265.672403974799,4197.1868378559375,4246.10509936941,12079
2022-09-14,4190.19140625,4221.645751240098,4162.992567618539,4164.558047449843,42901
2022-09-15,4197.92041015625,4216.75393993438,4156.095298571054,4216.75393993438,7628
2022-09-16,4078.657958984375,4215.286566951341,4011.34614495316,4182.511331952416,20469
2022-09-19,4050.2275390625,4148.773221278133,4030.5184026193733,4066.093490135235,12524
2022-09-20,4149.75830078125,4157.641954641675,4044.1171465795355,4079.7908727699773,9992
2022-09-21,4136.455078125,4187.896117548349,4117.780478570063,4149.7587454399945,11314
2022-09-22,4169.2705078125,4186.220557532548,4108.468110927388,4136.454988286928,8351
2022-09-23,4150.744140625,4187.107401176509,4119.209522272673,4183.264215800837,6477
2022-09-26,4093.932861328125,4150.744353886393,4052.4941110623827,4150.744353886393,8153
2022-09-27,4144.240234375,4215.784499537251,4041.4572750701086,4107.38424358842,10003
2022-09-28,4102.01318359375,4144.240105492985,4055.1549032469816,4144.240105492985,12418
2022-09-29,4167.15185546875,4332.363593908884,4069.936637116027,4114.380835612076,76880
2022-09-30,4203.318359375,4237.46434208157,4104.969479657704,4163.555080301077,28084
2022-10-03,4232.93115234375,4276.63625879407,4139.953204614622,4188.191508698611,157736
2022-10-04,4342.16943359375,4376.660424839317,4212.828216422872,4284.766569592199,66563
2022-10-06,4375.42822265625,4427.213785387052,4319.306265031003,4380.355506690773,52658
2022-10-07,4374.34375,4402.971556501431,4326.1550124977075,4375.4278486309395,16935
2022-10-10,4387.54931640625,4427.362157869136,4317.335516233849,4365.573821245384,34428
2022-10-11,4367.6923828125,4394.644723287088,4349.41235113004,4388.239253906807,65900
2022-10-12,4347.5400390625,4421.744745030582,4296.69037098704,4421.744745030582,31472
2022-10-13,4308.66357421875,4365.278260907462,4296.690370111292,4349.806396386658,23456
2022-10-14,4306.6435546875,4355.719111480564,4296.690344644706,4311.570838750261,16318
2022-10-17,4287.08251953125,4336.995815261366,4235.592396525704,4286.737513380355,11024
2022-10-18,4279.740234375,4334.039000213508,4272.0043022700265,4334.039000213508,21241
2022-10-19,4302.2578125,4335.024249484625,4253.526783670393,4301.17371383743,6115
2022-10-20,4282.79541015625,4306.39729385545,4257.124452045093,4286.737237501079,3762
2022-10-21,4276.931640625,4306.446264590048,4237.464287811717,4265.057078523049,11544
2022-10-24,4284.865234375,4306.446644204899,4259.144713101504,4286.737506245151,1887
2022-10-25,4285.8505859375,4311.373822732051,4256.976410828049,4262.100979043685,3266
2022-10-27,4316.0546875,4326.155620326503,4262.100924353559,4290.038722602395,5937
2022-10-28,4296.29638671875,4327.485999533333,4262.199483748107,4311.422764300002,6365
2022-10-31,4314.37890625,4324.1843937808535,4279.050665278597,4279.050665278597,8648
2022-11-01,4331.72314453125,4355.719114167716,4266.978920614681,4328.323607233899,13397
2022-11-02,4408.39208984375,4424.7012080606655,4311.5709553911975,4331.723259045019,32396
2022-11-03,4428.19970703125,4434.55609657506,4356.705000657409,4408.39240807732,21891
2022-11-04,4437.56103515625,4445.395609160719,4397.600954528864,4414.304639702131,12139
2022-11-07,4407.45556640625,4462.394783360336,4385.2827882633455,4459.192048739694,21494
2022-11-09,4310.19091796875,4425.341645521932,4276.882669375148,4404.99205808915,21473
2022-11-10,4294.02978515625,4341.824444642991,4262.15015831412,4312.3102992968825,13663
2022-11-11,4249.19140625,4325.071585681671,4238.696386759435,4297.774718931853,18159
2022-11-14,4416.52197265625,4463.133887242412,4257.173414194573,4463.133887242412,73414
2022-11-15,4455.34912109375,4464.119590941476,4404.992179140927,4404.992179140927,31897
2022-11-16,4367.84033203125,4483.828799153938,4359.316226264486,4454.26509278589,11413
2022-11-17,4430.8115234375,4445.888821593929,4328.126721587173,4331.08309229864,7826
2022-11-18,4419.97119140625,4429.628475922876,4376.955615589196,4425.686648580564,5265
2022-11-21,4340.0009765625,4414.649331725217,4328.668222973441,4385.282910549084,6279
2022-11-22,4350.74267578125,4419.773731897722,4331.328984419947,4344.780373454925,10319
2022-11-23,4339.3603515625,4380.256808523856,4330.097153932569,4372.5208764529825,3526
2022-11-24,4326.89453125,4360.646427325913,4317.286327257587,4336.650457529356,6154
2022-11-25,4397.650390625,4440.912332436345,4323.1993160965685,4323.1993160965685,9726
2022-11-28,4435.09765625,4449.337700276637,4371.486608732484,4409.9194260770655,18186
2022-11-29,4494.2744140625,4527.188575208276,4409.919215075542,4415.83195592257,29522
2022-11-30,4532.509765625,4557.737555139189,4471.017359495459,4523.246568235432,16057
2022-12-01,4484.173828125,4557.73808827596,4464.119684300562,4557.73808827596,9629
2022-12-02,4521.67041015625,4592.229221468924,4484.962140091933,4484.962140091933,31756
2022-12-05,4499.7431640625,4559.116932211375,4485.799047529936,4545.370099497381,7722
2022-12-06,4502.3056640625,4528.173904540014,4469.046497734268,4503.537485037619,56061
2022-12-07,4477.02880859375,4513.392067662704,4436.082790538244,4502.5520430460465,5779
2022-12-08,4458.255859375,4493.683225521933,4433.570357812101,4477.029101031787,5036
2022-12-09,4339.16357421875,4473.973871986306,4226.624215187064,4460.177476786349,23957
2022-12-12,4341.13427734375,4483.828222592927,4326.155142238011,4356.5070177343105,35796
2022-12-13,4336.9462890625,4362.617246186847,4319.257147060527,4355.719048598569,16174
2022-12-14,4340.05029296875,4394.004051573486,4328.126169716896,4359.759428532124,6768
2022-12-15,4334.18701171875,4400.508547397782,4300.632397959569,4336.010203153825,23822
2022-12-16,4374.88671875,4385.283096315286,4302.209274176235,4302.504718766862,20189
2022-12-19,4353.15673828125,4390.210009909543,4336.009886330413,4385.2827259478045,4983
2022-12-20,4357.8876953125,4373.16227726131,4340.93764416177,4353.157213484792,6084
2022-12-21,4369.958984375,4384.297187966114,4336.009806035266,4359.66076861364,13085
2022-12-22,4309.35400390625,4392.969638102584,4289.841668303877,4388.239637388142,9812
2022-12-23,4279.88818359375,4355.719280738374,4245.348113443646,4331.674229813758,18345
2022-12-26,4263.13525390625,4321.1790451428205,4252.246148593358,4272.940741668783,5791
2022-12-27,4254.6611328125,4300.977607628885,4239.879279147696,4254.266565104,7057
2022-12-28,4263.037109375,4286.73715334849,4238.498849691074,4238.498849691074,2684
2022-12-29,4422.87841796875,4492.698137597804,4237.464793084132,4237.464793084132,26833
2022-12-30,4367.2490234375,4427.115523083495,4356.704443373503,4424.651881122753,6479
2023-01-02,4342.85888671875,4374.393503225834,4336.995226489939,4371.486213294563,3311
2023-01-03,4329.5556640625,4365.6725619959325,4323.199274799378,4360.646635739058,4820
2023-01-04,4298.119140625,4357.345193669755,4286.737306455762,4357.296113299193,6052
2023-01-05,4307.3828125,4320.193751554522,4287.7227558635195,4298.119133162648,2496
2023-01-06,4268.70361328125,4304.475504327314,4258.159032554562,4299.695942387085,2404
2023-01-09,4265.3037109375,4287.722854800222,4255.400061835024,4274.911915450095,4983
2023-01-10,4248.0087890625,4287.722505339071,4222.6823570163,4287.722505339071,5812
2023-01-11,4223.02734375,4266.042436320964,4215.7841401203705,4266.042436320964,3144
2023-01-12,4192.4287109375,4243.32794007711,4182.2786982747,4218.740600215361,3434
2023-01-13,4152.8134765625,4235.591845359497,4129.06387213592,4193.118562276453,6167
2023-01-16,4068.75390625,4183.954192894467,4065.00936282416,4183.954192894467,10094
2023-01-17,4114.8740234375,4124.137222276598,4068.951634594999,4072.893462286542,4370
2023-01-18,4075.011474609375,4124.136590930909,4065.107826522534,4114.873393509873,8286
2023-01-19,4088.90673828125,4114.282251569372,4074.8639785004443,4075.0117007884346,2786
2023-01-20,4077.869384765625,4100.042163124477,4066.9802794214233,4075.898471133727,3723
2023-01-23,4047.911865234375,4074.617842973411,4035.4459319127195,4055.647797994334,6588
2023-01-24,4015.785888671875,4054.169383943413,4002.9256289689215,4047.911636859548,6975
2023-01-25,3952.617919921875,4015.8351182530764,3942.8126728399934,4005.8819082965692,6420
2023-01-27,3943.354736328125,3985.0396074050586,3927.0453780453363,3973.4604899164683,9503
2023-01-30,3888.41552734375,3981.196189729332,3872.845261634438,3981.196189729332,11665
2023-01-31,3812.88037109375,3896.4471621991265,3794.05828913813,3882.7000869129665,20021
2023-02-01,3765.578125,3842.2960325031004,3744.735810082529,3827.859186734455,11869
2023-02-02,3798.788330078125,3833.4270411678267,3754.639816293196,3785.4353420095185,31758
2023-02-03,3816.3291015625,3833.4268729258306,3796.225879493196,3798.8865646803047,5795
2023-02-06,3804.65185546875,3862.9908528840915,3797.0145648795024,3828.499863126198,5259
2023-02-07,3807.066162109375,3831.3084967684563,3794.008858893702,3799.576593840214,4213
2023-02-08,3804.99658203125,3826.47958926409,3793.1710999496922,3814.604786222516,4566
2023-02-09,3805.242919921875,3843.183008004456,3794.0088082581165,3822.09432800756,6209
2023-02-10,3914.62841796875,3945.7689484633656,3762.030579887817,3842.0003013760297,21304
2023-02-13,3759.616455078125,3941.827327034265,3695.4631190946234,3941.827327034265,13293
2023-02-14,3773.6591796875,3799.7737854852107,3759.5177780478157,3759.6164199660893,5912
2023-02-15,3789.031982421875,3794.0085872582335,3759.5669210581427,3764.4448839808965,3698
2023-02-16,3797.359375,3818.596018489666,3783.070250503991,3794.008917905923,4872
2023-02-17,3804.25732421875,3813.717805709238,3792.185478451324,3798.9359537491246,3561
2023-02-20,3771.638916015625,3822.488343313552,3764.4450331484063,3803.863305746819,5031
2023-02-21,3764.888427734375,3784.0555146018605,3756.5613657944186,3779.177551502481,3261
2023-02-22,3781.247314453125,3784.1543640887758,3734.6844775512513,3761.1438500398704,5010
2023-02-23,3755.23095703125,3856.6346087609745,3744.7359380724074,3769.3723587176205,6464
2023-02-24,3752.32373046875,3778.191970925693,3726.012082579123,3726.012082579123,4028
2023-02-27,3749.909423828125,3770.3083311199443,3725.0266400552687,3752.6194299816043,4760
2023-02-28,3739.020263671875,3776.270580037646,3713.250663752365,3741.3361834629795,7427
2023-03-01,3755.77294921875,3770.2100358510556,3734.8813129477107,3748.677708298969,3138
2023-03-02,3730.594482421875,3774.1518659645776,3709.2594386877563,3774.1518659645776,7007
2023-03-03,3727.63818359375,3749.6139190315494,3710.2449667717283,3734.388659118583,11203
2023-03-06,3718.177978515625,3766.3174007986463,3710.2450028351127,3744.6866712772853,9411
2023-03-08,3686.2490234375,3723.4500190579606,3675.75400435278,3720.148883005935,9520
2023-03-09,3674.52197265625,3710.2447809723853,3670.8265097269946,3686.5938182251507,9964
2023-03-10,3660.33154296875,3694.477524681579,3651.1174256989198,3671.171567714415,7502
2023-03-13,3651.36376953125,3713.102541161407,3616.6264176991263,3660.9226522720114,12576
2023-03-14,3612.33984375,3671.8122615055763,3598.8884538428247,3655.995630779631,7465
2023-03-15,3565.33349609375,3629.4375111131744,3547.7432360021166,3614.6556586378288,9138
2023-03-16,3548.53125,3588.3931695278334,3527.048484503758,3588.3931695278334,8681
2023-03-17,3508.127685546875,3572.2317006878284,3498.3717591306704,3572.2317006878284,10125
2023-03-20,3482.505615234375,3532.813231922676,3463.8805783464204,3508.127491489569,6559
2023-03-21,3479.5986328125,3500.342546528601,3454.0260770221694,3494.9718550974585,7757
2023-03-22,3474.1787109375,3488.5171558401057,3453.43479668095,3488.5171558401057,7663
2023-03-23,3469.35009765625,3500.293345941826,3451.1684672257425,3464.866220953105,9331
2023-03-24,3471.96142578125,3494.5285313501645,3462.895271140439,3470.2861973025206,5759
2023-03-27,3435.598388671875,3473.735522029764,3419.584714279539,3471.912330555228,12489
2023-03-28,3392.43505859375,3442.348349639585,3358.4367987472765,3424.462404825935,15221
2023-03-29,3451.6611328125,3473.735269209188,3358.4368219758617,3390.02076098129,14183
2023-03-31,3416.7265625,3451.1191503277423,3401.107216050064,3451.06982936808,13126
2023-04-03,3475.804931640625,3489.5026855398787,3427.4682253114515,3448.1134980807783,6465
2023-04-05,3555.72509765625,3587.013350352423,3472.897407361444,3476.790154105908,14037
2023-04-06,3598.346435546875,3602.633269162279,3523.402392554851,3547.6447277639268,6682
2023-04-10,3553.8037109375,3614.6063495341787,3543.7027783795493,3606.772015814558,6287
2023-04-11,3582.036865234375,3601.844643366883,3549.615432396036,3565.7768278566587,68569
2023-04-12,3676.98583984375,3716.108428333257,3583.1703966510395,3600.8592988379396,24444
2023-04-13,3695.561767578125,3732.9104853320973,3654.2216609403845,3680.730594115805,9992
2023-04-17,3654.3203125,3714.975228880499,3602.830192813322,3695.6601786567494,11080
2023-04-18,3721.232666015625,3762.424809114532,3652.3000097337813,3675.655288195851,15099
2023-04-19,3711.1318359375,3753.4080789373365,3695.36452641925,3744.7360105842895,8937
2023-04-20,3709.55517578125,3838.0093286115343,3687.5794404579465,3730.643855607712,7317
2023-04-21,3742.814453125,3756.46288620132,3702.9527714915503,3720.000982596771,7422
2023-04-24,3725.6181640625,3774.299634919173,3719.1140527898065,3774.299634919173,4314
2023-04-25,3714.3837890625,3763.459586700722,3705.3176344578987,3725.0267708113984,4864
2023-04-26,3707.73193359375,3733.8465391075406,3701.819192722703,3705.317612522748,4280
2023-04-27,3694.72412109375,3715.9114435191727,3685.953651302503,3696.4486705934937,3197
2023-04-28,3697.089111328125,3725.076230345257,3689.0577342013194,3695.463203754494,5771
2023-05-02,3708.9638671875,3720.641626998292,3678.6117483435,3685.362223945527,7973
2023-05-03,3733.55078125,3744.73581208263,3706.302997169151,3709.2593675471107,8733
2023-05-04,3739.118896484375,3753.605063760769,3726.012272533334,3743.750495465257,5177
2023-05-05,3730.643798828125,3768.3375218240544,3720.0994590753767,3744.7358793341537,6355
2023-05-08,3711.870849609375,3744.7359309233652,3697.4340033748595,3720.05018936598,5591
2023-05-09,3729.412109375,3745.622826359121,3705.4163795504955,3705.4163795504955,4331
2023-05-10,3706.894287109375,3734.8811631779145,3693.4919787838585,3734.8811631779145,4016
2023-05-11,3737.04931640625,3763.4596073830876,3710.2942598953573,3715.172223051647,5114
2023-05-12,3717.340087890625,3753.6049462003293,3636.335587156528,3739.8085510187057,6102
2023-05-15,3763.509033203125,3795.339337593834,3683.5390654271287,3720.099610818478,17871
2023-05-16,3761.833740234375,3833.427082964257,3732.9598068899254,3793.0233527839137,34187
2023-05-17,3762.227783203125,3772.2793946722218,3745.721381430182,3761.833696710237,3686
2023-05-18,3764.346435546875,3788.3917264690067,3746.7068545874395,3772.0823678714023,6592
2023-05-19,3768.879638671875,3784.1542195058178,3724.090673957452,3746.7068600419584,8955
2023-05-22,3784.843994140625,3802.8285812656854,3754.6398385748294,3763.2625858265706,4909
2023-05-23,3782.4296875,3842.296190076858,3769.3723844688334,3803.863373607764,6479
2023-05-24,3764.051025390625,3801.8431506808206,3757.0541856220375,3794.008816956025,4730
2023-05-25,3764.888427734375,3774.102545158791,3744.7358840552965,3764.050933798546,3535
2023-05-26,3750.15576171875,3782.084465030677,3665.8992073561294,3761.8335207523896,23476
2023-05-29,3749.909423828125,3774.200837295117,3729.953923970686,3759.517627463188,5290
2023-05-30,3745.42578125,3776.270628604787,3728.2296074292954,3776.270628604787,18984
2023-05-31,3745.42578125,3769.3724306924087,3665.8994620067347,3665.8994620067347,8303
2023-06-01,3754.8369140625,3792.284273877309,3739.710055374973,3745.425753148927,36599
2023-06-02,3794.698486328125,3845.2524687482305,3749.663158274479,3772.3286648816575,22885
2023-06-05,3926.89794921875,3964.493032999864,3818.5467726606144,3825.4449708288967,46434
2023-06-06,3898.0732421875,3942.566523072449,3871.2686231885386,3926.897855272514,9437
2023-06-07,3910.686767578125,3954.687559162598,3874.175784688727,3899.058569516695,8807
2023-06-08,3909.65234375,3941.82741377895,3897.4818553739365,3897.4818553739365,9584
2023-06-09,3892.061767578125,3929.262763077827,3879.8912794369053,3909.652268308705,3395
2023-06-12,3838.05859375,3901.374193857844,3824.5578835570755,3892.55440351725,8525
2023-06-13,3798.640380859375,3881.6651184891116,3795.4376461733614,3858.2605188605507,9768
2023-06-14,3794.60009765625,3878.5609699457113,3785.928029590052,3878.5609699457113,22430
2023-06-15,3786.81494140625,3826.5289000761704,3774.2996876878015,3814.8020599457445,7340
2023-06-16,3800.0693359375,3814.0136947191995,3749.7126352559208,3782.1833903458037,14012
2023-06-19,3786.81494140625,3842.296209476433,3774.2996876878015,3820.369794841693,34926
2023-06-20,3743.7998046875,3817.6104247534663,3735.8668291164736,3786.814898926537,29216
2023-06-21,3739.069580078125,3775.383760527329,3725.026820239919,3775.383760527329,12023
2023-06-22,3753.851318359375,3779.22683097938,3744.686521994142,3758.679960447166,9860
2023-06-23,3692.70361328125,3763.4594584980155,3669.9397059224393,3754.5410264838556,78245
2023-06-26,3703.642578125,3718.1287459001064,3692.7039107043793,3695.413917078942,41970
2023-06-27,3739.512939453125,3774.2996132493854,3700.3903518933266,3723.1545006270103,28380
2023-06-28,3775.531494140625,3789.0815256040987,3734.881399750204,3759.2221354247617,7275
2023-06-30,3722.21826171875,3803.8634583496596,3715.665069872381,3794.008889804712,123435
2023-07-03,3738.724609375,3756.315110206596,3717.1432008130855,3734.8814239346752,70664
2023-07-04,3730.74267578125,3782.1341554426963,3726.012434675552,3755.8225050667015,102204
2023-07-05,3739.907470703125,3764.395929615278,3730.9397169330055,3750.3531691910057,12842
2023-07-06,3726.65283203125,3769.4711249973134,3717.1432695844796,3734.8814930342464,18756
2023-07-07,3745.080810546875,3764.444940246947,3726.652576089867,3726.652576089867,41453
2023-07-10,3737.7392578125,3754.5906664886684,3720.0996761141005,3754.5906664886684,26561
2023-07-11,3736.408935546875,3756.4137575475465,3722.2675336351804,3738.921898610736,48318
2023-07-12,3754.04833984375,3778.9311239191507,3741.1880805501396,3741.1880805501396,14279
2023-07-13,3731.0380859375,3784.1047902524037,3725.0267032227384,3750.6485800173923,10492
2023-07-14,3732.91064453125,3754.590695793047,3723.0560757758876,3750.648868290902,7900
2023-07-17,3809.77587890625,3841.3104955966273,3727.1452323737317,3744.6864110257607,20361
2023-07-18,3804.99658203125,3841.163040536054,3794.008834499822,3823.5725397037168,22781
2023-07-19,3809.677490234375,3833.42709624404,3796.029057394836,3807.016804892267,6413
2023-07-20,3841.2119140625,3853.136037421994,3803.4691115899604,3818.6450498747386,14037
2023-07-21,3831.111083984375,3841.261337279359,3796.0289657849694,3841.2120163206855,10404
2023-07-24,3799.8720703125,3878.215885303676,3785.6815887387925,3857.964700103044,12912
2023-07-25,3794.205810546875,3828.4997560939883,3786.617841130283,3803.8633355271027,6941
2023-07-26,3794.4521484375,3814.210605713123,3760.552530208582,3800.9562596580686,7219
2023-07-27,3838.453125,3878.2654860467346,3790.9048313392823,3795.1421033800075,17698
2023-07-28,3920.196533203125,3939.807027596485,3843.281580631705,3843.281580631705,27101
2023-07-31,3935.668212890625,4010.7599751819466,3921.182045614708,3930.0018361208918,35862
2023-08-01,3964.985595703125,3981.245633562974,3935.865297963386,3935.914618923395,14278
2023-08-02,3954.342529296875,3973.361894020687,3912.263571245567,3961.5364121932444,18963
2023-08-03,3933.056884765625,3969.5678681636527,3912.2636492351817,3961.536491165096,11662
2023-08-04,3906.400146484375,3960.797314705672,3883.7346396763314,3951.6818391415673,7494
2023-08-07,3883.586669921875,3938.1811218820685,3858.605483990407,3907.3855963821998,10762
2023-08-08,3887.627197265625,3959.565545909577,3846.632096870861,3915.219988526319,19858
2023-08-09,3974.19970703125,3996.027479766086,3877.7233381965552,3887.6272275406186,66439
2023-08-10,3980.8515625,4074.174036900961,3942.812832092827,4002.8270576449736,37017
2023-08-11,3941.73486328125,4021.0119215617315,3926.12801758779,4009.083085206048,15037
2023-08-14,3822.098388671875,3883.1344122102496,3788.9463106927283,3883.034908165832,35763
2023-08-16,3840.836669921875,3882.5378438493726,3805.0999139871383,3822.098359650834,10205
2023-08-17,3824.136474609375,3889.69532434129,3817.227738569015,3875.7783482110904,15978
2023-08-18,3889.645751953125,3936.4662895593065,3819.215816101719,3855.002325570658,26376
2023-08-21,3867.6767578125,3914.6465520184092,3848.093632893782,3891.2361616057924,14688
2023-08-22,3881.29541015625,3901.723591127336,3857.238971839961,3881.84219703242,10464
2023-08-23,3874.38671875,3894.91416131167,3849.2864584168537,3892.876512547775,17328
2023-08-24,3832.0390625,3877.3687363953777,3825.1800788743526,3858.9784475546357,32888
2023-08-25,3820.309326171875,3847.0497037799455,3807.286916143977,3832.1386584164575,6307
2023-08-28,3817.426513671875,3837.1091427874285,3806.2929812779958,3837.059390762562,7006
2023-08-29,3816.432373046875,3858.4318181948183,3809.374623738285,3846.9502645329744,6186
2023-08-30,3817.3271484375,3829.3054941569353,3808.38052114596,3816.4323400926673,8584
2023-08-31,3795.90478515625,3836.959911046764,3778.5085659393194,3821.800348586296,9024
2023-09-01,3792.922607421875,3830.150468314507,3777.5642794394216,3806.4915614458464,15069
2023-09-04,3834.971923828125,3852.0201222598453,3792.922726600122,3827.1683795355884,21502
2023-09-05,3844.266357421875,3881.8422412276327,3798.4893984585947,3852.02014974573,128806
2023-09-06,3826.8701171875,3896.7035143722824,3813.102397308387,3847.049780855613,22285
2023-09-07,3827.267822265625,3857.6862092570923,3806.988654911851,3832.5361974845214,199480
2023-09-08,3824.73291015625,3919.467800792291,3819.0667614235012,3838.6996379337347,20739
2023-09-11,3823.390869140625,3876.7723640161807,3819.2158248981927,3827.1683825762734,33702
2023-09-12,3818.91748046875,3866.9808470691273,3782.4351713753836,3864.7939422891513,33305
2023-09-13,3826.770751953125,3847.0496764261607,3812.8040243567402,3827.0687787040392,55192
2023-09-14,3826.373046875,3857.7857465228008,3822.1980026668234,3827.019337796721,12977
2023-09-15,3881.891845703125,3891.7827904634455,3822.1979129838946,3845.0615155843184,31182
2023-09-18,3890.391357421875,3914.596809514031,3871.4045286724863,3881.892012768242,41603
2023-09-20,3867.080078125,3896.454885780103,3837.108974276101,3890.3912063328034,54435
2023-09-21,3809.175537109375,3886.8124767528348,3779.4529505407363,3886.8124767528348,42121
2023-09-22,3835.071044921875,3841.7810152120182,3799.3840407521557,3812.5057118921,8581
2023-09-25,3815.636962890625,3855.051971320943,3802.3165262548496,3835.0710736744863,6108
2023-09-26,3835.766845703125,3852.9642995803633,3817.2275433833406,3817.2275433833406,11228
2023-09-27,3833.82861328125,3843.520792982223,3820.6571895850557,3830.0510998335926,6098
2023-09-28,3826.522216796875,3843.023627856313,3802.068005610855,3833.8284833234934,9667
2023-09-29,3836.760986328125,3881.842143898404,3808.131973377554,3827.1185588626345,21912
2023-10-03,3889.6953125,3892.7770257108555,3827.168424153931,3851.026097447358,15738
2023-10-04,3893.37353515625,3909.1791465164115,3862.0603391955974,3906.69397223382,17232
2023-10-05,3936.71484375,3943.3750623136903,3887.7071581754753,3903.761529716731,23696
2023-10-06,3965.443603515625,3971.3085177663697,3925.5813108033526,3943.7230831310712,15424
2023-10-09,3937.41064453125,3966.3381703697137,3915.044075901346,3960.3737520684062,9805
2023-10-10,3935.12451171875,3971.3085526431832,3915.640648025407,3937.410677932737,24153
2023-10-11,3957.490966796875,3999.2418940602515,3917.6286748801986,3946.4566960858638,91288
2023-10-12,3944.021240234375,4016.0415406109805,3930.551547419757,4016.0415406109805,10042
2023-10-13,3952.5205078125,3978.5153325785795,3927.569262044592,3927.569262044592,9885
