Price,Close,High,Low,Open,Volume
2023-10-16,3916.33642578125,3986.1698235833587,3902.767471185791,3955.4034143002073,11317
2023-10-17,3943.722900390625,3966.3379853950705,3930.601229278252,3955.9002538545574,7478
2023-10-18,3948.79296875,4006.1009913128755,3936.764628001691,3943.8226201255425,116240
2023-10-19,3931.794189453125,3965.1452764990236,3906.693929473682,3946.456717559928,10603
2023-10-20,3931.595458984375,3952.520674939247,3904.705824763571,3952.520674939247,5300
2023-10-23,3905.451416015625,4027.2249568268026,3891.782957353146,3901.723654562222,12777
2023-10-25,3962.958251953125,4026.0816761327833,3815.2394015988866,3887.806487663691,20597
2023-10-26,3910.421630859375,3975.0859125310517,3909.0795397049365,3971.308399182257,34360
2023-10-27,3913.205078125,3939.001137985361,3862.109750555393,3911.7139735932706,12196
2023-10-30,3920.71044921875,3951.576119630316,3825.1802527930304,3827.2181442417327,26622
2023-10-31,3911.067626953125,3951.4269527806555,3891.9317857352567,3951.4269527806555,6147
2023-11-01,3860.22119140625,3924.2391834880978,3837.5066015141856,3911.664298766135,15275
2023-11-02,3870.26123046875,3886.8123933274146,3860.966582016286,3860.966582016286,5888
2023-11-03,3863.103759765625,3904.5566592529876,3854.853175640122,3890.589931819214,4218
2023-11-06,3889.148681640625,3927.768143808067,3831.641652510648,3900.72949654995,15837
2023-11-07,3861.264892578125,3886.81243472304,3856.9903444310476,3886.81243472304,4258
2023-11-08,3921.853515625,4027.2249046767074,3827.1683759346683,3876.9216133603786,26667
2023-11-09,3867.974853515625,3926.5254602364935,3851.2246824317845,3921.853381307301,8116
2023-11-10,3866.6328125,3888.3035802124386,3853.3621277958923,3888.3035802124386,6662
2023-11-13,3888.104736328125,3916.634487226982,3872.994925931188,3896.7530938908044,4580
2023-11-15,3895.21240234375,3906.5449426410155,3873.342868747708,3895.21240234375,8451
2023-11-16,3944.219970703125,3988.555575484447,3894.7650041496677,3895.2122869668688,20878
2023-11-17,3962.31201171875,3971.308390905041,3923.642798055891,3964.349903111215,8335
2023-11-20,3963.25634765625,3993.0784383387354,3951.4767674523455,3976.22900564169,8846
2023-11-21,4012.363525390625,4070.7153674675346,3956.844636305433,3958.5842582573423,30630
2023-11-22,4070.71533203125,4106.452331115038,4011.0711513421475,4013.009538675985,64593
2023-11-23,4105.85595703125,4139.306305966563,4025.982358108689,4095.567238372296,25157
2023-11-24,4048.150146484375,4113.41096885033,4030.9526918867173,4076.729408080536,15876
2023-11-28,4036.569091796875,4069.6716618503415,4006.1009521042697,4048.150149594197,11863
2023-11-29,4012.71142578125,4053.5180361999182,3999.4407406758733,4049.8400267858256,11436
2023-11-30,4060.575927734375,4065.7450415958892,4000.1861939258297,4013.059347902837,11369
2023-12-01,4077.077392578125,4099.046430144195,4060.774746486974,4060.824498510803,12531
2023-12-04,4026.976318359375,4116.442590552005,3943.47446431292,4097.55526642245,19824
2023-12-05,4007.989501953125,4047.752289711058,4001.1305181420003,4045.764150323161,10572
2023-12-06,4016.09130859375,4033.9348110305477,3968.226707297658,4008.039247009646,110510
2023-12-07,4019.520751953125,4034.928831996472,3986.7164525059993,4025.9822048745286,10944
2023-12-08,4056.40087890625,4066.7888586405215,4025.9822492790236,4025.9822492790236,16224
2023-12-11,4065.1484375,4071.7093944412068,4036.519424974569,4071.7093944412068,11556
2023-12-12,4071.0634765625,4080.65615216953,4020.9124656294653,4074.4927258244375,16762
2023-12-13,4073.300048828125,4096.859209191974,4026.6780348658253,4090.596764314573,11264
2023-12-14,4134.2861328125,4150.6882819097145,4069.224080572654,4075.6855332473147,80631
2023-12-15,4174.74462890625,4190.053204880493,4100.537424471418,4135.379372554207,22885
2023-12-18,4212.4697265625,4240.651698756642,4125.041105016999,4174.744588468545,20521
2023-12-19,4215.20361328125,4234.736986104825,4161.722371380301,4210.531291466283,33297
2023-12-20,4214.85546875,4229.21996986731,4176.0867509949885,4215.949042481746,25530
2023-12-21,4195.669921875,4214.855271764418,4135.329700599052,4214.855271764418,10446
2023-12-22,4195.27197265625,4239.906088493508,4157.3983070928325,4237.718941097333,10803
2023-12-26,4206.75390625,4224.7961740101255,4178.7709416098505,4224.7961740101255,8034
2023-12-27,4236.42724609375,4261.577016604792,4186.22672373813,4206.803676323814,16121
2023-12-28,4237.22216796875,4285.4345492347875,4219.925451973107,4270.5235034824045,15417
2023-12-29,4243.6337890625,4276.487596550765,4204.914582382552,4264.558760856064,68213
2024-01-01,4242.1923828125,4271.517438534344,4210.233139501235,4271.517438534344,10807
2024-01-02,4265.205078125,4274.499726933941,4230.01510768271,4249.697493666446,13380
2024-01-03,4350.0986328125,4362.972029925855,4266.298749016698,4274.49982426092,21230
2024-01-04,4369.48291015625,4379.6226153304915,4350.745084471884,4350.745084471884,19550
2024-01-05,4372.11767578125,4398.758550361398,4357.305648512223,4364.512654046714,14310
2024-01-08,4368.48876953125,4393.340511823893,4325.4457460346275,4384.841410114046,18559
2024-01-09,4351.9375,4373.857027398358,4329.222911021924,4373.857027398358,11658
2024-01-10,4374.9501953125,4389.960744641001,4324.203132020836,4351.937579169783,15592
2024-01-11,4307.65185546875,4390.109642481392,4294.132411024326,4386.680393387943,15966
2024-01-12,4321.9169921875,4335.286938307744,4300.09696830333,4329.223016112057,10102
2024-01-15,4334.83984375,4348.855837916662,4314.361911283685,4333.547261935835,14053
2024-01-16,4243.53466796875,4339.2138795710125,4205.063975227415,4317.145337390065,22956
2024-01-17,4227.72900390625,4302.333742133505,4177.627501779945,4243.534615354989,15084
2024-01-18,4225.29345703125,4239.707468353907,4165.201746707719,4186.02770204884,16087
2024-01-19,4256.208984375,4269.429917416448,4243.53459552199,4269.429917416448,55932
2024-01-23,4163.85986328125,4230.661054554096,4120.518328150813,4202.380063385977,12155
2024-01-24,4204.56689453125,4227.281484712588,4128.570555661196,4174.049245355634,10799
2024-01-25,4264.111328125,4275.493619918866,4162.169678353939,4204.9146738565,12725
2024-01-29,4317.94091796875,4361.232460933118,4265.553248587158,4265.553248587158,21935
2024-01-30,4316.44970703125,4344.084650930987,4292.442535125518,4321.469564933576,7581
2024-01-31,4297.36328125,4336.778047485757,4274.499678319454,4315.952578656464,7185
2024-02-01,4551.05029296875,4670.139654062849,4299.89818401339,4299.89818401339,249930
2024-02-02,4632.3154296875,4684.951130628043,4542.948172705648,4619.293019155194,50537
2024-02-05,4678.291015625,4770.540489617565,4626.946927318868,4721.781564993778,41680
2024-02-06,4740.76806640625,4811.098500021887,4676.750072672814,4720.837162412176,32514
2024-02-07,4566.70654296875,4775.361669090878,4547.868728616206,4761.842224536345,31059
2024-02-08,4488.57275390625,4609.501236829188,4473.313686808572,4609.501236829188,10495
2024-02-09,4334.93896484375,4528.335516711473,4308.994133914966,4522.023077022989,128731
2024-02-12,4334.83984375,4544.837063457181,4306.607876555454,4334.143800820405,35414
2024-02-13,4303.1787109375,4393.738557537628,4279.470051553863,4375.596785542075,9513
2024-02-14,4479.27783203125,4498.0656512935475,4293.635325344202,4324.202967007532,30478
2024-02-15,4511.68505859375,4585.047211894648,4483.2545667033855,4557.8097978569895,16879
2024-02-16,4561.0400390625,4595.583959153476,4454.923104682306,4530.9694323646,16335
2024-02-19,4578.0390625,4667.157315439742,4523.812268274551,4561.0403732835775,18292
2024-02-20,4583.95361328125,4610.495469582511,4572.024776361243,4578.734747128747,19933
2024-02-21,4483.80078125,4621.380412665393,4449.455868111283,4600.504949477204,17736
2024-02-22,4451.49365234375,4528.63355859858,4404.772376166528,4528.63355859858,34710
2024-02-23,4432.2587890625,4473.313673736106,4418.639839945998,4473.313673736106,12587
2024-02-26,4374.10546875,4471.325286380569,4358.299373004137,4471.12627829631,12626
2024-02-27,4358.20068359375,4436.582693121199,4325.79391347349,4374.105799197744,11326
2024-02-28,4533.703125,4579.927363406512,4350.744801332323,4358.200323655954,46747
2024-02-29,4577.59130859375,4649.263828600543,4533.703229910183,4557.809419314408,36397
2024-03-01,4562.73046875,4570.732535777362,4518.543875897346,4543.892653553354,9560
2024-03-04,4564.51953125,4610.246737312503,4472.91610574756,4522.96761206918,15716
2024-03-05,4603.984375,4651.848734692945,4552.988307396792,4564.519613166181,19456
2024-03-06,4517.30126953125,4612.483444050174,4493.1950791178415,4603.984342202984,13852
2024-03-07,4500.203125,4572.720705119121,4473.512741366648,4562.680503885107,34399
2024-03-11,4378.33056640625,4522.917715750681,4294.480688562074,4498.1159675020435,84424
2024-03-12,4288.3173828125,4434.694153000438,4260.582933959277,4421.6222329096745,19239
2024-03-13,4241.6953125,4362.971813115187,4175.192148174199,4288.76460879129,38858
2024-03-14,4228.275390625,4273.505561137152,4185.0333594760195,4236.973500338875,11311
2024-03-15,4350.1484375,4376.789310854125,4196.067636612098,4259.638101618045,8982
2024-03-18,4312.82080078125,4372.614480130588,4274.450099577205,4354.025183025992,5202
2024-03-19,4321.51904296875,4353.975807209892,4264.559042913446,4264.559042913446,12124
2024-03-20,4340.05859375,4373.906471265451,4259.836978634153,4321.518806421292,8388
2024-03-21,4320.873046875,4423.560740075754,4274.499791562265,4340.0588836824445,7866
2024-03-22,4323.109375,4337.622888870401,4286.925337058234,4333.79562366629,14023
2024-03-26,4246.81494140625,4321.618689319098,3926.575471837207,3926.575471837207,27759
2024-03-27,4179.4169921875,4970.3484428156335,4056.8481510491074,4254.618267050182,102860
2024-03-28,4170.07275390625,4647.226195229977,4150.240869847,4354.025152079009,179513
2024-04-01,4421.97021484375,4453.432424965322,4175.09289840499,4175.09289840499,28241
2024-04-02,4331.8076171875,4421.770922671178,4290.404712348648,4373.906564952283,35586
2024-04-03,4336.87744140625,4379.32441035804,4309.093000048464,4358.697464759695,28100
2024-04-04,4301.88623046875,4343.687153502265,4282.551865610891,4315.25666238135,83880
2024-04-05,4310.68359375,4387.574979334974,4308.297923633594,4314.262341617397,31872
2024-04-08,4270.37451171875,4358.995730345227,4238.464776570002,4358.995730345227,35902
2024-04-09,4202.47900390625,4298.3572169255285,4190.152637179046,4274.499545046201,11429
2024-04-10,4164.15771484375,4236.6752891120495,4149.246670269232,4216.843405673714,21125
2024-04-12,4132.69580078125,4208.841637549215,4116.4426639659405,4145.320194851113,68878
2024-04-15,4083.4892578125,4132.695707282758,4075.5862096524347,4125.389198011572,13909
2024-04-16,4089.95068359375,4117.337109114199,4060.7746414185585,4087.067978599848,14524
2024-04-18,4088.956787109375,4123.550219272641,4050.834116202471,4123.550219272641,57239
2024-04-19,4105.70703125,4124.395348193861,4050.933691539596,4088.9568590663293,12557
2024-04-22,4118.77880859375,4165.400580673262,4073.747159733491,4115.548082053046,17885
2024-04-23,4127.029296875,4165.151966244594,4107.49592470708,4164.157896562913,7554
2024-04-24,4124.09716796875,4159.1876343047015,4088.6086854434125,4155.211355495615,15946
2024-04-25,4118.6298828125,4135.280550722576,4070.715527866277,4121.413083890986,12362
2024-04-26,4168.830078125,4190.202575562912,4104.961103223333,4132.34752787908,10907
2024-04-29,4175.29150390625,4228.126208294143,4116.442386953747,4185.033192242278,31628
2024-04-30,4231.95361328125,4248.156754824605,4175.440655197516,4176.086703408953,25386
2024-05-02,4251.63623046875,4300.693668666665,4207.102100768657,4264.161606129905,64280
2024-05-03,4185.92822265625,4289.4109809422,4170.12261067266,4264.509727802682,10857
2024-05-06,4245.22412109375,4252.630134439565,4150.29046568492,4252.630134439565,15129
2024-05-07,4237.271484375,4273.505518057776,4186.027386960059,4244.677497582392,10886
2024-05-08,4253.8232421875,4262.57086136816,4180.162580551757,4237.27159342152,11603
2024-05-09,4279.27099609375,4334.044332945692,4216.9431179261655,4262.521310169812,14337
2024-05-10,4312.771484375,4344.084680585168,4197.807418223363,4272.511660676213,13575
2024-05-13,4334.09423828125,4354.025140948024,4280.414476269562,4304.272148274757,39325
2024-05-14,4301.787109375,4389.712282944224,4276.288833309204,4334.094374564586,22763
2024-05-15,4288.56591796875,4321.618737180014,4226.784580038955,4301.339811342558,16958
2024-05-16,4309.7890625,4323.855051280196,4262.570753084996,4288.56557792793,14010
2024-05-17,4374.453125,4383.797768276608,4284.440309860073,4331.161584700775,26090
2024-05-21,4356.56005859375,4498.165484406262,4305.315958665972,4473.313741398493,46829
2024-05-22,4468.2939453125,4474.307873049379,4357.007644429111,4421.920203909641,45306
2024-05-23,4547.6201171875,4652.245947524455,4453.432018143068,4468.343062846672,36048
2024-05-24,4476.892578125,4560.245422900823,4461.384993103933,4548.962634274741,31737
2024-05-27,4524.60791015625,4557.760232948767,4441.503583099908,4476.8925627997605,18901
2024-05-28,4548.31640625,4562.779926241035,4486.087545908678,4547.819371399647,12722
2024-05-29,4594.88818359375,4609.4516930181235,4512.131881006831,4545.88074150132,16328
2024-05-30,4549.85693359375,4595.484634911204,4478.830460674982,4594.888096025007,34624
2024-05-31,4582.41259765625,4600.554368881853,4502.439499660934,4506.415778285725,19566
2024-06-03,4720.98583984375,4796.3366114807695,4668.996190657392,4781.723593290082,49037
2024-06-04,4666.1630859375,4791.415865832712,4448.461825643441,4720.985931806581,57373
2024-06-05,4835.453125,4894.7992811947215,4652.2462705100115,4657.216619089616,42540
2024-06-06,4868.5556640625,4929.64095344028,4830.6815129380675,4861.000637569122,23257
2024-06-07,4897.53271484375,4988.390585014155,4835.254347500109,4867.959142353447,77963
2024-06-10,4898.775390625,4955.38785314289,4845.642171992497,4897.532803523076,53385
2024-06-11,4898.52685546875,4930.536093252652,4847.083749635356,4898.775372888235,19697
